# Date: 20210520
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: SOX_1_4
# Fit of Tap:
#	Ic = 35.1 +/- 0.078 A
#	n = 23.9 +/- 0.69 
#	Vc = 1.5 uV
#	Vfloor = 2.6 +/- 0.046 uV
#	R = 0.0001 +/- 0.0015 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
2.600000,0.250000,0.000000,-8.800000,0.031519,8.590000,-4.203209
2.400000,0.250000,0.083333,-8.800000,0.043588,8.510000,-4.026738
2.500000,0.430000,0.166667,-8.800000,0.060618,8.470000,-4.017825
2.500000,0.410000,0.250000,-8.600000,0.076576,8.610000,-4.042781
2.500000,0.470000,0.333333,-9.000000,0.092608,8.730000,-4.092692
2.600000,0.550000,0.416667,-9.000000,0.108569,8.810000,-4.155080
2.600000,0.610000,0.500000,-8.800000,0.123512,9.070000,-4.320856
2.500000,0.770000,0.583333,-9.400000,0.140531,9.050000,-4.286988
2.600000,0.830000,0.666667,-8.800000,0.156539,9.170000,-4.368984
2.800000,0.870000,0.750000,-9.000000,0.172551,9.230000,-4.429590
2.700000,0.950000,0.833333,-8.800000,0.201915,9.070000,-4.556150
2.700000,1.070000,0.916667,-9.000000,0.222743,9.170000,-4.402852
2.600000,1.130000,1.000000,-8.600000,0.239950,9.110000,-4.329768
2.700000,1.130000,1.083333,-9.000000,0.255529,9.290000,-4.442068
2.500000,1.290000,1.166667,-8.600000,0.271514,9.270000,-4.484848
2.500000,1.370000,1.250000,-8.800000,0.287507,9.270000,-4.529412
2.600000,1.490000,1.333333,-8.800000,0.303522,9.310000,-4.572193
2.600000,1.530000,1.416667,-8.800000,0.319237,9.230000,-4.568627
2.200000,1.630000,1.500000,-9.200000,0.335549,9.170000,-4.561497
2.500000,1.730000,1.583333,-9.200000,0.351547,9.090000,-4.540107
2.500000,1.790000,1.666667,-8.800000,0.367492,8.990000,-4.490196
2.400000,1.910000,1.750000,-8.800000,0.383476,8.870000,-4.447415
2.500000,2.010000,1.833333,-8.800000,0.402807,9.230000,-4.579323
2.600000,2.050000,1.916667,-9.000000,0.414916,8.630000,-4.249554
2.600000,2.110000,2.000000,-9.200000,0.431497,8.550000,-4.242424
2.300000,2.210000,2.083333,-8.800000,0.447506,8.470000,-4.172906
2.600000,2.350000,2.166667,-8.800000,0.463455,8.370000,-4.130125
2.600000,2.330000,2.250000,-9.200000,0.479563,8.390000,-4.092692
2.600000,2.590000,2.333333,-8.800000,0.503496,9.290000,-4.575758
2.700000,2.570000,2.416667,-8.800000,0.514063,8.430000,-4.163993
2.500000,2.690000,2.500000,-9.200000,0.527196,8.490000,-4.017825
2.700000,2.770000,2.583333,-8.600000,0.543443,8.550000,-4.016043
2.600000,2.910000,2.666667,-8.800000,0.559081,8.810000,-4.074866
2.400000,2.910000,2.750000,-9.200000,0.574630,8.870000,-4.160428
2.700000,3.070000,2.833333,-8.800000,0.595632,8.390000,-4.040998
2.500000,3.150000,2.916667,-9.200000,0.607267,8.990000,-4.242424
2.700000,3.190000,3.000000,-9.000000,0.622714,9.190000,-4.374332
2.500000,3.330000,3.083333,-8.800000,0.639231,9.230000,-4.386809
2.500000,3.330000,3.166667,-8.800000,0.655609,9.230000,-4.411765
2.500000,3.410000,3.250000,-8.600000,0.671526,9.270000,-4.467023
2.700000,3.550000,3.333333,-8.800000,0.687268,9.310000,-4.531194
2.400000,3.630000,3.416667,-8.800000,0.703400,9.250000,-4.568627
2.300000,3.710000,3.500000,-8.800000,0.718950,9.190000,-4.575758
2.400000,3.750000,3.583333,-9.000000,0.735386,9.210000,-4.563280
2.800000,3.870000,3.666667,-8.800000,0.750857,9.050000,-4.513369
2.500000,3.970000,3.750000,-8.800000,0.767253,8.990000,-4.502674
2.700000,3.930000,3.833333,-8.800000,0.804146,9.330000,-4.520499
2.500000,4.170000,3.916667,-9.000000,0.839623,9.210000,-4.327986
2.700000,4.270000,4.000000,-8.800000,0.856300,9.130000,-4.327986
3.000000,4.370000,4.083333,-8.800000,0.871982,9.270000,-4.426025
2.800000,4.370000,4.166667,-9.000000,0.887955,9.350000,-4.483066
2.500000,4.590000,4.250000,-8.600000,0.903406,9.330000,-4.550802
2.700000,4.590000,4.333333,-9.000000,0.919902,9.330000,-4.559715
2.500000,4.690000,4.416667,-9.000000,0.936291,9.290000,-4.572193
2.200000,4.730000,4.500000,-8.800000,0.951677,9.210000,-4.554367
2.300000,4.830000,4.583333,-9.200000,0.968323,9.150000,-4.550802
2.800000,4.930000,4.666667,-8.800000,0.984263,9.070000,-4.527629
2.700000,4.910000,4.750000,-8.800000,1.003603,9.330000,-4.536542
2.600000,5.050000,4.833333,-8.600000,1.016127,8.850000,-4.417112
2.600000,5.150000,4.916667,-8.600000,1.031567,8.650000,-4.295900
2.500000,5.270000,5.000000,-9.000000,1.048070,8.590000,-4.274510
2.500000,5.370000,5.083333,-8.800000,1.063591,8.530000,-4.162210
2.500000,5.490000,5.166667,-8.800000,1.080209,8.470000,-4.165775
2.500000,5.490000,5.250000,-9.000000,1.103636,9.370000,-4.531194
2.500000,5.590000,5.333333,-8.800000,1.113925,8.550000,-4.201426
2.800000,5.630000,5.416667,-8.800000,1.127392,8.430000,-4.016043
2.400000,5.750000,5.500000,-9.000000,1.143882,8.450000,-4.008913
2.600000,5.870000,5.583333,-8.600000,1.160304,8.490000,-4.012478
2.500000,5.970000,5.666667,-9.000000,1.175696,8.650000,-4.049911
2.500000,6.010000,5.750000,-9.000000,1.196332,8.470000,-4.121212
2.400000,6.010000,5.833333,-9.000000,1.208272,8.750000,-4.106952
2.700000,6.130000,5.916667,-8.800000,1.224284,8.870000,-4.162210
2.600000,6.270000,6.000000,-9.000000,1.240315,9.010000,-4.229947
2.400000,6.290000,6.083333,-9.000000,1.256294,9.110000,-4.294118
2.600000,6.490000,6.166667,-8.800000,1.272273,9.130000,-4.374332
2.400000,6.530000,6.250000,-8.600000,1.287727,9.350000,-4.475936
2.600000,6.610000,6.333333,-8.600000,1.304166,9.330000,-4.488414
2.800000,6.750000,6.416667,-8.800000,1.319684,9.310000,-4.556150
2.500000,6.890000,6.500000,-8.800000,1.336172,9.290000,-4.568627
2.300000,6.910000,6.583333,-9.200000,1.351592,9.150000,-4.570410
2.400000,7.010000,6.666667,-8.800000,1.368095,9.170000,-4.565062
2.600000,7.070000,6.750000,-8.800000,1.383605,9.010000,-4.499109
2.600000,7.190000,6.833333,-9.000000,1.418290,9.210000,-4.575758
2.500000,7.290000,6.916667,-8.800000,1.434969,9.210000,-4.584670
2.600000,7.350000,7.000000,-8.800000,1.450385,9.070000,-4.529412
2.900000,7.410000,7.083333,-8.800000,1.467075,9.070000,-4.516934
2.600000,7.510000,7.166667,-8.800000,1.483245,8.990000,-4.488414
2.600000,7.570000,7.250000,-8.800000,1.499276,8.870000,-4.427807
2.700000,7.650000,7.333333,-8.600000,1.515326,8.790000,-4.372549
2.500000,7.770000,7.416667,-8.600000,1.530341,8.530000,-4.196078
2.700000,7.930000,7.500000,-8.800000,1.546410,8.410000,-4.151515
2.400000,7.990000,7.583333,-9.000000,1.562579,8.410000,-4.115865
2.600000,8.050000,7.666667,-9.000000,1.579333,8.390000,-4.112299
2.800000,8.150000,7.750000,-8.800000,1.600182,8.990000,-4.509804
2.600000,8.230000,7.833333,-9.600000,1.611713,8.430000,-4.064171
2.600000,8.310000,7.916667,-8.600000,1.627229,8.450000,-4.021390
2.400000,8.410000,8.000000,-8.600000,1.642821,8.550000,-4.037433
2.700000,8.470000,8.083333,-8.800000,1.659558,8.570000,-4.026738
2.500000,8.570000,8.166667,-8.800000,1.675128,8.730000,-4.081996
2.700000,8.630000,8.250000,-9.800000,1.702540,9.330000,-4.584670
2.600000,8.730000,8.333333,-8.800000,1.713587,8.530000,-4.199643
2.400000,8.770000,8.416667,-8.800000,1.724012,8.890000,-4.165775
2.700000,8.930000,8.500000,-8.800000,1.739419,9.130000,-4.303030
2.800000,8.930000,8.583333,-8.800000,1.754982,9.250000,-4.420677
2.600000,8.990000,8.666667,-9.200000,1.771724,9.230000,-4.422460
2.500000,9.170000,8.750000,-9.200000,1.790365,8.970000,-4.212121
2.500000,9.330000,8.833333,-8.800000,1.808397,8.730000,-4.108734
2.200000,9.310000,8.916667,-8.800000,1.819100,9.230000,-4.598930
2.500000,9.390000,9.000000,-8.600000,1.834736,9.150000,-4.586453
2.400000,9.510000,9.083333,-8.800000,1.851513,9.210000,-4.581105
2.800000,9.550000,9.166667,-8.800000,1.867205,9.110000,-4.549020
2.600000,9.650000,9.250000,-8.800000,1.882682,8.950000,-4.474153
2.600000,9.730000,9.333333,-8.800000,1.898735,8.770000,-4.413547
2.700000,9.830000,9.416667,-11.400000,1.912500,8.550000,-4.151515
2.600000,9.910000,9.500000,-11.000000,1.929075,8.490000,-4.153298
2.500000,10.070000,9.583333,-11.600000,1.944632,8.430000,-4.081996
2.500000,10.130000,9.666667,-11.600000,1.961184,8.470000,-4.074866
2.600000,10.210000,9.750000,-11.400000,1.976754,8.430000,-4.010695
2.600000,10.270000,9.833333,-11.400000,1.999556,9.110000,-4.506239
2.800000,10.350000,9.916667,-9.200000,2.010453,8.450000,-4.010695
2.500000,10.430000,10.000000,-9.000000,2.027437,8.450000,-4.019608
2.800000,10.570000,10.083333,-8.800000,2.043510,8.490000,-4.012478
2.700000,10.610000,10.166667,-8.600000,2.059498,8.550000,-4.030303
2.700000,10.730000,10.250000,-8.800000,2.074722,8.730000,-4.099822
2.700000,10.790000,10.333333,-9.200000,2.090814,8.830000,-4.149733
2.600000,10.970000,10.416667,-8.600000,2.106824,8.970000,-4.197861
2.900000,11.030000,10.500000,-9.000000,2.122989,8.990000,-4.251337
2.500000,11.070000,10.583333,-8.800000,2.139095,9.090000,-4.299465
2.500000,11.170000,10.666667,-8.600000,2.155116,9.190000,-4.372549
2.900000,11.230000,10.750000,-8.800000,2.171217,9.250000,-4.426025
2.500000,11.330000,10.833333,-9.000000,2.190463,8.930000,-4.160428
2.600000,11.430000,10.916667,-9.000000,2.208241,8.770000,-4.081996
2.700000,11.530000,11.000000,-8.800000,2.219380,9.270000,-4.561497
2.600000,11.590000,11.083333,-9.000000,2.235435,9.270000,-4.588235
2.500000,11.710000,11.166667,-9.000000,2.251481,9.250000,-4.593583
2.600000,11.790000,11.250000,-9.200000,2.267477,9.190000,-4.572193
2.700000,11.910000,11.333333,-9.000000,2.283550,9.070000,-4.540107
2.600000,11.950000,11.416667,-8.800000,2.309271,8.570000,-4.033868
2.700000,11.970000,11.500000,-8.600000,2.320298,9.290000,-4.495544
2.700000,12.130000,11.583333,-8.400000,2.331442,8.790000,-4.377897
2.600000,12.250000,11.666667,-8.800000,2.347445,8.630000,-4.303030
2.500000,12.310000,11.750000,-8.800000,2.363504,8.590000,-4.228164
2.600000,12.350000,11.833333,-8.800000,2.379567,8.450000,-4.169340
2.800000,12.510000,11.916667,-8.800000,2.400205,9.070000,-4.532977
2.600000,12.530000,12.000000,-9.000000,2.411350,8.410000,-4.058824
2.700000,12.650000,12.083333,-8.800000,2.427389,8.390000,-4.023173
2.800000,12.690000,12.166667,-8.800000,2.443448,8.430000,-4.000000
2.600000,12.830000,12.250000,-8.600000,2.459512,8.490000,-4.016043
2.600000,12.890000,12.333333,-9.600000,2.474912,8.610000,-4.064171
2.500000,12.990000,12.416667,-8.800000,2.491167,8.770000,-4.087344
2.400000,13.090000,12.500000,-9.000000,2.507256,8.810000,-4.126560
2.700000,13.170000,12.583333,-8.600000,2.523358,8.890000,-4.169340
2.700000,13.230000,12.666667,-9.000000,2.539416,8.990000,-4.231729
2.800000,13.330000,12.750000,-8.800000,2.555455,9.130000,-4.286988
2.600000,13.430000,12.833333,-9.200000,2.571658,9.190000,-4.344029
2.800000,13.530000,12.916667,-8.600000,2.600120,9.170000,-4.552585
2.700000,13.630000,13.000000,-8.800000,2.622673,9.070000,-4.244207
2.900000,13.670000,13.083333,-8.600000,2.639026,9.110000,-4.263815
2.500000,13.790000,13.166667,-8.800000,2.655043,9.170000,-4.344029
2.500000,13.870000,13.250000,-8.600000,2.671138,9.270000,-4.413547
2.700000,13.930000,13.333333,-8.800000,2.687236,9.310000,-4.463458
2.800000,14.010000,13.416667,-8.600000,2.703271,9.350000,-4.493761
2.700000,14.170000,13.500000,-8.600000,2.719351,9.330000,-4.541889
2.600000,14.210000,13.583333,-8.600000,2.735423,9.310000,-4.581105
2.600000,14.290000,13.666667,-9.000000,2.751476,9.270000,-4.591800
2.900000,14.370000,13.750000,-8.800000,2.766498,9.090000,-4.547237
2.500000,14.490000,13.833333,-8.600000,2.782564,8.990000,-4.515152
2.700000,14.530000,13.916667,-8.600000,2.803416,9.370000,-4.499109
2.600000,14.610000,14.000000,-8.800000,2.814587,8.870000,-4.404635
2.500000,14.710000,14.083333,-8.600000,2.830722,8.650000,-4.342246
2.800000,14.830000,14.166667,-8.800000,2.846755,8.590000,-4.274510
2.600000,14.910000,14.250000,-8.800000,2.862802,8.510000,-4.206774
2.400000,14.970000,14.333333,-8.800000,2.878813,8.470000,-4.158645
2.800000,15.090000,14.416667,-9.000000,2.904116,9.230000,-4.427807
2.500000,15.190000,14.500000,-8.800000,2.914855,8.810000,-4.438503
2.600000,15.270000,14.583333,-9.200000,2.926854,8.410000,-4.030303
2.700000,15.310000,14.666667,-8.800000,2.942939,8.450000,-4.016043
3.000000,15.470000,14.750000,-8.800000,2.959031,8.530000,-4.026738
2.700000,15.530000,14.833333,-8.600000,2.975005,8.650000,-4.055258
2.700000,15.590000,14.916667,-8.600000,2.998042,8.830000,-4.418895
2.400000,15.630000,15.000000,-8.800000,3.008105,8.670000,-4.055258
2.600000,15.790000,15.083333,-9.200000,3.023069,8.910000,-4.169340
2.600000,15.850000,15.166667,-9.200000,3.039119,9.030000,-4.229947
2.800000,15.970000,15.250000,-8.800000,3.055124,9.070000,-4.303030
2.600000,16.010000,15.333333,-8.600000,3.071308,9.170000,-4.356506
2.600000,16.150000,15.416667,-8.600000,3.087465,9.190000,-4.409982
2.600000,16.150000,15.500000,-8.600000,3.102539,9.310000,-4.527629
2.500000,16.270000,15.583333,-8.600000,3.118545,9.290000,-4.559715
2.500000,16.390000,15.666667,-8.800000,3.134661,9.250000,-4.588235
2.600000,16.470000,15.750000,-9.000000,3.150692,9.170000,-4.584670
2.800000,16.510000,15.833333,-9.000000,3.166710,9.070000,-4.563280
2.700000,16.590000,15.916667,-8.600000,3.182709,9.050000,-4.531194
2.700000,16.690000,16.000000,-8.600000,3.219396,9.350000,-4.504456
2.500000,16.810000,16.083333,-8.800000,3.235708,9.330000,-4.515152
2.700000,16.930000,16.166667,-8.800000,3.251723,9.270000,-4.556150
2.600000,16.950000,16.250000,-8.800000,3.267744,9.250000,-4.588235
2.500000,17.070000,16.333333,-8.800000,3.283767,9.150000,-4.581105
2.600000,17.190000,16.416667,-8.600000,3.299779,9.150000,-4.557932
2.800000,17.210000,16.500000,-8.800000,3.315863,9.050000,-4.531194
2.700000,17.330000,16.583333,-8.800000,3.331992,9.010000,-4.491979
2.600000,17.410000,16.666667,-8.600000,3.348080,8.870000,-4.442068
2.800000,17.470000,16.750000,-8.800000,3.363155,8.630000,-4.283422
2.800000,17.550000,16.833333,-8.800000,3.379244,8.530000,-4.224599
2.600000,17.650000,16.916667,-9.000000,3.400344,9.170000,-4.581105
2.600000,17.810000,17.000000,-8.800000,3.411485,8.410000,-4.142602
2.700000,17.830000,17.083333,-9.200000,3.427482,8.390000,-4.089127
2.600000,17.950000,17.166667,-9.000000,3.443545,8.410000,-4.057041
2.600000,18.010000,17.250000,-8.600000,3.459533,8.390000,-4.017825
2.800000,18.150000,17.333333,-9.000000,3.475589,8.490000,-4.017825
2.800000,18.130000,17.416667,-8.800000,3.502045,9.310000,-4.557932
2.700000,18.270000,17.500000,-8.600000,3.512703,8.590000,-4.249554
2.600000,18.350000,17.583333,-9.000000,3.523806,8.730000,-4.089127
2.600000,18.550000,17.666667,-8.800000,3.539934,8.790000,-4.122995
2.700000,18.530000,17.750000,-9.000000,3.555956,8.890000,-4.178253
2.500000,18.650000,17.833333,-9.000000,3.572166,8.910000,-4.217469
2.500000,18.750000,17.916667,-8.800000,3.590686,8.630000,-4.055258
2.800000,18.870000,18.000000,-8.400000,3.608830,8.470000,-4.016043
2.700000,18.910000,18.083333,-8.600000,3.619881,9.310000,-4.461676
2.800000,18.970000,18.166667,-8.600000,3.635903,9.310000,-4.499109
2.500000,19.130000,18.250000,-9.400000,3.651923,9.310000,-4.536542
2.600000,19.210000,18.333333,-8.800000,3.668008,9.270000,-4.573975
2.400000,19.250000,18.416667,-9.000000,3.684032,9.250000,-4.581105
2.800000,19.390000,18.500000,-8.800000,3.700126,9.190000,-4.570410
2.700000,19.430000,18.583333,-8.600000,3.715120,8.970000,-4.491979
2.600000,19.530000,18.666667,-8.600000,3.731177,8.850000,-4.436720
2.900000,19.630000,18.750000,-8.600000,3.747270,8.750000,-4.377897
2.700000,19.710000,18.833333,-8.400000,3.763339,8.710000,-4.326203
2.600000,19.770000,18.916667,-8.800000,3.779386,8.630000,-4.258467
2.800000,19.870000,19.000000,-8.400000,3.816017,9.090000,-4.545455
2.900000,19.910000,19.083333,-9.200000,3.832409,9.030000,-4.531194
2.500000,20.010000,19.166667,-8.400000,3.848444,9.010000,-4.504456
2.600000,20.170000,19.250000,-8.600000,3.864496,8.870000,-4.458111
2.900000,20.170000,19.333333,-8.600000,3.880520,8.810000,-4.395722
2.500000,20.230000,19.416667,-8.800000,3.896569,8.690000,-4.347594
2.700000,20.350000,19.500000,-8.600000,3.913175,8.570000,-4.340463
2.400000,20.410000,19.583333,-9.000000,3.928347,8.450000,-4.176471
2.800000,20.510000,19.666667,-8.800000,3.944404,8.430000,-4.137255
2.500000,20.610000,19.750000,-9.200000,3.960434,8.370000,-4.090909
2.700000,20.710000,19.833333,-9.600000,3.976760,8.410000,-4.069519
2.700000,20.730000,19.916667,-8.800000,3.998401,8.990000,-4.511586
2.900000,20.850000,20.000000,-8.600000,4.008377,8.510000,-4.026738
2.600000,20.950000,20.083333,-8.600000,4.024433,8.570000,-4.040998
2.700000,21.090000,20.166667,-8.600000,4.040431,8.610000,-4.067736
2.700000,21.150000,20.250000,-9.200000,4.056471,8.730000,-4.101604
2.600000,21.270000,20.333333,-8.800000,4.072591,8.830000,-4.155080
2.600000,21.330000,20.416667,-9.200000,4.101280,9.310000,-4.557932
2.500000,21.410000,20.500000,-9.400000,4.111457,8.450000,-4.176471
2.600000,21.410000,20.583333,-8.600000,4.120938,9.070000,-4.294118
2.600000,21.570000,20.666667,-8.600000,4.135383,9.310000,-4.502674
2.600000,21.670000,20.750000,-8.600000,4.151858,9.330000,-4.522282
2.600000,21.770000,20.833333,-9.000000,4.167265,9.310000,-4.582888
2.600000,21.870000,20.916667,-8.800000,4.183700,9.310000,-4.582888
2.800000,21.970000,21.000000,-8.800000,4.204543,9.010000,-4.258467
2.600000,21.990000,21.083333,-8.800000,4.216033,9.150000,-4.563280
3.000000,22.050000,21.166667,-8.400000,4.231450,8.970000,-4.508021
2.600000,22.150000,21.250000,-9.000000,4.247934,8.970000,-4.495544
2.600000,22.270000,21.333333,-8.600000,4.263339,8.730000,-4.386809
2.500000,22.390000,21.416667,-8.800000,4.279740,8.730000,-4.363636
2.500000,22.390000,21.500000,-8.800000,4.296148,8.650000,-4.347594
2.600000,22.530000,21.583333,-8.800000,4.311540,8.530000,-4.201426
2.500000,22.610000,21.666667,-8.800000,4.328235,8.490000,-4.194296
2.700000,22.730000,21.750000,-9.000000,4.343751,8.390000,-4.117647
2.600000,22.810000,21.833333,-8.600000,4.360219,8.390000,-4.101604
2.800000,22.870000,21.916667,-8.800000,4.375651,8.410000,-4.023173
2.900000,22.990000,22.000000,-8.800000,4.412084,8.630000,-4.258467
2.700000,23.110000,22.083333,-9.000000,4.428697,8.590000,-4.240642
2.900000,23.130000,22.166667,-9.200000,4.444199,8.470000,-4.139037
2.700000,23.270000,22.250000,-8.600000,4.460624,8.450000,-4.124777
2.800000,23.330000,22.333333,-8.800000,4.476037,8.430000,-4.046346
2.700000,23.450000,22.416667,-8.800000,4.492510,8.410000,-4.040998
2.900000,23.490000,22.500000,-8.600000,4.507999,8.490000,-4.021390
2.900000,23.530000,22.583333,-8.400000,4.524421,8.510000,-4.023173
2.400000,23.670000,22.666667,-9.400000,4.540008,8.690000,-4.060606
2.600000,23.690000,22.750000,-8.600000,4.556579,8.670000,-4.067736
2.700000,23.730000,22.833333,-8.600000,4.572273,8.770000,-4.128342
2.700000,23.910000,22.916667,-8.800000,4.598580,9.130000,-4.554367
2.700000,23.950000,23.000000,-8.800000,4.608106,8.470000,-4.021390
2.600000,24.050000,23.083333,-9.200000,4.620564,9.070000,-4.308378
2.900000,24.150000,23.166667,-8.600000,4.635997,9.190000,-4.438503
2.600000,24.290000,23.250000,-8.600000,4.652407,9.290000,-4.459893
2.700000,24.350000,23.333333,-8.800000,4.667917,9.290000,-4.532977
2.800000,24.430000,23.416667,-8.800000,4.684325,9.290000,-4.549020
2.500000,24.510000,23.500000,-9.000000,4.708986,8.430000,-4.035651
2.600000,24.530000,23.583333,-8.800000,4.719197,9.270000,-4.433155
2.700000,24.690000,23.666667,-8.600000,4.732657,9.210000,-4.586453
2.900000,24.770000,23.750000,-9.000000,4.748142,9.090000,-4.531194
2.900000,24.830000,23.833333,-8.800000,4.764567,9.030000,-4.515152
2.600000,24.890000,23.916667,-8.600000,4.780054,8.810000,-4.424242
2.800000,24.970000,24.000000,-8.600000,4.801190,9.330000,-4.540107
2.600000,25.070000,24.083333,-8.800000,4.812694,8.750000,-4.361854
2.900000,25.210000,24.166667,-8.600000,4.828288,8.610000,-4.235294
2.600000,25.310000,24.250000,-8.600000,4.843835,8.410000,-4.140820
2.800000,25.350000,24.333333,-9.000000,4.860287,8.410000,-4.130125
2.700000,25.450000,24.416667,-9.200000,4.875708,8.390000,-4.049911
2.500000,25.570000,24.500000,-9.000000,4.892212,8.410000,-4.028520
2.600000,25.670000,24.583333,-8.600000,4.908644,8.370000,-4.024955
2.800000,25.690000,24.666667,-8.600000,4.924166,8.510000,-4.017825
2.600000,25.790000,24.750000,-8.600000,4.940583,8.550000,-4.016043
2.700000,25.830000,24.833333,-8.800000,4.956028,8.670000,-4.078431
2.600000,26.010000,24.916667,-8.800000,4.972413,8.770000,-4.092692
2.800000,26.050000,25.000000,-8.600000,5.013765,8.950000,-4.456328
2.800000,26.130000,25.083333,-8.400000,5.030371,8.970000,-4.445633
2.800000,26.250000,25.166667,-8.800000,5.045892,8.750000,-4.342246
2.800000,26.390000,25.250000,-8.600000,5.062302,8.730000,-4.311943
2.700000,26.350000,25.333333,-8.800000,5.077964,8.530000,-4.188948
2.700000,26.490000,25.416667,-8.800000,5.094458,8.510000,-4.176471
2.700000,26.650000,25.500000,-8.800000,5.109977,8.430000,-4.081996
2.600000,26.690000,25.583333,-8.600000,5.126434,8.410000,-4.085561
2.500000,26.710000,25.666667,-8.800000,5.141924,8.410000,-4.010695
2.700000,26.850000,25.750000,-9.200000,5.158449,8.390000,-4.008913
3.000000,26.870000,25.833333,-8.600000,5.173949,8.510000,-4.007130
2.600000,27.010000,25.916667,-8.800000,5.198400,9.190000,-4.549020
2.600000,26.990000,26.000000,-8.200000,5.207798,8.490000,-4.007130
2.500000,27.210000,26.083333,-8.600000,5.222206,8.750000,-4.101604
2.900000,27.270000,26.166667,-9.000000,5.237616,8.990000,-4.204991
2.500000,27.310000,26.250000,-11.200000,5.252107,9.170000,-4.409982
2.700000,27.410000,26.333333,-11.200000,5.268401,9.210000,-4.440285
2.700000,27.490000,26.416667,-11.200000,5.283703,9.330000,-4.538324
2.700000,27.550000,26.500000,-11.400000,5.301056,9.290000,-4.484848
2.800000,27.650000,26.583333,-11.000000,5.315917,9.250000,-4.582888
2.700000,27.690000,26.666667,-11.200000,5.332426,9.310000,-4.591800
2.700000,27.830000,26.750000,-11.000000,5.348194,9.170000,-4.559715
2.600000,27.950000,26.833333,-8.800000,5.365622,9.190000,-4.570410
2.600000,28.030000,26.916667,-9.200000,5.382111,9.210000,-4.570410
2.700000,28.050000,27.000000,-9.000000,5.403522,9.070000,-4.281640
2.800000,28.190000,27.083333,-8.800000,5.414117,9.030000,-4.524064
2.500000,28.230000,27.166667,-8.800000,5.430532,9.030000,-4.513369
2.800000,28.330000,27.250000,-8.600000,5.445950,8.850000,-4.404635
2.600000,28.430000,27.333333,-8.400000,5.462346,8.710000,-4.376114
2.800000,28.550000,27.416667,-9.600000,5.478156,8.570000,-4.263815
2.500000,28.630000,27.500000,-9.000000,5.493727,8.490000,-4.167558
2.600000,28.650000,27.583333,-9.200000,5.510220,8.430000,-4.146168
2.700000,28.850000,27.666667,-8.600000,5.525753,8.390000,-4.074866
2.600000,28.910000,27.750000,-8.800000,5.542278,8.370000,-4.057041
2.800000,28.930000,27.833333,-8.800000,5.557708,8.450000,-3.996435
2.700000,28.970000,27.916667,-8.600000,5.574335,8.470000,-4.003565
2.800000,29.110000,28.000000,-9.000000,5.614297,9.130000,-4.538324
2.900000,29.290000,28.083333,-8.800000,5.630048,8.950000,-4.475936
2.700000,29.330000,28.166667,-8.600000,5.646470,8.930000,-4.447415
