# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_010
# Fit of Tap:
#	Ic = 63.1 +/- 0.81 A
#	n = 50 +/- 1.1 
#	Vc = 1.5 uV
#	Vfloor = 26.6 +/- 2.9e+87 uV
#	R = 4.25 +/- 4.4e+83 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.700000,0.230000,0.000000,-11.200000,0.025140,9.350000,-4.614973
1.700000,0.210000,0.083333,-11.200000,0.040756,9.290000,-4.618538
1.600000,0.350000,0.166667,-11.400000,0.057317,9.290000,-4.616756
1.400000,0.390000,0.250000,-8.800000,0.075376,9.250000,-4.629234
1.400000,0.510000,0.333333,-8.800000,0.091502,9.250000,-4.625668
1.700000,0.510000,0.416667,-8.800000,0.107539,9.150000,-4.614973
1.800000,0.590000,0.500000,-8.800000,0.123558,9.050000,-4.575758
1.300000,0.710000,0.583333,-8.800000,0.139631,8.990000,-4.541889
1.400000,0.790000,0.666667,-8.800000,0.165438,8.550000,-4.039216
1.500000,0.870000,0.750000,-9.000000,0.176181,9.290000,-4.579323
1.800000,0.970000,0.833333,-8.800000,0.187163,8.590000,-4.306595
1.400000,1.090000,0.916667,-8.800000,0.203157,8.570000,-4.235294
1.600000,1.130000,1.000000,-9.000000,0.219212,8.490000,-4.174688
1.800000,1.170000,1.083333,-8.400000,0.239357,8.990000,-4.525847
1.800000,1.310000,1.166667,-9.200000,0.251401,8.430000,-4.069519
1.600000,1.390000,1.250000,-8.800000,0.267197,8.450000,-4.019608
1.700000,1.450000,1.333333,-8.600000,0.283309,8.470000,-4.005348
1.900000,1.530000,1.416667,-8.800000,0.299295,8.590000,-4.016043
1.700000,1.610000,1.500000,-8.800000,0.316185,8.510000,-4.012478
1.600000,1.710000,1.583333,-8.600000,0.331441,8.690000,-4.073084
1.500000,1.830000,1.666667,-8.800000,0.348238,8.730000,-4.064171
1.500000,1.930000,1.750000,-8.800000,0.363870,8.930000,-4.149733
1.600000,1.990000,1.833333,-9.000000,0.380132,8.950000,-4.187166
1.200000,2.010000,1.916667,-8.800000,0.395798,9.110000,-4.301248
1.700000,2.110000,2.000000,-9.000000,0.411473,9.190000,-4.418895
1.400000,2.230000,2.083333,-8.600000,0.427188,9.310000,-4.504456
1.800000,2.350000,2.166667,-8.800000,0.447195,8.970000,-4.167558
1.600000,2.350000,2.250000,-8.600000,0.473049,9.010000,-4.561497
1.600000,2.470000,2.333333,-8.800000,0.484318,8.490000,-4.058824
1.700000,2.590000,2.416667,-8.800000,0.494546,9.370000,-4.452763
1.700000,2.650000,2.500000,-8.800000,0.507187,9.170000,-4.602496
1.600000,2.770000,2.583333,-9.000000,0.524234,9.210000,-4.602496
1.600000,2.850000,2.666667,-8.800000,0.539816,9.050000,-4.575758
1.500000,2.930000,2.750000,-8.600000,0.555395,8.850000,-4.488414
1.600000,3.010000,2.833333,-8.600000,0.572829,8.970000,-4.540107
1.600000,3.130000,2.916667,-8.800000,0.588299,8.810000,-4.429590
1.500000,3.170000,3.000000,-8.800000,0.603453,8.590000,-4.265597
1.700000,3.290000,3.083333,-8.800000,0.619488,8.490000,-4.199643
1.700000,3.330000,3.166667,-9.000000,0.635493,8.430000,-4.147950
1.900000,3.470000,3.250000,-8.800000,0.655136,8.850000,-4.463458
1.800000,3.490000,3.333333,-8.800000,0.667153,8.450000,-4.042781
1.800000,3.630000,3.416667,-8.800000,0.683184,8.530000,-4.026738
1.700000,3.690000,3.500000,-8.800000,0.699241,8.570000,-4.035651
1.700000,3.830000,3.583333,-8.800000,0.715294,8.630000,-4.060606
1.800000,3.890000,3.666667,-8.800000,0.731365,8.730000,-4.092692
1.600000,4.030000,3.750000,-8.600000,0.759095,9.390000,-4.622103
1.800000,4.030000,3.833333,-8.800000,0.769729,8.550000,-4.242424
2.000000,4.070000,3.916667,-9.200000,0.779664,9.010000,-4.262032
2.000000,4.230000,4.000000,-8.800000,0.795635,9.110000,-4.327986
1.900000,4.370000,4.083333,-8.600000,0.811621,9.170000,-4.415330
2.100000,4.370000,4.166667,-8.800000,0.827908,9.290000,-4.449198
2.000000,4.490000,4.250000,-8.800000,0.842981,9.370000,-4.581105
1.800000,4.610000,4.333333,-8.600000,0.863235,8.990000,-4.217469
1.800000,4.650000,4.416667,-9.200000,0.875340,9.310000,-4.625668
1.600000,4.750000,4.500000,-8.800000,0.891355,9.210000,-4.629234
1.800000,4.850000,4.583333,-9.200000,0.907322,9.170000,-4.620321
2.300000,4.910000,4.666667,-8.600000,0.923340,9.110000,-4.588235
2.000000,4.950000,4.750000,-8.800000,0.939338,9.030000,-4.538324
2.000000,5.050000,4.833333,-8.800000,0.955372,8.930000,-4.486631
2.000000,5.170000,4.916667,-9.800000,0.971509,8.810000,-4.440285
2.000000,5.250000,5.000000,-8.600000,0.987639,8.730000,-4.377897
2.200000,5.310000,5.083333,-8.600000,1.003845,8.630000,-4.311943
2.100000,5.390000,5.166667,-9.200000,1.019867,8.550000,-4.245989
2.200000,5.550000,5.250000,-8.800000,1.035933,8.510000,-4.181818
2.300000,5.650000,5.333333,-8.800000,1.071892,8.790000,-4.463458
2.400000,5.690000,5.416667,-8.800000,1.087179,8.630000,-4.310160
2.200000,5.830000,5.500000,-8.800000,1.103203,8.630000,-4.228164
2.100000,5.890000,5.583333,-8.600000,1.119236,8.510000,-4.174688
2.200000,5.670000,5.666667,-9.000000,1.135252,8.510000,-4.121212
2.200000,6.010000,5.750000,-9.000000,1.151286,8.470000,-4.078431
2.200000,6.150000,5.833333,-8.800000,1.167268,8.490000,-4.035651
2.300000,6.190000,5.916667,-8.800000,1.183230,8.510000,-4.007130
2.600000,6.270000,6.000000,-8.800000,1.199342,8.590000,-4.005348
2.300000,6.430000,6.083333,-8.600000,1.215367,8.670000,-4.021390
