# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_019
# Fit of Tap:
#	Ic = 11.3 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 7.59 uV
#	R = 4.98 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.310000,0.000000,-8.800000,0.035758,8.810000,-4.295900
1.600000,0.290000,0.166667,-8.600000,0.045693,8.810000,-4.363636
1.600000,0.450000,0.333333,-8.800000,0.059912,8.810000,-4.283422
1.500000,0.570000,0.500000,-11.400000,0.074264,8.790000,-4.242424
1.600000,0.810000,0.666667,-9.400000,0.090760,8.810000,-4.229947
1.400000,0.950000,0.833333,-9.200000,0.108202,8.850000,-4.251337
1.400000,1.110000,1.000000,-8.800000,0.123692,8.810000,-4.245989
1.400000,1.290000,1.166667,-8.800000,0.140150,8.810000,-4.245989
1.600000,1.430000,1.333333,-8.800000,0.155637,8.790000,-4.245989
1.400000,1.610000,1.500000,-8.800000,0.172077,8.730000,-4.249554
1.500000,1.810000,1.666667,-8.800000,0.187570,8.750000,-4.262032
1.600000,1.990000,1.833333,-9.000000,0.204002,8.750000,-4.263815
1.600000,2.190000,2.000000,-9.200000,0.232400,8.810000,-4.385027
1.600000,2.370000,2.166667,-8.800000,0.255300,8.810000,-4.244207
1.600000,2.450000,2.333333,-9.200000,0.271034,8.790000,-4.258467
1.200000,2.690000,2.500000,-9.000000,0.286584,8.790000,-4.283422
1.500000,2.810000,2.666667,-8.800000,0.303067,8.770000,-4.283422
1.400000,3.070000,2.833333,-8.800000,0.318527,8.770000,-4.322638
1.200000,3.190000,3.000000,-9.000000,0.335130,8.790000,-4.320856
1.700000,3.330000,3.166667,-8.800000,0.351054,8.790000,-4.340463
1.500000,3.570000,3.333333,-9.200000,0.367040,8.790000,-4.352941
1.200000,3.670000,3.500000,-8.800000,0.383034,8.770000,-4.370766
1.600000,3.870000,3.666667,-9.800000,0.399139,8.790000,-4.377897
1.500000,4.050000,3.833333,-9.000000,0.415076,8.750000,-4.393939
1.700000,4.230000,4.000000,-8.800000,0.434873,8.770000,-4.335116
1.500000,4.330000,4.166667,-9.200000,0.446901,8.810000,-4.385027
1.600000,4.570000,4.333333,-9.200000,0.462997,8.750000,-4.376114
1.600000,4.790000,4.500000,-9.000000,0.479482,8.830000,-4.374332
1.600000,4.930000,4.666667,-8.800000,0.497021,8.790000,-4.381462
1.400000,5.070000,4.833333,-8.800000,0.512899,8.770000,-4.374332
1.300000,5.270000,5.000000,-8.600000,0.537019,8.710000,-4.278075
1.500000,5.430000,5.166667,-8.600000,0.561778,8.830000,-4.347594
1.500000,5.650000,5.333333,-8.800000,0.581985,8.770000,-4.381462
1.300000,5.770000,5.500000,-9.000000,0.596690,8.790000,-4.379679
1.700000,5.970000,5.666667,-8.800000,0.612104,8.810000,-4.356506
1.300000,6.130000,5.833333,-9.200000,0.631860,8.810000,-4.390374
1.400000,6.350000,6.000000,-8.800000,0.646401,8.770000,-4.363636
1.500000,6.450000,6.166667,-8.600000,0.661149,8.770000,-4.329768
1.400000,6.610000,6.333333,-8.800000,0.675881,8.790000,-4.274510
1.500000,6.810000,6.500000,-8.600000,0.690794,8.850000,-4.251337
1.500000,6.990000,6.666667,-9.000000,0.705893,8.790000,-4.242424
1.300000,7.230000,6.833333,-8.800000,0.725882,8.810000,-4.272727
1.600000,7.310000,7.000000,-8.800000,0.740907,8.770000,-4.247772
1.400000,7.530000,7.166667,-8.600000,0.756671,8.790000,-4.247772
1.600000,7.710000,7.333333,-8.600000,0.772210,8.790000,-4.256684
1.300000,7.910000,7.500000,-9.000000,0.787974,8.750000,-4.263815
1.300000,8.030000,7.666667,-8.800000,0.804158,8.770000,-4.272727
1.500000,8.230000,7.833333,-9.200000,0.820159,8.810000,-4.297683
1.400000,8.450000,8.000000,-9.000000,0.854998,8.830000,-4.278075
1.700000,8.570000,8.166667,-10.000000,0.874029,8.790000,-4.260250
1.400000,8.730000,8.333333,-8.600000,0.888747,8.770000,-4.269162
1.600000,8.910000,8.500000,-9.200000,0.904783,8.710000,-4.278075
1.300000,8.990000,8.666667,-9.000000,0.920894,8.790000,-4.285205
1.500000,9.250000,8.833333,-9.000000,0.936619,8.730000,-4.310160
1.500000,9.410000,9.000000,-9.000000,0.951170,8.790000,-4.372549
1.600000,9.550000,9.166667,-8.800000,0.967695,8.810000,-4.363636
1.100000,9.750000,9.333333,-9.200000,0.983138,8.770000,-4.395722
1.400000,9.890000,9.500000,-8.800000,1.000309,8.790000,-4.392157
1.400000,10.090000,9.666667,-9.400000,1.014971,8.770000,-4.397504
1.600000,10.250000,9.833333,-8.800000,1.034334,8.790000,-4.361854
1.400000,10.450000,10.000000,-8.800000,1.046846,8.830000,-4.395722
1.600000,10.670000,10.166667,-8.800000,1.063336,8.810000,-4.377897
1.400000,10.790000,10.333333,-8.800000,1.078848,8.830000,-4.344029
1.400000,11.010000,10.500000,-8.600000,1.095981,8.930000,-4.356506
1.600000,11.170000,10.666667,-8.800000,1.111999,8.910000,-4.331551
1.400000,11.370000,10.833333,-9.000000,1.142937,8.770000,-4.270945
1.600000,11.550000,11.000000,-9.200000,1.158861,8.830000,-4.253119
1.500000,11.690000,11.166667,-9.000000,1.174004,8.790000,-4.228164
1.400000,11.810000,11.333333,-8.800000,1.183502,8.770000,-4.360071
1.400000,11.990000,11.500000,-8.800000,1.192834,8.830000,-4.274510
1.400000,12.190000,11.666667,-8.800000,1.207232,8.830000,-4.238859
1.400000,12.350000,11.833333,-8.800000,1.228861,8.830000,-4.344029
1.400000,12.490000,12.000000,-8.600000,1.239370,8.790000,-4.233512
1.500000,12.690000,12.166667,-9.000000,1.255510,8.770000,-4.240642
1.500000,12.890000,12.333333,-8.600000,1.271077,8.790000,-4.258467
1.500000,13.070000,12.500000,-9.200000,1.287604,8.770000,-4.265597
1.400000,13.270000,12.666667,-8.800000,1.303075,8.770000,-4.297683
1.300000,13.390000,12.833333,-8.800000,1.319600,8.770000,-4.308378
1.300000,13.550000,13.000000,-8.800000,1.335030,8.750000,-4.340463
1.600000,13.710000,13.166667,-8.800000,1.351551,8.810000,-4.335116
1.400000,13.930000,13.333333,-9.000000,1.367025,8.810000,-4.368984
1.300000,14.090000,13.500000,-8.800000,1.383515,8.810000,-4.374332
1.600000,14.290000,13.666667,-8.800000,1.398938,8.770000,-4.386809
1.400000,14.490000,13.833333,-8.800000,1.415346,8.810000,-4.377897
1.300000,14.630000,14.000000,-8.800000,1.450198,8.750000,-4.363636
1.300000,14.870000,14.166667,-8.800000,1.466892,8.790000,-4.345811
1.600000,14.970000,14.333333,-8.600000,1.482435,8.770000,-4.365419
1.600000,15.190000,14.500000,-8.800000,1.498891,8.810000,-4.365419
1.600000,15.350000,14.666667,-9.000000,1.514603,8.830000,-4.358289
1.500000,15.550000,14.833333,-8.800000,1.530138,8.870000,-4.356506
1.600000,15.690000,15.000000,-8.600000,1.546668,8.850000,-4.360071
1.600000,15.810000,15.166667,-8.600000,1.562140,8.850000,-4.340463
1.400000,15.970000,15.333333,-9.000000,1.578582,8.850000,-4.327986
1.500000,16.150000,15.500000,-8.800000,1.593989,8.850000,-4.276292
1.400000,16.370000,15.666667,-8.600000,1.610550,8.870000,-4.274510
1.500000,16.550000,15.833333,-9.000000,1.630329,8.790000,-4.372549
1.300000,16.670000,16.000000,-9.000000,1.642866,8.830000,-4.269162
1.800000,16.890000,16.166667,-8.800000,1.658289,8.850000,-4.242424
1.500000,17.050000,16.333333,-8.600000,1.674759,8.790000,-4.238859
1.500000,17.210000,16.500000,-8.800000,1.690184,8.830000,-4.228164
1.500000,17.390000,16.666667,-8.600000,1.706665,8.830000,-4.229947
1.700000,17.570000,16.833333,-9.200000,1.734256,8.750000,-4.351159
1.500000,17.730000,17.000000,-8.800000,1.744385,8.870000,-4.303030
1.400000,17.950000,17.166667,-8.800000,1.755438,8.770000,-4.245989
1.400000,18.090000,17.333333,-9.000000,1.770050,8.790000,-4.297683
1.500000,18.310000,17.500000,-8.800000,1.786596,8.750000,-4.295900
1.500000,18.490000,17.666667,-8.800000,1.802150,8.790000,-4.324421
1.500000,18.650000,17.833333,-8.800000,1.818636,8.750000,-4.324421
1.700000,18.790000,18.000000,-8.600000,1.840126,8.810000,-4.231729
1.400000,18.890000,18.166667,-8.600000,1.850725,8.790000,-4.361854
1.500000,19.170000,18.333333,-9.200000,1.866171,8.790000,-4.379679
1.500000,19.350000,18.500000,-8.800000,1.882689,8.790000,-4.381462
1.600000,19.510000,18.666667,-8.800000,1.898115,8.770000,-4.381462
1.600000,19.690000,18.833333,-9.200000,1.914599,8.850000,-4.381462
