# Date: 20210520
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: SOX_180_5
# Fit of Tap:
#	Ic = 9.97 +/- 0.0031 A
#	n = 213 +/- 5.7 
#	Vc = 1.5 uV
#	Vfloor = 0.512 +/- 0.023 uV
#	R = 0.00276 +/- 0.004 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.500000,0.290000,0.000000,-11.400000,0.027158,9.210000,-4.727273
0.500000,0.210000,0.083333,-8.800000,0.044655,9.430000,-4.654189
0.400000,0.310000,0.166667,-8.800000,0.060292,9.350000,-4.720143
0.500000,0.410000,0.250000,-8.600000,0.086465,8.350000,-3.985740
0.600000,0.530000,0.333333,-9.000000,0.097519,9.170000,-4.274510
0.500000,0.510000,0.416667,-8.800000,0.108145,9.010000,-4.613191
0.600000,0.590000,0.500000,-8.800000,0.124605,9.010000,-4.614973
0.600000,0.710000,0.583333,-8.800000,0.142496,9.270000,-4.709447
0.500000,0.810000,0.666667,-8.400000,0.158144,9.150000,-4.631016
0.500000,0.910000,0.750000,-8.600000,0.173395,8.790000,-4.484848
0.700000,0.970000,0.833333,-8.600000,0.188778,8.590000,-4.269162
0.500000,1.050000,0.916667,-8.600000,0.207706,8.890000,-4.597148
0.800000,1.130000,1.000000,-8.800000,0.222797,8.650000,-4.390374
0.300000,1.130000,1.083333,-9.000000,0.242829,9.250000,-4.723708
0.600000,1.190000,1.166667,-8.800000,0.258240,9.150000,-4.654189
0.400000,1.510000,1.250000,-8.600000,0.273374,8.810000,-4.490196
0.400000,1.470000,1.333333,-9.400000,0.288907,8.570000,-4.310160
0.500000,1.490000,1.416667,-9.800000,0.303944,8.390000,-4.081996
0.600000,1.630000,1.500000,-9.000000,0.319291,8.290000,-3.957219
0.400000,1.690000,1.583333,-8.600000,0.334438,8.610000,-3.919786
0.500000,1.830000,1.666667,-9.000000,0.349666,8.830000,-4.010695
0.600000,1.870000,1.750000,-8.800000,0.366061,8.970000,-4.019608
0.600000,1.990000,1.833333,-9.000000,0.392184,9.190000,-4.709447
0.600000,2.090000,1.916667,-8.800000,0.413778,9.270000,-4.345811
0.600000,2.130000,2.000000,-8.600000,0.430395,9.350000,-4.351159
0.700000,2.310000,2.083333,-9.400000,0.449094,8.930000,-4.049911
0.500000,2.350000,2.166667,-8.600000,0.472292,8.570000,-4.313725
0.400000,2.390000,2.250000,-9.000000,0.488403,8.510000,-4.221034
0.500000,2.510000,2.333333,-9.000000,0.504436,8.390000,-4.133690
0.400000,2.590000,2.416667,-9.200000,0.520482,8.370000,-4.055258
0.600000,2.710000,2.500000,-8.800000,0.536553,8.390000,-3.987522
0.500000,2.810000,2.583333,-8.600000,0.552703,8.390000,-3.941176
0.400000,2.810000,2.666667,-8.600000,0.568753,8.410000,-3.912656
0.600000,2.890000,2.750000,-8.800000,0.584589,8.450000,-3.900178
0.600000,3.030000,2.833333,-9.000000,0.600228,8.670000,-3.948307
0.500000,3.090000,2.916667,-9.000000,0.610314,9.330000,-4.730838
0.300000,3.210000,3.000000,-8.800000,0.622324,8.570000,-4.331551
0.700000,3.250000,3.083333,-8.800000,0.638313,8.530000,-4.224599
0.600000,3.310000,3.166667,-9.000000,0.658260,9.090000,-4.670232
0.500000,3.490000,3.250000,-9.000000,0.683496,8.690000,-3.962567
0.400000,3.490000,3.333333,-8.800000,0.694281,9.510000,-4.702317
0.400000,3.610000,3.416667,-8.800000,0.704313,8.430000,-4.140820
0.700000,3.710000,3.500000,-9.000000,0.718313,8.470000,-3.910873
0.500000,3.750000,3.583333,-9.000000,0.734379,8.550000,-3.912656
0.500000,3.870000,3.666667,-8.800000,0.750381,8.650000,-3.937611
0.300000,4.030000,3.750000,-9.000000,0.766379,8.770000,-3.987522
0.500000,4.050000,3.833333,-8.800000,0.782533,8.830000,-4.046346
0.500000,4.170000,3.916667,-8.800000,0.797671,9.190000,-4.251337
0.500000,4.210000,4.000000,-9.000000,0.813682,9.270000,-4.354724
0.400000,4.330000,4.083333,-8.800000,0.829752,9.390000,-4.461676
0.500000,4.430000,4.166667,-8.600000,0.846688,9.330000,-4.411765
0.700000,4.550000,4.250000,-8.600000,0.872698,8.690000,-4.390374
0.500000,4.610000,4.333333,-8.800000,0.888435,8.490000,-4.237077
0.600000,4.530000,4.416667,-9.000000,0.898487,8.990000,-4.126560
0.400000,4.690000,4.500000,-9.200000,0.914557,9.130000,-4.212121
0.600000,4.770000,4.583333,-8.400000,0.930469,9.250000,-4.326203
0.500000,4.930000,4.666667,-8.800000,0.946120,9.430000,-4.481283
0.500000,4.930000,4.750000,-8.800000,0.958318,9.230000,-4.663102
0.600000,5.050000,4.833333,-8.600000,0.989304,8.670000,-4.388592
0.400000,5.090000,4.916667,-8.600000,1.000098,8.730000,-3.955437
0.400000,5.150000,5.000000,-9.000000,1.010302,9.370000,-4.730838
0.500000,5.230000,5.083333,-9.000000,1.026069,9.350000,-4.730838
0.600000,5.330000,5.166667,-9.200000,1.042475,9.290000,-4.716578
0.600000,5.530000,5.250000,-8.800000,1.058481,9.230000,-4.689840
0.500000,5.690000,5.333333,-8.600000,1.082956,8.770000,-3.996435
0.300000,5.670000,5.416667,-8.800000,1.093028,9.310000,-4.736185
0.500000,5.790000,5.500000,-8.800000,1.103021,8.430000,-3.980392
0.500000,5.850000,5.583333,-8.800000,1.118097,8.490000,-3.910873
0.400000,5.950000,5.666667,-8.600000,1.134158,8.590000,-3.919786
0.300000,6.030000,5.750000,-8.600000,1.150248,8.710000,-3.955437
0.500000,6.130000,5.833333,-8.800000,1.166291,8.790000,-3.996435
0.500000,6.250000,5.916667,-8.800000,1.182374,8.870000,-4.069519
0.500000,6.270000,6.000000,-8.800000,1.198410,9.010000,-4.144385
0.600000,6.410000,6.083333,-9.000000,1.214497,9.110000,-4.228164
0.500000,6.450000,6.166667,-8.800000,1.229496,9.410000,-4.490196
0.700000,6.570000,6.250000,-8.800000,1.246475,9.310000,-4.443850
0.500000,6.630000,6.333333,-8.400000,1.262523,9.430000,-4.518717
0.400000,6.730000,6.416667,-8.800000,1.299209,8.870000,-4.044563
0.500000,6.870000,6.500000,-9.000000,1.315532,8.910000,-4.085561
1.000000,6.950000,6.583333,-8.800000,1.331575,9.030000,-4.169340
0.500000,6.990000,6.666667,-8.800000,1.347593,9.110000,-4.265597
0.500000,7.090000,6.750000,-8.800000,1.363584,9.250000,-4.388592
0.800000,7.150000,6.833333,-8.600000,1.379606,9.350000,-4.495544
0.600000,7.290000,6.916667,-8.600000,1.395609,9.470000,-4.570410
0.700000,7.310000,7.000000,-8.600000,1.411632,9.490000,-4.632799
0.600000,7.430000,7.083333,-8.800000,1.427635,9.490000,-4.698752
0.400000,7.550000,7.166667,-9.000000,1.443616,9.490000,-4.754011
0.400000,7.650000,7.250000,-9.000000,1.459619,9.370000,-4.746881
0.500000,7.690000,7.333333,-8.600000,1.480320,9.270000,-4.368984
0.600000,7.770000,7.416667,-8.800000,1.491387,9.110000,-4.672014
0.500000,7.870000,7.500000,-8.400000,1.507325,8.990000,-4.607843
0.600000,7.930000,7.583333,-8.800000,1.523324,8.850000,-4.515152
0.500000,8.050000,7.666667,-8.600000,1.539419,8.770000,-4.420677
0.500000,8.070000,7.750000,-9.000000,1.555542,8.570000,-4.338681
0.600000,8.230000,7.833333,-9.000000,1.582152,8.870000,-4.090909
0.300000,8.310000,7.916667,-9.000000,1.592856,9.350000,-4.746881
0.700000,8.330000,8.000000,-9.200000,1.603823,8.350000,-4.103387
0.600000,8.450000,8.083333,-8.800000,1.618983,8.410000,-3.951872
0.600000,8.550000,8.166667,-8.600000,1.634955,8.410000,-3.937611
0.700000,8.630000,8.250000,-8.600000,1.650983,8.510000,-3.941176
0.400000,8.690000,8.333333,-9.200000,1.670120,8.310000,-4.060606
0.400000,8.790000,8.416667,-8.800000,1.688104,8.490000,-4.204991
0.500000,8.910000,8.500000,-9.000000,1.699216,8.810000,-4.044563
0.700000,9.050000,8.583333,-8.800000,1.715271,8.930000,-4.115865
0.600000,9.070000,8.666667,-8.800000,1.731312,9.030000,-4.197861
0.400000,9.190000,8.750000,-9.000000,1.747288,9.190000,-4.295900
0.600000,9.250000,8.833333,-8.800000,1.763393,9.350000,-4.404635
0.700000,9.310000,8.916667,-8.600000,1.779431,9.410000,-4.500891
