# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_010
# Fit of Tap:
#	Ic = 18.2 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 10.6 uV
#	R = 4.52 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.250000,0.000000,-8.800000,0.044263,9.170000,-4.762923
1.700000,0.450000,0.083333,-11.000000,0.057422,8.610000,-4.324421
1.500000,0.310000,0.166667,-11.400000,0.065447,9.190000,-4.347594
1.400000,0.370000,0.250000,-11.000000,0.074099,8.570000,-4.320856
1.600000,0.430000,0.333333,-8.600000,0.091397,8.550000,-4.402852
1.500000,0.490000,0.416667,-9.000000,0.107935,8.510000,-4.374332
1.400000,0.670000,0.500000,-8.800000,0.123485,8.330000,-4.156863
1.500000,0.750000,0.583333,-9.000000,0.140230,8.310000,-4.172906
1.400000,0.750000,0.666667,-9.200000,0.155998,8.190000,-4.028520
1.500000,0.870000,0.750000,-9.200000,0.172152,8.190000,-3.950089
1.600000,0.990000,0.833333,-8.800000,0.188301,8.170000,-3.891266
1.500000,1.110000,0.916667,-8.800000,0.204729,8.150000,-3.859180
1.700000,1.090000,1.000000,-8.800000,0.219779,8.330000,-3.805704
1.600000,1.170000,1.083333,-9.000000,0.240510,8.350000,-4.222816
1.400000,1.310000,1.166667,-8.800000,0.252776,8.350000,-3.821747
1.400000,1.370000,1.250000,-9.000000,0.267993,8.610000,-3.942959
1.800000,1.390000,1.333333,-8.600000,0.293632,9.030000,-4.682709
1.500000,1.490000,1.416667,-9.000000,0.304329,8.170000,-3.809269
1.600000,1.690000,1.500000,-9.000000,0.324701,8.530000,-4.377897
1.500000,1.670000,1.583333,-9.000000,0.334675,8.590000,-3.946524
1.600000,1.790000,1.666667,-8.600000,0.348522,9.350000,-4.450980
1.700000,1.850000,1.750000,-8.600000,0.363691,9.570000,-4.668449
1.400000,1.970000,1.833333,-8.600000,0.380135,9.530000,-4.689840
1.400000,2.070000,1.916667,-8.800000,0.395684,9.430000,-4.805704
1.500000,2.190000,2.000000,-8.800000,0.412184,9.450000,-4.800357
1.600000,2.230000,2.083333,-8.800000,0.427648,9.270000,-4.780749
1.500000,2.350000,2.166667,-8.800000,0.446828,9.550000,-4.686275
1.700000,2.430000,2.250000,-8.800000,0.459419,8.870000,-4.609626
1.600000,2.490000,2.333333,-9.000000,0.476125,8.910000,-4.620321
1.700000,2.570000,2.416667,-8.600000,0.491744,8.650000,-4.458111
1.700000,2.710000,2.500000,-9.200000,0.507706,8.490000,-4.333333
1.400000,2.770000,2.583333,-8.800000,0.524607,8.530000,-4.367201
1.600000,2.850000,2.666667,-9.200000,0.539673,8.270000,-4.078431
1.500000,2.950000,2.750000,-9.400000,0.555698,8.190000,-3.980392
1.500000,3.050000,2.833333,-9.200000,0.571795,8.150000,-3.909091
1.600000,3.050000,2.916667,-8.800000,0.597703,9.510000,-4.620321
1.700000,3.170000,3.000000,-8.600000,0.608297,8.590000,-4.438503
1.600000,3.250000,3.083333,-9.000000,0.620478,8.310000,-3.800357
1.400000,3.310000,3.166667,-8.600000,0.635696,8.410000,-3.850267
1.700000,3.430000,3.250000,-9.000000,0.656084,8.210000,-4.049911
1.500000,3.570000,3.333333,-9.000000,0.668087,8.630000,-3.928699
1.400000,3.650000,3.416667,-9.200000,0.684401,8.750000,-3.983957
1.600000,3.710000,3.500000,-8.800000,0.700018,9.090000,-4.165775
1.500000,3.770000,3.583333,-8.800000,0.715526,9.230000,-4.393939
1.400000,3.870000,3.666667,-9.200000,0.732073,9.350000,-4.411765
1.500000,4.010000,3.750000,-8.800000,0.747511,9.510000,-4.606061
1.500000,4.010000,3.833333,-8.800000,0.764029,9.510000,-4.629234
1.800000,4.130000,3.916667,-9.000000,0.779481,9.470000,-4.766488
1.800000,4.290000,4.000000,-9.000000,0.795979,9.510000,-4.782531
1.300000,4.290000,4.083333,-9.000000,0.811455,9.390000,-4.795009
1.500000,4.450000,4.166667,-9.000000,0.827955,9.350000,-4.791444
1.700000,4.550000,4.250000,-8.800000,0.843383,9.090000,-4.707665
1.600000,4.590000,4.333333,-9.000000,0.862795,9.410000,-4.775401
1.200000,4.710000,4.416667,-8.800000,0.887956,8.210000,-3.857398
1.700000,4.750000,4.500000,-8.600000,0.898213,9.450000,-4.490196
1.700000,4.790000,4.583333,-8.600000,0.907600,8.390000,-4.315508
1.600000,4.950000,4.666667,-8.600000,0.924118,8.410000,-4.262032
1.700000,4.990000,4.750000,-8.800000,0.939575,8.230000,-4.065954
1.300000,5.030000,4.833333,-8.800000,0.956167,8.170000,-4.053476
1.500000,5.250000,4.916667,-8.800000,0.971633,8.110000,-3.896613
1.500000,5.270000,5.000000,-8.800000,0.988127,8.110000,-3.880570
1.600000,5.330000,5.083333,-8.600000,1.003641,8.290000,-3.805704
1.600000,5.410000,5.166667,-8.800000,1.020126,8.290000,-3.803922
1.100000,5.570000,5.250000,-9.200000,1.035561,8.490000,-3.852050
1.500000,5.650000,5.333333,-9.000000,1.052076,8.490000,-3.857398
1.500000,5.710000,5.416667,-9.200000,1.071831,8.190000,-3.925134
1.600000,5.770000,5.500000,-8.800000,1.083369,9.010000,-4.142602
1.400000,5.830000,5.583333,-8.800000,1.099910,9.030000,-4.162210
1.400000,6.030000,5.666667,-8.600000,1.115386,9.310000,-4.404635
1.600000,6.050000,5.750000,-8.600000,1.132071,9.310000,-4.399287
1.300000,6.070000,5.833333,-8.400000,1.147543,9.550000,-4.586453
1.700000,6.230000,5.916667,-8.800000,1.164065,9.530000,-4.613191
1.400000,6.270000,6.000000,-9.000000,1.187709,8.170000,-3.830660
1.600000,6.370000,6.083333,-9.400000,1.197972,9.470000,-4.515152
1.300000,6.510000,6.166667,-8.800000,1.211539,9.310000,-4.791444
1.400000,6.590000,6.250000,-9.000000,1.228077,9.330000,-4.791444
1.600000,6.610000,6.333333,-9.200000,1.243490,9.090000,-4.714795
1.400000,6.770000,6.416667,-8.600000,1.260068,9.130000,-4.698752
1.700000,6.850000,6.500000,-8.800000,1.281694,9.390000,-4.450980
1.600000,6.910000,6.583333,-9.000000,1.292233,8.850000,-4.545455
1.600000,7.010000,6.666667,-8.600000,1.307672,8.490000,-4.326203
1.800000,7.070000,6.750000,-9.200000,1.324175,8.430000,-4.279857
1.800000,7.190000,6.833333,-8.600000,1.339620,8.250000,-4.080214
1.600000,7.310000,6.916667,-8.800000,1.356194,8.210000,-4.058824
1.500000,7.330000,7.000000,-8.800000,1.372060,8.170000,-3.948307
1.900000,7.470000,7.083333,-8.800000,1.392227,8.770000,-4.538324
1.700000,7.490000,7.166667,-8.800000,1.404428,8.190000,-3.805704
1.700000,7.610000,7.250000,-8.800000,1.420237,8.270000,-3.787879
1.700000,7.710000,7.333333,-9.000000,1.435785,8.410000,-3.821747
1.400000,7.790000,7.416667,-8.800000,1.452252,8.490000,-3.832442
1.600000,7.910000,7.500000,-9.000000,1.467698,8.750000,-3.955437
1.700000,7.970000,7.583333,-8.800000,1.502627,8.370000,-3.811052
1.700000,8.070000,7.666667,-8.800000,1.519292,8.350000,-3.803922
1.700000,8.110000,7.750000,-9.000000,1.534757,8.630000,-3.907308
1.600000,8.270000,7.833333,-9.000000,1.551208,8.670000,-3.935829
1.800000,8.290000,7.916667,-9.000000,1.566649,9.030000,-4.126560
1.900000,8.370000,8.000000,-8.800000,1.583095,9.110000,-4.167558
1.800000,8.490000,8.083333,-9.000000,1.598520,9.330000,-4.413547
1.800000,8.570000,8.166667,-8.800000,1.615051,9.410000,-4.447415
1.900000,8.570000,8.250000,-8.600000,1.630626,9.510000,-4.597148
