# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 144 +/- 0.59 A
#	n = 9.59 +/- 0.18 
#	Vc = 1.5 uV
#	Vfloor = 0.566 +/- 0.041 uV
#	R = 0.00363 +/- 0.00059 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.700000,0.250000,0.000000,-11.400000,0.062284,8.830000,-4.411765
0.900000,0.230000,0.166667,-11.000000,0.075048,8.930000,-4.322638
0.900000,0.370000,0.333333,-8.600000,0.087963,8.830000,-4.267380
0.700000,0.570000,0.500000,-8.800000,0.104554,8.870000,-4.267380
1.000000,0.730000,0.666667,-8.800000,0.119999,8.870000,-4.276292
0.800000,0.950000,0.833333,-8.800000,0.136417,8.790000,-4.288770
0.800000,1.090000,1.000000,-9.000000,0.151802,8.830000,-4.326203
0.900000,1.230000,1.166667,-9.000000,0.168278,8.850000,-4.340463
0.700000,1.370000,1.333333,-9.200000,0.184748,8.850000,-4.342246
0.900000,1.550000,1.500000,-9.000000,0.200615,8.890000,-4.360071
0.900000,1.670000,1.666667,-8.600000,0.216155,8.830000,-4.386809
0.900000,1.910000,1.833333,-8.800000,0.235770,8.790000,-4.308378
0.800000,2.110000,2.000000,-8.800000,0.262378,8.810000,-4.422460
0.900000,2.110000,2.166667,-8.800000,0.272538,8.850000,-4.292335
0.800000,2.290000,2.333333,-8.800000,0.281970,8.810000,-4.408200
0.700000,2.530000,2.500000,-9.000000,0.296452,8.830000,-4.431373
0.700000,2.710000,2.666667,-8.800000,0.311901,8.830000,-4.409982
0.700000,2.950000,2.833333,-9.000000,0.328412,8.870000,-4.411765
1.000000,3.030000,3.000000,-8.600000,0.343799,8.830000,-4.381462
0.800000,3.170000,3.166667,-8.600000,0.360269,8.870000,-4.377897
0.700000,3.370000,3.333333,-8.400000,0.376651,8.870000,-4.363636
0.700000,3.530000,3.500000,-8.600000,0.392019,8.830000,-4.322638
0.800000,3.710000,3.666667,-8.600000,0.408479,8.830000,-4.320856
0.800000,3.850000,3.833333,-8.600000,0.423873,8.850000,-4.299465
0.800000,4.050000,4.000000,-8.800000,0.442796,8.910000,-4.363636
1.000000,4.170000,4.166667,-8.800000,0.456391,8.850000,-4.279857
1.000000,4.310000,4.333333,-8.800000,0.472262,8.930000,-4.270945
0.900000,4.570000,4.500000,-8.400000,0.488425,8.910000,-4.270945
1.000000,4.750000,4.666667,-8.600000,0.504417,8.830000,-4.269162
0.900000,4.830000,4.833333,-8.800000,0.520455,8.870000,-4.269162
0.900000,5.050000,5.000000,-9.000000,0.536480,8.850000,-4.290553
