# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_008
# Fit of Tap:
#	Ic = 55 +/- 0.75 A
#	n = 50 +/- 1.2 
#	Vc = 1.5 uV
#	Vfloor = 4.63 +/- 1.7e+65 uV
#	R = 9.4 +/- 1.1e+59 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.250000,0.000000,-9.200000,0.041577,8.450000,-4.208556
1.600000,0.250000,0.083333,-9.000000,0.056038,8.350000,-4.026738
1.700000,0.270000,0.166667,-8.800000,0.066780,9.210000,-4.406417
1.700000,0.390000,0.250000,-8.600000,0.076787,8.790000,-4.449198
1.500000,0.430000,0.333333,-8.800000,0.091905,8.530000,-4.256684
1.600000,0.550000,0.416667,-8.800000,0.108032,8.430000,-4.194296
1.500000,0.630000,0.500000,-8.800000,0.124478,8.430000,-4.171123
1.500000,0.750000,0.583333,-8.800000,0.140670,8.370000,-4.112299
1.500000,0.790000,0.666667,-9.000000,0.156775,8.410000,-4.064171
1.600000,0.830000,0.750000,-8.800000,0.171881,8.450000,-3.978610
1.700000,0.970000,0.833333,-8.800000,0.188601,8.470000,-3.975045
1.800000,1.070000,0.916667,-9.000000,0.204817,8.490000,-3.980392
1.700000,1.130000,1.000000,-9.000000,0.219936,8.670000,-4.048128
1.600000,1.270000,1.083333,-8.800000,0.240463,8.390000,-4.098039
1.400000,1.290000,1.166667,-8.800000,0.252547,8.790000,-4.103387
1.500000,1.410000,1.250000,-8.800000,0.268759,8.910000,-4.156863
1.600000,1.450000,1.333333,-9.200000,0.284606,9.010000,-4.256684
1.700000,1.570000,1.416667,-9.000000,0.311595,9.090000,-4.568627
1.700000,1.630000,1.500000,-8.800000,0.322656,8.370000,-4.003565
1.700000,1.690000,1.583333,-8.800000,0.333105,9.230000,-4.449198
1.600000,1.790000,1.666667,-8.600000,0.348754,9.290000,-4.556150
1.800000,1.870000,1.750000,-8.800000,0.372255,8.430000,-4.003565
1.900000,1.890000,1.833333,-8.800000,0.383201,9.230000,-4.447415
1.500000,2.070000,1.916667,-8.800000,0.398039,9.290000,-4.607843
1.700000,2.170000,2.000000,-9.000000,0.412218,9.070000,-4.632799
1.600000,2.250000,2.083333,-8.800000,0.428363,9.030000,-4.595365
1.600000,2.330000,2.166667,-8.600000,0.448993,9.290000,-4.543672
1.500000,2.390000,2.250000,-8.800000,0.460160,8.730000,-4.429590
1.700000,2.570000,2.333333,-8.800000,0.476313,8.690000,-4.381462
