# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_009
# Fit of Tap:
#	Ic = 7.37 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 8.15 uV
#	R = 7.85 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,-9.400000,0.079059,8.790000,-4.263815
1.600000,0.250000,0.083333,-9.200000,0.122987,8.810000,-4.402852
1.300000,0.270000,0.166667,-9.000000,0.139093,8.770000,-4.404635
1.600000,0.470000,0.250000,-8.800000,0.155105,8.830000,-4.402852
1.900000,0.430000,0.333333,-9.000000,0.171201,8.850000,-4.393939
1.700000,0.510000,0.416667,-8.800000,0.187014,8.810000,-4.386809
1.700000,0.590000,0.500000,-8.800000,0.203016,8.870000,-4.370766
1.500000,0.670000,0.583333,-8.600000,0.218713,8.790000,-4.342246
1.600000,0.750000,0.666667,-8.800000,0.238449,8.810000,-4.393939
1.900000,0.810000,0.750000,-8.600000,0.250929,8.870000,-4.308378
1.900000,0.930000,0.833333,-8.800000,0.267511,8.910000,-4.317291
1.500000,1.030000,0.916667,-8.800000,0.282910,8.890000,-4.292335
1.700000,1.110000,1.000000,-9.000000,0.299337,8.890000,-4.285205
1.500000,1.170000,1.083333,-8.800000,0.314748,8.870000,-4.263815
1.600000,1.230000,1.166667,-9.200000,0.331126,8.910000,-4.258467
1.500000,1.370000,1.250000,-8.800000,0.359806,8.830000,-4.327986
1.500000,1.370000,1.333333,-9.400000,0.370132,8.790000,-4.379679
1.900000,1.470000,1.416667,-9.000000,0.379782,8.830000,-4.249554
1.800000,1.590000,1.500000,-9.200000,0.395481,8.830000,-4.258467
1.700000,1.690000,1.583333,-9.000000,0.411045,8.790000,-4.281640
1.700000,1.730000,1.666667,-9.200000,0.427078,8.810000,-4.303030
1.600000,1.830000,1.750000,-8.800000,0.446706,8.850000,-4.263815
1.600000,1.890000,1.833333,-8.800000,0.459043,8.850000,-4.331551
1.800000,1.950000,1.916667,-8.400000,0.474931,8.830000,-4.356506
1.800000,2.010000,2.000000,-8.800000,0.491018,8.810000,-4.370766
1.400000,2.150000,2.083333,-8.800000,0.507067,8.830000,-4.379679
1.900000,2.250000,2.166667,-8.800000,0.523028,8.850000,-4.399287
1.500000,2.310000,2.250000,-9.200000,0.539099,8.830000,-4.399287
1.800000,2.350000,2.333333,-8.600000,0.555119,8.810000,-4.392157
1.700000,2.510000,2.416667,-9.000000,0.570946,8.850000,-4.388592
1.600000,2.570000,2.500000,-8.800000,0.586960,8.850000,-4.385027
1.700000,2.630000,2.583333,-8.800000,0.602946,8.850000,-4.368984
1.600000,2.690000,2.666667,-8.400000,0.618937,8.870000,-4.354724
1.700000,2.770000,2.750000,-8.600000,0.634857,8.790000,-4.329768
1.800000,2.890000,2.833333,-8.600000,0.669408,8.850000,-4.365419
1.800000,2.930000,2.916667,-8.800000,0.685678,8.810000,-4.351159
1.400000,3.030000,3.000000,-8.800000,0.706486,8.850000,-4.395722
1.700000,3.190000,3.083333,-8.800000,0.721097,8.850000,-4.402852
2.000000,3.170000,3.166667,-8.600000,0.736703,8.830000,-4.390374
1.900000,3.230000,3.250000,-8.800000,0.752627,8.850000,-4.370766
2.000000,3.350000,3.333333,-8.800000,0.768833,8.870000,-4.361854
2.200000,3.490000,3.416667,-8.400000,0.784629,8.910000,-4.331551
2.000000,3.550000,3.500000,-8.600000,0.800704,8.830000,-4.315508
2.100000,3.630000,3.583333,-8.800000,0.817450,8.850000,-4.317291
2.200000,3.730000,3.666667,-9.000000,0.833148,8.850000,-4.290553
2.300000,3.770000,3.750000,-8.800000,0.851973,8.950000,-4.352941
2.300000,3.870000,3.833333,-8.600000,0.868748,8.870000,-4.351159
2.100000,3.890000,3.916667,-8.800000,0.884604,8.890000,-4.326203
2.200000,4.070000,4.000000,-8.800000,0.900585,8.870000,-4.308378
2.300000,4.190000,4.083333,-8.800000,0.916534,8.870000,-4.285205
2.400000,4.170000,4.166667,-9.600000,0.932407,8.830000,-4.270945
2.400000,4.230000,4.250000,-8.800000,0.948470,8.870000,-4.269162
2.300000,4.470000,4.333333,-9.000000,0.978930,8.810000,-4.269162
2.500000,4.470000,4.416667,-8.800000,0.995331,8.870000,-4.270945
2.500000,4.510000,4.500000,-9.000000,1.107638,8.850000,-4.379679
2.700000,4.710000,4.583333,-9.000000,1.126892,8.810000,-4.303030
2.700000,4.650000,4.666667,-8.800000,1.139524,8.890000,-4.402852
2.900000,4.790000,4.750000,-8.800000,1.155117,8.830000,-4.413547
2.900000,4.870000,4.833333,-8.800000,1.171044,8.870000,-4.402852
2.800000,4.950000,4.916667,-8.600000,1.187670,8.890000,-4.399287
3.200000,5.050000,5.000000,-9.000000,1.203535,8.890000,-4.395722
3.300000,5.110000,5.083333,-10.200000,1.297755,8.690000,-4.267380
3.300000,5.210000,5.166667,-8.800000,1.350498,8.930000,-4.331551
3.100000,5.330000,5.250000,-8.800000,1.366718,8.870000,-4.310160
2.900000,5.390000,5.333333,-9.000000,1.383195,8.890000,-4.313725
3.100000,5.410000,5.416667,-8.800000,1.399004,8.830000,-4.286988
3.100000,5.530000,5.500000,-8.400000,1.414551,8.830000,-4.262032
3.000000,5.650000,5.583333,-8.600000,1.431008,8.890000,-4.258467
3.000000,5.770000,5.666667,-8.800000,1.454486,8.850000,-4.397504
3.200000,5.770000,5.750000,-8.800000,1.463881,8.910000,-4.254902
3.300000,5.850000,5.833333,-8.600000,1.478379,8.830000,-4.272727
3.600000,5.990000,5.916667,-9.000000,1.494776,8.850000,-4.279857
3.300000,6.010000,6.000000,-8.800000,1.511157,8.810000,-4.279857
3.400000,6.150000,6.083333,-8.800000,1.526688,8.910000,-4.311943
3.500000,6.230000,6.166667,-8.800000,1.543057,8.830000,-4.319073
3.500000,6.290000,6.250000,-8.800000,1.567731,8.930000,-4.331551
3.200000,6.370000,6.333333,-8.800000,1.583660,8.890000,-4.311943
3.500000,6.450000,6.416667,-8.800000,1.599032,8.890000,-4.274510
3.600000,6.550000,6.500000,-8.600000,1.614433,8.850000,-4.253119
3.700000,6.610000,6.583333,-9.000000,1.629823,8.870000,-4.245989
3.400000,6.650000,6.666667,-8.800000,1.644977,8.810000,-4.265597
3.900000,6.770000,6.750000,-8.800000,1.664294,8.870000,-4.253119
3.700000,6.850000,6.833333,-8.800000,1.673719,8.870000,-4.379679
3.700000,6.990000,6.916667,-9.200000,1.687138,8.890000,-4.388592
4.000000,7.090000,7.000000,-8.600000,1.702624,8.890000,-4.365419
3.700000,7.110000,7.083333,-8.800000,1.719394,8.890000,-4.365419
3.600000,7.190000,7.166667,-8.600000,1.734800,8.930000,-4.336898
3.800000,7.370000,7.250000,-8.400000,1.751197,8.930000,-4.317291
3.900000,7.390000,7.333333,-8.800000,1.766689,8.810000,-4.286988
3.700000,7.470000,7.416667,-8.800000,1.783132,8.850000,-4.286988
3.800000,7.490000,7.500000,-9.000000,1.798561,8.830000,-4.267380
3.900000,7.630000,7.583333,-9.000000,1.814950,8.890000,-4.260250
3.800000,7.670000,7.666667,-8.800000,1.830407,8.890000,-4.253119
4.300000,7.770000,7.750000,-8.800000,1.869144,8.850000,-4.372549
4.000000,7.910000,7.833333,-8.800000,1.885796,8.890000,-4.390374
4.300000,7.950000,7.916667,-8.800000,1.901458,8.830000,-4.351159
4.200000,8.010000,8.000000,-8.600000,1.917967,8.910000,-4.349376
3.900000,8.130000,8.083333,-8.800000,1.933492,8.850000,-4.310160
4.000000,8.190000,8.166667,-9.000000,1.949898,8.830000,-4.304813
4.100000,8.210000,8.250000,-8.800000,1.965300,8.870000,-4.272727
4.500000,8.370000,8.333333,-9.200000,1.981792,8.830000,-4.274510
4.200000,8.490000,8.416667,-8.600000,1.997173,8.830000,-4.262032
4.200000,8.550000,8.500000,-8.800000,2.016808,8.850000,-4.317291
4.300000,8.590000,8.583333,-8.800000,2.029147,8.810000,-4.256684
4.400000,8.670000,8.666667,-8.600000,2.051513,8.910000,-4.354724
4.500000,8.750000,8.750000,-8.600000,2.068453,8.910000,-4.367201
4.100000,8.870000,8.833333,-8.800000,2.083653,8.910000,-4.315508
4.300000,8.930000,8.916667,-8.800000,2.098862,8.890000,-4.279857
4.000000,8.990000,9.000000,-8.600000,2.114010,8.890000,-4.247772
4.000000,9.110000,9.083333,-8.800000,2.129143,8.870000,-4.254902
4.000000,9.170000,9.166667,-8.600000,2.143886,8.750000,-4.290553
4.200000,9.250000,9.250000,-8.400000,2.168492,8.870000,-4.347594
4.500000,9.270000,9.333333,-8.600000,2.178708,8.850000,-4.258467
4.400000,9.350000,9.416667,-9.000000,2.189153,8.850000,-4.399287
4.700000,9.490000,9.500000,-9.000000,2.205605,8.830000,-4.399287
4.700000,9.590000,9.583333,-8.800000,2.221108,8.790000,-4.406417
4.700000,9.650000,9.666667,-8.800000,2.237608,8.810000,-4.406417
4.700000,9.750000,9.750000,-8.600000,2.257135,8.850000,-4.386809
4.700000,9.810000,9.833333,-8.800000,2.269684,8.810000,-4.386809
4.800000,9.890000,9.916667,-8.600000,2.285067,8.850000,-4.354724
5.100000,9.970000,10.000000,-8.400000,2.301549,8.870000,-4.347594
4.900000,10.150000,10.083333,-9.200000,2.316933,8.810000,-4.315508
4.900000,10.110000,10.166667,-9.200000,2.333377,8.810000,-4.301248
4.800000,10.250000,10.250000,-8.800000,2.349799,8.810000,-4.299465
4.800000,10.350000,10.333333,-9.200000,2.365226,8.790000,-4.279857
5.000000,10.450000,10.416667,-8.400000,2.384615,8.850000,-4.345811
5.000000,10.510000,10.500000,-8.600000,2.397193,8.830000,-4.260250
4.900000,10.650000,10.583333,-8.600000,2.416829,8.850000,-4.326203
4.800000,10.710000,10.666667,-9.600000,2.432723,8.750000,-4.294118
5.100000,10.790000,10.750000,-9.000000,2.461518,8.810000,-4.274510
4.900000,10.850000,10.833333,-8.600000,2.484213,8.910000,-4.331551
4.800000,10.830000,10.916667,-9.000000,2.504093,8.810000,-4.406417
5.200000,11.090000,11.000000,-8.600000,2.519435,8.850000,-4.401070
5.200000,11.090000,11.083333,-8.600000,2.534553,8.870000,-4.361854
5.200000,11.190000,11.166667,-9.000000,2.549456,8.810000,-4.303030
5.700000,11.450000,11.250000,-11.200000,2.563643,8.850000,-4.272727
5.300000,11.410000,11.333333,-11.000000,2.578939,8.850000,-4.269162
5.300000,11.430000,11.416667,-11.200000,2.594220,8.830000,-4.285205
5.200000,11.550000,11.500000,-11.000000,2.610496,8.850000,-4.301248
5.600000,11.630000,11.583333,-11.400000,2.626784,8.830000,-4.313725
5.400000,11.770000,11.666667,-11.600000,2.642118,8.770000,-4.349376
5.300000,11.810000,11.750000,-11.600000,2.659110,8.810000,-4.338681
5.400000,11.870000,11.833333,-8.600000,2.676563,8.810000,-4.320856
5.700000,11.930000,11.916667,-8.800000,2.692022,8.810000,-4.352941
5.700000,12.090000,12.000000,-8.800000,2.708502,8.790000,-4.361854
5.900000,12.090000,12.083333,-8.800000,2.724910,8.830000,-4.358289
5.900000,12.230000,12.166667,-9.200000,2.740360,8.830000,-4.392157
5.600000,12.190000,12.250000,-8.400000,2.763784,8.870000,-4.251337
5.700000,12.350000,12.333333,-8.600000,2.774005,8.830000,-4.386809
5.700000,12.470000,12.416667,-8.600000,2.788520,8.830000,-4.420677
5.900000,12.510000,12.500000,-9.000000,2.803975,8.850000,-4.418895
6.000000,12.630000,12.583333,-9.000000,2.820512,8.890000,-4.413547
5.800000,12.670000,12.666667,-8.600000,2.836977,8.810000,-4.417112
5.800000,12.750000,12.750000,-8.800000,2.856824,8.810000,-4.402852
6.000000,12.870000,12.833333,-8.600000,2.868393,8.930000,-4.368984
5.700000,12.950000,12.916667,-8.800000,2.884789,8.870000,-4.363636
5.800000,13.110000,13.000000,-9.600000,2.901041,8.830000,-4.345811
6.200000,12.890000,13.083333,-9.200000,2.917735,8.790000,-4.356506
6.000000,13.170000,13.166667,-9.800000,2.933407,8.870000,-4.326203
6.400000,13.210000,13.250000,-9.600000,2.949026,8.830000,-4.313725
6.300000,13.310000,13.333333,-9.600000,2.965857,8.830000,-4.294118
6.400000,13.410000,13.416667,-11.600000,2.981160,8.850000,-4.278075
6.400000,13.510000,13.500000,-8.800000,2.997173,9.110000,-4.260250
6.300000,13.630000,13.583333,-9.000000,3.013156,8.850000,-4.270945
