# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_006
# Fit of Tap:
#	Ic = 7.37 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 1.09 uV
#	R = 1.69 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.290000,0.000000,-8.800000,0.049377,9.450000,-4.682709
1.400000,0.290000,0.083333,-9.200000,0.065147,9.350000,-4.741533
1.600000,0.250000,0.166667,-8.800000,0.081365,9.270000,-4.729055
1.600000,0.370000,0.250000,-8.600000,0.097390,9.310000,-4.716578
1.700000,0.510000,0.333333,-8.800000,0.112886,9.050000,-4.648841
1.600000,0.490000,0.416667,-8.800000,0.129027,9.010000,-4.604278
1.700000,0.650000,0.500000,-8.800000,0.145121,8.830000,-4.536542
1.600000,0.690000,0.583333,-8.600000,0.161158,8.750000,-4.452763
1.700000,0.830000,0.666667,-8.800000,0.190281,8.390000,-3.937611
1.300000,0.850000,0.750000,-9.000000,0.201192,9.350000,-4.468806
1.400000,0.930000,0.833333,-8.600000,0.211070,8.730000,-4.443850
1.400000,1.130000,0.916667,-8.600000,0.237960,8.690000,-3.994652
1.400000,1.110000,1.000000,-8.800000,0.247873,9.310000,-4.725490
1.400000,1.190000,1.083333,-9.200000,0.258078,8.330000,-4.033868
1.700000,1.270000,1.166667,-8.800000,0.273127,8.370000,-3.928699
1.600000,1.390000,1.250000,-9.000000,0.289440,8.410000,-3.926916
1.700000,1.430000,1.333333,-8.800000,0.304385,8.670000,-4.016043
1.300000,1.550000,1.416667,-9.200000,0.321403,8.550000,-3.983957
1.600000,1.650000,1.500000,-8.800000,0.336287,8.990000,-4.196078
1.400000,1.690000,1.583333,-8.800000,0.352877,8.970000,-4.203209
1.500000,1.810000,1.666667,-8.800000,0.368308,9.270000,-4.393939
1.500000,1.870000,1.750000,-8.600000,0.384834,9.250000,-4.420677
1.500000,2.010000,1.833333,-8.800000,0.400267,9.390000,-4.572193
1.500000,2.070000,1.916667,-8.800000,0.416788,9.410000,-4.581105
1.500000,2.130000,2.000000,-9.000000,0.445869,9.010000,-4.609626
1.400000,2.230000,2.083333,-8.800000,0.455322,8.470000,-3.951872
1.300000,2.250000,2.166667,-8.800000,0.464670,9.350000,-4.730838
1.500000,2.390000,2.250000,-9.000000,0.489174,8.470000,-3.942959
1.600000,2.450000,2.333333,-9.200000,0.499335,9.390000,-4.659537
1.600000,2.590000,2.416667,-8.800000,0.512921,9.050000,-4.655971
1.600000,2.650000,2.500000,-8.800000,0.528361,8.770000,-4.531194
1.500000,2.750000,2.583333,-8.600000,0.544872,8.790000,-4.502674
1.700000,2.850000,2.666667,-8.600000,0.560302,8.490000,-4.329768
1.400000,2.950000,2.750000,-8.800000,0.576845,8.530000,-4.306595
1.500000,3.050000,2.833333,-9.000000,0.592282,8.330000,-4.135472
1.500000,3.090000,2.916667,-9.000000,0.608797,8.330000,-4.117647
1.500000,3.230000,3.000000,-8.800000,0.624225,8.370000,-3.985740
1.500000,3.290000,3.083333,-9.200000,0.640736,8.310000,-3.975045
1.600000,3.330000,3.166667,-8.600000,0.663947,9.230000,-4.704100
1.400000,3.370000,3.250000,-8.800000,0.673396,8.290000,-3.923351
1.600000,3.570000,3.333333,-9.200000,0.689311,8.410000,-3.934046
1.100000,3.610000,3.416667,-9.000000,0.704943,8.570000,-3.967914
1.700000,3.710000,3.500000,-9.200000,0.720379,8.810000,-4.078431
1.500000,3.830000,3.583333,-8.800000,0.736908,8.810000,-4.101604
1.600000,3.890000,3.666667,-8.800000,0.752406,9.070000,-4.260250
1.500000,3.970000,3.750000,-8.800000,0.768894,9.030000,-4.279857
1.600000,4.070000,3.833333,-8.800000,0.792492,8.370000,-4.167558
1.600000,4.130000,3.916667,-8.800000,0.802738,8.950000,-4.219251
1.600000,4.270000,4.000000,-9.000000,0.816212,9.410000,-4.648841
1.400000,4.330000,4.083333,-8.600000,0.832716,9.390000,-4.666667
1.300000,4.410000,4.166667,-8.800000,0.848155,9.330000,-4.741533
1.500000,4.530000,4.250000,-8.800000,0.871271,8.570000,-4.005348
1.400000,4.570000,4.333333,-8.800000,0.880760,9.270000,-4.732620
1.600000,4.710000,4.416667,-9.000000,0.896193,9.090000,-4.666667
1.300000,4.790000,4.500000,-8.800000,0.912703,9.090000,-4.655971
1.600000,4.830000,4.583333,-8.800000,0.928128,8.790000,-4.513369
1.800000,4.890000,4.666667,-8.800000,0.944838,8.750000,-4.502674
1.500000,4.990000,4.750000,-8.800000,0.961264,8.750000,-4.483066
1.500000,5.030000,4.833333,-8.800000,0.977037,8.510000,-4.360071
1.500000,5.210000,4.916667,-9.000000,0.992523,8.390000,-4.187166
1.400000,5.250000,5.000000,-9.000000,1.009019,8.370000,-4.156863
1.500000,5.290000,5.083333,-8.800000,1.024607,8.330000,-4.035651
1.700000,5.410000,5.166667,-9.000000,1.041080,8.290000,-4.026738
1.700000,5.530000,5.250000,-9.000000,1.056936,8.330000,-3.953654
1.300000,5.650000,5.333333,-11.200000,1.079565,9.210000,-4.693405
1.500000,5.670000,5.416667,-11.000000,1.097475,9.370000,-4.746881
1.500000,5.750000,5.500000,-11.200000,1.105300,8.430000,-3.944742
1.600000,5.850000,5.583333,-11.600000,1.119015,8.890000,-4.217469
1.400000,5.930000,5.666667,-11.400000,1.134935,9.070000,-4.340463
1.400000,6.070000,5.750000,-11.000000,1.150757,9.210000,-4.470588
1.400000,6.150000,5.833333,-11.200000,1.166509,9.390000,-4.575758
1.400000,6.270000,5.916667,-8.600000,1.185320,9.090000,-4.311943
1.600000,6.290000,6.000000,-8.800000,1.200766,9.410000,-4.516934
1.500000,6.390000,6.083333,-8.600000,1.217791,9.310000,-4.479501
1.600000,6.490000,6.166667,-8.600000,1.233823,9.370000,-4.556150
1.800000,6.590000,6.250000,-8.800000,1.249882,9.390000,-4.620321
1.500000,6.610000,6.333333,-8.800000,1.265903,9.410000,-4.695187
1.600000,6.790000,6.416667,-9.800000,1.293004,8.410000,-4.229947
1.600000,6.830000,6.500000,-8.800000,1.303713,8.870000,-4.103387
1.800000,6.890000,6.583333,-8.800000,1.314206,9.290000,-4.741533
1.600000,6.970000,6.666667,-8.400000,1.329119,8.930000,-4.625668
1.500000,7.070000,6.750000,-8.800000,1.346195,8.990000,-4.659537
1.600000,7.190000,6.833333,-8.600000,1.361008,8.670000,-4.429590
1.500000,7.290000,6.916667,-8.800000,1.390431,8.350000,-3.941176
1.600000,7.310000,7.000000,-8.800000,1.401558,9.230000,-4.409982
1.500000,7.430000,7.083333,-8.600000,1.411824,8.850000,-4.547237
1.300000,7.510000,7.166667,-9.000000,1.425282,8.310000,-4.105169
1.400000,7.730000,7.250000,-8.800000,1.441826,8.350000,-4.089127
