# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_020
# Fit of Tap:
#	Ic = 143 +/- 0.36 A
#	n = 9.8 +/- 0.081 
#	Vc = 0.75 uV
#	Vfloor = 1.55 +/- 0.024 uV
#	R = 0.000364 +/- 0.00031 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.230000,0.000000,-8.400000,0.036026,8.850000,-4.397504
1.500000,0.270000,0.166667,-8.400000,0.045979,8.870000,-4.272727
1.700000,0.350000,0.333333,-11.200000,0.057552,8.910000,-4.390374
1.600000,0.590000,0.500000,-11.200000,0.073926,8.890000,-4.397504
1.500000,0.750000,0.666667,-11.000000,0.095753,8.890000,-4.269162
1.600000,0.890000,0.833333,-11.000000,0.105666,8.870000,-4.413547
1.500000,1.070000,1.000000,-11.200000,0.122024,8.890000,-4.415330
1.600000,1.210000,1.166667,-9.200000,0.139524,8.810000,-4.420677
1.400000,1.350000,1.333333,-8.800000,0.156180,8.890000,-4.417112
1.500000,1.550000,1.500000,-8.600000,0.171767,8.790000,-4.420677
1.400000,1.710000,1.666667,-8.600000,0.188354,8.870000,-4.426025
1.400000,1.910000,1.833333,-8.800000,0.204035,8.890000,-4.424242
1.600000,2.030000,2.000000,-9.000000,0.219726,8.930000,-4.408200
1.300000,2.230000,2.166667,-8.800000,0.239860,8.810000,-4.411765
1.600000,2.330000,2.333333,-8.400000,0.251583,8.910000,-4.360071
1.500000,2.530000,2.500000,-8.600000,0.268099,8.950000,-4.354724
1.400000,2.690000,2.666667,-8.800000,0.283759,8.950000,-4.326203
1.500000,2.890000,2.833333,-8.800000,0.300427,8.910000,-4.329768
1.300000,3.030000,3.000000,-8.600000,0.315969,8.910000,-4.306595
1.700000,3.210000,3.166667,-8.800000,0.331809,8.850000,-4.299465
1.400000,3.330000,3.333333,-8.600000,0.347535,8.950000,-4.279857
1.600000,3.210000,3.500000,-8.400000,0.364090,8.910000,-4.274510
1.600000,3.710000,3.666667,-8.800000,0.379671,8.910000,-4.265597
1.500000,3.830000,3.833333,-8.600000,0.403424,9.110000,-4.427807
1.700000,4.010000,4.000000,-8.400000,0.413778,8.910000,-4.267380
1.600000,4.190000,4.166667,-8.800000,0.427511,8.910000,-4.285205
1.800000,4.350000,4.333333,-8.600000,0.446914,8.870000,-4.265597
1.500000,4.550000,4.500000,-8.800000,0.459736,8.890000,-4.319073
1.600000,4.850000,4.666667,-9.200000,0.476673,8.870000,-4.306595
1.700000,4.850000,4.833333,-9.400000,0.491881,8.830000,-4.356506
1.400000,4.970000,5.000000,-8.600000,0.508023,8.930000,-4.374332
1.600000,5.190000,5.166667,-8.600000,0.524557,8.910000,-4.385027
1.500000,5.330000,5.333333,-9.000000,0.540319,9.090000,-4.418895
1.600000,5.510000,5.500000,-9.400000,0.556264,8.890000,-4.408200
1.600000,5.650000,5.666667,-9.200000,0.572376,8.830000,-4.415330
1.900000,5.830000,5.833333,-9.400000,0.588322,8.850000,-4.418895
1.400000,6.070000,6.000000,-9.400000,0.604394,8.870000,-4.408200
1.500000,6.150000,6.166667,-9.000000,0.620258,8.870000,-4.413547
1.400000,6.390000,6.333333,-8.600000,0.637319,8.890000,-4.401070
1.900000,6.530000,6.500000,-8.600000,0.658573,8.890000,-4.370766
1.700000,6.690000,6.666667,-8.200000,0.669195,8.890000,-4.390374
1.400000,6.810000,6.833333,-8.800000,0.684384,8.950000,-4.358289
1.600000,7.010000,7.000000,-8.800000,0.712196,8.830000,-4.269162
1.700000,7.190000,7.166667,-8.400000,0.730715,8.810000,-4.263815
1.800000,7.050000,7.333333,-8.600000,0.746179,8.930000,-4.265597
1.700000,7.510000,7.500000,-8.800000,0.762079,8.910000,-4.272727
1.600000,7.630000,7.666667,-8.800000,0.777438,8.850000,-4.295900
1.500000,7.850000,7.833333,-9.000000,0.793138,8.890000,-4.319073
1.400000,7.890000,8.000000,-8.600000,0.808953,8.830000,-4.351159
1.700000,8.210000,8.166667,-8.600000,0.824193,8.890000,-4.381462
1.500000,8.330000,8.333333,-8.800000,0.839961,8.850000,-4.399287
1.500000,8.510000,8.500000,-8.600000,0.855262,8.910000,-4.411765
1.300000,8.650000,8.666667,-8.600000,0.881132,8.910000,-4.270945
1.500000,8.810000,8.833333,-8.400000,0.902071,8.830000,-4.367201
1.600000,8.990000,9.000000,-8.400000,0.919116,8.950000,-4.386809
1.600000,9.130000,9.166667,-8.400000,0.934911,8.930000,-4.377897
1.600000,9.170000,9.333333,-8.400000,0.944702,8.910000,-4.279857
1.600000,9.490000,9.500000,-9.000000,0.961217,8.890000,-4.288770
1.500000,9.610000,9.666667,-8.800000,0.976791,8.870000,-4.317291
1.700000,9.850000,9.833333,-9.000000,1.003908,8.970000,-4.417112
1.700000,9.970000,10.000000,-8.600000,1.014660,8.870000,-4.272727
1.400000,10.110000,10.166667,-9.000000,1.025181,8.910000,-4.347594
1.700000,10.330000,10.333333,-8.600000,1.040719,8.870000,-4.377897
1.600000,10.510000,10.500000,-10.200000,1.057203,8.890000,-4.372549
1.600000,10.690000,10.666667,-8.600000,1.076862,8.750000,-4.299465
1.600000,10.790000,10.833333,-8.600000,1.088547,8.890000,-4.409982
1.600000,11.010000,11.000000,-8.600000,1.105091,8.850000,-4.409982
1.500000,11.170000,11.166667,-9.000000,1.120719,8.910000,-4.402852
1.500000,11.370000,11.333333,-9.000000,1.137201,8.850000,-4.401070
1.600000,11.510000,11.500000,-9.200000,1.152877,8.930000,-4.393939
1.600000,11.650000,11.666667,-8.600000,1.168565,8.910000,-4.374332
1.800000,11.850000,11.833333,-8.800000,1.185063,8.930000,-4.395722
1.400000,11.990000,12.000000,-8.600000,1.200736,8.890000,-4.345811
1.700000,12.210000,12.166667,-8.800000,1.217228,8.910000,-4.333333
1.500000,12.290000,12.333333,-8.600000,1.232734,8.890000,-4.303030
1.200000,12.490000,12.500000,-8.400000,1.249222,8.890000,-4.294118
1.600000,12.590000,12.666667,-8.600000,1.264697,8.890000,-4.278075
1.700000,12.830000,12.833333,-8.600000,1.285187,8.930000,-4.385027
1.700000,13.050000,13.000000,-9.000000,1.310779,8.870000,-4.278075
1.500000,13.070000,13.166667,-8.600000,1.320977,8.850000,-4.417112
1.600000,13.210000,13.333333,-8.800000,1.330544,8.930000,-4.270945
1.600000,13.470000,13.500000,-8.800000,1.345015,8.910000,-4.263815
1.600000,13.690000,13.666667,-8.800000,1.360640,8.850000,-4.285205
1.400000,13.850000,13.833333,-9.000000,1.377109,8.870000,-4.285205
1.400000,13.950000,14.000000,-10.200000,1.392863,8.890000,-4.313725
1.600000,14.190000,14.166667,-8.600000,1.408567,8.830000,-4.352941
1.500000,14.330000,14.333333,-8.600000,1.425065,8.870000,-4.352941
1.700000,14.530000,14.500000,-8.800000,1.440633,8.830000,-4.376114
1.600000,14.630000,14.666667,-8.400000,1.457279,8.910000,-4.374332
1.600000,14.850000,14.833333,-8.600000,1.472791,8.870000,-4.392157
1.600000,15.030000,15.000000,-9.000000,1.492762,8.870000,-4.315508
1.500000,15.150000,15.166667,-8.800000,1.505449,8.890000,-4.409982
1.700000,15.370000,15.333333,-9.000000,1.520954,8.830000,-4.417112
1.500000,15.490000,15.500000,-8.600000,1.536519,8.890000,-4.417112
1.400000,15.650000,15.666667,-9.000000,1.552990,8.890000,-4.408200
1.600000,15.790000,15.833333,-8.400000,1.568562,8.930000,-4.392157
1.600000,15.970000,16.000000,-8.400000,1.585027,8.930000,-4.388592
1.600000,16.190000,16.166667,-8.800000,1.610838,8.850000,-4.278075
1.700000,16.250000,16.333333,-8.800000,1.621017,8.870000,-4.424242
1.400000,16.430000,16.500000,-8.800000,1.632619,8.890000,-4.319073
1.500000,16.630000,16.666667,-8.800000,1.649206,8.850000,-4.317291
1.500000,16.810000,16.833333,-8.800000,1.664756,8.870000,-4.295900
1.500000,16.990000,17.000000,-8.800000,1.681249,8.910000,-4.292335
1.500000,17.130000,17.166667,-8.600000,1.701724,8.910000,-4.402852
1.500000,17.290000,17.333333,-8.600000,1.713400,8.910000,-4.265597
1.600000,17.450000,17.500000,-8.800000,1.728902,8.870000,-4.272727
1.700000,17.670000,17.666667,-8.600000,1.744555,8.850000,-4.279857
1.800000,17.810000,17.833333,-8.800000,1.761072,8.850000,-4.283422
1.500000,17.990000,18.000000,-8.800000,1.776637,8.830000,-4.303030
1.700000,18.210000,18.166667,-8.800000,1.793087,8.830000,-4.311943
1.600000,18.330000,18.333333,-8.600000,1.808649,8.830000,-4.345811
1.500000,18.510000,18.500000,-8.400000,1.825106,8.830000,-4.354724
1.700000,18.630000,18.666667,-8.600000,1.840632,8.870000,-4.368984
1.700000,18.830000,18.833333,-8.800000,1.857183,8.850000,-4.374332
1.200000,18.970000,19.000000,-8.600000,1.872698,8.890000,-4.402852
1.600000,19.150000,19.166667,-9.000000,1.914769,8.850000,-4.297683
1.400000,19.350000,19.333333,-8.800000,1.931608,8.890000,-4.304813
1.800000,19.470000,19.500000,-8.600000,1.947106,8.850000,-4.279857
1.500000,19.690000,19.666667,-8.800000,1.962716,8.870000,-4.278075
1.700000,19.810000,19.833333,-8.800000,1.979170,8.890000,-4.281640
1.700000,19.970000,20.000000,-9.400000,1.994859,8.850000,-4.283422
1.700000,20.130000,20.166667,-8.400000,2.011572,8.870000,-4.270945
1.600000,20.310000,20.333333,-8.800000,2.027036,8.870000,-4.295900
1.400000,20.530000,20.500000,-8.800000,2.043639,8.850000,-4.303030
1.500000,20.610000,20.666667,-8.800000,2.059102,8.830000,-4.335116
1.800000,20.810000,20.833333,-8.600000,2.074814,8.790000,-4.358289
1.500000,21.010000,21.000000,-8.800000,2.099011,8.830000,-4.324421
1.400000,21.030000,21.166667,-8.800000,2.108733,8.870000,-4.335116
1.500000,21.270000,21.333333,-8.600000,2.123210,8.810000,-4.388592
1.400000,21.470000,21.500000,-8.600000,2.138727,8.850000,-4.417112
1.800000,21.630000,21.666667,-8.800000,2.155517,8.850000,-4.411765
1.500000,21.770000,21.833333,-8.800000,2.171098,8.870000,-4.420677
1.700000,21.970000,22.000000,-8.600000,2.186697,8.850000,-4.424242
1.600000,22.150000,22.166667,-8.600000,2.211867,8.870000,-4.276292
1.500000,22.270000,22.333333,-8.800000,2.222144,8.910000,-4.417112
1.400000,22.350000,22.500000,-8.400000,2.234745,8.910000,-4.399287
1.500000,22.590000,22.666667,-8.800000,2.251279,8.870000,-4.399287
1.700000,22.830000,22.833333,-8.400000,2.266749,8.930000,-4.372549
1.600000,22.990000,23.000000,-8.400000,2.283251,8.830000,-4.358289
1.900000,23.130000,23.166667,-8.600000,2.303630,8.870000,-4.426025
1.300000,23.250000,23.333333,-8.800000,2.315190,8.830000,-4.317291
1.600000,23.470000,23.500000,-8.800000,2.330772,8.910000,-4.290553
1.800000,23.590000,23.666667,-8.800000,2.347301,8.890000,-4.285205
1.500000,23.750000,23.833333,-8.800000,2.362948,8.910000,-4.270945
1.700000,23.930000,24.000000,-8.600000,2.379550,8.910000,-4.265597
1.600000,24.110000,24.166667,-9.000000,2.395016,8.850000,-4.270945
1.700000,24.230000,24.333333,-8.800000,2.410734,8.850000,-4.285205
