# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: R+J 14
# Fit of Tap:
#	Ic = 23.9 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 3.74 uV
#	R = 9.77 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,11.710000,11.666667,-8.600000,1.251084,8.830000,-4.386809
1.600000,11.850000,11.833333,-8.600000,1.266567,8.810000,-4.358289
1.700000,11.950000,12.000000,-8.800000,1.283069,8.870000,-4.358289
1.700000,12.150000,12.166667,-8.800000,1.298584,8.790000,-4.326203
1.500000,12.330000,12.333333,-9.000000,1.323182,8.830000,-4.315508
1.400000,12.370000,12.500000,-8.800000,1.333299,8.850000,-4.367201
1.400000,12.590000,12.666667,-8.600000,1.346775,8.870000,-4.278075
1.300000,12.810000,12.833333,-8.800000,1.363162,8.870000,-4.270945
1.600000,12.930000,13.000000,-8.800000,1.379130,8.870000,-4.258467
1.600000,13.150000,13.166667,-8.800000,1.395104,8.830000,-4.254902
1.600000,13.370000,13.333333,-8.800000,1.415634,8.830000,-4.344029
1.600000,13.410000,13.500000,-8.800000,1.426664,8.830000,-4.244207
1.400000,13.590000,13.666667,-8.600000,1.443064,8.810000,-4.249554
1.500000,13.850000,13.833333,-9.000000,1.458612,8.850000,-4.265597
1.400000,13.990000,14.000000,-8.800000,1.475016,8.810000,-4.270945
1.500000,14.170000,14.166667,-8.800000,1.490483,8.790000,-4.310160
1.500000,14.330000,14.333333,-9.000000,1.506880,8.810000,-4.320856
1.400000,14.470000,14.500000,-8.800000,1.522290,8.790000,-4.351159
1.500000,14.650000,14.666667,-8.600000,1.538853,8.810000,-4.363636
1.600000,14.790000,14.833333,-9.000000,1.554489,8.830000,-4.377897
1.300000,14.990000,15.000000,-8.400000,1.571027,8.790000,-4.386809
1.400000,15.130000,15.166667,-8.800000,1.586581,8.830000,-4.401070
1.400000,15.330000,15.333333,-8.800000,1.627304,8.870000,-4.253119
1.500000,15.430000,15.500000,-8.600000,1.643916,8.870000,-4.245989
1.700000,15.690000,15.666667,-8.600000,1.659413,8.810000,-4.245989
1.500000,15.790000,15.833333,-8.800000,1.675849,8.850000,-4.247772
1.500000,15.990000,16.000000,-8.600000,1.691247,8.770000,-4.285205
1.600000,16.110000,16.166667,-9.000000,1.707728,8.750000,-4.299465
1.400000,16.310000,16.333333,-8.800000,1.723123,8.830000,-4.331551
1.600000,16.470000,16.500000,-9.000000,1.739601,8.810000,-4.336898
1.600000,16.630000,16.666667,-8.600000,1.755992,8.810000,-4.345811
1.800000,16.770000,16.833333,-8.800000,1.771385,8.790000,-4.379679
1.600000,16.950000,17.000000,-9.000000,1.787782,8.770000,-4.392157
1.600000,17.190000,17.166667,-9.000000,1.812752,8.830000,-4.263815
1.400000,17.230000,17.333333,-8.800000,1.822182,8.810000,-4.358289
1.400000,17.410000,17.500000,-8.800000,1.835688,8.810000,-4.392157
1.400000,17.710000,17.666667,-9.000000,1.851181,8.850000,-4.383244
1.300000,17.810000,17.833333,-9.400000,1.867905,8.890000,-4.386809
1.700000,17.950000,18.000000,-8.800000,1.883662,8.850000,-4.374332
1.800000,18.090000,18.166667,-8.800000,1.899692,8.910000,-4.363636
1.600000,18.410000,18.333333,-9.000000,1.923820,8.850000,-4.313725
1.500000,18.510000,18.500000,-9.200000,1.934678,8.850000,-4.397504
1.300000,18.610000,18.666667,-9.000000,1.947810,8.870000,-4.311943
1.300000,18.830000,18.833333,-9.000000,1.963864,8.850000,-4.294118
1.200000,18.990000,19.000000,-8.800000,1.979988,8.850000,-4.283422
1.600000,19.210000,19.166667,-8.800000,1.996326,8.850000,-4.278075
2.000000,19.390000,19.333333,-8.600000,2.021881,8.830000,-4.385027
1.600000,19.450000,19.500000,-9.000000,2.042836,8.830000,-4.265597
1.600000,19.610000,19.666667,-8.800000,2.052884,8.810000,-4.399287
1.400000,19.750000,19.833333,-8.800000,2.067310,8.930000,-4.388592
1.700000,19.950000,20.000000,-8.400000,2.082342,8.870000,-4.349376
1.600000,20.130000,20.166667,-9.000000,2.097557,8.870000,-4.295900
1.600000,20.250000,20.333333,-8.800000,2.112849,8.870000,-4.267380
1.500000,20.450000,20.500000,-8.800000,2.126954,8.810000,-4.253119
1.600000,20.570000,20.666667,-9.000000,2.138955,8.990000,-4.351159
1.700000,20.830000,20.833333,-11.000000,2.153308,8.830000,-4.393939
1.600000,20.990000,21.000000,-11.400000,2.169679,8.810000,-4.395722
1.300000,21.090000,21.166667,-11.200000,2.186007,8.770000,-4.395722
1.300000,21.350000,21.333333,-11.000000,2.215814,8.830000,-4.349376
1.500000,21.390000,21.500000,-11.000000,2.223186,8.810000,-4.327986
1.700000,21.610000,21.666667,-11.000000,2.233490,8.810000,-4.381462
1.400000,21.790000,21.833333,-8.800000,2.251990,8.810000,-4.388592
1.700000,22.030000,22.000000,-8.800000,2.267921,8.850000,-4.381462
1.600000,22.110000,22.166667,-8.800000,2.283833,8.830000,-4.370766
1.500000,22.250000,22.333333,-9.000000,2.299902,8.870000,-4.356506
1.700000,22.430000,22.500000,-8.600000,2.315800,8.870000,-4.335116
1.500000,22.670000,22.666667,-8.600000,2.332374,8.850000,-4.327986
1.300000,22.790000,22.833333,-8.800000,2.347797,8.790000,-4.295900
1.600000,22.950000,23.000000,-8.400000,2.364813,8.830000,-4.303030
1.600000,23.110000,23.166667,-8.800000,2.380281,8.830000,-4.276292
1.600000,23.490000,23.333333,-8.800000,2.395793,8.850000,-4.247772
1.600000,23.530000,23.500000,-8.600000,2.422208,8.830000,-4.360071
1.600000,23.610000,23.666667,-9.200000,2.437653,8.790000,-4.388592
1.300000,23.730000,23.833333,-8.800000,2.453046,8.770000,-4.386809
1.700000,23.930000,24.000000,-8.400000,2.468320,8.810000,-4.388592
1.700000,24.090000,24.166667,-8.800000,2.483799,8.830000,-4.363636
1.700000,24.190000,24.333333,-8.600000,2.499626,8.790000,-4.352941
1.600000,24.450000,24.500000,-8.800000,2.524631,8.790000,-4.286988
1.700000,24.510000,24.666667,-9.000000,2.544883,8.870000,-4.238859
1.700000,24.670000,24.833333,-9.000000,2.561294,8.850000,-4.235294
1.600000,24.870000,25.000000,-8.800000,2.576790,8.770000,-4.242424
1.700000,25.050000,25.166667,-8.800000,2.593229,8.830000,-4.247772
1.500000,25.250000,25.333333,-8.800000,2.613132,8.830000,-4.269162
1.500000,25.370000,25.500000,-9.000000,2.624676,8.790000,-4.297683
1.500000,25.570000,25.666667,-8.800000,2.641081,8.810000,-4.304813
1.400000,25.750000,25.833333,-8.800000,2.657518,8.830000,-4.308378
1.600000,25.910000,26.000000,-8.800000,2.672909,8.810000,-4.351159
1.600000,26.050000,26.166667,-9.000000,2.689361,8.790000,-4.352941
1.700000,26.230000,26.333333,-9.000000,2.704756,8.790000,-4.383244
1.400000,26.430000,26.500000,-8.800000,2.721122,8.810000,-4.393939
1.700000,26.570000,26.666667,-8.800000,2.737568,8.810000,-4.381462
1.600000,26.730000,26.833333,-9.200000,2.752956,8.790000,-4.392157
1.500000,26.870000,27.000000,-8.800000,2.769395,8.790000,-4.402852
1.700000,27.030000,27.166667,-8.600000,2.784777,8.830000,-4.397504
1.600000,27.250000,27.333333,-8.400000,2.801212,8.790000,-4.397504
1.500000,27.390000,27.500000,-8.800000,2.835786,8.850000,-4.406417
1.600000,27.490000,27.666667,-9.000000,2.852430,8.830000,-4.390374
1.500000,27.710000,27.833333,-8.600000,2.867925,8.830000,-4.381462
1.400000,27.870000,28.000000,-8.600000,2.884336,8.830000,-4.376114
1.500000,27.910000,28.166667,-8.800000,2.899710,8.830000,-4.345811
1.500000,28.150000,28.333333,-8.800000,2.916094,8.850000,-4.340463
1.600000,28.330000,28.500000,-8.600000,2.931469,8.850000,-4.297683
1.400000,28.510000,28.666667,-8.800000,2.947846,8.850000,-4.294118
1.600000,28.690000,28.833333,-8.800000,2.964331,8.850000,-4.292335
1.600000,28.870000,29.000000,-8.800000,2.979734,8.910000,-4.267380
1.600000,29.070000,29.166667,-9.000000,2.996112,8.830000,-4.254902
1.700000,29.270000,29.333333,-8.600000,3.016013,8.850000,-4.345811
1.500000,29.290000,29.500000,-8.600000,3.027574,8.790000,-4.260250
1.600000,29.550000,29.666667,-8.400000,3.043944,8.790000,-4.258467
1.500000,29.670000,29.833333,-8.400000,3.060552,8.790000,-4.249554
1.800000,29.850000,30.000000,-8.600000,3.076010,8.770000,-4.263815
1.500000,30.030000,30.166667,-8.800000,3.092419,8.770000,-4.265597
1.500000,30.210000,30.333333,-8.800000,3.116886,8.810000,-4.354724
1.900000,30.310000,30.500000,-9.000000,3.126983,8.790000,-4.240642
1.500000,30.430000,30.666667,-8.800000,3.140507,8.710000,-4.320856
1.600000,30.650000,30.833333,-8.800000,3.155920,8.810000,-4.354724
1.600000,30.890000,31.000000,-8.400000,3.172350,8.810000,-4.352941
1.500000,30.970000,31.166667,-9.000000,3.187810,8.790000,-4.367201
1.700000,31.170000,31.333333,-8.800000,3.214788,8.810000,-4.294118
1.600000,31.250000,31.500000,-9.000000,3.224184,8.830000,-4.311943
1.600000,31.390000,31.666667,-8.800000,3.235637,8.850000,-4.392157
1.600000,31.730000,31.833333,-8.600000,3.252033,8.830000,-4.393939
1.400000,31.850000,32.000000,-8.800000,3.268483,8.830000,-4.393939
1.700000,31.990000,32.166667,-8.800000,3.283875,8.790000,-4.363636
1.400000,32.150000,32.333333,-8.600000,3.300287,8.850000,-4.360071
1.600000,32.330000,32.500000,-8.800000,3.315830,8.870000,-4.326203
1.600000,32.470000,32.666667,-8.800000,3.332270,8.810000,-4.326203
1.500000,32.650000,32.833333,-9.000000,3.347739,8.830000,-4.286988
1.700000,32.830000,33.000000,-8.800000,3.364174,8.790000,-4.279857
1.700000,33.010000,33.166667,-9.200000,3.380013,8.810000,-4.260250
1.800000,33.110000,33.333333,-8.600000,3.395578,8.830000,-4.247772
1.700000,33.330000,33.500000,-9.000000,3.430041,8.850000,-4.267380
1.800000,33.530000,33.666667,-8.800000,3.446741,8.850000,-4.263815
1.800000,33.630000,33.833333,-8.800000,3.462159,8.790000,-4.254902
1.500000,33.810000,34.000000,-8.800000,3.478644,8.870000,-4.240642
1.600000,33.950000,34.166667,-8.800000,3.494041,8.790000,-4.249554
1.500000,34.110000,34.333333,-8.600000,3.510458,8.810000,-4.249554
1.300000,34.330000,34.500000,-8.600000,3.525877,8.770000,-4.276292
1.500000,34.530000,34.666667,-8.800000,3.542263,8.810000,-4.279857
1.700000,34.610000,34.833333,-8.800000,3.558824,8.750000,-4.285205
1.600000,34.830000,35.000000,-8.600000,3.574300,8.830000,-4.311943
1.400000,34.910000,35.166667,-8.800000,3.590730,8.790000,-4.319073
1.900000,35.190000,35.333333,-8.800000,3.613217,8.790000,-4.247772
1.700000,35.190000,35.500000,-8.600000,3.622705,8.810000,-4.349376
1.600000,35.450000,35.666667,-8.800000,3.638126,8.830000,-4.370766
1.400000,35.630000,35.833333,-8.800000,3.654611,8.830000,-4.385027
1.400000,35.770000,36.000000,-8.800000,3.669983,8.790000,-4.399287
1.800000,35.970000,36.166667,-8.800000,3.686453,8.790000,-4.390374
1.700000,36.170000,36.333333,-8.800000,3.711231,8.830000,-4.238859
1.800000,36.310000,36.500000,-9.000000,3.726265,8.750000,-4.258467
1.700000,36.370000,36.666667,-8.800000,3.736475,8.810000,-4.386809
1.500000,36.630000,36.833333,-8.600000,3.749892,8.850000,-4.349376
1.700000,36.790000,37.000000,-8.800000,3.766285,8.870000,-4.344029
1.700000,36.970000,37.166667,-8.200000,3.782718,8.850000,-4.331551
1.600000,37.170000,37.333333,-8.800000,3.798099,8.850000,-4.294118
1.700000,37.350000,37.500000,-8.600000,3.818757,8.870000,-4.379679
1.400000,37.430000,37.666667,-8.800000,3.830249,8.890000,-4.256684
1.800000,37.710000,37.833333,-9.000000,3.846718,8.850000,-4.258467
1.500000,37.870000,38.000000,-8.800000,3.862129,8.810000,-4.249554
1.600000,37.990000,38.166667,-8.600000,3.878700,8.870000,-4.256684
1.800000,38.150000,38.333333,-8.600000,3.894110,8.830000,-4.265597
1.700000,38.330000,38.500000,-8.800000,3.910613,8.810000,-4.256684
1.500000,38.470000,38.666667,-9.000000,3.926015,8.790000,-4.274510
1.600000,38.610000,38.833333,-9.000000,3.942546,8.830000,-4.283422
1.600000,38.770000,39.000000,-8.600000,3.957958,8.810000,-4.310160
1.600000,38.930000,39.166667,-8.800000,3.974426,8.790000,-4.310160
1.600000,39.130000,39.333333,-8.800000,3.989820,8.810000,-4.351159
1.700000,39.290000,39.500000,-8.600000,4.028605,8.870000,-4.251337
1.800000,39.410000,39.666667,-8.800000,4.045211,8.830000,-4.247772
1.800000,39.570000,39.833333,-8.800000,4.060753,8.850000,-4.247772
2.000000,39.790000,40.000000,-8.800000,4.077214,8.830000,-4.256684
1.700000,39.950000,40.166667,-8.800000,4.092699,8.790000,-4.278075
1.700000,40.090000,40.333333,-9.000000,4.109099,8.790000,-4.288770
1.700000,40.270000,40.500000,-9.000000,4.124562,8.810000,-4.329768
1.600000,40.450000,40.666667,-8.800000,4.140978,8.770000,-4.333333
1.700000,40.610000,40.833333,-8.600000,4.156432,8.810000,-4.360071
1.700000,40.770000,41.000000,-8.600000,4.172863,8.810000,-4.363636
1.500000,41.010000,41.166667,-8.600000,4.188265,8.830000,-4.392157
1.700000,41.150000,41.333333,-8.800000,4.213024,8.810000,-4.256684
1.800000,41.230000,41.500000,-8.600000,4.222513,8.810000,-4.377897
1.500000,41.490000,41.666667,-8.800000,4.236942,8.790000,-4.402852
1.600000,41.650000,41.833333,-8.600000,4.252348,8.830000,-4.402852
1.500000,41.790000,42.000000,-8.600000,4.268844,8.830000,-4.411765
1.700000,41.950000,42.166667,-8.800000,4.285248,8.850000,-4.401070
1.700000,42.090000,42.333333,-8.800000,4.300693,8.810000,-4.374332
1.700000,42.270000,42.500000,-9.200000,4.324817,8.790000,-4.326203
1.500000,42.350000,42.666667,-8.600000,4.334959,8.850000,-4.392157
1.700000,42.570000,42.833333,-8.600000,4.348511,8.810000,-4.297683
1.700000,42.770000,43.000000,-8.600000,4.364970,8.830000,-4.299465
1.400000,42.990000,43.166667,-8.600000,4.380506,8.830000,-4.267380
1.800000,43.050000,43.333333,-8.400000,4.396964,8.810000,-4.260250
1.700000,43.290000,43.500000,-8.800000,4.417730,8.870000,-4.360071
1.600000,43.350000,43.666667,-8.600000,4.429252,8.870000,-4.247772
1.600000,43.550000,43.833333,-8.800000,4.444700,8.790000,-4.247772
1.600000,43.750000,44.000000,-8.600000,4.461117,8.850000,-4.244207
1.600000,43.890000,44.166667,-8.800000,4.476593,8.750000,-4.258467
1.700000,44.090000,44.333333,-9.200000,4.493016,8.770000,-4.269162
1.800000,44.290000,44.500000,-8.800000,4.508609,8.790000,-4.310160
1.700000,44.410000,44.666667,-8.800000,4.525082,8.830000,-4.311943
1.700000,44.570000,44.833333,-8.600000,4.540674,8.790000,-4.342246
1.600000,44.710000,45.000000,-9.000000,4.557156,8.810000,-4.347594
1.800000,44.910000,45.166667,-8.400000,4.572794,8.770000,-4.370766
1.700000,45.090000,45.333333,-8.600000,4.589262,8.830000,-4.365419
1.600000,45.250000,45.500000,-8.600000,4.628312,8.870000,-4.237077
1.600000,45.410000,45.666667,-8.600000,4.644930,8.870000,-4.231729
1.800000,45.570000,45.833333,-8.600000,4.660423,8.810000,-4.244207
1.700000,45.750000,46.000000,-8.800000,4.676838,8.770000,-4.254902
1.500000,45.890000,46.166667,-8.800000,4.692254,8.790000,-4.276292
1.600000,46.030000,46.333333,-9.000000,4.708711,8.830000,-4.288770
1.900000,46.170000,46.500000,-8.600000,4.724113,8.710000,-4.340463
1.800000,46.330000,46.666667,-8.800000,4.740585,8.790000,-4.347594
1.800000,46.510000,46.833333,-8.600000,4.756988,8.830000,-4.342246
1.800000,46.710000,47.000000,-8.600000,4.772383,8.790000,-4.372549
1.400000,46.850000,47.166667,-8.600000,4.788901,8.810000,-4.383244
1.500000,47.070000,47.333333,-8.800000,4.814075,8.830000,-4.274510
1.700000,47.170000,47.500000,-8.400000,4.823574,8.770000,-4.363636
1.700000,47.370000,47.666667,-9.000000,4.837008,8.810000,-4.406417
1.600000,47.490000,47.833333,-8.600000,4.852503,8.850000,-4.397504
1.600000,47.650000,48.000000,-8.800000,4.869065,8.830000,-4.381462
2.100000,47.890000,48.166667,-8.800000,4.885425,8.850000,-4.379679
1.800000,48.070000,48.333333,-8.800000,4.901518,8.850000,-4.370766
1.600000,48.230000,48.500000,-8.800000,4.927256,8.810000,-4.254902
1.700000,48.310000,48.666667,-9.000000,4.938069,8.830000,-4.393939
1.600000,48.490000,48.833333,-9.000000,4.949245,8.790000,-4.294118
1.300000,48.650000,49.000000,-8.800000,4.965269,8.830000,-4.279857
1.800000,48.870000,49.166667,-8.800000,4.981691,8.830000,-4.270945
1.800000,49.010000,49.333333,-8.600000,4.997684,8.790000,-4.267380
1.700000,49.230000,49.500000,-8.800000,5.025320,8.790000,-4.313725
1.900000,49.350000,49.666667,-8.800000,5.041537,8.770000,-4.327986
1.900000,49.470000,49.833333,-9.400000,5.057976,8.770000,-4.338681
2.000000,49.630000,50.000000,-8.600000,5.074386,8.850000,-4.345811
2.000000,49.850000,50.166667,-8.400000,5.090510,8.790000,-4.351159
1.700000,49.950000,50.333333,-8.600000,5.106859,8.810000,-4.354724
1.900000,50.170000,50.500000,-8.600000,5.123358,8.810000,-4.360071
1.700000,50.310000,50.666667,-8.800000,5.139328,8.750000,-4.385027
1.800000,50.470000,50.833333,-8.600000,5.155505,8.790000,-4.388592
1.900000,50.670000,51.000000,-8.800000,5.171546,8.810000,-4.397504
1.700000,50.770000,51.166667,-9.000000,5.187830,8.830000,-4.402852
1.600000,50.950000,51.333333,-9.400000,5.209611,8.830000,-4.295900
1.700000,51.150000,51.500000,-8.400000,5.246331,8.770000,-4.253119
1.900000,51.350000,51.666667,-8.600000,5.266754,8.830000,-4.327986
1.600000,51.490000,51.833333,-8.600000,5.282382,8.850000,-4.295900
1.700000,51.630000,52.000000,-8.800000,5.298118,8.830000,-4.278075
1.800000,51.810000,52.166667,-8.600000,5.313952,8.790000,-4.274510
1.800000,51.950000,52.333333,-8.400000,5.329534,8.830000,-4.260250
1.700000,52.150000,52.500000,-8.800000,5.343970,8.770000,-4.272727
1.700000,52.290000,52.666667,-8.600000,5.358495,8.770000,-4.324421
1.900000,52.490000,52.833333,-8.800000,5.374354,8.810000,-4.352941
2.000000,52.690000,53.000000,-8.400000,5.390431,8.770000,-4.365419
1.900000,52.850000,53.166667,-8.800000,5.415474,8.890000,-4.294118
1.600000,52.890000,53.333333,-8.800000,5.425990,8.810000,-4.301248
1.600000,53.110000,53.500000,-8.800000,5.438409,8.850000,-4.399287
1.800000,53.370000,53.666667,-8.800000,5.454468,8.770000,-4.395722
1.900000,53.470000,53.833333,-8.600000,5.470717,8.790000,-4.404635
1.900000,53.590000,54.000000,-10.800000,5.484642,8.850000,-4.368984
1.900000,53.870000,54.166667,-11.000000,5.507486,8.810000,-4.326203
1.800000,53.870000,54.333333,-11.000000,5.517906,8.910000,-4.356506
1.900000,54.130000,54.500000,-11.000000,5.532023,8.850000,-4.292335
1.900000,54.270000,54.666667,-11.000000,5.548633,8.890000,-4.301248
1.600000,54.510000,54.833333,-11.000000,5.564330,8.870000,-4.263815
1.500000,54.650000,55.000000,-11.200000,5.580138,8.830000,-4.263815
1.700000,54.810000,55.166667,-8.800000,5.598185,8.810000,-4.269162
1.700000,54.950000,55.333333,-8.800000,5.620014,8.850000,-4.392157
1.700000,54.990000,55.500000,-8.400000,5.630096,8.850000,-4.253119
2.000000,55.230000,55.666667,-8.600000,5.646108,8.790000,-4.242424
2.100000,55.450000,55.833333,-8.600000,5.662176,8.890000,-4.244207
1.600000,55.630000,56.000000,-8.600000,5.678188,8.830000,-4.254902
1.900000,55.850000,56.166667,-9.000000,5.694218,8.770000,-4.269162
1.700000,55.970000,56.333333,-8.600000,5.710237,8.790000,-4.274510
1.800000,56.170000,56.500000,-8.800000,5.726243,8.810000,-4.294118
1.800000,56.350000,56.666667,-8.600000,5.742234,8.790000,-4.303030
1.900000,56.490000,56.833333,-9.000000,5.758229,8.830000,-4.329768
1.800000,56.590000,57.000000,-8.600000,5.774220,8.830000,-4.345811
1.700000,56.790000,57.166667,-8.600000,5.790220,8.810000,-4.367201
1.700000,57.010000,57.333333,-8.400000,5.829148,8.830000,-4.249554
2.000000,57.070000,57.500000,-8.800000,5.845368,8.830000,-4.247772
1.900000,57.270000,57.666667,-8.800000,5.861397,8.810000,-4.249554
1.600000,57.450000,57.833333,-8.600000,5.877421,8.770000,-4.251337
1.700000,57.650000,58.000000,-8.600000,5.893527,8.790000,-4.272727
1.700000,57.790000,58.166667,-8.600000,5.909554,8.810000,-4.292335
1.800000,57.970000,58.333333,-8.600000,5.925653,8.770000,-4.315508
