# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 31.5 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 1.47 uV
#	R = 0.0871 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.270000,0.000000,-10.000000,0.084592,8.690000,-4.377897
1.400000,0.290000,0.083333,-9.200000,0.116107,8.810000,-4.409982
1.500000,0.270000,0.166667,-8.800000,0.132215,8.850000,-4.422460
1.500000,0.370000,0.250000,-8.800000,0.148208,8.770000,-4.426025
1.500000,0.430000,0.333333,-8.600000,0.164168,8.870000,-4.422460
1.500000,0.490000,0.416667,-8.600000,0.180189,8.830000,-4.411765
1.400000,0.630000,0.500000,-9.000000,0.207461,8.850000,-4.286988
1.700000,0.690000,0.583333,-8.600000,0.229097,8.850000,-4.415330
1.400000,0.730000,0.666667,-8.600000,0.245032,8.910000,-4.379679
1.700000,0.810000,0.750000,-9.000000,0.261492,8.890000,-4.374332
1.600000,0.990000,0.833333,-9.000000,0.276963,8.930000,-4.336898
1.600000,0.990000,0.916667,-8.800000,0.293371,8.890000,-4.333333
1.400000,1.110000,1.000000,-8.600000,0.310310,8.830000,-4.333333
1.400000,1.170000,1.083333,-8.600000,0.325922,8.870000,-4.304813
1.600000,1.170000,1.166667,-8.800000,0.341363,8.890000,-4.285205
1.800000,1.310000,1.250000,-9.000000,0.357923,8.850000,-4.285205
1.600000,1.410000,1.333333,-8.600000,0.373347,8.890000,-4.274510
1.500000,1.490000,1.416667,-8.600000,0.389860,8.850000,-4.276292
1.400000,1.570000,1.500000,-9.200000,0.408845,8.870000,-4.306595
1.700000,1.570000,1.583333,-9.000000,0.421317,8.890000,-4.278075
1.600000,1.730000,1.666667,-9.000000,0.437864,8.850000,-4.276292
1.500000,1.810000,1.750000,-9.000000,0.453280,8.850000,-4.315508
1.400000,1.910000,1.833333,-9.000000,0.469759,8.830000,-4.317291
1.400000,1.970000,1.916667,-8.600000,0.496090,8.870000,-4.401070
1.600000,2.030000,2.000000,-8.600000,0.506204,8.890000,-4.272727
1.400000,2.130000,2.083333,-8.600000,0.517807,8.830000,-4.377897
1.600000,2.230000,2.166667,-8.400000,0.533874,8.950000,-4.397504
1.600000,2.270000,2.250000,-8.600000,0.549919,8.950000,-4.402852
1.200000,2.390000,2.333333,-8.800000,0.566124,8.930000,-4.411765
1.500000,2.470000,2.416667,-9.600000,0.584477,8.910000,-4.377897
1.600000,2.630000,2.500000,-8.800000,0.601401,8.850000,-4.368984
1.400000,2.590000,2.583333,-8.800000,0.618883,8.830000,-4.344029
1.700000,2.710000,2.666667,-9.000000,0.633862,8.870000,-4.386809
1.400000,2.790000,2.750000,-8.800000,0.649849,8.790000,-4.401070
1.600000,2.970000,2.833333,-9.000000,0.665766,8.850000,-4.404635
1.500000,3.030000,2.916667,-9.000000,0.681416,8.790000,-4.413547
1.400000,3.090000,3.000000,-9.000000,0.696835,8.890000,-4.401070
1.600000,3.130000,3.083333,-8.800000,0.712551,8.870000,-4.399287
1.800000,3.150000,3.166667,-9.000000,0.727872,8.910000,-4.367201
1.500000,3.310000,3.250000,-8.800000,0.743609,8.830000,-4.344029
1.400000,3.370000,3.333333,-9.000000,0.758996,8.850000,-4.306595
1.700000,3.510000,3.416667,-8.800000,0.774846,8.890000,-4.283422
1.600000,3.550000,3.500000,-9.000000,0.802876,8.870000,-4.333333
1.600000,3.650000,3.583333,-8.600000,0.832117,8.830000,-4.420677
1.500000,3.770000,3.666667,-9.000000,0.853866,8.930000,-4.299465
1.600000,3.770000,3.750000,-11.000000,0.865061,8.890000,-4.418895
1.400000,3.870000,3.833333,-10.800000,0.878187,8.890000,-4.392157
1.400000,3.950000,3.916667,-11.000000,0.894587,8.930000,-4.383244
1.700000,4.050000,4.000000,-11.200000,0.910685,8.890000,-4.360071
1.500000,4.210000,4.083333,-11.000000,0.926687,8.890000,-4.338681
1.500000,4.210000,4.166667,-11.400000,0.942672,8.910000,-4.313725
1.600000,4.290000,4.250000,-11.400000,0.958902,8.950000,-4.308378
1.700000,4.390000,4.333333,-8.800000,0.978555,8.950000,-4.377897
1.400000,4.530000,4.416667,-9.000000,0.998668,8.910000,-4.408200
1.600000,4.530000,4.500000,-9.200000,1.014522,8.950000,-4.417112
1.500000,4.690000,4.583333,-8.600000,1.030024,8.950000,-4.402852
1.600000,4.750000,4.666667,-9.000000,1.045684,8.930000,-4.393939
1.700000,4.750000,4.750000,-8.600000,1.061960,8.990000,-4.383244
1.600000,4.850000,4.833333,-8.800000,1.077196,8.910000,-4.345811
1.400000,4.930000,4.916667,-8.800000,1.102288,8.870000,-4.338681
1.500000,5.050000,5.000000,-8.800000,1.118145,8.890000,-4.368984
1.500000,5.130000,5.083333,-8.800000,1.138971,8.870000,-4.270945
1.600000,5.190000,5.166667,-9.800000,1.245105,8.870000,-4.388592
1.500000,5.290000,5.250000,-8.800000,1.296131,8.890000,-4.408200
1.500000,5.390000,5.333333,-8.800000,1.313207,8.870000,-4.420677
1.400000,5.410000,5.416667,-8.600000,1.328870,8.890000,-4.406417
1.500000,5.510000,5.500000,-8.600000,1.344331,8.930000,-4.386809
1.500000,5.630000,5.583333,-8.800000,1.360830,8.890000,-4.377897
1.700000,5.690000,5.666667,-8.800000,1.378498,8.870000,-4.402852
1.400000,5.810000,5.750000,-8.800000,1.413886,8.950000,-4.424242
1.600000,5.850000,5.833333,-8.800000,1.430713,8.930000,-4.442068
1.600000,5.970000,5.916667,-10.000000,1.494178,8.830000,-4.365419
1.600000,6.070000,6.000000,-8.800000,1.513350,8.870000,-4.415330
1.400000,6.090000,6.083333,-8.600000,1.525035,8.870000,-4.301248
1.400000,6.170000,6.166667,-9.000000,1.541524,8.850000,-4.303030
1.700000,6.290000,6.250000,-8.600000,1.557011,8.870000,-4.281640
1.300000,6.350000,6.333333,-8.600000,1.573767,8.950000,-4.295900
1.600000,6.410000,6.416667,-8.800000,1.593352,8.890000,-4.361854
1.500000,6.530000,6.500000,-8.600000,1.605016,8.890000,-4.292335
1.400000,6.630000,6.583333,-8.800000,1.621558,8.870000,-4.286988
1.300000,6.710000,6.666667,-8.800000,1.637118,8.870000,-4.303030
1.400000,6.790000,6.750000,-8.600000,1.653556,8.810000,-4.317291
1.700000,6.870000,6.833333,-9.000000,1.669096,8.850000,-4.347594
1.700000,6.970000,6.916667,-9.000000,1.696083,8.950000,-4.431373
1.500000,6.970000,7.000000,-8.800000,1.706297,8.850000,-4.283422
1.600000,7.110000,7.083333,-9.000000,1.717889,8.790000,-4.372549
1.600000,7.250000,7.166667,-8.400000,1.733341,8.870000,-4.397504
1.300000,7.270000,7.250000,-8.800000,1.749898,8.890000,-4.401070
1.500000,7.390000,7.333333,-8.800000,1.765473,8.850000,-4.418895
1.800000,7.450000,7.416667,-8.800000,1.784064,8.830000,-4.370766
1.800000,7.530000,7.500000,-8.600000,1.800611,8.890000,-4.367201
1.300000,7.630000,7.583333,-8.800000,1.813542,8.850000,-4.409982
1.400000,7.710000,7.666667,-8.800000,1.829163,8.870000,-4.401070
1.600000,7.750000,7.750000,-8.800000,1.845734,8.910000,-4.402852
1.600000,7.870000,7.833333,-8.600000,1.861219,8.950000,-4.376114
1.700000,7.930000,7.916667,-8.600000,1.877748,8.810000,-4.377897
1.200000,8.050000,8.000000,-8.800000,1.893219,8.930000,-4.349376
1.400000,8.090000,8.083333,-8.800000,1.909733,8.910000,-4.342246
1.500000,8.190000,8.166667,-8.800000,1.925179,8.870000,-4.315508
1.400000,8.290000,8.250000,-8.800000,1.941606,8.910000,-4.311943
1.800000,8.330000,8.333333,-8.800000,1.957280,8.850000,-4.292335
1.500000,8.450000,8.416667,-8.800000,1.973884,8.870000,-4.278075
1.700000,8.530000,8.500000,-8.800000,2.007889,8.890000,-4.288770
1.500000,8.570000,8.583333,-8.600000,2.023568,8.890000,-4.276292
1.800000,8.650000,8.666667,-8.600000,2.040049,8.930000,-4.276292
1.500000,8.750000,8.750000,-9.200000,2.055506,8.850000,-4.274510
1.500000,8.830000,8.833333,-8.800000,2.072303,8.910000,-4.274510
1.600000,8.890000,8.916667,-8.600000,2.087954,8.850000,-4.274510
1.500000,8.990000,9.000000,-8.800000,2.104460,8.950000,-4.286988
1.400000,9.070000,9.083333,-8.800000,2.120121,8.830000,-4.303030
1.500000,9.190000,9.166667,-8.800000,2.135676,8.930000,-4.335116
1.700000,9.290000,9.250000,-9.200000,2.152129,8.870000,-4.351159
1.500000,9.330000,9.333333,-9.000000,2.167582,8.850000,-4.377897
1.700000,9.430000,9.416667,-8.800000,2.193148,8.910000,-4.345811
1.500000,9.510000,9.500000,-8.800000,2.202585,8.850000,-4.329768
1.600000,9.570000,9.583333,-8.800000,2.216045,8.870000,-4.411765
1.600000,9.650000,9.666667,-9.000000,2.232499,8.870000,-4.411765
1.500000,9.770000,9.750000,-9.000000,2.247997,8.850000,-4.427807
1.600000,9.870000,9.833333,-8.600000,2.264497,8.930000,-4.431373
1.600000,9.890000,9.916667,-8.800000,2.280026,8.930000,-4.427807
1.600000,10.050000,10.000000,-8.800000,2.304493,8.890000,-4.281640
1.600000,10.050000,10.083333,-9.000000,2.315232,8.850000,-4.426025
1.500000,10.110000,10.166667,-8.400000,2.327934,8.930000,-4.392157
1.700000,10.270000,10.250000,-8.600000,2.344425,8.910000,-4.393939
1.700000,10.330000,10.333333,-8.800000,2.359965,8.890000,-4.370766
1.400000,10.450000,10.416667,-8.800000,2.376436,8.890000,-4.361854
1.300000,10.530000,10.500000,-8.800000,2.396342,8.870000,-4.438503
1.500000,10.630000,10.583333,-8.800000,2.407997,8.870000,-4.315508
1.600000,10.730000,10.666667,-9.000000,2.424455,8.890000,-4.320856
1.600000,10.750000,10.750000,-8.800000,2.439981,8.870000,-4.299465
1.500000,10.810000,10.833333,-8.800000,2.456450,8.890000,-4.288770
1.400000,10.990000,10.916667,-8.800000,2.472044,8.850000,-4.294118
1.700000,10.990000,11.000000,-8.800000,2.487532,8.890000,-4.299465
1.500000,11.090000,11.083333,-8.800000,2.504017,8.910000,-4.306595
1.600000,11.190000,11.166667,-8.600000,2.520462,8.930000,-4.308378
1.500000,11.250000,11.250000,-9.000000,2.536063,8.890000,-4.338681
1.700000,11.350000,11.333333,-9.000000,2.551845,8.870000,-4.352941
1.600000,11.410000,11.416667,-8.800000,2.569206,8.870000,-4.319073
1.500000,11.570000,11.500000,-8.600000,2.606809,8.910000,-4.281640
1.600000,11.630000,11.583333,-8.600000,2.622746,8.930000,-4.279857
1.600000,11.710000,11.666667,-8.800000,2.639263,8.930000,-4.285205
1.500000,11.790000,11.750000,-9.000000,2.654806,8.910000,-4.292335
1.500000,11.850000,11.833333,-8.400000,2.671353,8.910000,-4.286988
1.500000,11.990000,11.916667,-8.800000,2.686974,8.850000,-4.301248
1.600000,12.070000,12.000000,-9.000000,2.702422,8.870000,-4.333333
1.400000,12.130000,12.083333,-8.800000,2.718964,8.790000,-4.335116
1.500000,12.210000,12.166667,-8.600000,2.734475,8.830000,-4.370766
1.600000,12.290000,12.250000,-8.800000,2.750901,8.890000,-4.377897
1.500000,12.330000,12.333333,-9.000000,2.767481,8.930000,-4.377897
1.500000,12.410000,12.416667,-8.600000,2.791590,8.890000,-4.327986
1.300000,12.470000,12.500000,-8.600000,2.801171,8.870000,-4.385027
1.400000,12.610000,12.583333,-8.600000,2.815276,8.930000,-4.434938
1.400000,12.710000,12.666667,-9.000000,2.830871,8.870000,-4.449198
1.200000,12.790000,12.750000,-8.800000,2.847350,8.890000,-4.447415
1.700000,12.830000,12.833333,-8.800000,2.862922,8.930000,-4.440285
1.500000,12.930000,12.916667,-8.800000,2.879384,8.870000,-4.436720
1.700000,13.030000,13.000000,-8.800000,2.904014,8.850000,-4.303030
1.500000,13.050000,13.083333,-9.000000,2.914224,8.870000,-4.447415
1.400000,13.150000,13.166667,-8.600000,2.926920,8.850000,-4.385027
1.600000,13.290000,13.250000,-8.800000,2.943547,8.890000,-4.374332
1.500000,13.310000,13.333333,-9.200000,2.959825,8.870000,-4.358289
1.500000,13.430000,13.416667,-8.800000,2.975981,8.870000,-4.349376
1.300000,13.530000,13.500000,-8.800000,2.996643,8.830000,-4.445633
1.700000,13.570000,13.583333,-8.800000,3.007743,8.850000,-4.313725
1.500000,13.670000,13.666667,-9.000000,3.023870,8.850000,-4.297683
1.500000,13.730000,13.750000,-8.800000,3.039946,8.890000,-4.286988
1.400000,13.870000,13.833333,-8.600000,3.055073,8.910000,-4.286988
1.800000,13.870000,13.916667,-9.000000,3.071839,8.890000,-4.286988
1.400000,13.990000,14.000000,-8.800000,3.087073,8.810000,-4.317291
1.600000,14.050000,14.083333,-8.600000,3.103149,8.890000,-4.322638
1.600000,14.190000,14.166667,-8.800000,3.119373,8.850000,-4.326203
1.600000,14.230000,14.250000,-8.800000,3.135468,8.850000,-4.349376
1.300000,14.390000,14.333333,-8.800000,3.151555,8.830000,-4.358289
1.700000,14.430000,14.416667,-8.400000,3.167726,8.850000,-4.381462
1.500000,14.570000,14.500000,-9.000000,3.208413,8.850000,-4.315508
1.700000,14.590000,14.583333,-9.000000,3.224695,8.890000,-4.310160
1.600000,14.690000,14.666667,-8.600000,3.240756,8.910000,-4.292335
1.400000,14.790000,14.750000,-9.000000,3.256783,8.890000,-4.281640
1.300000,14.870000,14.833333,-8.800000,3.272977,8.870000,-4.278075
1.600000,15.010000,14.916667,-8.600000,3.289105,8.830000,-4.285205
1.600000,15.010000,15.000000,-8.600000,3.304197,8.830000,-4.295900
1.400000,15.090000,15.083333,-9.000000,3.321014,8.850000,-4.290553
1.400000,15.170000,15.166667,-8.800000,3.336247,8.890000,-4.311943
1.400000,15.270000,15.250000,-8.800000,3.352313,8.810000,-4.331551
1.300000,15.350000,15.333333,-8.600000,3.368400,8.870000,-4.344029
1.600000,15.510000,15.416667,-8.600000,3.392411,8.870000,-4.333333
1.600000,15.510000,15.500000,-8.800000,3.402409,8.850000,-4.340463
1.600000,15.570000,15.583333,-8.600000,3.416447,8.890000,-4.402852
1.500000,15.690000,15.666667,-8.600000,3.432574,8.870000,-4.406417
1.500000,15.790000,15.750000,-8.600000,3.448584,8.890000,-4.426025
1.400000,15.850000,15.833333,-8.600000,3.464639,8.870000,-4.436720
1.600000,15.910000,15.916667,-8.800000,3.480681,8.870000,-4.426025
1.500000,15.990000,16.000000,-8.600000,3.505424,8.890000,-4.274510
1.400000,16.070000,16.083333,-8.400000,3.516261,8.830000,-4.397504
1.500000,16.130000,16.166667,-9.000000,3.528390,8.890000,-4.401070
1.500000,16.210000,16.250000,-9.000000,3.544430,8.870000,-4.379679
1.700000,16.330000,16.333333,-8.400000,3.560536,8.830000,-4.360071
1.500000,16.430000,16.416667,-8.800000,3.576864,8.910000,-4.363636
1.400000,16.570000,16.500000,-8.600000,3.597746,8.850000,-4.426025
1.700000,16.550000,16.583333,-8.600000,3.608848,8.870000,-4.317291
1.700000,16.670000,16.666667,-8.600000,3.625059,8.850000,-4.297683
1.700000,16.750000,16.750000,-8.400000,3.640273,8.870000,-4.272727
1.700000,16.790000,16.833333,-8.400000,3.656364,8.830000,-4.272727
1.500000,16.910000,16.916667,-8.800000,3.672487,8.870000,-4.269162
1.400000,17.030000,17.000000,-8.800000,3.688572,8.890000,-4.265597
1.600000,17.090000,17.083333,-8.600000,3.704624,8.870000,-4.262032
1.400000,17.150000,17.166667,-8.600000,3.720745,8.850000,-4.274510
1.400000,17.250000,17.250000,-8.800000,3.736795,8.850000,-4.299465
1.400000,17.330000,17.333333,-8.800000,3.752878,8.810000,-4.303030
1.300000,17.410000,17.416667,-8.600000,3.768936,8.810000,-4.313725
1.400000,17.510000,17.500000,-8.800000,3.808771,8.850000,-4.301248
1.400000,17.650000,17.583333,-8.800000,3.825267,8.890000,-4.308378
1.500000,17.690000,17.666667,-8.600000,3.841428,8.850000,-4.288770
1.400000,17.750000,17.750000,-8.800000,3.857540,8.850000,-4.279857
1.500000,17.830000,17.833333,-8.600000,3.872623,8.850000,-4.263815
1.500000,17.990000,17.916667,-8.400000,3.888697,8.870000,-4.262032
1.500000,18.010000,18.000000,-8.600000,3.904774,8.830000,-4.265597
1.600000,18.050000,18.083333,-8.800000,3.920884,8.890000,-4.270945
1.400000,18.190000,18.166667,-8.600000,3.937061,8.850000,-4.285205
1.700000,18.250000,18.250000,-8.800000,3.953241,8.850000,-4.299465
1.600000,18.330000,18.333333,-9.000000,3.969395,8.850000,-4.304813
1.400000,18.430000,18.416667,-8.600000,3.992512,8.870000,-4.319073
1.500000,18.530000,18.500000,-8.800000,4.002528,8.810000,-4.301248
1.600000,18.570000,18.583333,-8.600000,4.016575,8.850000,-4.377897
1.300000,18.690000,18.666667,-8.000000,4.032628,8.850000,-4.390374
1.600000,18.770000,18.750000,-9.000000,4.048677,8.810000,-4.399287
1.500000,18.850000,18.833333,-8.600000,4.065275,8.830000,-4.409982
1.500000,18.950000,18.916667,-8.600000,4.081493,8.890000,-4.409982
1.500000,19.010000,19.000000,-8.800000,4.106830,8.870000,-4.272727
1.500000,19.070000,19.083333,-9.000000,4.117630,8.790000,-4.356506
1.600000,19.090000,19.166667,-8.600000,4.128709,8.890000,-4.409982
1.500000,19.310000,19.250000,-8.600000,4.144755,8.930000,-4.392157
1.600000,19.350000,19.333333,-8.400000,4.160836,8.890000,-4.374332
1.400000,19.410000,19.416667,-8.600000,4.177092,8.930000,-4.370766
1.500000,19.550000,19.500000,-8.800000,4.197912,8.830000,-4.383244
1.300000,19.550000,19.583333,-11.000000,4.206564,8.830000,-4.263815
1.300000,19.650000,19.666667,-11.000000,4.223128,8.890000,-4.256684
1.600000,19.790000,19.750000,-11.000000,4.238700,8.850000,-4.258467
1.600000,19.890000,19.833333,-11.000000,4.255279,8.870000,-4.263815
1.600000,19.950000,19.916667,-11.000000,4.270845,8.810000,-4.267380
1.400000,20.030000,20.000000,-11.000000,4.286417,8.870000,-4.283422
1.700000,20.110000,20.083333,-11.200000,4.302989,8.830000,-4.286988
1.200000,20.150000,20.166667,-11.600000,4.318691,8.790000,-4.317291
1.600000,20.190000,20.250000,-11.600000,4.334364,8.850000,-4.338681
1.600000,20.310000,20.333333,-11.200000,4.350948,8.830000,-4.345811
1.400000,20.470000,20.416667,-11.200000,4.366549,8.870000,-4.368984
1.500000,20.470000,20.500000,-11.000000,4.395344,8.850000,-4.417112
1.300000,20.550000,20.583333,-10.600000,4.404215,8.790000,-4.283422
1.600000,20.610000,20.666667,-8.800000,4.417292,8.850000,-4.370766
1.600000,20.730000,20.750000,-8.600000,4.433304,8.810000,-4.392157
1.500000,20.850000,20.833333,-9.200000,4.449704,8.810000,-4.392157
1.600000,20.890000,20.916667,-8.600000,4.464972,8.870000,-4.420677
1.600000,21.010000,21.000000,-8.800000,4.481040,8.790000,-4.417112
1.700000,21.070000,21.083333,-8.600000,4.497114,8.830000,-4.415330
1.600000,21.130000,21.166667,-8.800000,4.513177,8.850000,-4.417112
1.400000,21.210000,21.250000,-8.600000,4.529292,8.870000,-4.418895
1.700000,21.290000,21.333333,-8.600000,4.545351,8.870000,-4.415330
1.500000,21.410000,21.416667,-8.800000,4.561389,8.890000,-4.413547
1.500000,21.510000,21.500000,-8.800000,4.577760,8.850000,-4.404635
1.500000,21.590000,21.583333,-8.600000,4.599290,8.870000,-4.415330
1.300000,21.590000,21.666667,-8.600000,4.609402,8.890000,-4.358289
1.500000,21.790000,21.750000,-8.600000,4.625455,8.870000,-4.338681
1.300000,21.830000,21.833333,-8.600000,4.641522,8.870000,-4.324421
1.600000,21.850000,21.916667,-8.800000,4.656644,8.870000,-4.290553
1.600000,21.990000,22.000000,-8.600000,4.672847,8.930000,-4.290553
1.500000,22.050000,22.083333,-8.600000,4.698480,8.850000,-4.429590
1.400000,22.110000,22.166667,-8.600000,4.709363,8.910000,-4.358289
1.600000,22.230000,22.250000,-8.800000,4.721550,8.790000,-4.283422
1.600000,22.330000,22.333333,-8.800000,4.736803,8.850000,-4.301248
1.700000,22.410000,22.416667,-8.600000,4.753085,8.850000,-4.304813
1.500000,22.470000,22.500000,-8.800000,4.769262,8.850000,-4.315508
1.500000,22.550000,22.583333,-8.600000,4.792874,8.890000,-4.363636
1.400000,22.670000,22.666667,-8.600000,4.802991,8.770000,-4.317291
1.600000,22.730000,22.750000,-8.800000,4.817667,8.850000,-4.385027
1.700000,22.810000,22.833333,-8.600000,4.833073,8.890000,-4.393939
1.400000,22.910000,22.916667,-8.600000,4.849273,8.870000,-4.397504
