# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_010
# Fit of Tap:
#	Ic = 60.9 +/- 0.82 A
#	n = 50 +/- 1.1 
#	Vc = 1.5 uV
#	Vfloor = 8.07 +/- 2.2e+86 uV
#	R = 0.3 +/- 1.4e+83 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.190000,0.000000,-13.800000,0.053406,8.610000,-4.076649
1.500000,0.290000,0.083333,-11.400000,0.073737,8.490000,-4.105169
1.500000,0.130000,0.166667,-11.200000,0.084385,8.970000,-4.288770
1.600000,0.470000,0.250000,-9.000000,0.103133,8.770000,-4.119430
1.400000,0.450000,0.333333,-8.800000,0.119375,8.750000,-4.155080
1.700000,0.490000,0.416667,-8.800000,0.134844,8.990000,-4.269162
1.600000,0.670000,0.500000,-8.800000,0.150949,9.090000,-4.333333
1.800000,0.730000,0.583333,-9.000000,0.167030,9.190000,-4.409982
1.600000,0.790000,0.666667,-8.800000,0.202347,8.870000,-4.176471
1.500000,0.930000,0.750000,-9.000000,0.223849,8.450000,-4.065954
1.400000,0.930000,0.833333,-8.600000,0.233843,9.170000,-4.392157
1.400000,1.050000,0.916667,-8.600000,0.250505,9.130000,-4.383244
1.800000,1.070000,1.000000,-8.800000,0.266000,9.310000,-4.500891
1.700000,1.190000,1.083333,-8.600000,0.282540,9.310000,-4.509804
1.500000,1.250000,1.166667,-8.800000,0.297978,9.290000,-4.595365
1.900000,1.430000,1.250000,-8.800000,0.314393,9.310000,-4.616756
1.600000,1.330000,1.333333,-9.400000,0.329902,9.150000,-4.625668
1.400000,1.550000,1.416667,-8.800000,0.346539,9.190000,-4.620321
1.900000,1.650000,1.500000,-8.600000,0.362004,9.010000,-4.573975
1.500000,1.670000,1.583333,-8.600000,0.378517,8.990000,-4.563280
1.800000,1.770000,1.666667,-9.000000,0.401646,8.990000,-4.262032
1.700000,1.830000,1.750000,-8.600000,0.411171,8.910000,-4.502674
1.700000,1.970000,1.833333,-8.600000,0.426591,8.710000,-4.370766
1.800000,2.110000,1.916667,-9.000000,0.442024,8.570000,-4.229947
1.400000,2.090000,2.000000,-8.800000,0.458493,8.530000,-4.213904
1.600000,2.290000,2.083333,-8.800000,0.473961,8.430000,-4.110517
1.800000,2.330000,2.166667,-8.400000,0.498564,9.250000,-4.561497
1.500000,2.370000,2.250000,-9.000000,0.508711,8.570000,-4.228164
1.600000,2.470000,2.333333,-8.800000,0.522260,8.470000,-4.005348
1.700000,2.570000,2.416667,-9.000000,0.538724,8.450000,-4.007130
1.500000,2.670000,2.500000,-8.600000,0.554194,8.590000,-4.046346
1.400000,2.750000,2.583333,-8.600000,0.570612,8.590000,-4.057041
1.600000,2.790000,2.666667,-8.600000,0.591911,8.530000,-4.219251
1.700000,2.970000,2.750000,-8.800000,0.602519,8.790000,-4.147950
1.600000,3.030000,2.833333,-8.800000,0.617980,8.990000,-4.278075
1.800000,3.110000,2.916667,-9.200000,0.634486,9.030000,-4.301248
1.600000,3.150000,3.000000,-8.800000,0.649902,9.230000,-4.447415
1.700000,3.290000,3.083333,-9.000000,0.666390,9.210000,-4.468806
1.700000,3.330000,3.166667,-8.800000,0.681827,9.270000,-4.561497
1.700000,3.430000,3.250000,-8.800000,0.698407,9.210000,-4.563280
1.700000,3.530000,3.333333,-8.600000,0.713827,9.270000,-4.618538
1.700000,3.630000,3.416667,-8.800000,0.730359,9.210000,-4.622103
1.500000,3.670000,3.500000,-8.800000,0.745765,9.090000,-4.595365
1.500000,3.750000,3.583333,-8.800000,0.762341,9.110000,-4.586453
1.400000,3.910000,3.666667,-8.600000,0.799990,9.170000,-4.436720
1.600000,4.010000,3.750000,-9.000000,0.816619,9.150000,-4.440285
1.500000,4.090000,3.833333,-8.800000,0.832257,9.270000,-4.529412
1.700000,4.210000,3.916667,-8.800000,0.847888,9.290000,-4.595365
1.800000,4.230000,4.000000,-8.800000,0.864361,9.310000,-4.600713
1.600000,4.330000,4.083333,-9.200000,0.879820,9.130000,-4.623886
1.500000,4.430000,4.166667,-9.000000,0.896322,9.130000,-4.614973
1.700000,4.510000,4.250000,-9.200000,0.912777,9.130000,-4.609626
1.900000,4.570000,4.333333,-8.800000,0.928292,8.990000,-4.561497
2.100000,4.650000,4.416667,-8.800000,0.944714,8.970000,-4.534759
2.100000,4.750000,4.500000,-8.800000,0.960222,8.790000,-4.417112
2.200000,4.850000,4.583333,-8.800000,0.992245,8.570000,-4.267380
2.000000,4.890000,4.666667,-9.000000,1.009285,8.630000,-4.319073
2.100000,4.950000,4.750000,-9.000000,1.024796,8.510000,-4.178253
2.000000,5.050000,4.833333,-9.000000,1.040420,8.470000,-4.103387
