# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 17.1 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 1.58 uV
#	R = 4.08 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.350000,0.000000,-12.800000,0.085776,8.770000,-4.388592
1.500000,0.290000,0.083333,-8.800000,0.117118,8.910000,-4.401070
1.500000,0.230000,0.166667,-8.400000,0.126803,8.910000,-4.260250
1.600000,0.390000,0.250000,-8.800000,0.136745,8.870000,-4.377897
1.500000,0.410000,0.333333,-9.200000,0.157583,8.890000,-4.274510
1.600000,0.530000,0.416667,-8.800000,0.167762,8.850000,-4.417112
1.600000,0.610000,0.500000,-8.400000,0.193538,8.870000,-4.270945
1.800000,0.670000,0.583333,-8.800000,0.204043,8.910000,-4.368984
1.600000,0.710000,0.666667,-8.600000,0.213556,8.890000,-4.338681
1.500000,0.830000,0.750000,-8.400000,0.234113,8.890000,-4.409982
1.400000,0.930000,0.833333,-9.200000,0.245300,8.830000,-4.299465
1.600000,0.990000,0.916667,-9.000000,0.260983,8.830000,-4.283422
1.600000,1.050000,1.000000,-8.600000,0.276679,8.870000,-4.269162
1.600000,1.110000,1.083333,-8.600000,0.292556,8.930000,-4.269162
1.400000,1.250000,1.166667,-8.800000,0.309353,8.910000,-4.251337
1.600000,1.310000,1.250000,-8.800000,0.324719,8.930000,-4.272727
1.600000,1.370000,1.333333,-8.600000,0.341187,8.910000,-4.278075
1.500000,1.430000,1.416667,-8.800000,0.356391,8.930000,-4.301248
1.300000,1.530000,1.500000,-8.600000,0.372785,9.250000,-4.336898
1.500000,1.590000,1.583333,-8.800000,0.389310,8.830000,-4.308378
1.500000,1.710000,1.666667,-9.000000,0.404753,8.790000,-4.347594
1.500000,1.790000,1.750000,-8.600000,0.420343,8.870000,-4.377897
1.700000,1.930000,1.833333,-8.800000,0.442809,8.870000,-4.251337
1.500000,1.870000,1.916667,-8.600000,0.452325,8.830000,-4.397504
1.200000,2.050000,2.000000,-11.400000,0.469328,8.590000,-4.379679
1.600000,2.170000,2.083333,-8.400000,0.504225,8.850000,-4.354724
1.600000,2.210000,2.166667,-9.000000,0.520723,8.870000,-4.363636
1.800000,2.310000,2.250000,-8.800000,0.536410,8.850000,-4.383244
1.400000,2.370000,2.333333,-8.800000,0.552046,8.830000,-4.395722
1.400000,2.390000,2.416667,-8.800000,0.569060,8.830000,-4.386809
1.500000,2.550000,2.500000,-8.600000,0.586314,8.830000,-4.385027
1.600000,2.610000,2.583333,-8.600000,0.599945,8.850000,-4.397504
1.400000,2.730000,2.666667,-8.800000,0.616472,8.850000,-4.393939
1.700000,2.830000,2.750000,-8.600000,0.632023,8.870000,-4.381462
1.700000,2.890000,2.833333,-8.800000,0.652113,8.830000,-4.399287
1.600000,2.930000,2.916667,-8.400000,0.665316,8.870000,-4.386809
1.500000,2.990000,3.000000,-8.600000,0.680829,8.890000,-4.351159
1.600000,3.150000,3.083333,-8.800000,0.697289,8.850000,-4.342246
1.500000,3.170000,3.166667,-8.800000,0.712475,8.890000,-4.306595
1.300000,3.250000,3.250000,-9.000000,0.728803,8.890000,-4.299465
1.700000,3.390000,3.333333,-8.800000,0.745201,8.890000,-4.288770
1.700000,3.490000,3.416667,-9.000000,0.767712,8.890000,-4.415330
1.300000,3.450000,3.500000,-8.800000,0.793005,8.870000,-4.265597
1.600000,3.630000,3.583333,-8.600000,0.820388,8.990000,-4.372549
1.600000,3.730000,3.666667,-8.600000,0.841487,8.910000,-4.260250
1.700000,3.750000,3.750000,-8.600000,0.858259,8.870000,-4.262032
1.500000,3.910000,3.833333,-8.600000,0.879246,8.870000,-4.304813
1.500000,3.950000,3.916667,-9.000000,0.900361,8.910000,-4.401070
1.600000,4.050000,4.000000,-9.000000,0.922121,8.770000,-4.317291
1.500000,4.130000,4.083333,-8.600000,0.938222,8.830000,-4.335116
1.400000,4.210000,4.166667,-9.000000,0.954224,8.810000,-4.351159
1.500000,4.290000,4.250000,-8.400000,0.969743,8.830000,-4.372549
1.700000,4.390000,4.333333,-8.800000,0.980326,8.870000,-4.327986
1.600000,4.450000,4.416667,-9.200000,0.996808,8.910000,-4.326203
1.500000,4.570000,4.500000,-8.800000,1.012358,8.850000,-4.299465
1.500000,4.650000,4.583333,-8.800000,1.029033,8.850000,-4.292335
1.400000,4.750000,4.666667,-8.800000,1.044577,8.850000,-4.265597
1.500000,4.810000,4.750000,-8.600000,1.060204,8.830000,-4.258467
1.400000,4.910000,4.833333,-8.800000,1.096117,8.850000,-4.288770
1.500000,4.910000,4.916667,-9.000000,1.123031,8.790000,-4.276292
1.700000,5.090000,5.000000,-8.800000,1.144059,8.890000,-4.258467
1.500000,5.170000,5.083333,-8.600000,1.160034,8.910000,-4.251337
1.600000,5.190000,5.166667,-8.800000,1.176314,8.910000,-4.253119
1.700000,5.310000,5.250000,-8.600000,1.192087,8.890000,-4.253119
1.700000,5.390000,5.333333,-8.800000,1.208081,8.870000,-4.253119
1.400000,5.530000,5.416667,-9.200000,1.223784,8.830000,-4.267380
1.400000,5.550000,5.500000,-8.800000,1.239475,8.810000,-4.292335
1.600000,5.610000,5.583333,-8.800000,1.254753,8.810000,-4.327986
1.600000,5.710000,5.666667,-8.600000,1.267471,8.810000,-4.385027
1.600000,5.810000,5.750000,-8.800000,1.287349,8.850000,-4.352941
1.500000,5.830000,5.833333,-8.600000,1.299020,8.850000,-4.386809
1.400000,5.890000,5.916667,-8.600000,1.315623,8.910000,-4.390374
1.400000,5.970000,6.000000,-8.600000,1.331340,8.850000,-4.365419
1.400000,6.090000,6.083333,-8.600000,1.346822,8.870000,-4.327986
1.500000,6.190000,6.166667,-8.800000,1.363352,8.830000,-4.335116
1.400000,6.350000,6.250000,-9.000000,1.390456,8.850000,-4.270945
1.500000,6.310000,6.333333,-9.200000,1.400725,8.830000,-4.402852
1.600000,6.390000,6.416667,-9.000000,1.411375,8.910000,-4.281640
1.400000,6.510000,6.500000,-8.800000,1.427206,8.850000,-4.265597
1.700000,6.590000,6.583333,-8.600000,1.442792,8.830000,-4.260250
1.700000,6.670000,6.666667,-8.800000,1.459386,8.830000,-4.262032
1.300000,6.750000,6.750000,-8.400000,1.474983,8.850000,-4.267380
1.600000,6.830000,6.833333,-8.800000,1.494705,8.870000,-4.279857
1.300000,6.950000,6.916667,-8.800000,1.507315,8.870000,-4.278075
1.400000,6.990000,7.000000,-9.000000,1.523050,8.890000,-4.301248
1.400000,7.130000,7.083333,-8.600000,1.539683,8.790000,-4.303030
1.600000,7.190000,7.166667,-8.600000,1.555173,8.770000,-4.326203
1.200000,7.350000,7.250000,-8.600000,1.571730,8.810000,-4.326203
1.600000,7.310000,7.333333,-8.800000,1.587421,8.830000,-4.358289
1.400000,7.430000,7.416667,-8.800000,1.603036,8.830000,-4.385027
1.600000,7.550000,7.500000,-8.800000,1.619616,8.850000,-4.385027
1.600000,7.630000,7.583333,-9.000000,1.635179,8.870000,-4.408200
1.500000,7.710000,7.666667,-8.800000,1.651695,8.830000,-4.404635
1.400000,7.770000,7.750000,-9.000000,1.667288,8.830000,-4.399287
1.200000,7.870000,7.833333,-8.800000,1.702480,8.810000,-4.379679
1.500000,7.970000,7.916667,-9.000000,1.718314,8.890000,-4.399287
1.600000,8.030000,8.000000,-9.000000,1.734827,8.830000,-4.411765
1.600000,8.110000,8.083333,-8.800000,1.750387,8.870000,-4.408200
1.700000,8.210000,8.166667,-10.200000,1.767000,8.890000,-4.401070
1.500000,8.270000,8.250000,-8.800000,1.782669,8.870000,-4.392157
1.500000,8.350000,8.333333,-8.800000,1.798263,8.930000,-4.379679
1.600000,8.410000,8.416667,-8.600000,1.814860,8.890000,-4.376114
1.600000,8.530000,8.500000,-9.000000,1.830421,8.830000,-4.344029
1.600000,8.570000,8.583333,-8.800000,1.846996,8.870000,-4.342246
1.500000,8.690000,8.666667,-8.800000,1.862573,8.910000,-4.308378
1.400000,8.750000,8.750000,-8.800000,1.886352,8.810000,-4.381462
1.300000,8.810000,8.833333,-8.600000,1.895883,8.890000,-4.295900
1.700000,8.910000,8.916667,-8.600000,1.910640,8.830000,-4.265597
1.600000,8.970000,9.000000,-8.600000,1.927245,8.830000,-4.265597
1.500000,9.090000,9.083333,-8.800000,1.942808,8.850000,-4.256684
1.500000,9.170000,9.166667,-9.200000,1.958428,8.830000,-4.265597
1.400000,9.250000,9.250000,-8.600000,1.975099,8.810000,-4.265597
1.500000,9.390000,9.333333,-9.000000,2.001803,8.750000,-4.399287
1.300000,9.430000,9.416667,-8.600000,2.012122,8.830000,-4.292335
1.500000,9.490000,9.500000,-8.800000,2.022812,8.790000,-4.297683
1.300000,9.590000,9.583333,-8.800000,2.038443,8.810000,-4.333333
1.500000,9.690000,9.666667,-9.000000,2.055058,8.810000,-4.333333
1.400000,9.790000,9.750000,-9.400000,2.070626,8.830000,-4.367201
1.500000,9.830000,9.833333,-9.000000,2.090720,8.890000,-4.267380
1.500000,9.910000,9.916667,-8.600000,2.102320,8.850000,-4.388592
1.100000,10.070000,10.000000,-9.200000,2.118808,8.790000,-4.388592
1.600000,10.110000,10.083333,-8.800000,2.134328,8.810000,-4.404635
1.400000,10.170000,10.166667,-8.800000,2.150821,8.890000,-4.408200
1.500000,10.270000,10.250000,-8.800000,2.166329,8.870000,-4.397504
1.700000,10.410000,10.333333,-8.800000,2.182816,8.850000,-4.393939
1.300000,10.490000,10.416667,-8.600000,2.198467,8.870000,-4.379679
1.600000,10.530000,10.500000,-8.600000,2.215014,8.870000,-4.374332
1.700000,10.610000,10.583333,-8.400000,2.230581,8.890000,-4.336898
1.300000,10.690000,10.666667,-8.600000,2.247294,8.870000,-4.336898
1.400000,10.810000,10.750000,-8.600000,2.262935,8.890000,-4.304813
1.300000,10.910000,10.833333,-8.800000,2.301871,8.870000,-4.390374
1.500000,10.990000,10.916667,-8.600000,2.318616,8.850000,-4.385027
1.600000,11.030000,11.000000,-8.800000,2.334242,8.910000,-4.399287
1.500000,11.090000,11.083333,-8.600000,2.349739,8.870000,-4.397504
1.500000,11.210000,11.166667,-8.400000,2.366324,8.930000,-4.393939
1.700000,11.270000,11.250000,-8.600000,2.381975,8.910000,-4.385027
1.500000,11.410000,11.333333,-8.400000,2.398484,8.910000,-4.385027
1.500000,11.450000,11.416667,-8.400000,2.414053,8.890000,-4.358289
1.700000,11.550000,11.500000,-8.800000,2.430584,8.930000,-4.349376
1.600000,11.650000,11.583333,-8.800000,2.446156,8.930000,-4.320856
1.500000,11.710000,11.666667,-8.800000,2.461694,8.890000,-4.290553
1.400000,11.790000,11.750000,-8.600000,2.486104,8.830000,-4.383244
1.500000,11.810000,11.833333,-9.000000,2.495630,8.910000,-4.308378
1.600000,11.950000,11.916667,-8.600000,2.510248,8.850000,-4.267380
1.700000,12.050000,12.000000,-8.600000,2.525928,8.870000,-4.256684
1.900000,12.110000,12.083333,-8.600000,2.542587,8.850000,-4.249554
1.700000,12.230000,12.166667,-8.600000,2.558185,8.850000,-4.240642
1.500000,12.290000,12.250000,-8.800000,2.573709,8.870000,-4.262032
1.700000,12.330000,12.333333,-8.600000,2.597750,8.890000,-4.356506
1.400000,12.390000,12.416667,-9.000000,2.608053,8.850000,-4.253119
1.300000,12.450000,12.500000,-9.200000,2.622618,8.770000,-4.286988
1.400000,12.590000,12.583333,-8.600000,2.638217,8.810000,-4.324421
1.700000,12.650000,12.666667,-9.000000,2.653683,8.890000,-4.365419
1.700000,12.710000,12.750000,-9.600000,2.670537,8.850000,-4.361854
1.600000,12.850000,12.833333,-9.000000,2.691138,8.850000,-4.262032
1.700000,12.910000,12.916667,-8.800000,2.701709,8.870000,-4.408200
1.500000,12.950000,13.000000,-9.000000,2.718292,8.830000,-4.408200
1.400000,13.070000,13.083333,-8.800000,2.733791,8.810000,-4.406417
1.400000,13.230000,13.166667,-8.800000,2.750288,8.810000,-4.406417
1.400000,13.310000,13.250000,-9.000000,2.766224,8.850000,-4.409982
1.500000,13.310000,13.333333,-8.600000,2.781955,8.890000,-4.388592
1.600000,13.430000,13.416667,-8.800000,2.798490,8.910000,-4.385027
