# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_011
# Fit of Tap:
#	Ic = 43 +/- 0.7 A
#	n = 50 +/- 1.4 
#	Vc = 1.5 uV
#	Vfloor = 24.7 +/- 1.6e+71 uV
#	R = 0.547 +/- 3.3e+66 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.800000,0.270000,0.000000,-9.000000,0.033362,8.890000,-3.966132
1.400000,0.210000,0.083333,-8.800000,0.044330,9.450000,-4.925134
1.700000,0.270000,0.166667,-9.200000,0.059962,9.230000,-4.868093
1.800000,0.330000,0.250000,-8.800000,0.075488,8.890000,-4.723708
1.600000,0.470000,0.333333,-8.800000,0.092036,8.850000,-4.704100
1.600000,0.550000,0.416667,-8.800000,0.107541,8.550000,-4.461676
1.800000,0.630000,0.500000,-8.400000,0.124176,8.570000,-4.461676
1.800000,0.750000,0.583333,-8.800000,0.139667,8.370000,-4.178253
1.600000,0.830000,0.666667,-8.600000,0.156238,8.350000,-4.158645
1.600000,0.850000,0.750000,-9.200000,0.171792,8.170000,-3.946524
1.700000,1.010000,0.833333,-8.800000,0.187374,8.210000,-3.784314
1.800000,1.090000,0.916667,-8.800000,0.212472,9.630000,-4.855615
1.700000,1.170000,1.000000,-9.000000,0.222809,8.310000,-4.135472
1.600000,1.270000,1.083333,-8.600000,0.242670,9.070000,-4.800357
1.800000,1.250000,1.166667,-9.200000,0.252308,8.330000,-3.705882
1.700000,1.410000,1.250000,-9.000000,0.267796,8.570000,-3.803922
1.800000,1.470000,1.333333,-9.000000,0.283479,8.890000,-3.959002
1.600000,1.570000,1.416667,-8.800000,0.300366,8.810000,-3.916221
1.800000,1.610000,1.500000,-9.200000,0.315931,9.070000,-4.151515
2.000000,1.690000,1.583333,-8.600000,0.331468,9.330000,-4.424242
1.900000,1.750000,1.666667,-8.800000,0.348006,9.370000,-4.450980
