# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_008
# Fit of Tap:
#	Ic = 10.3 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 10.1 uV
#	R = 4.62 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.170000,0.000000,-9.000000,0.041487,9.150000,-4.648841
1.600000,0.270000,0.083333,-9.200000,0.051713,8.370000,-4.030303
1.600000,0.270000,0.166667,-8.600000,0.061051,9.270000,-4.543672
1.500000,0.410000,0.250000,-9.200000,0.075532,9.190000,-4.661319
1.300000,0.450000,0.333333,-9.200000,0.092027,9.190000,-4.655971
1.800000,0.590000,0.416667,-8.600000,0.107522,9.070000,-4.604278
1.800000,0.650000,0.500000,-8.800000,0.123957,9.030000,-4.593583
1.700000,0.730000,0.583333,-8.800000,0.139454,8.830000,-4.486631
1.700000,0.770000,0.666667,-8.800000,0.156223,8.830000,-4.488414
1.600000,0.890000,0.750000,-9.000000,0.171794,8.670000,-4.367201
1.700000,0.990000,0.833333,-8.800000,0.187217,8.470000,-4.210339
1.700000,1.050000,0.916667,-8.600000,0.210985,9.250000,-4.525847
1.500000,1.070000,1.000000,-8.800000,0.220480,8.430000,-4.181818
1.600000,1.210000,1.083333,-9.200000,0.235880,8.350000,-4.065954
1.500000,1.310000,1.166667,-9.000000,0.251391,8.350000,-3.967914
1.700000,1.430000,1.250000,-8.800000,0.267849,8.350000,-3.959002
1.800000,1.430000,1.333333,-8.800000,0.283604,8.470000,-3.966132
1.700000,1.550000,1.416667,-8.800000,0.300124,8.510000,-3.966132
1.400000,1.630000,1.500000,-8.800000,0.315572,8.630000,-4.032086
1.400000,1.730000,1.583333,-9.000000,0.341946,9.130000,-4.627451
1.500000,1.730000,1.666667,-9.200000,0.352068,8.350000,-4.021390
1.500000,1.870000,1.750000,-8.600000,0.363688,8.950000,-4.228164
1.700000,2.050000,1.833333,-8.800000,0.379677,9.090000,-4.324421
1.700000,2.090000,1.916667,-8.800000,0.400911,8.490000,-3.980392
1.700000,2.090000,2.000000,-8.800000,0.411732,9.270000,-4.490196
1.600000,2.250000,2.083333,-8.800000,0.427808,9.270000,-4.541889
1.800000,2.310000,2.166667,-8.800000,0.443813,9.230000,-4.586453
1.700000,2.410000,2.250000,-9.000000,0.459881,9.350000,-4.629234
1.500000,2.510000,2.333333,-8.600000,0.475905,9.230000,-4.643494
1.400000,2.610000,2.416667,-9.200000,0.491790,9.210000,-4.627451
1.600000,2.670000,2.500000,-8.600000,0.507188,9.030000,-4.561497
1.500000,2.790000,2.583333,-8.800000,0.523660,8.970000,-4.540107
1.600000,2.810000,2.666667,-8.600000,0.539236,8.790000,-4.426025
1.600000,2.930000,2.750000,-8.600000,0.555723,8.750000,-4.406417
1.500000,3.050000,2.833333,-8.800000,0.572126,8.710000,-4.377897
1.700000,3.110000,2.916667,-8.800000,0.591123,9.070000,-4.591800
1.400000,3.190000,3.000000,-8.600000,0.603651,8.410000,-4.149733
1.300000,3.270000,3.083333,-9.200000,0.620068,8.390000,-4.126560
1.600000,3.330000,3.166667,-8.800000,0.644547,9.270000,-4.527629
1.700000,3.510000,3.250000,-9.000000,0.654728,8.590000,-4.265597
1.700000,3.510000,3.333333,-9.000000,0.667288,8.470000,-3.964349
1.800000,3.590000,3.416667,-8.800000,0.683853,8.470000,-3.967914
1.200000,3.610000,3.500000,-8.800000,0.699507,8.570000,-4.012478
1.400000,3.830000,3.583333,-8.800000,0.716669,8.490000,-3.989305
1.400000,3.850000,3.666667,-8.800000,0.732778,8.610000,-4.023173
1.600000,3.970000,3.750000,-9.000000,0.747835,8.870000,-4.165775
1.700000,4.110000,3.833333,-9.200000,0.763971,8.990000,-4.240642
1.600000,4.150000,3.916667,-8.800000,0.783833,8.490000,-3.987522
1.900000,4.210000,4.000000,-9.000000,0.795975,9.190000,-4.420677
1.900000,4.330000,4.083333,-8.600000,0.812005,9.290000,-4.488414
1.600000,4.390000,4.166667,-8.400000,0.828068,9.270000,-4.540107
1.700000,4.470000,4.250000,-9.200000,0.844073,9.230000,-4.591800
1.800000,4.590000,4.333333,-9.000000,0.860097,9.290000,-4.634581
1.400000,4.710000,4.416667,-8.800000,0.876168,9.250000,-4.643494
1.600000,4.750000,4.500000,-9.000000,0.892161,9.190000,-4.631016
2.100000,4.770000,4.583333,-9.000000,0.908275,9.090000,-4.614973
1.600000,4.990000,4.666667,-9.000000,0.924383,9.030000,-4.595365
1.400000,4.970000,4.750000,-8.600000,0.949958,8.550000,-4.005348
1.900000,5.070000,4.833333,-8.600000,0.960854,9.270000,-4.588235
1.900000,5.170000,4.916667,-8.800000,0.980814,8.970000,-4.222816
1.700000,5.230000,5.000000,-8.600000,0.990841,8.930000,-4.568627
1.600000,5.350000,5.083333,-8.800000,1.003925,8.390000,-4.162210
1.800000,5.430000,5.166667,-9.200000,1.019917,8.350000,-4.099822
1.600000,5.510000,5.250000,-9.000000,1.035981,8.370000,-4.048128
2.000000,5.610000,5.333333,-8.800000,1.052023,8.350000,-4.003565
2.100000,5.670000,5.416667,-8.600000,1.068036,8.430000,-3.980392
1.900000,5.770000,5.500000,-8.800000,1.084048,8.450000,-3.975045
1.700000,5.890000,5.583333,-8.800000,1.100069,8.530000,-3.987522
2.000000,5.990000,5.666667,-9.000000,1.116118,8.650000,-4.037433
1.700000,6.030000,5.750000,-9.000000,1.132116,8.730000,-4.092692
1.900000,6.130000,5.833333,-9.200000,1.148087,8.870000,-4.167558
1.800000,6.270000,5.916667,-8.800000,1.168153,8.350000,-3.983957
1.700000,6.350000,6.000000,-8.800000,1.180264,9.090000,-4.311943
2.000000,6.370000,6.083333,-8.800000,1.196706,9.030000,-4.344029
1.900000,6.490000,6.166667,-8.800000,1.211888,9.230000,-4.509804
2.000000,6.570000,6.250000,-8.600000,1.241979,9.170000,-4.625668
1.800000,6.630000,6.333333,-8.800000,1.258747,9.090000,-4.631016
1.900000,6.770000,6.416667,-8.800000,1.269550,8.350000,-4.064171
1.800000,6.790000,6.500000,-8.800000,1.279597,9.210000,-4.399287
1.600000,6.910000,6.583333,-8.800000,1.292634,9.230000,-4.648841
1.700000,6.990000,6.666667,-9.000000,1.308717,9.050000,-4.622103
1.800000,7.070000,6.750000,-8.800000,1.324774,9.030000,-4.598930
2.000000,7.210000,6.833333,-8.800000,1.339871,8.770000,-4.463458
1.800000,7.310000,6.916667,-8.800000,1.359934,9.250000,-4.650624
1.700000,7.310000,7.000000,-8.600000,1.371989,8.610000,-4.317291
1.800000,7.410000,7.083333,-8.800000,1.388004,8.470000,-4.221034
1.800000,7.570000,7.166667,-9.000000,1.404121,8.370000,-4.171123
1.900000,7.630000,7.250000,-9.000000,1.420278,8.370000,-4.131907
1.400000,7.690000,7.333333,-8.800000,1.436341,8.370000,-4.083779
1.800000,7.790000,7.416667,-8.800000,1.452400,8.410000,-4.044563
2.000000,7.910000,7.500000,-8.800000,1.468487,8.410000,-4.005348
2.100000,7.990000,7.583333,-8.600000,1.484519,8.450000,-3.998217
1.900000,7.990000,7.666667,-8.600000,1.500619,8.530000,-4.008913
1.800000,8.130000,7.750000,-8.800000,1.516640,8.550000,-4.033868
