# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_013
# Fit of Tap:
#	Ic = 147 +/- 0.083 A
#	n = 16.7 +/- 0.099 
#	Vc = 1.5 uV
#	Vfloor = 1.48 +/- 0.0077 uV
#	R = 0.00242 +/- 0.0001 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.230000,0.000000,-8.600000,0.042485,9.170000,-4.392157
1.700000,0.250000,0.083333,-9.000000,0.057737,9.310000,-4.554367
1.800000,0.250000,0.166667,-9.200000,0.068170,8.590000,-4.342246
1.300000,0.350000,0.250000,-9.000000,0.077680,8.810000,-4.158645
1.400000,0.450000,0.333333,-8.600000,0.092177,9.190000,-4.431373
1.500000,0.530000,0.416667,-8.800000,0.107627,9.270000,-4.554367
1.300000,0.630000,0.500000,-8.800000,0.124052,9.310000,-4.582888
1.500000,0.810000,0.583333,-9.200000,0.139555,9.270000,-4.652406
1.300000,0.790000,0.666667,-8.800000,0.155956,9.210000,-4.654189
1.400000,0.890000,0.750000,-9.400000,0.171413,9.090000,-4.647059
1.400000,0.950000,0.833333,-8.800000,0.187829,9.110000,-4.629234
1.500000,1.030000,0.916667,-8.800000,0.203190,8.890000,-4.536542
1.500000,1.090000,1.000000,-8.600000,0.219664,8.850000,-4.500891
1.500000,1.270000,1.083333,-8.800000,0.239475,9.230000,-4.657754
1.500000,1.330000,1.166667,-9.000000,0.251927,8.670000,-4.379679
1.400000,1.390000,1.250000,-9.200000,0.267334,8.430000,-4.217469
1.500000,1.470000,1.333333,-9.200000,0.283754,8.450000,-4.188948
1.600000,1.590000,1.416667,-9.200000,0.307612,9.310000,-4.559715
1.500000,1.610000,1.500000,-8.800000,0.318032,8.530000,-4.304813
1.500000,1.670000,1.583333,-9.000000,0.331642,8.350000,-4.000000
1.500000,1.770000,1.666667,-8.800000,0.348070,8.350000,-4.003565
1.700000,1.910000,1.750000,-9.000000,0.363544,8.450000,-3.994652
