# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_003
# Fit of Tap:
#	Ic = 22.6 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 25.7 uV
#	R = 3.17 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.500000,0.250000,0.000000,-8.800000,0.046359,8.370000,-4.030303
1.500000,0.250000,0.083333,-8.800000,0.060701,8.490000,-3.932264
1.500000,0.290000,0.166667,-8.800000,0.077080,8.470000,-3.935829
1.400000,0.390000,0.250000,-8.600000,0.092815,8.610000,-3.976827
1.200000,0.450000,0.333333,-9.000000,0.109361,8.650000,-3.985740
1.300000,0.570000,0.416667,-9.400000,0.124955,8.790000,-4.094474
1.600000,0.570000,0.500000,-9.000000,0.140445,9.050000,-4.240642
1.400000,0.710000,0.583333,-9.200000,0.156943,9.070000,-4.262032
1.600000,0.770000,0.666667,-8.600000,0.172423,9.250000,-4.422460
1.300000,0.930000,0.750000,-9.000000,0.188983,9.270000,-4.426025
1.400000,0.930000,0.833333,-8.600000,0.204823,9.250000,-4.502674
1.700000,1.070000,0.916667,-8.800000,0.221020,9.310000,-4.547237
1.100000,1.150000,1.000000,-9.000000,0.242046,8.750000,-4.024955
1.400000,1.230000,1.083333,-8.600000,0.253045,9.330000,-4.623886
1.200000,1.310000,1.166667,-9.200000,0.269025,9.210000,-4.618538
1.500000,1.370000,1.250000,-9.000000,0.285083,9.170000,-4.600713
1.400000,1.450000,1.333333,-8.800000,0.301008,9.030000,-4.557932
1.200000,1.550000,1.416667,-9.000000,0.326611,8.590000,-3.944742
1.400000,1.630000,1.500000,-8.800000,0.337259,9.290000,-4.584670
1.400000,1.710000,1.583333,-8.600000,0.353504,9.330000,-4.613191
1.300000,1.750000,1.666667,-8.600000,0.365041,8.570000,-4.251337
1.200000,1.950000,1.750000,-9.000000,0.381006,8.430000,-4.146168
1.300000,2.010000,1.833333,-8.800000,0.397024,8.370000,-4.092692
1.100000,2.090000,1.916667,-9.200000,0.413014,8.390000,-4.017825
1.400000,2.170000,2.000000,-8.800000,0.428985,8.330000,-3.962567
1.500000,2.230000,2.083333,-8.600000,0.449488,8.690000,-4.404635
1.100000,2.290000,2.166667,-9.200000,0.461240,8.370000,-3.919786
1.400000,2.430000,2.250000,-8.800000,0.476899,8.450000,-3.939394
1.200000,2.530000,2.333333,-9.600000,0.492464,8.690000,-4.003565
1.400000,2.590000,2.416667,-8.800000,0.508989,8.650000,-4.024955
1.400000,2.690000,2.500000,-8.800000,0.524474,8.910000,-4.146168
1.500000,2.730000,2.583333,-8.800000,0.540971,8.970000,-4.172906
1.300000,2.830000,2.666667,-8.600000,0.556448,9.150000,-4.338681
1.400000,2.950000,2.750000,-9.000000,0.573005,9.190000,-4.342246
1.400000,3.050000,2.833333,-9.000000,0.588454,9.330000,-4.470588
1.300000,3.110000,2.916667,-8.600000,0.605018,9.330000,-4.486631
1.400000,3.270000,3.000000,-8.800000,0.630090,8.390000,-4.040998
1.400000,3.290000,3.083333,-8.800000,0.640270,9.130000,-4.251337
1.200000,3.350000,3.166667,-8.800000,0.659871,8.590000,-3.944742
1.300000,3.410000,3.250000,-8.800000,0.669333,9.270000,-4.623886
1.500000,3.530000,3.333333,-9.000000,0.684932,9.110000,-4.597148
1.400000,3.630000,3.416667,-9.000000,0.700396,8.950000,-4.509804
1.400000,3.670000,3.500000,-8.800000,0.716941,8.930000,-4.490196
1.300000,3.770000,3.583333,-9.000000,0.732697,8.730000,-4.376114
1.400000,3.890000,3.666667,-9.200000,0.749197,8.710000,-4.345811
1.500000,3.990000,3.750000,-8.800000,0.764829,8.570000,-4.203209
1.400000,4.030000,3.833333,-8.800000,0.781368,8.450000,-4.180036
1.500000,4.130000,3.916667,-8.800000,0.796847,8.350000,-4.067736
1.400000,4.290000,4.000000,-9.200000,0.813320,8.330000,-4.051693
1.500000,4.350000,4.083333,-9.200000,0.828901,8.350000,-3.951872
1.500000,4.390000,4.166667,-9.600000,0.845425,8.310000,-3.942959
1.200000,4.530000,4.250000,-8.800000,0.865684,8.610000,-4.308378
1.600000,4.590000,4.333333,-8.800000,0.877905,8.450000,-3.907308
1.200000,4.710000,4.416667,-9.000000,0.893047,8.570000,-3.966132
1.300000,4.790000,4.500000,-8.600000,0.924098,9.050000,-4.212121
1.400000,4.810000,4.583333,-8.800000,0.934896,9.070000,-4.581105
1.300000,4.870000,4.666667,-9.000000,0.944890,8.410000,-3.919786
1.500000,5.010000,4.750000,-9.200000,0.958065,8.950000,-4.149733
1.700000,5.050000,4.833333,-8.600000,0.973345,9.130000,-4.322638
1.400000,5.150000,4.916667,-8.800000,0.989858,9.150000,-4.354724
1.400000,5.270000,5.000000,-8.600000,1.005131,9.330000,-4.518717
1.500000,5.330000,5.083333,-9.200000,1.021258,9.330000,-4.577540
1.400000,5.450000,5.166667,-9.000000,1.037343,9.370000,-4.614973
1.200000,5.550000,5.250000,-9.000000,1.053415,9.250000,-4.641711
1.600000,5.690000,5.333333,-8.600000,1.073657,9.110000,-4.288770
1.300000,5.690000,5.416667,-9.000000,1.085800,9.150000,-4.636364
1.700000,5.770000,5.500000,-9.000000,1.101914,9.090000,-4.618538
1.300000,5.890000,5.583333,-8.800000,1.117024,8.830000,-4.497326
1.500000,5.950000,5.666667,-8.600000,1.133315,8.790000,-4.458111
1.400000,6.050000,5.750000,-8.600000,1.149859,8.710000,-4.443850
1.400000,6.110000,5.833333,-8.800000,1.165131,8.510000,-4.253119
