# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_013
# Fit of Tap:
#	Ic = 8.45 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 5.74 uV
#	R = 8.56 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.150000,0.000000,-8.800000,0.033832,8.470000,-3.994652
1.500000,0.250000,0.083333,-8.800000,0.043809,9.310000,-4.632799
1.700000,0.270000,0.166667,-8.800000,0.059820,9.270000,-4.655971
1.300000,0.410000,0.250000,-9.000000,0.075758,9.210000,-4.641711
1.400000,0.410000,0.333333,-8.800000,0.092643,9.090000,-4.648841
1.700000,0.470000,0.416667,-9.000000,0.107712,9.010000,-4.581105
1.400000,0.650000,0.500000,-9.000000,0.135292,8.390000,-3.996435
1.600000,0.730000,0.583333,-8.800000,0.145871,9.270000,-4.459893
1.600000,0.790000,0.666667,-8.800000,0.155644,8.710000,-4.361854
1.700000,0.870000,0.750000,-9.200000,0.171694,8.570000,-4.267380
1.700000,0.950000,0.833333,-9.200000,0.188631,8.610000,-4.304813
1.600000,1.050000,0.916667,-9.000000,0.212144,9.270000,-4.463458
1.600000,1.150000,1.000000,-9.200000,0.221760,8.610000,-4.278075
1.700000,1.250000,1.083333,-9.400000,0.236537,8.370000,-4.073084
1.600000,1.330000,1.166667,-9.000000,0.252631,8.310000,-4.019608
1.500000,1.410000,1.250000,-9.400000,0.268708,8.350000,-3.982175
1.500000,1.450000,1.333333,-8.800000,0.283632,8.470000,-3.980392
1.500000,1.550000,1.416667,-8.800000,0.300165,8.530000,-3.982175
1.600000,1.670000,1.500000,-9.000000,0.315592,8.750000,-4.065954
1.500000,1.690000,1.583333,-11.200000,0.330058,8.970000,-4.276292
1.500000,1.850000,1.666667,-11.200000,0.346348,9.090000,-4.331551
1.300000,1.950000,1.750000,-11.400000,0.361650,9.270000,-4.490196
1.400000,2.030000,1.833333,-11.400000,0.377937,9.270000,-4.522282
1.300000,2.090000,1.916667,-11.000000,0.395440,9.230000,-4.424242
1.600000,2.130000,2.000000,-11.200000,0.409892,9.350000,-4.623886
1.600000,2.190000,2.083333,-9.000000,0.430587,9.050000,-4.244207
1.600000,2.290000,2.166667,-8.800000,0.444015,9.310000,-4.582888
1.500000,2.410000,2.250000,-8.800000,0.460470,9.330000,-4.600713
1.400000,2.550000,2.333333,-9.200000,0.475887,9.270000,-4.634581
1.200000,2.590000,2.416667,-8.800000,0.492497,9.170000,-4.631016
1.400000,2.690000,2.500000,-9.200000,0.508541,9.110000,-4.616756
1.900000,2.730000,2.583333,-8.600000,0.524629,8.970000,-4.588235
1.600000,2.870000,2.666667,-9.000000,0.540623,8.950000,-4.527629
1.600000,2.950000,2.750000,-8.800000,0.555680,8.710000,-4.347594
1.600000,3.050000,2.833333,-9.200000,0.572641,8.610000,-4.388592
1.300000,3.130000,2.916667,-9.200000,0.592866,9.290000,-4.639929
1.100000,3.210000,3.000000,-9.000000,0.603843,8.390000,-4.124777
1.600000,3.310000,3.083333,-8.800000,0.619767,8.410000,-4.060606
1.600000,3.290000,3.166667,-8.800000,0.635728,8.410000,-4.001783
1.500000,3.290000,3.250000,-8.800000,0.651787,8.430000,-3.966132
1.700000,3.510000,3.333333,-8.800000,0.667769,8.490000,-3.973262
1.500000,3.670000,3.416667,-8.800000,0.683727,8.530000,-4.000000
1.300000,3.730000,3.500000,-8.800000,0.699673,8.610000,-4.032086
1.400000,3.750000,3.583333,-9.400000,0.717405,8.530000,-3.985740
1.400000,3.890000,3.666667,-8.800000,0.743513,9.310000,-4.652406
1.500000,3.930000,3.750000,-9.000000,0.754733,8.530000,-4.238859
1.500000,4.050000,3.833333,-9.000000,0.764533,8.930000,-4.201426
1.400000,4.130000,3.916667,-9.200000,0.785395,8.390000,-4.001783
1.500000,4.230000,4.000000,-8.800000,0.796474,9.130000,-4.411765
1.600000,4.310000,4.083333,-9.000000,0.811903,9.350000,-4.536542
1.300000,4.370000,4.166667,-9.000000,0.828372,9.270000,-4.552585
1.300000,4.510000,4.250000,-8.600000,0.843763,9.290000,-4.643494
1.500000,4.590000,4.333333,-8.800000,0.860219,9.270000,-4.650624
1.400000,4.730000,4.416667,-8.800000,0.875613,9.190000,-4.650624
1.500000,4.730000,4.500000,-8.800000,0.891988,9.130000,-4.625668
1.400000,4.850000,4.583333,-9.200000,0.908602,9.150000,-4.631016
1.500000,4.930000,4.666667,-8.800000,0.924083,9.010000,-4.549020
1.500000,4.930000,4.750000,-9.000000,0.940489,8.990000,-4.527629
1.600000,5.050000,4.833333,-9.000000,0.955916,8.690000,-4.385027
1.400000,5.150000,4.916667,-8.800000,0.975640,9.210000,-4.636364
1.600000,5.250000,5.000000,-9.000000,0.988097,8.530000,-4.224599
1.500000,5.370000,5.083333,-8.800000,1.004591,8.490000,-4.215686
1.700000,5.430000,5.166667,-9.000000,1.019997,8.390000,-4.083779
1.600000,5.550000,5.250000,-8.600000,1.046041,9.290000,-4.449198
1.700000,5.570000,5.333333,-8.600000,1.057577,8.950000,-4.534759
1.400000,5.630000,5.416667,-9.000000,1.069281,8.410000,-4.001783
1.600000,5.770000,5.500000,-8.800000,1.085893,8.370000,-3.985740
1.600000,5.870000,5.583333,-8.800000,1.101195,8.470000,-3.969697
1.300000,5.990000,5.666667,-8.800000,1.117288,8.570000,-3.980392
1.600000,6.010000,5.750000,-8.800000,1.133254,8.610000,-4.007130
1.700000,6.130000,5.833333,-9.000000,1.149044,8.910000,-4.080214
1.700000,6.230000,5.916667,-8.800000,1.169569,8.410000,-4.024955
1.500000,6.230000,6.000000,-8.600000,1.180772,9.090000,-4.262032
1.500000,6.350000,6.083333,-9.200000,1.196896,9.130000,-4.335116
1.600000,6.470000,6.166667,-8.800000,1.213097,9.210000,-4.408200
1.600000,6.530000,6.250000,-8.600000,1.228668,9.350000,-4.518717
1.800000,6.630000,6.333333,-8.800000,1.244896,9.350000,-4.565062
1.400000,6.710000,6.416667,-8.800000,1.261028,9.330000,-4.600713
1.400000,6.870000,6.500000,-8.800000,1.277196,9.350000,-4.631016
1.600000,6.930000,6.583333,-8.800000,1.292417,9.170000,-4.631016
1.600000,6.950000,6.666667,-8.800000,1.308615,9.150000,-4.609626
1.600000,7.110000,6.750000,-9.000000,1.337580,8.490000,-4.140820
1.500000,7.130000,6.833333,-9.200000,1.348416,8.930000,-4.147950
1.600000,7.290000,6.916667,-8.800000,1.368952,8.370000,-3.985740
1.700000,7.310000,7.000000,-8.800000,1.379117,9.290000,-4.483066
1.600000,7.390000,7.083333,-9.000000,1.389117,8.650000,-4.333333
1.500000,7.550000,7.166667,-9.000000,1.404348,8.450000,-4.147950
1.400000,7.710000,7.250000,-9.000000,1.420616,8.410000,-4.114082
1.400000,7.710000,7.333333,-8.800000,1.436959,8.410000,-4.085561
1.200000,7.770000,7.416667,-8.800000,1.453124,8.390000,-4.033868
1.600000,7.870000,7.500000,-8.800000,1.468267,8.410000,-3.964349
1.400000,7.910000,7.583333,-8.800000,1.484505,8.510000,-3.962567
1.300000,8.030000,7.666667,-8.800000,1.500649,8.590000,-3.967914
1.500000,8.150000,7.750000,-9.000000,1.516816,8.630000,-3.996435
1.300000,8.230000,7.833333,-8.800000,1.536285,8.390000,-4.032086
1.400000,8.270000,7.916667,-9.000000,1.553972,8.370000,-4.115865
1.600000,8.450000,8.000000,-8.800000,1.565119,8.930000,-4.158645
1.500000,8.510000,8.083333,-8.600000,1.580227,9.150000,-4.352941
1.800000,8.570000,8.166667,-8.600000,1.596423,9.210000,-4.424242
1.500000,8.670000,8.250000,-9.000000,1.612647,9.290000,-4.479501
1.400000,8.690000,8.333333,-8.800000,1.638341,8.490000,-4.221034
1.500000,8.810000,8.416667,-9.200000,1.649247,8.770000,-4.090909
1.400000,8.850000,8.500000,-8.800000,1.660529,9.290000,-4.647059
1.300000,8.970000,8.583333,-8.600000,1.676742,9.270000,-4.663102
1.400000,9.110000,8.666667,-8.800000,1.692861,9.190000,-4.650624
1.600000,9.170000,8.750000,-8.800000,1.709208,9.170000,-4.648841
1.300000,9.290000,8.833333,-9.200000,1.733149,8.670000,-4.048128
1.300000,9.290000,8.916667,-8.800000,1.743287,9.270000,-4.654189
