# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 172 +/- 0.72 A
#	n = 22.5 +/- 0.82 
#	Vc = 1.5 uV
#	Vfloor = 17.2 +/- 0.12 uV
#	R = 0.0177 +/- 0.0013 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.000000,0.230000,0.000000,-10.600000,0.063968,8.950000,-4.336898
0.800000,0.290000,0.166667,-9.000000,0.106278,8.850000,-4.315508
0.800000,0.390000,0.333333,-8.800000,0.122620,8.850000,-4.322638
0.900000,0.590000,0.500000,-8.400000,0.138070,8.850000,-4.356506
0.800000,0.730000,0.666667,-9.200000,0.154529,8.830000,-4.365419
0.600000,0.930000,0.833333,-8.600000,0.169929,8.810000,-4.388592
0.700000,1.050000,1.000000,-8.800000,0.186284,8.870000,-4.397504
0.900000,1.250000,1.166667,-8.600000,0.211196,8.870000,-4.281640
1.100000,1.330000,1.333333,-8.800000,0.220681,8.870000,-4.393939
0.800000,1.530000,1.500000,-8.800000,0.234053,8.910000,-4.413547
0.900000,1.670000,1.666667,-8.800000,0.250439,8.870000,-4.402852
0.900000,1.870000,1.833333,-8.800000,0.266890,8.910000,-4.402852
1.000000,2.050000,2.000000,-9.000000,0.282328,8.850000,-4.385027
1.000000,2.170000,2.166667,-11.000000,0.296819,8.890000,-4.333333
0.800000,2.350000,2.333333,-11.000000,0.312118,8.870000,-4.303030
1.000000,2.530000,2.500000,-10.800000,0.328433,8.750000,-4.278075
1.100000,2.690000,2.666667,-11.000000,0.352824,8.870000,-4.388592
0.900000,2.750000,2.833333,-11.000000,0.360509,8.870000,-4.262032
1.000000,3.050000,3.000000,-11.200000,0.376532,8.890000,-4.263815
0.700000,3.210000,3.166667,-8.600000,0.395998,8.890000,-4.303030
0.800000,3.350000,3.333333,-8.600000,0.410861,8.850000,-4.267380
0.900000,3.510000,3.500000,-8.800000,0.426852,8.870000,-4.265597
0.900000,3.550000,3.666667,-8.600000,0.443182,8.870000,-4.265597
