# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: 153-392 (1) W> 1/3 SOX 865R
# Fit of Tap:
#	Ic = 9.71 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 2.89 uV
#	R = 3.46 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,6.090000,5.833333,-8.800000,1.208483,8.890000,-4.345811
1.700000,6.170000,5.916667,-9.000000,1.223893,8.850000,-4.317291
1.500000,6.290000,6.000000,-8.800000,1.253701,8.810000,-4.226381
1.300000,6.290000,6.083333,-9.000000,1.263140,8.830000,-4.340463
1.500000,6.390000,6.166667,-8.800000,1.272618,8.850000,-4.270945
1.600000,6.530000,6.250000,-8.600000,1.319015,8.890000,-4.212121
1.500000,6.630000,6.333333,-9.200000,1.334855,8.870000,-4.219251
1.400000,6.750000,6.416667,-8.800000,1.350339,8.790000,-4.242424
1.400000,6.870000,6.500000,-8.800000,1.366770,8.770000,-4.253119
1.400000,6.950000,6.583333,-8.800000,1.382256,8.930000,-4.274510
1.400000,6.990000,6.666667,-8.800000,1.398706,8.830000,-4.278075
1.400000,7.070000,6.750000,-8.800000,1.415106,8.830000,-4.286988
1.500000,7.210000,6.833333,-8.800000,1.430574,8.850000,-4.322638
1.600000,7.330000,6.916667,-8.600000,1.464950,8.830000,-4.292335
1.400000,7.390000,7.000000,-9.000000,1.481647,8.790000,-4.283422
1.600000,7.430000,7.083333,-8.800000,1.497071,8.870000,-4.319073
1.400000,7.530000,7.166667,-8.800000,1.513572,8.850000,-4.317291
1.400000,7.590000,7.250000,-9.200000,1.528958,8.830000,-4.349376
1.500000,7.650000,7.333333,-9.200000,1.545938,8.870000,-4.344029
1.400000,7.750000,7.416667,-8.800000,1.561547,8.830000,-4.356506
1.600000,7.870000,7.500000,-8.800000,1.576980,8.850000,-4.361854
1.500000,7.930000,7.583333,-8.800000,1.593460,8.910000,-4.365419
1.600000,8.070000,7.666667,-8.400000,1.608877,8.870000,-4.345811
1.600000,8.310000,7.750000,-11.000000,1.624015,8.890000,-4.320856
1.500000,8.270000,7.833333,-11.200000,1.642736,8.810000,-4.361854
1.300000,8.290000,7.916667,-11.400000,1.655084,8.850000,-4.251337
1.600000,8.410000,8.000000,-11.000000,1.671377,8.810000,-4.242424
1.600000,8.530000,8.083333,-11.200000,1.687673,8.850000,-4.231729
1.500000,8.570000,8.166667,-11.400000,1.702978,8.850000,-4.213904
1.700000,8.630000,8.250000,-11.400000,1.719264,8.850000,-4.215686
1.800000,8.710000,8.333333,-11.200000,1.735603,8.830000,-4.213904
1.600000,8.850000,8.416667,-11.000000,1.752794,8.830000,-4.219251
1.700000,8.910000,8.500000,-11.000000,1.767618,8.810000,-4.226381
1.500000,8.950000,8.583333,-11.400000,1.782987,8.810000,-4.249554
1.500000,9.050000,8.666667,-11.400000,1.799550,8.770000,-4.249554
1.500000,9.170000,8.750000,-11.600000,1.814944,8.870000,-4.294118
1.300000,9.310000,8.833333,-9.000000,1.833393,8.830000,-4.258467
1.700000,9.270000,8.916667,-8.800000,1.852867,8.850000,-4.228164
1.300000,9.390000,9.000000,-9.200000,1.865508,8.810000,-4.294118
1.800000,9.450000,9.083333,-8.600000,1.881528,8.850000,-4.308378
1.600000,9.530000,9.166667,-8.800000,1.897548,8.870000,-4.322638
1.500000,9.670000,9.250000,-9.000000,1.913539,8.830000,-4.335116
1.300000,9.730000,9.333333,-8.800000,1.929591,8.850000,-4.345811
1.500000,9.830000,9.416667,-8.800000,1.945676,8.850000,-4.356506
1.200000,9.970000,9.500000,-8.800000,1.962796,8.830000,-4.338681
1.700000,9.970000,9.583333,-9.200000,1.977422,8.890000,-4.352941
1.700000,10.150000,9.666667,-9.200000,1.993997,8.850000,-4.352941
1.700000,10.170000,9.750000,-8.800000,2.009285,8.890000,-4.340463
1.600000,10.230000,9.833333,-8.800000,2.025684,8.890000,-4.352941
1.500000,10.370000,9.916667,-9.200000,2.054065,8.770000,-4.231729
1.500000,10.450000,10.000000,-8.800000,2.076682,8.830000,-4.365419
1.600000,10.630000,10.083333,-8.800000,2.096998,8.790000,-4.335116
1.400000,10.610000,10.166667,-8.800000,2.108507,8.910000,-4.351159
1.400000,10.790000,10.250000,-8.800000,2.124910,8.890000,-4.345811
1.400000,10.810000,10.333333,-8.800000,2.141547,8.910000,-4.338681
1.500000,10.950000,10.416667,-9.000000,2.157051,8.910000,-4.311943
1.500000,11.010000,10.500000,-8.800000,2.172619,8.830000,-4.281640
1.500000,11.090000,10.583333,-8.800000,2.193779,8.870000,-4.377897
1.600000,11.190000,10.666667,-8.800000,2.209707,8.890000,-4.368984
1.700000,11.190000,10.750000,-8.800000,2.221186,8.850000,-4.245989
1.400000,11.350000,10.833333,-8.800000,2.236583,8.850000,-4.215686
1.400000,11.430000,10.916667,-8.800000,2.256319,8.870000,-4.272727
1.700000,11.550000,11.000000,-8.200000,2.268801,8.830000,-4.217469
1.500000,11.630000,11.083333,-8.600000,2.285302,8.850000,-4.224599
1.200000,11.670000,11.166667,-9.000000,2.301383,8.810000,-4.226381
1.600000,11.790000,11.250000,-8.800000,2.316911,8.810000,-4.253119
1.400000,11.890000,11.333333,-8.800000,2.333352,8.850000,-4.267380
1.300000,11.910000,11.416667,-8.600000,2.356955,8.870000,-4.306595
1.300000,12.050000,11.500000,-9.200000,2.367041,8.810000,-4.260250
1.500000,12.130000,11.583333,-8.600000,2.380529,8.810000,-4.344029
1.500000,12.250000,11.666667,-9.000000,2.396957,8.830000,-4.358289
1.300000,12.270000,11.750000,-9.200000,2.417613,8.790000,-4.244207
1.300000,12.370000,11.833333,-9.000000,2.429133,8.850000,-4.361854
1.500000,12.450000,11.916667,-9.000000,2.448974,8.830000,-4.290553
1.400000,12.570000,12.000000,-8.800000,2.460526,8.790000,-4.376114
1.700000,12.570000,12.083333,-8.800000,2.477031,8.890000,-4.374332
1.700000,12.650000,12.166667,-8.800000,2.492483,8.870000,-4.358289
1.700000,12.770000,12.250000,-8.600000,2.508890,8.890000,-4.354724
1.600000,12.850000,12.333333,-8.800000,2.525397,8.890000,-4.349376
1.600000,12.990000,12.416667,-8.800000,2.540897,8.890000,-4.320856
1.600000,13.050000,12.500000,-8.800000,2.557548,8.890000,-4.326203
1.500000,13.170000,12.583333,-8.800000,2.573012,8.870000,-4.288770
1.400000,13.230000,12.666667,-9.000000,2.593655,8.850000,-4.381462
1.300000,13.330000,12.750000,-8.800000,2.605116,8.850000,-4.260250
1.600000,13.410000,12.833333,-8.800000,2.625489,8.890000,-4.356506
1.500000,13.510000,12.916667,-9.400000,2.641805,8.850000,-4.336898
1.600000,13.570000,13.000000,-8.800000,2.677366,8.810000,-4.381462
1.600000,13.710000,13.083333,-8.800000,2.697475,8.790000,-4.342246
1.500000,13.790000,13.166667,-9.200000,2.712458,8.850000,-4.377897
1.600000,13.830000,13.250000,-8.600000,2.725913,8.890000,-4.372549
