# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 176 +/- 0.66 A
#	n = 31.1 +/- 1.2 
#	Vc = 1.5 uV
#	Vfloor = 16.3 +/- 0.18 uV
#	R = 0.0145 +/- 0.0018 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.900000,0.230000,0.000000,-12.600000,0.063934,8.850000,-4.288770
0.900000,0.310000,0.166667,-11.200000,0.090550,8.830000,-4.426025
0.700000,0.390000,0.333333,-11.400000,0.101117,8.870000,-4.304813
0.800000,0.530000,0.500000,-11.400000,0.111176,8.810000,-4.361854
0.800000,0.730000,0.666667,-11.600000,0.127900,8.790000,-4.361854
0.800000,0.950000,0.833333,-9.000000,0.145819,8.830000,-4.340463
1.000000,0.990000,1.000000,-8.800000,0.161982,8.770000,-4.358289
0.900000,1.250000,1.166667,-9.200000,0.177538,8.790000,-4.393939
1.100000,1.290000,1.333333,-9.000000,0.194201,8.810000,-4.401070
0.800000,1.550000,1.500000,-8.800000,0.209879,8.770000,-4.415330
0.800000,1.710000,1.666667,-9.000000,0.232516,8.830000,-4.283422
0.700000,1.790000,1.833333,-8.800000,0.242864,8.810000,-4.420677
0.800000,2.030000,2.000000,-8.800000,0.262450,8.770000,-4.344029
0.900000,2.210000,2.166667,-8.800000,0.277736,8.850000,-4.377897
0.700000,2.330000,2.333333,-9.000000,0.293548,8.810000,-4.393939
0.600000,2.530000,2.500000,-9.200000,0.309261,8.810000,-4.409982
1.000000,2.690000,2.666667,-8.800000,0.325037,8.810000,-4.427807
0.900000,2.870000,2.833333,-9.200000,0.340943,8.810000,-4.434938
0.700000,2.950000,3.000000,-8.600000,0.354044,8.850000,-4.367201
0.700000,3.190000,3.166667,-8.800000,0.369106,8.890000,-4.311943
0.900000,3.350000,3.333333,-8.600000,0.394152,8.790000,-4.367201
0.900000,3.490000,3.500000,-8.800000,0.410716,8.790000,-4.374332
0.700000,3.730000,3.666667,-8.600000,0.426349,8.790000,-4.401070
0.700000,3.890000,3.833333,-9.000000,0.444945,8.830000,-4.365419
0.900000,4.090000,4.000000,-8.600000,0.467300,8.850000,-4.272727
0.900000,4.210000,4.166667,-8.400000,0.488698,8.830000,-4.399287
0.900000,4.350000,4.333333,-8.600000,0.504647,8.850000,-4.374332
0.800000,4.530000,4.500000,-8.800000,0.520771,8.750000,-4.360071
0.800000,4.690000,4.666667,-8.400000,0.536668,8.790000,-4.335116
0.800000,4.850000,4.833333,-8.800000,0.552870,8.830000,-4.324421
0.900000,4.990000,5.000000,-8.800000,0.568869,8.810000,-4.310160
1.200000,5.130000,5.166667,-8.800000,0.584790,8.810000,-4.290553
0.900000,5.370000,5.333333,-8.600000,0.600953,8.850000,-4.283422
0.900000,5.530000,5.500000,-8.400000,0.616897,8.830000,-4.272727
0.800000,5.670000,5.666667,-8.400000,0.633067,8.870000,-4.269162
1.000000,5.850000,5.833333,-8.800000,0.651830,8.870000,-4.297683
0.600000,6.070000,6.000000,-8.800000,0.678946,8.750000,-4.336898
0.600000,6.230000,6.166667,-8.800000,0.709887,8.830000,-4.406417
1.000000,6.290000,6.333333,-9.400000,0.720665,8.810000,-4.367201
0.800000,6.450000,6.500000,-8.800000,0.730938,8.810000,-4.294118
0.600000,6.690000,6.666667,-8.800000,0.746613,8.830000,-4.324421
0.700000,6.830000,6.833333,-8.800000,0.762430,8.830000,-4.342246
0.900000,7.010000,7.000000,-8.800000,0.778304,8.810000,-4.370766
1.000000,7.210000,7.166667,-8.600000,0.794210,8.810000,-4.381462
0.900000,7.350000,7.333333,-8.800000,0.810037,8.830000,-4.397504
1.000000,7.530000,7.500000,-9.000000,0.825814,8.810000,-4.409982
0.800000,7.670000,7.666667,-9.000000,0.841726,8.750000,-4.418895
0.900000,7.850000,7.833333,-8.800000,0.860405,8.810000,-4.381462
0.900000,7.930000,8.000000,-8.600000,0.882736,8.850000,-4.272727
1.000000,8.090000,8.166667,-8.800000,0.898653,8.850000,-4.274510
0.900000,8.270000,8.333333,-8.800000,0.914977,8.810000,-4.274510
1.000000,8.490000,8.500000,-8.600000,0.931423,8.790000,-4.285205
0.700000,8.630000,8.666667,-8.800000,0.946438,8.810000,-4.335116
0.800000,8.830000,8.833333,-9.800000,0.961897,8.830000,-4.372549
0.800000,9.070000,9.000000,-8.600000,0.977100,8.750000,-4.399287
0.900000,9.170000,9.166667,-8.800000,1.002303,8.830000,-4.327986
0.900000,9.330000,9.333333,-8.800000,1.022928,8.710000,-4.420677
0.800000,9.470000,9.500000,-8.800000,1.043212,8.790000,-4.397504
0.900000,9.610000,9.666667,-9.200000,1.058563,8.810000,-4.429590
1.100000,9.810000,9.833333,-8.800000,1.084289,8.850000,-4.278075
0.900000,9.930000,10.000000,-8.600000,1.100156,8.830000,-4.267380
0.700000,10.130000,10.166667,-8.200000,1.115891,8.810000,-4.272727
0.700000,10.310000,10.333333,-8.800000,1.132063,8.770000,-4.279857
0.700000,10.490000,10.500000,-9.200000,1.147624,8.790000,-4.294118
0.800000,10.690000,10.666667,-9.200000,1.163327,8.810000,-4.322638
0.900000,10.850000,10.833333,-8.800000,1.179140,8.810000,-4.352941
1.000000,11.010000,11.000000,-8.800000,1.194907,8.790000,-4.383244
1.000000,11.130000,11.166667,-8.800000,1.210314,8.830000,-4.401070
0.700000,11.250000,11.333333,-8.600000,1.220245,8.790000,-4.356506
0.700000,11.470000,11.500000,-8.800000,1.231213,8.830000,-4.290553
0.900000,11.690000,11.666667,-9.000000,1.247287,8.790000,-4.313725
0.900000,11.830000,11.833333,-9.000000,1.263296,8.810000,-4.333333
0.500000,12.030000,12.000000,-8.600000,1.293053,8.810000,-4.433155
0.800000,12.170000,12.166667,-8.800000,1.307724,8.890000,-4.445633
0.800000,12.310000,12.333333,-8.800000,1.318637,8.830000,-4.310160
1.100000,12.390000,12.500000,-8.800000,1.328615,8.810000,-4.354724
0.900000,12.630000,12.666667,-8.400000,1.342628,8.870000,-4.408200
0.600000,12.810000,12.833333,-8.800000,1.358653,8.830000,-4.418895
