# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: W 2/3 SOX 853-L
# Fit of Tap:
#	Ic = 174 +/- 0.73 A
#	n = 41.9 +/- 2.2 
#	Vc = 0.75 uV
#	Vfloor = 18.3 +/- 0.17 uV
#	R = 0.0356 +/- 0.0017 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.700000,0.270000,0.000000,-8.800000,0.042491,8.770000,-4.336898
1.600000,0.450000,0.166667,-11.000000,0.050881,8.850000,-4.388592
1.600000,0.330000,0.333333,-11.400000,0.058138,8.790000,-4.351159
1.300000,0.590000,0.500000,-11.200000,0.074493,8.750000,-4.363636
1.600000,0.750000,0.666667,-11.000000,0.090817,8.790000,-4.367201
1.600000,0.890000,0.833333,-11.400000,0.106139,8.790000,-4.399287
1.500000,1.090000,1.000000,-11.000000,0.122463,8.770000,-4.402852
1.500000,1.310000,1.166667,-11.200000,0.138783,8.770000,-4.406417
1.500000,1.390000,1.333333,-11.000000,0.154089,8.810000,-4.424242
1.500000,1.550000,1.500000,-11.200000,0.178824,8.830000,-4.272727
1.400000,1.670000,1.666667,-11.200000,0.186553,8.790000,-4.417112
1.400000,1.910000,1.833333,-11.200000,0.203672,8.590000,-4.420677
1.500000,2.030000,2.000000,-8.800000,0.220408,8.890000,-4.424242
1.200000,2.210000,2.166667,-8.800000,0.239715,8.810000,-4.393939
1.600000,2.330000,2.333333,-8.800000,0.252347,8.870000,-4.401070
1.500000,2.510000,2.500000,-8.600000,0.268857,8.850000,-4.409982
1.700000,2.650000,2.666667,-8.800000,0.284368,8.830000,-4.390374
1.700000,2.870000,2.833333,-8.800000,0.300912,8.850000,-4.393939
1.500000,3.010000,3.000000,-9.000000,0.316605,8.810000,-4.352941
1.700000,3.190000,3.166667,-8.800000,0.332624,8.730000,-4.342246
1.400000,3.390000,3.333333,-9.000000,0.348682,8.730000,-4.319073
1.700000,3.530000,3.500000,-8.800000,0.364620,8.730000,-4.295900
1.600000,3.750000,3.666667,-9.200000,0.381841,8.810000,-4.304813
1.600000,3.850000,3.833333,-8.600000,0.396543,8.710000,-4.270945
1.600000,4.030000,4.000000,-8.600000,0.412559,8.710000,-4.276292
1.700000,4.210000,4.166667,-9.800000,0.429445,8.830000,-4.276292
1.600000,4.470000,4.333333,-8.800000,0.453744,8.830000,-4.411765
1.700000,4.490000,4.500000,-8.800000,0.468777,8.830000,-4.399287
1.500000,4.790000,4.666667,-9.600000,0.493676,8.810000,-4.303030
1.500000,4.850000,4.833333,-8.600000,0.513423,8.790000,-4.281640
1.700000,5.010000,5.000000,-8.600000,0.529671,8.790000,-4.285205
1.400000,5.210000,5.166667,-8.800000,0.545689,8.810000,-4.286988
1.700000,5.370000,5.333333,-8.800000,0.561218,8.790000,-4.288770
1.500000,5.470000,5.500000,-8.600000,0.577866,8.810000,-4.285205
1.600000,5.710000,5.666667,-9.000000,0.593597,8.710000,-4.306595
1.400000,5.830000,5.833333,-9.000000,0.609725,8.750000,-4.311943
1.500000,6.010000,6.000000,-9.000000,0.625814,8.750000,-4.320856
1.500000,6.170000,6.166667,-9.200000,0.641885,8.770000,-4.342246
1.600000,6.310000,6.333333,-8.800000,0.661675,8.790000,-4.279857
1.700000,6.450000,6.500000,-8.800000,0.673649,8.810000,-4.386809
1.500000,6.650000,6.666667,-8.800000,0.689731,8.790000,-4.397504
1.300000,6.830000,6.833333,-8.600000,0.705648,8.790000,-4.408200
1.600000,6.970000,7.000000,-8.600000,0.721422,8.810000,-4.413547
1.500000,7.170000,7.166667,-9.000000,0.737939,8.810000,-4.418895
1.600000,7.330000,7.333333,-9.200000,0.753545,8.810000,-4.413547
1.500000,7.490000,7.500000,-9.000000,0.769030,8.790000,-4.401070
1.700000,7.710000,7.666667,-8.800000,0.792942,8.790000,-4.306595
1.600000,7.810000,7.833333,-9.000000,0.803350,8.790000,-4.413547
1.600000,8.010000,8.000000,-8.600000,0.817857,8.810000,-4.377897
1.600000,8.170000,8.166667,-8.800000,0.833560,8.850000,-4.356506
1.700000,8.370000,8.333333,-9.000000,0.849544,8.870000,-4.333333
1.500000,8.550000,8.500000,-8.600000,0.869168,8.810000,-4.406417
1.400000,8.650000,8.666667,-8.800000,0.882127,8.850000,-4.317291
1.500000,8.830000,8.833333,-8.800000,0.898470,8.830000,-4.310160
1.600000,9.010000,9.000000,-8.800000,0.913860,8.810000,-4.278075
1.800000,9.130000,9.166667,-8.600000,0.930052,8.810000,-4.269162
1.600000,9.290000,9.333333,-8.600000,0.946168,8.790000,-4.265597
1.600000,9.390000,9.500000,-8.800000,0.961889,8.810000,-4.270945
1.600000,9.650000,9.666667,-8.600000,0.978162,8.750000,-4.278075
1.200000,9.830000,9.833333,-8.800000,0.993316,8.750000,-4.297683
1.200000,9.990000,10.000000,-9.000000,1.009466,8.790000,-4.304813
1.300000,10.130000,10.166667,-8.800000,1.025543,8.750000,-4.326203
1.500000,10.330000,10.333333,-8.600000,1.041030,8.750000,-4.363636
1.500000,10.490000,10.500000,-8.800000,1.057587,8.770000,-4.358289
1.600000,10.910000,10.666667,-10.200000,1.087258,8.730000,-4.418895
1.600000,10.850000,10.833333,-8.800000,1.103058,8.810000,-4.409982
1.800000,11.030000,11.000000,-9.000000,1.123658,8.790000,-4.374332
1.600000,11.130000,11.166667,-8.800000,1.140282,8.790000,-4.370766
1.300000,11.330000,11.333333,-8.800000,1.155834,8.790000,-4.399287
1.300000,11.510000,11.500000,-8.800000,1.171407,8.810000,-4.418895
1.400000,11.730000,11.666667,-8.800000,1.187849,8.790000,-4.409982
1.600000,11.830000,11.833333,-9.000000,1.203381,8.830000,-4.409982
1.400000,12.030000,12.000000,-8.600000,1.223111,8.790000,-4.381462
