# Date: 20210520
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: SOX_120_5
# Fit of Tap:
#	Ic = 14.6 +/- 0.41 A
#	n = 26.3 +/- 6.2 
#	Vc = 1.5 uV
#	Vfloor = 17.5 +/- 1.4 uV
#	R = 1.31 +/- 0.16 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.900000,0.270000,0.000000,-14.000000,0.052229,9.070000,-4.388592
1.200000,0.250000,0.083333,-8.600000,0.080444,8.990000,-4.602496
1.000000,0.270000,0.166667,-8.600000,0.090220,8.490000,-4.014260
1.000000,0.350000,0.250000,-8.800000,0.100958,9.390000,-4.547237
1.000000,0.450000,0.333333,-9.000000,0.117059,9.410000,-4.591800
1.100000,0.530000,0.416667,-8.800000,0.135726,9.170000,-4.404635
1.200000,0.670000,0.500000,-8.800000,0.150439,9.350000,-4.590018
1.200000,0.730000,0.583333,-8.800000,0.165881,9.310000,-4.647059
1.000000,0.750000,0.666667,-8.600000,0.195034,8.710000,-4.390374
1.100000,0.970000,0.750000,-8.800000,0.210237,8.450000,-4.210339
0.900000,0.970000,0.833333,-9.200000,0.224759,8.370000,-4.040998
1.100000,1.110000,0.916667,-8.800000,0.251136,9.370000,-4.525847
1.100000,1.130000,1.000000,-9.200000,0.271167,8.930000,-4.142602
1.100000,1.190000,1.083333,-9.000000,0.286162,9.110000,-4.335116
1.100000,1.290000,1.166667,-9.200000,0.301305,9.330000,-4.506239
1.100000,1.410000,1.250000,-8.800000,0.316277,9.410000,-4.645276
0.900000,1.410000,1.333333,-8.600000,0.331507,9.230000,-4.654189
1.100000,1.530000,1.416667,-8.800000,0.351736,9.330000,-4.470588
1.200000,1.630000,1.500000,-8.800000,0.366854,9.450000,-4.602496
0.900000,1.730000,1.583333,-8.600000,0.382090,9.290000,-4.666667
0.900000,1.810000,1.666667,-8.800000,0.397088,9.070000,-4.590018
1.000000,1.910000,1.750000,-8.400000,0.412295,8.830000,-4.459893
1.100000,1.970000,1.833333,-9.000000,0.427816,8.630000,-4.329768
0.900000,2.030000,1.916667,-9.000000,0.447253,9.210000,-4.597148
1.000000,2.130000,2.000000,-8.800000,0.462511,8.850000,-4.483066
0.800000,2.230000,2.083333,-8.800000,0.487252,8.910000,-4.199643
1.200000,2.310000,2.166667,-8.800000,0.507036,8.470000,-4.007130
1.200000,2.410000,2.250000,-8.800000,0.523007,8.510000,-4.019608
1.000000,2.470000,2.333333,-9.000000,0.537888,8.830000,-4.133690
1.100000,2.550000,2.416667,-9.000000,0.547263,9.110000,-4.607843
1.200000,2.670000,2.500000,-8.800000,0.556632,8.470000,-4.003565
0.900000,2.770000,2.583333,-9.200000,0.571048,8.830000,-4.144385
1.000000,2.850000,2.666667,-8.800000,0.587514,8.870000,-4.165775
1.000000,2.970000,2.750000,-9.000000,0.603917,8.910000,-4.197861
0.900000,3.110000,2.833333,-9.000000,0.619301,9.130000,-4.347594
1.200000,3.130000,2.916667,-9.200000,0.635770,9.170000,-4.379679
1.200000,3.210000,3.000000,-9.000000,0.654959,8.710000,-4.098039
1.100000,3.290000,3.083333,-9.000000,0.667426,9.390000,-4.554367
1.100000,3.370000,3.166667,-8.800000,0.684023,9.430000,-4.556150
0.800000,3.410000,3.250000,-8.600000,0.699917,9.350000,-4.609626
0.800000,3.550000,3.333333,-8.800000,0.715396,9.310000,-4.648841
1.000000,3.630000,3.416667,-8.400000,0.731839,9.270000,-4.645276
0.800000,3.710000,3.500000,-8.800000,0.747271,9.150000,-4.609626
