# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_003
# Fit of Tap:
#	Ic = 7.08 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 20.6 uV
#	R = 6.59 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.310000,0.000000,-9.200000,0.036668,8.290000,-4.051693
1.500000,0.250000,0.083333,-8.600000,0.046595,9.110000,-4.345811
1.500000,0.350000,0.166667,-8.600000,0.059998,9.230000,-4.647059
1.300000,0.410000,0.250000,-9.200000,0.075501,9.170000,-4.632799
1.500000,0.430000,0.333333,-9.000000,0.091909,9.130000,-4.616756
1.500000,0.490000,0.416667,-8.800000,0.107308,8.970000,-4.532977
1.500000,0.670000,0.500000,-8.600000,0.123674,8.850000,-4.506239
1.700000,0.750000,0.583333,-8.800000,0.148220,8.890000,-4.137255
1.400000,0.790000,0.666667,-9.000000,0.158542,9.130000,-4.618538
1.500000,0.890000,0.750000,-8.800000,0.172016,8.570000,-4.299465
1.200000,0.970000,0.833333,-8.600000,0.187391,8.390000,-4.131907
1.700000,1.050000,0.916667,-9.200000,0.210903,9.350000,-4.593583
1.300000,1.130000,1.000000,-8.800000,0.220848,8.370000,-4.146168
1.700000,1.150000,1.083333,-9.200000,0.235413,8.330000,-3.960784
1.400000,1.290000,1.166667,-8.800000,0.251821,8.330000,-3.948307
1.700000,1.350000,1.250000,-9.000000,0.267371,8.330000,-3.942959
1.400000,1.430000,1.333333,-9.000000,0.283437,8.410000,-3.960784
1.600000,1.530000,1.416667,-9.000000,0.299428,8.650000,-4.014260
1.400000,1.650000,1.500000,-9.000000,0.315837,8.650000,-4.033868
1.400000,1.690000,1.583333,-8.800000,0.331208,8.870000,-4.171123
1.500000,1.770000,1.666667,-8.800000,0.347578,8.950000,-4.204991
1.500000,1.890000,1.750000,-9.000000,0.363928,9.030000,-4.253119
1.600000,1.990000,1.833333,-8.800000,0.379399,9.190000,-4.431373
1.500000,2.030000,1.916667,-8.600000,0.400464,8.550000,-3.951872
1.400000,2.130000,2.000000,-9.000000,0.411923,9.230000,-4.508021
1.800000,2.250000,2.083333,-9.000000,0.427392,9.330000,-4.604278
1.400000,2.330000,2.166667,-8.800000,0.450964,8.410000,-3.939394
1.600000,2.390000,2.250000,-8.800000,0.461054,9.310000,-4.581105
1.500000,2.510000,2.333333,-9.000000,0.475673,9.250000,-4.654189
1.500000,2.610000,2.416667,-8.800000,0.492190,9.130000,-4.647059
1.700000,2.710000,2.500000,-8.800000,0.507583,9.010000,-4.568627
1.500000,2.710000,2.583333,-9.000000,0.523967,8.930000,-4.543672
1.300000,2.810000,2.666667,-8.600000,0.539398,8.670000,-4.401070
1.700000,2.950000,2.750000,-8.600000,0.555790,8.650000,-4.370766
1.700000,3.090000,2.833333,-8.800000,0.571154,8.470000,-4.204991
1.500000,3.070000,2.916667,-9.000000,0.590056,8.810000,-4.491979
1.300000,3.130000,3.000000,-9.000000,0.603637,8.350000,-4.094474
1.200000,3.270000,3.083333,-9.000000,0.620023,8.390000,-4.073084
1.500000,3.370000,3.166667,-8.800000,0.635445,8.330000,-3.966132
1.400000,3.450000,3.250000,-8.800000,0.651824,8.370000,-3.953654
1.600000,3.510000,3.333333,-8.800000,0.667255,8.450000,-3.942959
1.500000,3.610000,3.416667,-9.200000,0.683673,8.450000,-3.959002
1.600000,3.750000,3.500000,-8.800000,0.700063,8.510000,-3.966132
1.400000,3.770000,3.583333,-9.200000,0.715509,8.710000,-4.060606
1.300000,3.890000,3.666667,-8.800000,0.742529,9.210000,-4.650624
1.500000,3.950000,3.750000,-8.800000,0.752652,8.350000,-4.019608
1.400000,4.070000,3.833333,-9.000000,0.764110,8.930000,-4.224599
1.300000,4.190000,3.916667,-8.600000,0.783229,8.530000,-3.985740
1.500000,4.190000,4.000000,-8.800000,0.795703,9.230000,-4.449198
1.800000,4.270000,4.083333,-8.800000,0.812104,9.250000,-4.475936
1.600000,4.410000,4.166667,-8.600000,0.827447,9.330000,-4.593583
1.700000,4.490000,4.250000,-9.200000,0.843829,9.310000,-4.614973
1.500000,4.570000,4.333333,-8.800000,0.859197,9.230000,-4.645276
1.300000,4.690000,4.416667,-9.200000,0.875600,9.130000,-4.648841
1.300000,4.750000,4.500000,-9.000000,0.891985,9.150000,-4.638146
1.400000,4.810000,4.583333,-8.800000,0.907337,8.950000,-4.552585
1.500000,4.890000,4.666667,-9.000000,0.923994,8.910000,-4.556150
1.400000,5.010000,4.750000,-8.800000,0.939678,8.750000,-4.431373
1.700000,5.070000,4.833333,-8.800000,0.956149,8.690000,-4.418895
1.400000,5.110000,4.916667,-8.800000,0.975532,9.130000,-4.632799
1.700000,5.250000,5.000000,-9.000000,0.988090,8.490000,-4.229947
1.400000,5.290000,5.083333,-9.000000,1.003650,8.350000,-4.098039
1.500000,5.470000,5.166667,-9.000000,1.020057,8.330000,-4.069519
1.600000,5.490000,5.250000,-8.800000,1.054655,8.470000,-4.203209
1.600000,5.610000,5.333333,-9.000000,1.071034,8.430000,-4.183601
1.600000,5.670000,5.416667,-8.800000,1.086572,8.330000,-4.076649
1.400000,5.750000,5.500000,-9.000000,1.102976,8.330000,-4.044563
1.500000,5.890000,5.583333,-9.000000,1.118404,8.330000,-3.942959
1.500000,5.990000,5.666667,-9.200000,1.134810,8.370000,-3.935829
1.500000,6.090000,5.750000,-9.000000,1.151186,8.370000,-3.941176
1.400000,6.170000,5.833333,-8.800000,1.170403,8.370000,-4.112299
1.200000,6.190000,5.916667,-9.000000,1.182892,8.590000,-3.992870
1.700000,6.290000,6.000000,-8.800000,1.199373,8.670000,-4.001783
1.400000,6.450000,6.083333,-8.800000,1.214784,8.830000,-4.117647
1.700000,6.470000,6.166667,-9.000000,1.231463,8.850000,-4.117647
1.400000,6.570000,6.250000,-9.400000,1.246934,9.070000,-4.267380
1.900000,6.670000,6.333333,-8.800000,1.262388,9.170000,-4.434938
1.200000,6.730000,6.416667,-8.800000,1.278797,9.250000,-4.461676
1.400000,6.790000,6.500000,-11.400000,1.293445,9.370000,-4.604278
1.400000,6.890000,6.583333,-11.400000,1.308717,9.290000,-4.645276
1.400000,6.990000,6.666667,-11.600000,1.325007,9.210000,-4.639929
1.700000,7.070000,6.750000,-11.400000,1.343646,9.290000,-4.598930
1.500000,7.210000,6.833333,-11.400000,1.357124,9.050000,-4.565062
1.500000,7.270000,6.916667,-11.200000,1.372448,8.850000,-4.431373
1.400000,7.330000,7.000000,-11.400000,1.388794,8.790000,-4.376114
1.600000,7.430000,7.083333,-8.800000,1.407253,9.030000,-4.556150
1.500000,7.570000,7.166667,-8.600000,1.422639,8.710000,-4.415330
1.600000,7.650000,7.250000,-8.800000,1.439062,8.710000,-4.383244
1.500000,7.690000,7.333333,-8.800000,1.454564,8.470000,-4.208556
1.200000,7.770000,7.416667,-9.200000,1.471540,8.470000,-4.188948
1.700000,7.910000,7.500000,-9.000000,1.487076,8.410000,-4.115865
