# Date: 20210520
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: SOX_300_5
# Fit of Tap:
#	Ic = 8.78 +/- 0.27 A
#	n = 50 +/- 2.6 
#	Vc = 1.5 uV
#	Vfloor = 23 +/- 4.7e+78 uV
#	R = 0.00636 +/- 2.2e+75 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.200000,6.050000,5.750000,-9.200000,1.158410,8.450000,-4.128342
1.400000,6.050000,5.833333,-8.600000,1.167851,9.210000,-4.427807
1.200000,6.230000,5.916667,-8.800000,1.183266,9.290000,-4.525847
1.400000,6.270000,6.000000,-8.800000,1.198783,9.310000,-4.595365
1.400000,6.390000,6.083333,-9.400000,1.215263,9.230000,-4.604278
1.300000,6.470000,6.166667,-8.800000,1.230857,9.210000,-4.602496
1.200000,6.550000,6.250000,-8.600000,1.250511,9.270000,-4.484848
1.700000,6.590000,6.333333,-8.800000,1.263026,9.070000,-4.568627
1.500000,6.750000,6.416667,-8.600000,1.278553,8.870000,-4.470588
1.300000,6.830000,6.500000,-8.800000,1.295072,8.770000,-4.458111
1.300000,6.950000,6.583333,-9.000000,1.310530,8.670000,-4.333333
1.300000,7.030000,6.666667,-9.600000,1.327101,8.670000,-4.320856
1.300000,7.090000,6.750000,-9.200000,1.342739,8.510000,-4.212121
1.200000,7.210000,6.833333,-9.000000,1.359205,8.470000,-4.181818
1.400000,7.310000,6.916667,-9.000000,1.374745,8.430000,-4.087344
1.400000,7.310000,7.000000,-8.800000,1.391185,8.410000,-4.076649
1.400000,7.430000,7.083333,-9.000000,1.406690,8.370000,-4.024955
1.400000,7.490000,7.166667,-8.600000,1.423164,8.450000,-4.016043
1.500000,7.630000,7.250000,-8.600000,1.460286,8.670000,-4.292335
1.400000,7.690000,7.333333,-9.000000,1.477085,8.610000,-4.310160
1.400000,7.810000,7.416667,-8.800000,1.492637,8.450000,-4.185383
1.400000,7.910000,7.500000,-8.800000,1.508069,8.450000,-4.094474
1.400000,7.950000,7.583333,-8.800000,1.524579,8.450000,-4.087344
1.300000,7.990000,7.666667,-8.800000,1.540169,8.450000,-4.032086
1.300000,8.150000,7.750000,-8.600000,1.556713,8.430000,-4.033868
1.400000,8.250000,7.833333,-8.800000,1.572213,8.590000,-4.048128
1.500000,8.330000,7.916667,-8.600000,1.588766,8.590000,-4.057041
1.300000,8.410000,8.000000,-8.800000,1.604220,8.750000,-4.130125
1.300000,8.530000,8.083333,-8.800000,1.620731,8.770000,-4.151515
1.400000,8.590000,8.166667,-8.800000,1.643803,8.590000,-4.308378
1.400000,8.590000,8.250000,-9.000000,1.653230,8.990000,-4.229947
1.500000,8.710000,8.333333,-8.800000,1.668742,9.150000,-4.349376
1.500000,8.810000,8.416667,-9.200000,1.684162,9.350000,-4.474153
1.400000,8.930000,8.500000,-8.800000,1.700658,9.350000,-4.491979
1.500000,8.950000,8.583333,-8.800000,1.716084,9.370000,-4.579323
1.300000,9.070000,8.666667,-8.800000,1.732528,9.330000,-4.593583
1.400000,9.190000,8.750000,-8.800000,1.757056,8.410000,-4.042781
1.400000,9.270000,8.833333,-8.600000,1.767290,9.310000,-4.502674
1.200000,9.290000,8.916667,-9.200000,1.781085,9.210000,-4.611408
1.600000,9.450000,9.000000,-9.000000,1.796727,9.090000,-4.568627
1.600000,9.490000,9.083333,-9.000000,1.812198,8.930000,-4.484848
1.500000,9.530000,9.166667,-8.600000,1.828733,8.890000,-4.472371
1.300000,9.710000,9.250000,-9.200000,1.848692,9.330000,-4.606061
1.400000,9.690000,9.333333,-8.800000,1.860214,8.610000,-4.270945
1.300000,9.850000,9.416667,-8.800000,1.876696,8.590000,-4.247772
1.400000,9.970000,9.500000,-8.800000,1.892127,8.430000,-4.147950
1.400000,10.050000,9.583333,-9.000000,1.908538,8.470000,-4.121212
1.300000,10.110000,9.666667,-9.600000,1.925035,8.430000,-4.106952
1.500000,10.230000,9.750000,-8.600000,1.940475,8.370000,-4.042781
1.400000,10.230000,9.833333,-8.800000,1.956989,8.430000,-4.048128
1.400000,10.390000,9.916667,-8.600000,1.972424,8.610000,-4.058824
1.400000,10.470000,10.000000,-8.800000,1.988915,8.590000,-4.064171
1.300000,10.590000,10.083333,-9.400000,2.004356,8.770000,-4.124777
1.400000,10.590000,10.166667,-8.800000,2.020967,8.850000,-4.128342
1.300000,10.770000,10.250000,-8.600000,2.058841,8.390000,-4.140820
1.300000,10.850000,10.333333,-8.800000,2.075520,8.430000,-4.135472
1.300000,10.930000,10.416667,-8.800000,2.091021,8.410000,-4.058824
1.400000,11.010000,10.500000,-8.800000,2.107484,8.310000,-4.042781
1.300000,11.070000,10.583333,-9.000000,2.122888,8.490000,-4.028520
1.700000,11.210000,10.666667,-8.600000,2.139315,8.530000,-4.033868
1.200000,11.250000,10.750000,-8.800000,2.154883,8.690000,-4.087344
1.400000,11.350000,10.833333,-8.600000,2.171338,8.690000,-4.105169
1.400000,11.450000,10.916667,-8.800000,2.186832,8.930000,-4.204991
1.300000,11.550000,11.000000,-9.200000,2.203264,8.910000,-4.233512
1.400000,11.570000,11.083333,-8.600000,2.218750,9.130000,-4.356506
1.300000,11.670000,11.166667,-8.800000,2.244086,8.690000,-4.303030
1.400000,11.790000,11.250000,-8.800000,2.253507,8.870000,-4.204991
1.400000,11.890000,11.333333,-8.400000,2.267004,9.330000,-4.522282
1.500000,11.970000,11.416667,-8.600000,2.283627,9.310000,-4.527629
1.300000,12.050000,11.500000,-8.800000,2.299217,9.290000,-4.591800
1.300000,12.150000,11.583333,-8.600000,2.314762,9.230000,-4.614973
1.200000,12.290000,11.666667,-8.400000,2.331210,9.210000,-4.607843
1.300000,12.290000,11.750000,-8.600000,2.355907,8.550000,-4.060606
1.500000,12.350000,11.833333,-8.800000,2.366077,9.290000,-4.604278
1.400000,12.430000,11.916667,-8.800000,2.378545,8.830000,-4.447415
1.200000,12.590000,12.000000,-8.800000,2.395037,8.790000,-4.418895
