# Date: 20210518
# Operator: DCC
# Notes: post test 
# Tap_cm: 0.5
# Sample: DCC_Ni_005
# Fit of Tap:
#	Ic = 97 +/- 0.78 A
#	n = 43.7 +/- 4.2 
#	Vc = 0.75 uV
#	Vfloor = 10.7 +/- 0.42 uV
#	R = 0.128 +/- 0.0074 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.700000,0.210000,0.000000,-9.400000,0.044326,8.910000,-4.233512
1.900000,0.250000,0.166667,-11.000000,0.054540,8.830000,-4.361854
1.600000,0.330000,0.333333,-11.400000,0.062452,8.870000,-4.237077
1.900000,0.510000,0.500000,-11.200000,0.074138,8.970000,-4.285205
1.500000,0.750000,0.666667,-9.200000,0.091811,8.830000,-4.267380
1.600000,0.890000,0.833333,-9.000000,0.107845,8.770000,-4.290553
1.600000,1.070000,1.000000,-8.600000,0.123864,8.750000,-4.301248
1.800000,1.190000,1.166667,-8.800000,0.139886,8.770000,-4.319073
1.900000,1.350000,1.333333,-8.800000,0.155955,8.810000,-4.351159
1.800000,1.550000,1.500000,-8.600000,0.171938,8.810000,-4.370766
1.600000,1.670000,1.666667,-9.000000,0.187926,8.750000,-4.376114
1.500000,1.870000,1.833333,-8.800000,0.204025,8.810000,-4.386809
1.700000,2.050000,2.000000,-8.800000,0.220248,8.810000,-4.388592
1.500000,2.230000,2.166667,-8.600000,0.240571,8.790000,-4.319073
1.800000,2.370000,2.333333,-8.800000,0.265955,8.870000,-4.333333
1.700000,2.490000,2.500000,-9.000000,0.276458,8.850000,-4.253119
1.900000,2.730000,2.666667,-9.000000,0.286317,8.790000,-4.379679
1.700000,2.790000,2.833333,-8.800000,0.300316,8.790000,-4.349376
1.800000,2.950000,3.000000,-8.800000,0.318138,8.870000,-4.377897
1.700000,3.130000,3.166667,-8.800000,0.332404,8.870000,-4.313725
1.700000,3.310000,3.333333,-8.800000,0.349055,8.870000,-4.320856
1.500000,3.510000,3.500000,-8.800000,0.364120,8.910000,-4.281640
2.100000,3.690000,3.666667,-8.400000,0.379617,8.870000,-4.254902
1.800000,3.870000,3.833333,-9.000000,0.396156,8.890000,-4.254902
1.600000,4.010000,4.000000,-9.000000,0.411628,8.890000,-4.238859
1.600000,4.230000,4.166667,-8.600000,0.428157,8.910000,-4.240642
1.600000,4.410000,4.333333,-8.800000,0.447793,8.870000,-4.278075
1.800000,4.490000,4.500000,-8.600000,0.460538,8.870000,-4.245989
1.800000,4.710000,4.666667,-9.000000,0.476200,8.850000,-4.263815
1.500000,4.830000,4.833333,-8.800000,0.491972,8.870000,-4.285205
1.600000,4.990000,5.000000,-8.800000,0.507567,8.870000,-4.304813
1.600000,5.190000,5.166667,-8.800000,0.524136,8.890000,-4.301248
