# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_001
# Fit of Tap:
#	Ic = 6.39 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 25.8 uV
#	R = 8.33 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.210000,0.000000,-8.800000,0.031162,8.450000,-4.201426
1.500000,0.230000,0.083333,-8.800000,0.044884,8.330000,-3.896613
1.300000,0.290000,0.166667,-8.600000,0.060037,8.470000,-3.898396
1.500000,0.350000,0.250000,-9.000000,0.076302,8.470000,-3.916221
1.300000,0.470000,0.333333,-9.800000,0.093106,8.590000,-3.912656
1.800000,0.550000,0.416667,-9.800000,0.108835,8.710000,-3.967914
1.600000,0.670000,0.500000,-9.400000,0.124534,8.870000,-4.078431
1.500000,0.770000,0.583333,-9.000000,0.140250,9.010000,-4.203209
1.300000,0.810000,0.666667,-10.000000,0.157033,9.130000,-4.183601
1.400000,0.850000,0.750000,-9.400000,0.172675,9.250000,-4.345811
1.500000,0.970000,0.833333,-8.800000,0.188378,9.350000,-4.479501
1.500000,1.130000,0.916667,-9.200000,0.206720,9.150000,-4.249554
1.600000,1.110000,1.000000,-9.000000,0.233301,8.890000,-4.520499
1.500000,1.250000,1.083333,-8.800000,0.257379,9.030000,-4.174688
1.400000,1.310000,1.166667,-9.200000,0.274125,9.010000,-4.162210
1.600000,1.410000,1.250000,-8.800000,0.289821,9.290000,-4.397504
1.400000,1.470000,1.333333,-9.000000,0.306450,9.250000,-4.310160
1.400000,1.550000,1.416667,-8.600000,0.322060,9.390000,-4.477718
1.400000,1.630000,1.500000,-8.800000,0.337757,9.430000,-4.575758
1.400000,1.670000,1.583333,-8.600000,0.353519,9.430000,-4.654189
1.300000,1.810000,1.666667,-8.800000,0.370086,9.390000,-4.654189
1.600000,1.870000,1.750000,-8.800000,0.385245,9.190000,-4.675579
1.400000,2.030000,1.833333,-9.200000,0.401332,9.150000,-4.647059
1.500000,2.050000,1.916667,-8.800000,0.417444,9.050000,-4.613191
1.400000,2.150000,2.000000,-8.800000,0.445576,8.350000,-3.964349
1.300000,2.150000,2.083333,-9.200000,0.455622,9.350000,-4.442068
1.600000,2.270000,2.166667,-8.600000,0.465586,8.730000,-4.385027
1.500000,2.390000,2.250000,-8.800000,0.481641,8.590000,-4.286988
1.700000,2.510000,2.333333,-8.800000,0.497720,8.470000,-4.197861
1.400000,2.590000,2.416667,-9.000000,0.525706,8.710000,-3.983957
1.500000,2.690000,2.500000,-8.800000,0.536470,9.390000,-4.677362
1.500000,2.730000,2.583333,-9.000000,0.546988,8.390000,-4.105169
1.500000,2.810000,2.666667,-8.600000,0.561200,8.410000,-3.903743
1.500000,2.930000,2.750000,-8.800000,0.577260,8.450000,-3.912656
1.400000,3.030000,2.833333,-9.200000,0.593344,8.550000,-3.923351
1.500000,3.090000,2.916667,-8.800000,0.609700,8.550000,-3.939394
1.300000,3.210000,3.000000,-9.200000,0.625341,8.730000,-4.016043
1.600000,3.290000,3.083333,-8.800000,0.641748,8.810000,-4.048128
1.500000,3.350000,3.166667,-8.800000,0.664781,8.510000,-4.242424
1.300000,3.450000,3.250000,-9.000000,0.674980,8.810000,-4.051693
1.300000,3.490000,3.333333,-8.800000,0.689000,9.330000,-4.422460
1.500000,3.630000,3.416667,-8.600000,0.705132,9.370000,-4.488414
1.500000,3.710000,3.500000,-8.800000,0.721295,9.370000,-4.554367
1.300000,3.810000,3.583333,-8.600000,0.737424,9.370000,-4.588235
1.400000,3.950000,3.666667,-8.600000,0.753447,9.330000,-4.638146
1.300000,3.990000,3.750000,-8.600000,0.769570,9.350000,-4.659537
1.300000,4.050000,3.833333,-9.000000,0.785659,9.210000,-4.643494
1.500000,4.170000,3.916667,-8.800000,0.801878,9.190000,-4.634581
1.600000,4.230000,4.000000,-8.600000,0.827562,8.350000,-3.884135
1.500000,4.330000,4.083333,-8.600000,0.838607,9.410000,-4.468806
1.600000,4.410000,4.166667,-9.000000,0.850229,8.910000,-4.515152
1.500000,4.490000,4.250000,-9.000000,0.874375,9.050000,-4.149733
1.700000,4.590000,4.333333,-8.400000,0.884843,9.110000,-4.616756
1.500000,4.730000,4.416667,-8.600000,0.898159,8.470000,-4.222816
1.400000,4.770000,4.500000,-8.600000,0.913604,8.350000,-4.065954
1.300000,4.890000,4.583333,-8.800000,0.929273,8.350000,-3.966132
1.500000,4.890000,4.666667,-8.800000,0.945844,8.310000,-3.948307
1.800000,4.950000,4.750000,-9.000000,0.962322,8.330000,-3.928699
1.600000,5.090000,4.833333,-8.800000,0.977664,8.390000,-3.887701
1.600000,5.170000,4.916667,-8.800000,0.993765,8.530000,-3.894831
1.600000,5.230000,5.000000,-9.000000,1.009832,8.590000,-3.926916
1.500000,5.350000,5.083333,-9.200000,1.025909,8.710000,-3.971480
1.700000,5.470000,5.166667,-8.800000,1.042609,8.790000,-3.975045
1.700000,5.510000,5.250000,-9.200000,1.057799,8.950000,-4.130125
1.600000,5.650000,5.333333,-9.000000,1.081202,8.450000,-4.160428
1.800000,5.690000,5.416667,-8.800000,1.091269,8.950000,-4.128342
1.600000,5.730000,5.500000,-9.000000,1.105375,9.390000,-4.475936
1.700000,5.870000,5.583333,-8.800000,1.131212,8.470000,-4.167558
1.600000,5.930000,5.666667,-9.000000,1.142051,8.850000,-4.040998
1.500000,6.030000,5.750000,-8.800000,1.153146,9.350000,-4.673797
1.500000,6.170000,5.833333,-8.800000,1.169161,9.250000,-4.659537
1.900000,6.250000,5.916667,-8.800000,1.185277,9.150000,-4.647059
1.700000,6.290000,6.000000,-8.600000,1.201343,9.130000,-4.614973
1.800000,6.390000,6.083333,-9.000000,1.217464,9.010000,-4.565062
1.700000,6.490000,6.166667,-8.800000,1.233504,8.870000,-4.500891
1.700000,6.570000,6.250000,-8.600000,1.249560,8.750000,-4.420677
1.900000,6.670000,6.333333,-8.600000,1.265599,8.570000,-4.329768
