# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_011
# Fit of Tap:
#	Ic = 31 +/- 0.56 A
#	n = 50 +/- 1.6 
#	Vc = 1.5 uV
#	Vfloor = 25.5 +/- 7.7e+68 uV
#	R = 9.23 +/- 5.1e+67 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
5.700000,10.970000,10.500000,-11.400000,2.083892,8.450000,-3.976827
5.800000,11.110000,10.583333,-9.000000,2.101845,8.410000,-4.040998
5.800000,11.190000,10.666667,-8.600000,2.117978,8.390000,-3.998217
5.700000,11.210000,10.750000,-8.800000,2.133034,8.510000,-3.975045
5.400000,11.330000,10.833333,-8.800000,2.149141,8.610000,-3.994652
5.700000,11.430000,10.916667,-9.000000,2.165184,8.670000,-4.026738
5.700000,11.550000,11.000000,-9.000000,2.185656,8.410000,-4.071301
5.600000,11.610000,11.083333,-9.000000,2.197697,8.790000,-4.105169
5.900000,11.710000,11.166667,-9.000000,2.213754,8.930000,-4.174688
5.800000,11.810000,11.250000,-8.800000,2.229753,9.010000,-4.251337
5.800000,11.930000,11.333333,-8.800000,2.245753,9.210000,-4.329768
5.800000,11.970000,11.416667,-9.000000,2.261792,9.210000,-4.415330
5.900000,12.010000,11.500000,-8.800000,2.277960,9.290000,-4.459893
5.700000,12.130000,11.583333,-9.400000,2.293043,9.330000,-4.588235
5.600000,12.230000,11.666667,-8.600000,2.309113,9.230000,-4.623886
5.800000,12.290000,11.750000,-8.800000,2.325047,9.210000,-4.620321
6.200000,12.350000,11.833333,-9.000000,2.340989,9.170000,-4.602496
6.100000,12.470000,11.916667,-8.800000,2.357978,9.210000,-4.614973
6.400000,12.590000,12.000000,-8.400000,2.393917,9.310000,-4.518717
6.700000,12.630000,12.083333,-8.600000,2.410156,9.290000,-4.557932
6.600000,12.710000,12.166667,-9.200000,2.426162,9.330000,-4.600713
6.600000,12.790000,12.250000,-8.800000,2.442167,9.290000,-4.623886
6.500000,12.850000,12.333333,-9.000000,2.458271,9.170000,-4.622103
6.500000,12.970000,12.416667,-9.000000,2.474333,9.170000,-4.609626
6.600000,13.070000,12.500000,-8.600000,2.490355,9.030000,-4.581105
6.600000,13.170000,12.583333,-8.800000,2.506334,8.970000,-4.531194
6.900000,13.250000,12.666667,-8.800000,2.522714,8.870000,-4.506239
6.500000,13.330000,12.750000,-8.600000,2.537811,8.610000,-4.335116
6.600000,13.390000,12.833333,-8.800000,2.553772,8.530000,-4.238859
6.600000,13.550000,12.916667,-9.000000,2.578444,9.230000,-4.417112
6.800000,13.590000,13.000000,-8.600000,2.588433,8.750000,-4.397504
6.800000,13.690000,13.083333,-9.000000,2.602465,8.390000,-4.096257
6.700000,13.790000,13.166667,-9.000000,2.618502,8.390000,-4.053476
6.600000,13.890000,13.250000,-8.600000,2.634545,8.390000,-4.001783
6.700000,13.930000,13.333333,-8.800000,2.650554,8.430000,-3.959002
6.800000,14.010000,13.416667,-8.600000,2.666624,8.410000,-3.962567
6.800000,14.190000,13.500000,-8.800000,2.692018,9.230000,-4.620321
7.000000,14.230000,13.583333,-8.600000,2.702666,8.410000,-4.124777
7.200000,14.290000,13.666667,-9.000000,2.714708,8.690000,-4.057041
7.300000,14.410000,13.750000,-8.800000,2.730678,8.790000,-4.117647
7.500000,14.530000,13.833333,-8.800000,2.746701,8.870000,-4.190731
7.300000,14.550000,13.916667,-8.800000,2.762702,9.050000,-4.267380
7.700000,14.670000,14.000000,-8.800000,2.784199,8.390000,-3.991087
7.500000,14.710000,14.083333,-8.800000,2.794186,9.310000,-4.490196
7.600000,14.810000,14.166667,-8.800000,2.810291,9.270000,-4.536542
7.400000,14.890000,14.250000,-8.800000,2.826310,9.290000,-4.582888
7.500000,14.990000,14.333333,-8.400000,2.842382,9.330000,-4.611408
7.300000,15.150000,14.416667,-8.800000,2.858492,9.210000,-4.613191
7.500000,15.190000,14.500000,-8.800000,2.874560,9.230000,-4.611408
7.800000,15.250000,14.583333,-8.800000,2.890561,9.110000,-4.588235
7.700000,15.370000,14.666667,-8.600000,2.906612,9.050000,-4.559715
7.900000,15.410000,14.750000,-8.400000,2.922791,8.970000,-4.524064
7.500000,15.570000,14.833333,-8.600000,2.937873,8.650000,-4.352941
7.900000,15.610000,14.916667,-9.200000,2.954027,8.550000,-4.294118
7.600000,15.710000,15.000000,-8.800000,2.994896,9.190000,-4.417112
7.800000,15.790000,15.083333,-8.600000,3.011075,9.290000,-4.463458
7.700000,15.850000,15.166667,-8.600000,3.027807,9.250000,-4.461676
7.800000,15.930000,15.250000,-8.800000,3.042967,9.290000,-4.591800
8.000000,16.070000,15.333333,-8.600000,3.058972,9.290000,-4.620321
7.800000,16.070000,15.416667,-8.800000,3.074954,9.230000,-4.641711
8.100000,16.130000,15.500000,-8.800000,3.090938,9.190000,-4.625668
8.400000,16.270000,15.583333,-8.800000,3.106925,9.070000,-4.597148
8.300000,16.370000,15.666667,-8.800000,3.123179,9.010000,-4.566845
8.600000,16.450000,15.750000,-8.600000,3.139660,8.990000,-4.552585
8.400000,16.510000,15.833333,-8.600000,3.154718,8.730000,-4.372549
8.500000,16.670000,15.916667,-8.800000,3.179336,9.090000,-4.263815
8.600000,16.690000,16.000000,-8.600000,3.189364,8.890000,-4.518717
8.400000,16.790000,16.083333,-9.200000,3.203506,8.570000,-4.229947
8.500000,16.910000,16.166667,-8.800000,3.219481,8.450000,-4.149733
8.400000,16.970000,16.250000,-9.000000,3.235530,8.410000,-4.101604
8.400000,17.090000,16.333333,-9.200000,3.251618,8.410000,-4.058824
8.800000,17.150000,16.416667,-8.600000,3.267646,8.370000,-4.017825
8.800000,17.230000,16.500000,-8.400000,3.293746,9.310000,-4.522282
8.600000,17.290000,16.583333,-9.000000,3.304606,8.710000,-4.388592
8.700000,17.450000,16.666667,-8.600000,3.315719,8.510000,-4.003565
8.600000,17.510000,16.750000,-8.600000,3.330774,8.770000,-4.096257
8.600000,17.590000,16.833333,-9.200000,3.346962,8.890000,-4.140820
8.700000,17.690000,16.916667,-8.800000,3.363010,8.950000,-4.219251
8.500000,17.770000,17.000000,-9.000000,3.384641,8.410000,-4.053476
8.600000,17.830000,17.083333,-8.600000,3.394689,9.210000,-4.433155
8.800000,17.950000,17.166667,-8.800000,3.410670,9.290000,-4.500891
9.000000,18.010000,17.250000,-8.800000,3.427634,9.250000,-4.468806
9.000000,18.090000,17.333333,-8.800000,3.442656,9.310000,-4.600713
9.000000,18.190000,17.416667,-8.400000,3.459615,9.290000,-4.573975
9.100000,18.290000,17.500000,-8.800000,3.475660,9.310000,-4.613191
9.100000,18.390000,17.583333,-8.600000,3.491637,9.250000,-4.639929
9.200000,18.510000,17.666667,-8.600000,3.507605,9.190000,-4.620321
9.400000,18.570000,17.750000,-8.800000,3.524066,9.130000,-4.616756
9.600000,18.630000,17.833333,-8.600000,3.539222,8.910000,-4.529412
9.600000,18.790000,17.916667,-8.800000,3.555244,8.830000,-4.470588
9.600000,18.890000,18.000000,-8.600000,3.595543,9.030000,-4.283422
9.500000,18.950000,18.083333,-8.600000,3.611715,9.190000,-4.349376
9.300000,19.010000,18.166667,-8.600000,3.627783,9.250000,-4.431373
9.500000,19.130000,18.250000,-8.600000,3.643795,9.310000,-4.493761
9.600000,19.170000,18.333333,-8.800000,3.659810,9.310000,-4.549020
9.600000,19.290000,18.416667,-8.800000,3.675781,9.270000,-4.597148
9.300000,19.370000,18.500000,-8.600000,3.691777,9.230000,-4.629234
9.500000,19.470000,18.583333,-8.600000,3.707798,9.210000,-4.623886
9.600000,19.530000,18.666667,-8.800000,3.723913,9.170000,-4.616756
9.600000,19.610000,18.750000,-8.800000,3.739985,9.070000,-4.591800
9.500000,19.690000,18.833333,-8.600000,3.755996,9.010000,-4.547237
9.600000,19.830000,18.916667,-9.000000,3.780587,8.810000,-4.085561
10.000000,19.810000,19.000000,-9.200000,3.790562,9.150000,-4.613191
10.200000,19.950000,19.083333,-8.600000,3.803601,8.610000,-4.281640
9.900000,20.050000,19.166667,-8.800000,3.819599,8.490000,-4.204991
10.200000,20.150000,19.250000,-9.000000,3.835637,8.430000,-4.137255
10.000000,20.190000,19.333333,-8.800000,3.851705,8.410000,-4.073084
10.100000,20.290000,19.416667,-8.800000,3.867782,8.430000,-4.040998
10.500000,20.390000,19.500000,-8.400000,3.893108,9.290000,-4.556150
10.500000,20.430000,19.583333,-8.800000,3.903824,8.610000,-4.327986
10.500000,20.490000,19.666667,-8.600000,3.915813,8.450000,-3.989305
10.400000,20.650000,19.750000,-8.600000,3.931771,8.570000,-4.005348
10.200000,20.770000,19.833333,-8.600000,3.947748,8.750000,-4.058824
10.400000,20.770000,19.916667,-9.000000,3.963718,8.810000,-4.115865
10.300000,20.850000,20.000000,-9.400000,3.985783,8.470000,-4.163993
10.600000,20.910000,20.083333,-8.600000,3.995777,9.010000,-4.256684
