# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_012
# Fit of Tap:
#	Ic = 152 +/- 3.3 A
#	n = 8.18 +/- 0.75 
#	Vc = 1.5 uV
#	Vfloor = 2.91 +/- 0.17 uV
#	R = 0.0532 +/- 0.0024 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.900000,0.230000,0.000000,-11.000000,0.027267,8.190000,-4.162210
1.500000,0.250000,0.083333,-11.400000,0.041966,7.790000,-3.593583
1.600000,0.310000,0.166667,-11.200000,0.057275,7.790000,-3.372549
1.400000,0.450000,0.250000,-11.200000,0.073568,7.850000,-3.377897
1.500000,0.370000,0.333333,-11.000000,0.089906,7.910000,-3.368984
1.400000,0.510000,0.416667,-8.800000,0.113394,8.930000,-5.000000
1.600000,0.610000,0.500000,-8.600000,0.123631,8.010000,-3.393939
1.500000,0.730000,0.583333,-8.800000,0.140109,8.110000,-3.409982
1.400000,0.770000,0.666667,-9.200000,0.155652,8.430000,-3.534759
1.600000,0.930000,0.750000,-9.000000,0.172071,8.530000,-3.579323
1.800000,1.010000,0.833333,-9.000000,0.187523,9.070000,-3.925134
1.500000,1.070000,0.916667,-8.800000,0.211166,8.150000,-4.253119
1.600000,1.090000,1.000000,-9.200000,0.220634,9.170000,-3.987522
1.600000,1.250000,1.083333,-8.600000,0.236035,9.610000,-4.458111
1.400000,1.270000,1.166667,-8.600000,0.251434,9.950000,-4.860963
1.800000,1.390000,1.250000,-8.400000,0.267937,9.950000,-4.926916
1.600000,1.490000,1.333333,-8.800000,0.283382,9.930000,-5.206774
1.600000,1.510000,1.416667,-8.800000,0.299907,9.950000,-5.224599
1.500000,1.650000,1.500000,-9.200000,0.315308,9.630000,-5.279857
1.500000,1.710000,1.583333,-8.800000,0.331770,9.650000,-5.270945
1.800000,1.770000,1.666667,-9.200000,0.347232,9.210000,-5.110517
1.400000,1.910000,1.750000,-8.800000,0.363934,9.230000,-5.114082
1.700000,2.010000,1.833333,-8.800000,0.379386,8.710000,-4.786096
1.600000,2.050000,1.916667,-8.800000,0.395879,8.610000,-4.730838
1.700000,2.150000,2.000000,-8.800000,0.429997,8.890000,-4.973262
1.700000,2.270000,2.083333,-8.800000,0.446638,8.870000,-4.964349
1.400000,2.350000,2.166667,-9.000000,0.462065,8.430000,-4.573975
1.700000,2.410000,2.250000,-8.800000,0.478477,8.330000,-4.477718
1.400000,2.510000,2.333333,-8.800000,0.493975,7.930000,-4.057041
1.300000,2.610000,2.416667,-8.800000,0.510380,7.850000,-3.975045
1.500000,2.670000,2.500000,-8.800000,0.525810,7.750000,-3.638146
1.500000,2.770000,2.583333,-9.000000,0.542231,7.730000,-3.570410
1.300000,2.810000,2.666667,-8.800000,0.558711,7.750000,-3.504456
1.400000,2.990000,2.750000,-8.800000,0.574107,7.950000,-3.390374
1.700000,3.030000,2.833333,-8.600000,0.590625,8.010000,-3.385027
1.800000,3.090000,2.916667,-9.400000,0.609865,7.750000,-3.809269
1.400000,3.130000,3.000000,-9.200000,0.622371,8.490000,-3.531194
1.600000,3.310000,3.083333,-9.200000,0.637885,9.050000,-3.855615
1.400000,3.370000,3.166667,-9.000000,0.654315,9.070000,-3.909091
1.600000,3.450000,3.250000,-8.800000,0.669803,9.570000,-4.317291
1.700000,3.550000,3.333333,-8.600000,0.686216,9.610000,-4.420677
1.300000,3.690000,3.416667,-8.600000,0.710983,7.990000,-4.156863
1.500000,3.650000,3.500000,-9.000000,0.721091,8.970000,-3.884135
1.500000,3.750000,3.583333,-8.800000,0.734648,9.990000,-4.925134
1.600000,3.850000,3.666667,-9.000000,0.750049,9.970000,-5.228164
1.500000,4.030000,3.750000,-9.000000,0.766530,9.910000,-5.258467
1.400000,4.090000,3.833333,-8.800000,0.781967,9.630000,-5.272727
1.500000,4.150000,3.916667,-8.800000,0.807142,7.990000,-3.397504
1.400000,4.210000,4.000000,-8.800000,0.816608,9.930000,-5.240642
1.700000,4.330000,4.083333,-8.800000,0.830003,8.850000,-4.953654
1.600000,4.510000,4.166667,-8.600000,0.846440,8.790000,-4.882353
1.500000,4.470000,4.250000,-9.000000,0.862002,8.390000,-4.525847
1.400000,4.590000,4.333333,-8.600000,0.878474,8.310000,-4.461676
1.600000,4.710000,4.416667,-9.000000,0.893897,7.890000,-4.012478
1.600000,4.750000,4.500000,-9.200000,0.910310,7.810000,-3.923351
1.400000,4.830000,4.583333,-8.800000,0.925801,7.750000,-3.609626
1.500000,4.910000,4.666667,-9.000000,0.942200,7.730000,-3.540107
1.300000,5.010000,4.750000,-9.200000,0.958697,7.710000,-3.486631
1.500000,5.070000,4.833333,-9.000000,0.974141,7.910000,-3.383244
1.500000,5.190000,4.916667,-9.000000,0.990634,7.990000,-3.386809
1.400000,5.270000,5.000000,-8.800000,1.024711,7.830000,-3.408200
1.600000,5.290000,5.083333,-8.800000,1.041344,7.830000,-3.399287
1.600000,5.410000,5.166667,-8.800000,1.056770,8.130000,-3.404635
1.200000,5.530000,5.250000,-9.200000,1.073167,8.210000,-3.417112
1.500000,5.590000,5.333333,-8.800000,1.088631,8.670000,-3.652406
1.400000,5.710000,5.416667,-9.000000,1.105209,8.690000,-3.645276
1.600000,5.750000,5.500000,-8.800000,1.120769,9.230000,-3.978610
1.600000,5.870000,5.583333,-9.200000,1.137220,9.270000,-4.057041
1.600000,5.970000,5.666667,-8.800000,1.152764,9.690000,-4.486631
1.600000,6.010000,5.750000,-9.000000,1.169194,9.730000,-4.566845
1.600000,6.090000,5.833333,-8.600000,1.184668,9.930000,-4.923351
1.500000,6.210000,5.916667,-8.800000,1.206994,8.110000,-3.383244
1.500000,6.270000,6.000000,-8.800000,1.216397,9.910000,-5.263815
1.400000,6.430000,6.083333,-8.800000,1.232911,9.850000,-5.258467
1.500000,6.430000,6.166667,-9.000000,1.249326,9.830000,-5.269162
1.500000,6.630000,6.250000,-8.800000,1.264785,9.470000,-5.210339
1.700000,6.650000,6.333333,-8.800000,1.281185,9.390000,-5.178253
1.400000,6.710000,6.416667,-8.600000,1.296637,8.830000,-4.914439
1.700000,6.850000,6.500000,-9.000000,1.320978,9.190000,-3.916221
1.800000,6.890000,6.583333,-8.800000,1.331104,9.270000,-5.151515
1.600000,6.930000,6.666667,-9.000000,1.344766,8.210000,-4.256684
1.600000,7.110000,6.750000,-9.000000,1.361345,8.110000,-4.224599
1.400000,7.230000,6.833333,-9.000000,1.376808,7.770000,-3.839572
1.600000,7.330000,6.916667,-8.800000,1.393216,7.790000,-3.764706
1.600000,7.390000,7.000000,-9.800000,1.412857,8.590000,-4.754011
1.500000,7.430000,7.083333,-8.800000,1.424467,7.890000,-3.367201
1.600000,7.550000,7.166667,-8.600000,1.440935,7.910000,-3.367201
1.900000,7.630000,7.250000,-8.800000,1.457354,7.970000,-3.367201
1.400000,7.710000,7.333333,-8.800000,1.472874,8.370000,-3.454545
1.600000,7.790000,7.416667,-8.800000,1.489292,8.370000,-3.493761
1.700000,7.870000,7.500000,-8.800000,1.504742,8.950000,-3.795009
1.400000,7.950000,7.583333,-8.600000,1.521149,9.050000,-3.864528
1.500000,8.090000,7.666667,-8.800000,1.536610,9.490000,-4.285205
1.500000,8.190000,7.750000,-8.800000,1.553040,9.630000,-4.381462
1.600000,8.230000,7.833333,-8.600000,1.568433,9.910000,-4.802139
1.500000,8.210000,7.916667,-8.800000,1.584895,9.970000,-4.860963
1.500000,8.410000,8.000000,-9.200000,1.622664,8.430000,-3.488414
1.800000,8.510000,8.083333,-9.000000,1.639306,8.470000,-3.499109
1.400000,8.550000,8.166667,-9.000000,1.654827,8.890000,-3.777184
1.500000,8.670000,8.250000,-9.200000,1.671243,8.990000,-3.853832
1.500000,8.730000,8.333333,-8.800000,1.686667,9.490000,-4.285205
1.400000,8.830000,8.416667,-8.800000,1.703074,9.530000,-4.393939
1.600000,8.930000,8.500000,-8.800000,1.718489,9.870000,-4.809269
