# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_010
# Fit of Tap:
#	Ic = 89 +/- 0.99 A
#	n = 50 +/- 0.96 
#	Vc = 1.5 uV
#	Vfloor = 19.6 +/- 1.6e+90 uV
#	R = 4.87 +/- 9.9e+84 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.270000,0.000000,-8.800000,0.069123,8.830000,-4.598930
1.600000,0.210000,0.083333,-9.400000,0.086822,9.150000,-4.707665
1.600000,0.330000,0.166667,-8.800000,0.100476,8.370000,-4.251337
1.400000,0.410000,0.250000,-8.800000,0.117021,8.370000,-4.204991
1.600000,0.470000,0.333333,-8.800000,0.133037,8.250000,-4.103387
1.500000,0.550000,0.416667,-9.200000,0.149073,8.230000,-4.007130
1.500000,0.590000,0.500000,-8.800000,0.164976,8.210000,-3.912656
1.400000,0.710000,0.583333,-8.800000,0.181040,8.250000,-3.848485
1.000000,0.810000,0.666667,-8.800000,0.212454,8.490000,-3.798574
1.800000,0.950000,0.750000,-8.800000,0.235442,8.750000,-4.545455
1.400000,0.990000,0.833333,-8.800000,0.246095,8.350000,-3.784314
1.500000,1.090000,0.916667,-8.800000,0.261040,8.830000,-3.916221
1.800000,1.170000,1.000000,-8.600000,0.277000,9.070000,-4.044563
1.500000,1.210000,1.083333,-9.200000,0.292899,9.210000,-4.155080
1.500000,1.350000,1.166667,-9.000000,0.309456,9.090000,-4.178253
1.600000,1.410000,1.250000,-8.800000,0.325237,9.310000,-4.360071
1.600000,1.450000,1.333333,-9.000000,0.341146,9.590000,-4.486631
1.600000,1.510000,1.416667,-8.800000,0.357079,9.650000,-4.598930
1.600000,1.630000,1.500000,-8.800000,0.372947,9.630000,-4.688057
1.300000,1.730000,1.583333,-8.800000,0.388902,9.510000,-4.771836
1.700000,1.770000,1.666667,-9.200000,0.404585,9.430000,-4.773619
1.300000,1.930000,1.750000,-10.000000,0.422115,9.290000,-4.761141
1.300000,2.010000,1.833333,-8.800000,0.443375,9.010000,-4.064171
1.500000,2.090000,1.916667,-9.000000,0.453489,9.130000,-4.689840
1.500000,2.150000,2.000000,-8.600000,0.468608,8.730000,-4.493761
1.500000,2.250000,2.083333,-8.800000,0.484845,8.590000,-4.418895
1.600000,2.390000,2.166667,-9.000000,0.512240,8.430000,-3.803922
1.600000,2.370000,2.250000,-8.800000,0.523138,9.570000,-4.668449
1.600000,2.490000,2.333333,-8.800000,0.533261,8.310000,-4.112299
1.300000,2.590000,2.416667,-9.000000,0.548349,8.150000,-3.896613
1.500000,2.670000,2.500000,-8.800000,0.564466,8.130000,-3.823529
1.600000,2.750000,2.583333,-8.800000,0.580628,8.230000,-3.778966
1.700000,2.810000,2.666667,-8.800000,0.596846,8.290000,-3.764706
1.500000,2.950000,2.750000,-8.800000,0.612980,8.350000,-3.768271
1.600000,3.070000,2.833333,-8.600000,0.629234,8.390000,-3.778966
1.600000,3.110000,2.916667,-8.400000,0.651777,8.690000,-4.459893
1.700000,3.210000,3.000000,-8.800000,0.661987,8.550000,-3.819964
1.700000,3.270000,3.083333,-9.000000,0.677066,8.930000,-4.023173
1.300000,3.350000,3.166667,-8.600000,0.692770,9.190000,-4.190731
1.500000,3.470000,3.250000,-8.800000,0.709071,9.230000,-4.260250
1.400000,3.550000,3.333333,-8.800000,0.724230,9.510000,-4.540107
1.400000,3.650000,3.416667,-9.000000,0.740304,9.530000,-4.620321
1.500000,3.690000,3.500000,-8.600000,0.756383,9.570000,-4.688057
1.500000,3.830000,3.583333,-8.800000,0.772496,9.550000,-4.746881
1.400000,3.870000,3.666667,-8.600000,0.788686,9.490000,-4.775401
1.700000,4.010000,3.750000,-8.800000,0.815014,8.170000,-3.893048
1.500000,4.030000,3.833333,-8.800000,0.825997,9.250000,-4.217469
1.500000,4.130000,3.916667,-8.600000,0.836050,8.910000,-4.609626
1.700000,4.250000,4.000000,-8.800000,0.855271,9.470000,-4.766488
1.500000,4.370000,4.083333,-8.600000,0.872825,9.590000,-4.713012
1.700000,4.370000,4.166667,-8.600000,0.884931,8.650000,-4.418895
1.600000,4.530000,4.250000,-8.600000,0.901047,8.490000,-4.313725
1.700000,4.610000,4.333333,-8.800000,0.917115,8.410000,-4.192513
1.400000,4.770000,4.416667,-8.800000,0.932238,8.170000,-3.939394
1.600000,4.730000,4.500000,-9.200000,0.948582,8.130000,-3.903743
1.600000,4.850000,4.583333,-8.800000,0.964773,8.170000,-3.846702
1.400000,4.930000,4.666667,-8.800000,0.980963,8.150000,-3.789661
1.600000,4.970000,4.750000,-9.000000,0.997057,8.230000,-3.761141
1.300000,5.110000,4.833333,-8.800000,1.012219,8.430000,-3.796791
1.500000,5.130000,4.916667,-9.000000,1.028337,8.590000,-3.853832
1.400000,5.270000,5.000000,-9.000000,1.044387,8.750000,-3.928699
1.700000,5.370000,5.083333,-9.000000,1.060496,8.930000,-4.017825
1.600000,5.450000,5.166667,-9.200000,1.081198,8.130000,-3.821747
1.500000,5.510000,5.250000,-8.600000,1.092339,9.290000,-4.292335
1.700000,5.570000,5.333333,-8.800000,1.118135,8.590000,-4.395722
1.200000,5.650000,5.416667,-8.800000,1.128823,8.470000,-3.814617
1.500000,5.730000,5.500000,-8.800000,1.140412,9.550000,-4.607843
1.600000,5.890000,5.583333,-8.800000,1.155885,9.530000,-4.745098
1.600000,5.970000,5.666667,-9.200000,1.172430,9.510000,-4.750446
1.500000,6.010000,5.750000,-8.800000,1.188428,9.350000,-4.770053
1.700000,6.110000,5.833333,-9.200000,1.204041,9.270000,-4.741533
1.800000,6.210000,5.916667,-8.800000,1.220658,9.250000,-4.741533
1.800000,6.290000,6.000000,-8.800000,1.236186,8.970000,-4.625668
1.700000,6.410000,6.083333,-9.000000,1.251769,8.710000,-4.456328
1.600000,6.470000,6.166667,-8.600000,1.268295,8.630000,-4.436720
1.400000,6.630000,6.250000,-9.200000,1.288441,9.430000,-4.775401
1.600000,6.630000,6.333333,-8.600000,1.299959,8.290000,-4.119430
1.300000,6.750000,6.416667,-9.000000,1.316603,8.250000,-4.089127
1.700000,6.830000,6.500000,-9.000000,1.332116,8.130000,-3.939394
1.600000,6.910000,6.583333,-9.000000,1.347694,8.150000,-3.807487
1.600000,6.990000,6.666667,-8.800000,1.364179,8.170000,-3.789661
1.900000,7.110000,6.750000,-8.800000,1.379739,8.270000,-3.775401
1.600000,7.190000,6.833333,-9.000000,1.410333,8.910000,-4.044563
1.900000,7.250000,6.916667,-8.800000,1.420657,9.230000,-4.734403
1.800000,7.310000,7.000000,-8.800000,1.430075,8.250000,-3.770053
1.700000,7.410000,7.083333,-8.800000,1.444807,8.570000,-3.880570
1.800000,7.530000,7.166667,-9.000000,1.460414,8.850000,-4.024955
1.700000,7.650000,7.250000,-8.800000,1.475920,9.170000,-4.242424
1.700000,7.690000,7.333333,-9.000000,1.496114,8.330000,-3.778966
1.600000,7.750000,7.416667,-8.600000,1.507776,9.530000,-4.518717
2.000000,7.910000,7.500000,-8.800000,1.524277,9.530000,-4.549020
1.800000,7.950000,7.583333,-8.600000,1.539804,9.550000,-4.689840
1.900000,8.010000,7.666667,-8.600000,1.556304,9.550000,-4.705882
1.800000,8.150000,7.750000,-8.800000,1.571837,9.390000,-4.778966
1.800000,8.210000,7.833333,-8.800000,1.588310,9.350000,-4.782531
2.000000,8.290000,7.916667,-8.600000,1.603812,9.170000,-4.727273
1.900000,8.410000,8.000000,-8.800000,1.620298,9.110000,-4.709447
1.900000,8.510000,8.083333,-8.800000,1.635841,8.790000,-4.568627
2.100000,8.510000,8.166667,-8.800000,1.652423,8.810000,-4.568627
1.700000,8.650000,8.250000,-9.000000,1.667898,8.530000,-4.351159
1.800000,8.670000,8.333333,-9.000000,1.684421,8.530000,-4.319073
1.800000,8.850000,8.416667,-8.600000,1.714952,8.150000,-3.882353
2.000000,8.930000,8.500000,-8.800000,1.729927,8.270000,-3.782531
1.800000,8.990000,8.583333,-8.800000,1.740127,9.490000,-4.670232
1.900000,9.030000,8.666667,-9.000000,1.749694,8.190000,-4.069519
1.900000,9.130000,8.750000,-8.800000,1.764223,8.150000,-3.795009
1.800000,9.290000,8.833333,-8.800000,1.779829,8.290000,-3.775401
2.100000,9.350000,8.916667,-9.000000,1.796399,8.250000,-3.782531
1.600000,9.390000,9.000000,-8.800000,1.811880,8.530000,-3.853832
