# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_013
# Fit of Tap:
#	Ic = 7.52 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 3.1 uV
#	R = 1.18 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.300000,0.270000,0.000000,-9.000000,0.034820,8.410000,-3.994652
1.600000,0.250000,0.083333,-8.800000,0.045230,9.270000,-4.497326
1.500000,0.310000,0.166667,-9.000000,0.060361,9.290000,-4.627451
1.500000,0.390000,0.250000,-8.800000,0.075999,9.250000,-4.664884
1.200000,0.470000,0.333333,-8.800000,0.092458,9.230000,-4.670232
1.600000,0.570000,0.416667,-8.800000,0.108243,9.110000,-4.650624
1.500000,0.630000,0.500000,-8.800000,0.125014,9.050000,-4.657754
1.300000,0.730000,0.583333,-8.400000,0.140709,8.970000,-4.593583
1.400000,0.770000,0.666667,-8.800000,0.157481,9.010000,-4.597148
1.600000,0.830000,0.750000,-8.800000,0.172284,8.650000,-4.409982
1.600000,1.010000,0.833333,-8.600000,0.188197,8.510000,-4.320856
1.500000,1.090000,0.916667,-9.200000,0.214417,9.010000,-4.197861
1.700000,1.150000,1.000000,-8.800000,0.225480,9.130000,-4.655971
1.700000,1.210000,1.083333,-8.600000,0.246524,9.170000,-4.324421
1.600000,1.250000,1.166667,-8.600000,0.256763,8.910000,-4.549020
1.300000,1.350000,1.250000,-9.000000,0.267642,8.350000,-3.987522
1.600000,1.450000,1.333333,-9.200000,0.283722,8.430000,-3.996435
1.200000,1.550000,1.416667,-8.600000,0.299462,8.530000,-4.023173
1.400000,1.630000,1.500000,-8.800000,0.315940,8.650000,-4.035651
1.400000,1.690000,1.583333,-9.000000,0.331458,8.770000,-4.130125
1.600000,1.810000,1.666667,-8.800000,0.347896,8.830000,-4.156863
1.400000,1.930000,1.750000,-10.000000,0.363876,8.990000,-4.247772
1.300000,1.990000,1.833333,-8.800000,0.380259,8.990000,-4.274510
1.400000,2.070000,1.916667,-8.800000,0.396343,9.150000,-4.352941
1.400000,2.130000,2.000000,-8.800000,0.412404,9.190000,-4.431373
1.300000,2.210000,2.083333,-8.800000,0.427711,9.350000,-4.568627
1.300000,2.350000,2.166667,-9.200000,0.448059,8.830000,-4.133690
1.400000,2.350000,2.250000,-8.800000,0.460251,9.310000,-4.625668
1.200000,2.530000,2.333333,-9.200000,0.476382,9.270000,-4.663102
1.200000,2.630000,2.416667,-9.000000,0.493116,9.350000,-4.654189
1.400000,2.670000,2.500000,-9.000000,0.519448,8.350000,-4.067736
1.500000,2.750000,2.583333,-8.800000,0.530502,8.990000,-4.249554
1.400000,2.790000,2.666667,-8.800000,0.540809,8.990000,-4.591800
1.300000,2.930000,2.750000,-8.800000,0.556720,8.890000,-4.525847
1.500000,3.090000,2.833333,-8.800000,0.571888,8.570000,-4.351159
1.400000,3.110000,2.916667,-8.800000,0.588045,8.550000,-4.285205
1.500000,3.230000,3.000000,-8.600000,0.604183,8.470000,-4.213904
1.500000,3.330000,3.083333,-8.800000,0.620254,8.390000,-4.162210
1.400000,3.350000,3.166667,-9.200000,0.636353,8.370000,-4.106952
1.500000,3.470000,3.250000,-8.800000,0.656299,8.830000,-4.486631
1.500000,3.510000,3.333333,-8.600000,0.668363,8.370000,-3.998217
1.700000,3.650000,3.416667,-8.800000,0.684400,8.450000,-3.973262
1.500000,3.690000,3.500000,-8.800000,0.700445,8.490000,-3.982175
1.400000,3.790000,3.583333,-8.800000,0.716495,8.590000,-4.005348
1.400000,3.890000,3.666667,-8.600000,0.732578,8.670000,-4.042781
1.500000,4.030000,3.750000,-9.000000,0.748769,8.730000,-4.080214
1.500000,4.030000,3.833333,-9.200000,0.763928,9.070000,-4.249554
1.400000,4.210000,3.916667,-8.600000,0.780065,9.150000,-4.310160
1.600000,4.230000,4.000000,-8.600000,0.807913,9.050000,-4.616756
1.500000,4.370000,4.083333,-9.000000,0.818664,8.390000,-4.016043
1.500000,4.370000,4.166667,-8.800000,0.828596,9.310000,-4.495544
1.600000,4.510000,4.250000,-8.800000,0.844664,9.290000,-4.549020
1.600000,4.670000,4.333333,-8.800000,0.864762,8.870000,-4.151515
1.300000,4.730000,4.416667,-9.000000,0.875904,9.190000,-4.655971
1.500000,4.750000,4.500000,-9.000000,0.891986,9.150000,-4.636364
1.800000,4.810000,4.583333,-8.800000,0.908065,9.090000,-4.613191
1.500000,4.910000,4.666667,-8.400000,0.924114,9.010000,-4.577540
1.700000,4.930000,4.750000,-8.600000,0.940211,8.910000,-4.527629
1.500000,5.050000,4.833333,-8.800000,0.956315,8.830000,-4.474153
1.500000,5.210000,4.916667,-9.600000,0.972429,8.590000,-4.404635
1.700000,5.250000,5.000000,-9.000000,0.988751,8.610000,-4.356506
1.700000,5.290000,5.083333,-8.800000,1.003971,8.390000,-4.181818
1.400000,5.430000,5.166667,-9.000000,1.020138,8.390000,-4.133690
1.500000,5.510000,5.250000,-9.200000,1.036200,8.390000,-4.078431
1.500000,5.630000,5.333333,-8.800000,1.052210,8.350000,-4.023173
1.500000,5.690000,5.416667,-9.000000,1.072285,8.590000,-4.386809
1.600000,5.750000,5.500000,-9.200000,1.084706,8.410000,-3.976827
1.400000,5.890000,5.583333,-8.600000,1.110469,9.330000,-4.609626
1.400000,5.950000,5.666667,-9.000000,1.121363,8.490000,-4.258467
1.400000,6.030000,5.750000,-9.000000,1.132469,8.650000,-4.051693
1.400000,6.190000,5.833333,-8.800000,1.148593,8.750000,-4.099822
1.400000,6.290000,5.916667,-9.200000,1.164702,8.890000,-4.158645
1.500000,6.210000,6.000000,-8.800000,1.180938,8.950000,-4.212121
1.500000,6.370000,6.083333,-8.800000,1.196138,9.150000,-4.401070
1.400000,6.450000,6.166667,-9.000000,1.212254,9.230000,-4.468806
1.600000,6.590000,6.250000,-8.800000,1.228345,9.350000,-4.527629
1.500000,6.630000,6.333333,-8.600000,1.244493,9.270000,-4.582888
1.500000,6.730000,6.416667,-9.000000,1.260646,9.330000,-4.607843
1.500000,6.790000,6.500000,-9.400000,1.281918,8.770000,-4.103387
1.400000,6.890000,6.583333,-8.800000,1.302445,8.350000,-4.039216
1.500000,6.970000,6.666667,-8.800000,1.313067,9.170000,-4.361854
1.600000,7.110000,6.750000,-8.800000,1.325577,9.210000,-4.648841
1.300000,7.190000,6.833333,-8.600000,1.340740,8.930000,-4.573975
1.500000,7.290000,6.916667,-8.600000,1.356888,8.870000,-4.524064
1.500000,7.350000,7.000000,-8.800000,1.372016,8.670000,-4.361854
1.500000,7.410000,7.083333,-8.800000,1.388156,8.490000,-4.290553
1.300000,7.510000,7.166667,-8.800000,1.414070,8.990000,-4.237077
1.700000,7.570000,7.250000,-8.600000,1.424959,9.090000,-4.632799
1.400000,7.710000,7.333333,-8.800000,1.436070,8.390000,-4.073084
1.500000,7.830000,7.416667,-8.800000,1.452156,8.370000,-4.028520
1.400000,7.870000,7.500000,-8.800000,1.468294,8.390000,-3.996435
1.400000,7.970000,7.583333,-9.200000,1.491823,9.110000,-4.634581
1.600000,7.990000,7.666667,-8.800000,1.502052,8.370000,-4.014260
1.400000,8.150000,7.750000,-9.200000,1.516162,8.650000,-4.033868
1.000000,8.250000,7.833333,-8.800000,1.532217,8.690000,-4.089127
1.400000,8.330000,7.916667,-9.000000,1.548267,8.830000,-4.146168
1.600000,8.390000,8.000000,-8.800000,1.564302,8.890000,-4.221034
1.500000,8.490000,8.083333,-9.000000,1.580343,9.050000,-4.297683
1.500000,8.590000,8.166667,-9.000000,1.596375,9.150000,-4.390374
1.500000,8.630000,8.250000,-9.200000,1.612420,9.210000,-4.468806
1.700000,8.730000,8.333333,-9.000000,1.628535,9.310000,-4.516934
1.400000,8.830000,8.416667,-8.800000,1.644632,9.250000,-4.566845
1.600000,8.930000,8.500000,-8.400000,1.660671,9.290000,-4.614973
1.300000,8.950000,8.583333,-8.800000,1.676759,9.270000,-4.654189
1.500000,9.050000,8.666667,-8.400000,1.695047,9.310000,-4.536542
1.600000,9.170000,8.750000,-8.800000,1.722637,8.750000,-4.417112
1.100000,9.250000,8.833333,-8.800000,1.738691,8.550000,-4.299465
1.400000,9.290000,8.916667,-9.200000,1.749522,8.610000,-4.039216
1.400000,9.330000,9.000000,-9.200000,1.759489,9.250000,-4.673797
1.700000,9.510000,9.083333,-8.600000,1.772551,8.630000,-4.409982
1.300000,9.570000,9.166667,-9.200000,1.788598,8.610000,-4.335116
1.400000,9.670000,9.250000,-8.600000,1.804739,8.510000,-4.260250
1.400000,9.730000,9.333333,-8.800000,1.820777,8.450000,-4.190731
1.400000,9.890000,9.416667,-9.200000,1.835900,8.370000,-4.046346
1.600000,9.910000,9.500000,-8.600000,1.852025,8.390000,-4.007130
1.700000,9.950000,9.583333,-8.800000,1.868449,8.390000,-4.001783
1.700000,10.110000,9.666667,-8.800000,1.884729,8.370000,-3.982175
1.500000,10.230000,9.750000,-8.600000,1.905171,8.590000,-4.340463
1.500000,10.230000,9.833333,-8.800000,1.916254,8.590000,-4.035651
1.400000,10.370000,9.916667,-8.800000,1.932311,8.670000,-4.083779
1.500000,10.470000,10.000000,-8.800000,1.948435,8.750000,-4.133690
1.500000,10.570000,10.083333,-9.000000,1.964470,8.930000,-4.199643
1.500000,10.630000,10.166667,-9.200000,1.980519,9.010000,-4.272727
1.600000,10.750000,10.250000,-8.800000,2.008468,9.110000,-4.648841
1.400000,10.790000,10.333333,-8.800000,2.019245,8.370000,-4.064171
1.600000,10.870000,10.416667,-8.600000,2.029217,9.170000,-4.456328
1.600000,11.010000,10.500000,-8.600000,2.044331,9.330000,-4.597148
1.300000,11.130000,10.583333,-8.800000,2.060423,9.310000,-4.625668
