# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: 6-PP
# Fit of Tap:
#	Ic = 9.03 A
#	n = 50 
#	Vc = 1.5 uV
#	Vfloor = 2.11 uV
#	R = 9.53 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.400000,0.270000,0.000000,-8.600000,0.038824,8.210000,-4.103387
1.600000,0.210000,0.083333,-9.200000,0.048675,9.150000,-4.253119
1.500000,0.270000,0.166667,-8.800000,0.060122,9.270000,-4.766488
1.500000,0.430000,0.250000,-8.800000,0.084837,8.450000,-3.868093
1.400000,0.390000,0.333333,-8.800000,0.095013,9.510000,-4.778966
1.600000,0.510000,0.416667,-9.000000,0.108576,8.890000,-4.616756
1.500000,0.670000,0.500000,-8.800000,0.124000,8.610000,-4.413547
1.300000,0.730000,0.583333,-8.800000,0.140563,8.590000,-4.383244
1.500000,0.790000,0.666667,-9.000000,0.156768,8.430000,-4.299465
1.500000,0.910000,0.750000,-8.600000,0.171785,8.170000,-4.014260
1.400000,0.890000,0.833333,-9.000000,0.187825,8.190000,-3.942959
1.500000,1.070000,0.916667,-8.600000,0.212457,9.510000,-4.702317
1.600000,1.110000,1.000000,-8.800000,0.222502,8.250000,-4.103387
1.200000,1.170000,1.083333,-8.600000,0.236330,8.270000,-3.816399
1.600000,1.330000,1.166667,-8.800000,0.252605,8.310000,-3.821747
1.400000,1.370000,1.250000,-9.200000,0.268776,8.350000,-3.830660
1.400000,1.450000,1.333333,-8.800000,0.283888,8.730000,-3.953654
1.400000,1.570000,1.416667,-9.200000,0.299829,8.890000,-4.053476
1.500000,1.770000,1.500000,-8.800000,0.316370,8.950000,-4.089127
1.600000,1.770000,1.583333,-9.000000,0.331857,9.170000,-4.290553
1.600000,1.770000,1.666667,-8.600000,0.348369,9.230000,-4.324421
1.500000,1.870000,1.750000,-8.800000,0.375927,9.110000,-4.684492
1.500000,1.970000,1.833333,-9.000000,0.386040,8.290000,-3.830660
1.600000,2.110000,1.916667,-9.000000,0.405041,8.170000,-4.019608
1.700000,2.110000,2.000000,-9.000000,0.414561,9.330000,-4.431373
1.300000,2.230000,2.083333,-9.000000,0.428004,9.450000,-4.803922
1.500000,2.350000,2.166667,-8.800000,0.444488,9.390000,-4.793226
1.600000,2.410000,2.250000,-8.800000,0.460000,9.190000,-4.752228
1.600000,2.510000,2.333333,-8.800000,0.476496,9.150000,-4.739750
1.500000,2.630000,2.416667,-8.600000,0.491894,8.910000,-4.598930
1.400000,2.630000,2.500000,-8.800000,0.508533,8.870000,-4.597148
1.400000,2.810000,2.583333,-8.800000,0.524147,8.650000,-4.424242
1.400000,2.830000,2.666667,-8.600000,0.539643,8.370000,-4.201426
1.600000,2.950000,2.750000,-9.800000,0.556505,8.410000,-4.192513
1.400000,3.050000,2.833333,-9.000000,0.572770,8.230000,-4.151515
1.700000,3.070000,2.916667,-8.600000,0.592933,9.130000,-4.721925
1.500000,3.150000,3.000000,-9.200000,0.605028,8.150000,-4.000000
1.600000,3.310000,3.083333,-8.800000,0.621067,8.170000,-3.925134
1.500000,3.350000,3.166667,-9.000000,0.637136,8.210000,-3.850267
1.700000,3.410000,3.250000,-8.600000,0.652187,8.450000,-3.834225
1.500000,3.590000,3.333333,-8.800000,0.678207,9.390000,-4.786096
1.400000,3.670000,3.416667,-9.000000,0.689015,8.230000,-4.074866
1.400000,3.690000,3.500000,-8.800000,0.701058,8.610000,-3.918004
1.600000,3.790000,3.583333,-9.200000,0.717124,8.790000,-3.996435
1.500000,3.910000,3.666667,-8.600000,0.732176,9.130000,-4.272727
1.400000,3.950000,3.750000,-8.800000,0.748219,9.330000,-4.395722
1.300000,4.030000,3.833333,-8.800000,0.764290,9.430000,-4.499109
1.300000,4.130000,3.916667,-8.600000,0.785212,8.430000,-3.862745
1.700000,4.230000,4.000000,-9.200000,0.796301,9.430000,-4.680927
1.600000,4.350000,4.083333,-8.600000,0.812422,9.490000,-4.734403
1.500000,4.390000,4.166667,-9.000000,0.828460,9.470000,-4.784314
1.300000,4.530000,4.250000,-9.000000,0.844596,9.370000,-4.800357
1.600000,4.570000,4.333333,-8.600000,0.860623,9.270000,-4.787879
1.500000,4.710000,4.416667,-8.800000,0.876719,9.170000,-4.743316
1.900000,4.730000,4.500000,-8.800000,0.892781,9.010000,-4.684492
1.400000,4.810000,4.583333,-8.200000,0.908874,8.850000,-4.604278
1.600000,4.910000,4.666667,-9.000000,0.924885,8.670000,-4.499109
1.500000,4.950000,4.750000,-8.800000,0.940906,8.550000,-4.388592
1.400000,5.070000,4.833333,-9.200000,0.957061,8.430000,-4.297683
1.400000,5.210000,4.916667,-8.800000,1.002019,8.470000,-3.864528
1.200000,5.250000,5.000000,-8.800000,1.018667,8.530000,-3.857398
1.400000,5.330000,5.083333,-9.200000,1.033867,8.830000,-4.005348
1.500000,5.390000,5.166667,-8.800000,1.049999,8.950000,-4.105169
1.400000,5.530000,5.250000,-9.200000,1.066073,9.090000,-4.201426
1.600000,5.650000,5.333333,-8.600000,1.082137,9.250000,-4.304813
1.800000,5.690000,5.416667,-8.800000,1.098211,9.390000,-4.418895
1.600000,5.790000,5.500000,-9.000000,1.114259,9.490000,-4.518717
1.600000,5.870000,5.583333,-8.600000,1.130318,9.550000,-4.609626
1.500000,5.970000,5.666667,-9.000000,1.146403,9.550000,-4.679144
1.500000,6.010000,5.750000,-9.200000,1.171911,8.250000,-4.000000
1.500000,6.090000,5.833333,-8.600000,1.181903,9.330000,-4.354724
1.500000,6.150000,5.916667,-8.800000,1.193925,9.290000,-4.766488
1.600000,6.310000,6.000000,-8.600000,1.210013,9.110000,-4.721925
1.600000,6.350000,6.083333,-8.400000,1.226103,8.990000,-4.668449
1.600000,6.470000,6.166667,-9.200000,1.242170,8.850000,-4.590018
1.500000,6.550000,6.250000,-8.400000,1.258218,8.690000,-4.497326
1.400000,6.670000,6.333333,-8.800000,1.285267,8.490000,-3.875223
1.500000,6.710000,6.416667,-8.800000,1.295977,9.570000,-4.732620
1.300000,6.810000,6.500000,-8.800000,1.305979,8.290000,-4.098039
1.600000,6.930000,6.583333,-9.200000,1.322030,8.210000,-4.017825
1.900000,6.990000,6.666667,-9.000000,1.338068,8.110000,-3.941176
1.600000,7.050000,6.750000,-9.000000,1.354132,8.210000,-3.873440
1.700000,7.190000,6.833333,-8.600000,1.374781,8.610000,-4.468806
1.500000,7.250000,6.916667,-8.800000,1.385964,8.390000,-3.839572
1.600000,7.350000,7.000000,-8.800000,1.401981,8.470000,-3.869875
1.700000,7.450000,7.083333,-8.600000,1.418091,8.670000,-3.919786
1.600000,7.550000,7.166667,-9.000000,1.434157,8.810000,-3.996435
1.700000,7.590000,7.250000,-8.800000,1.450200,8.970000,-4.089127
1.700000,7.690000,7.333333,-9.200000,1.466297,9.130000,-4.188948
1.500000,7.790000,7.416667,-8.800000,1.482435,9.210000,-4.288770
1.600000,7.910000,7.500000,-8.800000,1.498472,9.370000,-4.406417
1.500000,7.890000,7.583333,-8.600000,1.514592,9.430000,-4.493761
1.900000,8.010000,7.666667,-8.800000,1.530901,9.490000,-4.557932
1.500000,8.150000,7.750000,-9.200000,1.546098,9.530000,-4.741533
1.800000,8.210000,7.833333,-8.800000,1.587784,8.210000,-3.900178
1.500000,8.350000,7.916667,-8.800000,1.604061,8.270000,-3.864528
1.700000,8.390000,8.000000,-8.800000,1.620153,8.330000,-3.841355
1.600000,8.510000,8.083333,-8.600000,1.636236,8.370000,-3.846702
1.300000,8.570000,8.166667,-8.600000,1.652285,8.510000,-3.860963
1.300000,8.670000,8.250000,-8.800000,1.668301,8.570000,-3.900178
1.500000,8.730000,8.333333,-8.400000,1.684350,8.810000,-3.973262
1.500000,8.810000,8.416667,-8.600000,1.700374,8.930000,-4.067736
1.800000,8.890000,8.500000,-8.800000,1.716390,9.110000,-4.172906
1.500000,8.990000,8.583333,-9.000000,1.732483,9.270000,-4.286988
1.600000,9.050000,8.666667,-8.800000,1.747694,9.470000,-4.532977
1.500000,9.210000,8.750000,-9.000000,1.773059,8.270000,-4.122995
1.500000,9.210000,8.833333,-8.600000,1.783239,9.030000,-4.131907
1.300000,9.290000,8.916667,-9.200000,1.796292,9.510000,-4.698752
1.500000,9.410000,9.000000,-9.000000,1.812420,9.530000,-4.762923
1.600000,9.490000,9.083333,-8.800000,1.828481,9.430000,-4.782531
1.500000,9.590000,9.166667,-8.800000,1.843581,9.110000,-4.714795
1.600000,9.670000,9.250000,-8.600000,1.859622,9.030000,-4.650624
1.500000,9.790000,9.333333,-8.800000,1.886014,8.410000,-3.837790
1.600000,9.830000,9.416667,-8.600000,1.896784,9.550000,-4.659537
1.700000,9.930000,9.500000,-8.800000,1.907925,8.610000,-4.406417
1.700000,10.070000,9.583333,-8.800000,1.923960,8.430000,-4.294118
1.300000,10.130000,9.666667,-9.000000,1.940087,8.330000,-4.192513
1.800000,10.230000,9.750000,-9.000000,1.956149,8.210000,-4.094474
1.600000,10.290000,9.833333,-9.200000,1.976921,9.130000,-4.729055
1.600000,10.410000,9.916667,-8.800000,1.988054,8.250000,-3.912656
1.400000,10.470000,10.000000,-9.000000,2.004077,8.270000,-3.843137
1.800000,10.530000,10.083333,-8.600000,2.020749,8.330000,-3.841355
1.600000,10.610000,10.166667,-8.600000,2.035955,8.410000,-3.834225
1.600000,10.750000,10.250000,-8.800000,2.052032,8.530000,-3.866310
1.500000,10.830000,10.333333,-8.800000,2.068612,8.550000,-3.873440
1.600000,10.950000,10.416667,-8.800000,2.083834,8.950000,-4.051693
1.700000,10.970000,10.500000,-8.800000,2.100072,8.990000,-4.124777
1.500000,11.110000,10.583333,-8.600000,2.116169,9.190000,-4.217469
1.400000,11.190000,10.666667,-8.800000,2.132256,9.330000,-4.329768
1.600000,11.190000,10.750000,-8.800000,2.148335,9.450000,-4.442068
1.500000,11.370000,10.833333,-9.000000,2.188134,8.210000,-3.912656
1.500000,11.450000,10.916667,-8.800000,2.204370,8.210000,-3.864528
1.800000,11.550000,11.000000,-8.800000,2.220426,8.290000,-3.828877
1.600000,11.630000,11.083333,-8.600000,2.236491,8.350000,-3.832442
1.500000,11.710000,11.166667,-8.600000,2.252602,8.470000,-3.844920
1.500000,11.870000,11.250000,-9.000000,2.269135,8.590000,-3.885918
1.600000,11.930000,11.333333,-8.800000,2.284360,8.810000,-4.001783
1.500000,11.950000,11.416667,-9.000000,2.300438,9.010000,-4.076649
1.400000,12.110000,11.500000,-11.600000,2.315139,9.210000,-4.358289
1.600000,12.150000,11.583333,-10.800000,2.329743,9.570000,-4.672014
1.500000,12.250000,11.666667,-11.000000,2.346351,9.530000,-4.680927
1.800000,12.310000,11.750000,-11.200000,2.364788,9.330000,-4.436720
1.700000,12.370000,11.833333,-11.200000,2.378426,9.570000,-4.796791
1.700000,12.510000,11.916667,-11.400000,2.394004,9.390000,-4.773619
1.600000,12.630000,12.000000,-11.400000,2.410579,9.350000,-4.771836
1.500000,12.650000,12.083333,-9.000000,2.428401,9.410000,-4.791444
1.800000,12.710000,12.166667,-9.000000,2.444508,9.290000,-4.789661
2.000000,12.770000,12.250000,-9.000000,2.460559,9.250000,-4.766488
1.700000,12.890000,12.333333,-8.800000,2.486925,8.350000,-3.850267
2.000000,12.950000,12.416667,-9.000000,2.497761,9.550000,-4.590018
1.800000,13.050000,12.500000,-8.600000,2.508905,8.810000,-4.565062
1.600000,13.190000,12.583333,-8.600000,2.525038,8.630000,-4.465241
1.800000,13.290000,12.666667,-8.800000,2.540190,8.370000,-4.196078
1.700000,13.330000,12.750000,-9.000000,2.556271,8.290000,-4.110517
2.000000,13.450000,12.833333,-8.800000,2.577259,9.230000,-4.764706
1.900000,13.510000,12.916667,-9.000000,2.588389,8.230000,-3.944742
2.000000,13.530000,13.000000,-8.800000,2.604512,8.250000,-3.885918
1.700000,13.750000,13.083333,-9.000000,2.620565,8.290000,-3.848485
1.900000,13.770000,13.166667,-8.800000,2.636690,8.350000,-3.860963
1.800000,13.870000,13.250000,-8.800000,2.652765,8.430000,-3.889483
1.600000,13.970000,13.333333,-9.000000,2.668875,8.550000,-3.916221
1.900000,14.030000,13.416667,-8.600000,2.684907,8.690000,-3.969697
1.800000,14.150000,13.500000,-8.800000,2.699972,9.170000,-4.212121
1.800000,14.190000,13.583333,-8.600000,2.716003,9.310000,-4.320856
1.900000,14.250000,13.666667,-8.800000,2.732015,9.450000,-4.450980
1.900000,14.370000,13.750000,-8.800000,2.748063,9.490000,-4.547237
1.900000,14.510000,13.833333,-9.000000,2.788099,8.210000,-3.905526
1.800000,14.490000,13.916667,-8.800000,2.804373,8.250000,-3.848485
1.900000,14.630000,14.000000,-8.800000,2.820463,8.310000,-3.819964
1.800000,14.710000,14.083333,-8.800000,2.836657,8.390000,-3.827094
1.800000,14.850000,14.166667,-8.800000,2.852769,8.390000,-3.839572
1.900000,14.890000,14.250000,-9.000000,2.867876,8.810000,-3.975045
1.800000,14.990000,14.333333,-8.800000,2.883941,8.970000,-4.073084
1.800000,15.130000,14.416667,-9.000000,2.900121,9.110000,-4.156863
1.800000,15.150000,14.500000,-8.800000,2.916173,9.250000,-4.258467
1.800000,15.250000,14.583333,-9.000000,2.932219,9.350000,-4.386809
2.000000,15.370000,14.666667,-9.000000,2.948259,9.470000,-4.499109
1.800000,15.490000,14.750000,-8.800000,2.972628,8.230000,-4.000000
1.700000,15.530000,14.833333,-9.000000,2.982709,9.290000,-4.313725
2.000000,15.610000,14.916667,-8.600000,2.996774,9.550000,-4.682709
1.700000,15.710000,15.000000,-8.800000,3.011879,9.370000,-4.770053
2.000000,15.770000,15.083333,-8.600000,3.028184,9.290000,-4.764706
2.000000,15.870000,15.166667,-8.400000,3.044365,9.230000,-4.741533
1.700000,15.990000,15.250000,-8.800000,3.060440,9.110000,-4.705882
1.800000,16.070000,15.333333,-8.600000,3.086864,8.350000,-3.823529
1.900000,16.090000,15.416667,-8.600000,3.097713,9.510000,-4.582888
