# Date: 20210517
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_007
# Fit of Tap:
#	Ic = 143 +/- 0.3 A
#	n = 9.47 +/- 0.09 
#	Vc = 1.5 uV
#	Vfloor = 0.775 +/- 0.021 uV
#	R = 0.00419 +/- 0.0003 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
0.600000,0.250000,0.000000,-11.400000,0.085484,8.710000,-4.388592
0.600000,0.270000,0.083333,-14.200000,0.116358,8.810000,-4.409982
0.600000,0.290000,0.166667,-11.400000,0.131918,8.930000,-4.420677
1.000000,0.390000,0.250000,-9.200000,0.150083,8.790000,-4.411765
0.800000,0.470000,0.333333,-9.200000,0.166786,8.830000,-4.411765
0.700000,0.530000,0.416667,-8.800000,0.182449,8.770000,-4.399287
0.800000,0.550000,0.500000,-8.600000,0.198015,8.850000,-4.381462
0.800000,0.650000,0.583333,-9.000000,0.214682,8.850000,-4.379679
0.800000,0.770000,0.666667,-9.000000,0.236100,8.850000,-4.381462
0.800000,0.770000,0.750000,-8.600000,0.246726,8.770000,-4.349376
0.800000,0.950000,0.833333,-8.800000,0.262414,8.730000,-4.326203
0.700000,1.030000,0.916667,-8.800000,0.277954,8.790000,-4.295900
0.800000,1.110000,1.000000,-8.800000,0.294569,8.790000,-4.297683
0.900000,1.170000,1.083333,-8.800000,0.310242,8.770000,-4.283422
0.900000,1.290000,1.166667,-9.200000,0.326809,8.770000,-4.279857
0.600000,1.350000,1.250000,-8.800000,0.354663,8.770000,-4.338681
0.700000,1.370000,1.333333,-8.600000,0.365917,8.810000,-4.409982
0.800000,1.450000,1.416667,-8.800000,0.375933,8.850000,-4.269162
1.000000,1.610000,1.500000,-9.200000,0.390400,8.870000,-4.270945
0.600000,1.630000,1.583333,-8.600000,0.406470,8.810000,-4.281640
0.800000,1.750000,1.666667,-9.200000,0.422482,8.810000,-4.295900
1.000000,1.810000,1.750000,-8.800000,0.441493,8.830000,-4.262032
0.800000,1.850000,1.833333,-9.000000,0.454589,8.790000,-4.327986
0.800000,1.930000,1.916667,-8.800000,0.470600,8.810000,-4.351159
1.000000,2.030000,2.000000,-9.000000,0.486628,8.830000,-4.358289
0.800000,2.090000,2.083333,-9.200000,0.503321,8.830000,-4.367201
0.700000,2.250000,2.166667,-9.200000,0.518488,8.790000,-4.399287
0.700000,2.310000,2.250000,-9.200000,0.534620,8.810000,-4.420677
0.700000,2.390000,2.333333,-9.200000,0.550628,8.730000,-4.415330
0.800000,2.530000,2.416667,-9.200000,0.566251,8.810000,-4.417112
0.900000,2.570000,2.500000,-9.200000,0.582918,8.870000,-4.415330
1.000000,2.650000,2.583333,-9.000000,0.598860,8.830000,-4.406417
0.700000,2.670000,2.666667,-8.800000,0.614570,8.890000,-4.393939
0.800000,2.830000,2.750000,-9.200000,0.652575,8.790000,-4.388592
0.800000,2.930000,2.833333,-8.600000,0.668817,8.810000,-4.397504
0.600000,2.970000,2.916667,-9.000000,0.684939,8.850000,-4.417112
0.800000,3.090000,3.000000,-8.800000,0.700966,8.850000,-4.417112
0.600000,3.150000,3.083333,-9.000000,0.717038,8.870000,-4.402852
0.700000,3.210000,3.166667,-8.600000,0.733007,8.850000,-4.399287
1.000000,3.270000,3.250000,-9.000000,0.749592,8.850000,-4.404635
0.900000,3.370000,3.333333,-8.800000,0.764777,8.870000,-4.386809
0.800000,3.450000,3.416667,-8.800000,0.780765,8.890000,-4.370766
1.100000,3.530000,3.500000,-8.600000,0.796808,8.910000,-4.358289
0.700000,3.670000,3.583333,-8.800000,0.812843,8.890000,-4.338681
0.500000,3.710000,3.666667,-9.000000,0.828835,8.890000,-4.304813
1.000000,3.810000,3.750000,-8.800000,0.848362,8.850000,-4.377897
1.000000,3.830000,3.833333,-8.600000,0.860431,8.890000,-4.270945
0.900000,3.950000,3.916667,-8.800000,0.876494,8.850000,-4.254902
0.600000,4.090000,4.000000,-8.800000,0.892476,8.790000,-4.251337
1.100000,4.190000,4.083333,-8.600000,0.908477,8.810000,-4.262032
0.700000,4.210000,4.166667,-8.800000,0.924575,8.850000,-4.263815
0.800000,4.310000,4.250000,-8.800000,0.950166,8.830000,-4.397504
0.800000,4.370000,4.333333,-9.000000,0.960843,8.910000,-4.274510
0.800000,4.470000,4.416667,-9.200000,0.972849,8.850000,-4.279857
0.700000,4.550000,4.500000,-9.200000,0.988804,8.830000,-4.304813
0.600000,4.650000,4.583333,-9.200000,1.005502,8.790000,-4.303030
0.900000,4.710000,4.666667,-8.800000,1.020621,8.830000,-4.363636
0.900000,4.810000,4.750000,-8.800000,1.040357,8.850000,-4.279857
