# Date: 20210519
# Operator: DCC
# Notes: post test 
# Tap_cm: 1.0
# Sample: DCC_Ni_008
# Fit of Tap:
#	Ic = 53.7 +/- 0.77 A
#	n = 50 +/- 1.2 
#	Vc = 1.5 uV
#	Vfloor = 3.74 +/- 2.1e+54 uV
#	R = 9.15 +/- 1.5e+51 Ohms
Tap [uV],Shunt [A],Supply [A],Input_5 [uV],Time [S],Hall [A],Cernox [T]
1.600000,0.170000,0.000000,-9.600000,0.032791,9.230000,-4.641711
1.700000,0.190000,0.083333,-8.800000,0.043775,8.390000,-4.099822
1.500000,0.310000,0.166667,-9.000000,0.059411,8.410000,-4.014260
1.500000,0.410000,0.250000,-9.000000,0.075854,8.370000,-4.010695
1.500000,0.450000,0.333333,-8.800000,0.100737,9.310000,-4.654189
1.400000,0.550000,0.416667,-9.000000,0.110881,8.410000,-4.142602
1.300000,0.610000,0.500000,-9.000000,0.123413,8.630000,-4.044563
1.500000,0.730000,0.583333,-8.800000,0.139835,8.630000,-4.071301
1.600000,0.810000,0.666667,-8.800000,0.155363,8.830000,-4.169340
1.400000,0.850000,0.750000,-9.200000,0.171783,8.930000,-4.188948
1.500000,0.990000,0.833333,-8.600000,0.187228,9.090000,-4.333333
1.600000,1.070000,0.916667,-8.600000,0.203724,9.270000,-4.374332
1.700000,1.130000,1.000000,-8.800000,0.219665,9.270000,-4.456328
1.500000,1.130000,1.083333,-9.200000,0.239607,8.710000,-4.076649
1.700000,1.250000,1.166667,-8.800000,0.251697,9.330000,-4.573975
1.500000,1.410000,1.250000,-8.800000,0.267809,9.310000,-4.611408
1.800000,1.470000,1.333333,-9.000000,0.283817,9.230000,-4.638146
1.300000,1.590000,1.416667,-8.800000,0.299834,9.210000,-4.636364
1.500000,1.690000,1.500000,-8.800000,0.315824,9.130000,-4.613191
1.700000,1.690000,1.583333,-8.800000,0.332704,9.090000,-4.623886
1.700000,1.810000,1.666667,-10.200000,0.349429,9.130000,-4.625668
1.800000,1.890000,1.750000,-8.800000,0.364029,8.770000,-4.486631
1.300000,2.090000,1.833333,-8.800000,0.394042,8.370000,-4.101604
1.600000,2.070000,1.916667,-8.800000,0.409495,8.370000,-3.983957
1.500000,2.170000,2.000000,-8.600000,0.424035,8.470000,-4.000000
1.500000,2.230000,2.083333,-9.200000,0.439441,8.710000,-4.080214
1.600000,2.310000,2.166667,-8.600000,0.463856,8.790000,-4.461676
1.500000,2.390000,2.250000,-8.800000,0.481453,8.950000,-4.563280
1.600000,2.370000,2.333333,-9.000000,0.495499,8.530000,-4.267380
1.500000,2.510000,2.416667,-8.800000,0.513101,8.650000,-4.377897
1.500000,2.710000,2.500000,-8.800000,0.528214,8.410000,-4.188948
1.400000,2.750000,2.583333,-9.000000,0.544099,8.370000,-4.117647
1.400000,2.870000,2.666667,-9.000000,0.559646,8.410000,-4.033868
1.700000,2.990000,2.750000,-8.800000,0.576137,8.350000,-4.021390
1.800000,3.050000,2.833333,-9.200000,0.591640,8.450000,-3.996435
1.700000,3.070000,2.916667,-8.800000,0.608095,8.490000,-3.996435
1.500000,3.170000,3.000000,-8.800000,0.623591,8.570000,-4.044563
1.500000,3.310000,3.083333,-9.200000,0.640024,8.670000,-4.058824
1.600000,3.330000,3.166667,-11.400000,0.657361,8.490000,-4.001783
1.600000,3.470000,3.250000,-11.200000,0.669716,9.090000,-4.433155
1.600000,3.610000,3.333333,-11.600000,0.686860,9.010000,-4.376114
1.600000,3.630000,3.416667,-11.200000,0.701687,9.290000,-4.565062
1.600000,3.670000,3.500000,-11.000000,0.718071,9.330000,-4.579323
1.600000,3.790000,3.583333,-11.400000,0.734378,9.290000,-4.609626
1.600000,3.850000,3.666667,-11.200000,0.749695,9.250000,-4.655971
1.700000,4.030000,3.750000,-8.600000,0.768222,9.270000,-4.598930
1.600000,4.070000,3.833333,-9.000000,0.783747,9.230000,-4.659537
1.400000,4.170000,3.916667,-9.000000,0.800339,9.270000,-4.655971
1.800000,4.290000,4.000000,-9.000000,0.815771,9.090000,-4.616756
1.700000,4.370000,4.083333,-9.000000,0.832201,9.090000,-4.602496
1.700000,4.390000,4.166667,-8.800000,0.847665,8.830000,-4.500891
1.500000,4.570000,4.250000,-9.000000,0.867018,9.250000,-4.648841
1.700000,4.610000,4.333333,-9.000000,0.879611,8.610000,-4.352941
1.700000,4.670000,4.416667,-9.000000,0.896043,8.610000,-4.315508
1.500000,4.790000,4.500000,-9.000000,0.911550,8.450000,-4.176471
1.400000,4.830000,4.583333,-8.600000,0.927966,8.410000,-4.140820
1.700000,4.910000,4.666667,-9.000000,0.943441,8.370000,-4.044563
1.500000,4.950000,4.750000,-8.800000,0.959868,8.370000,-4.026738
