# Date: 20200217
# Operator: JLC&LM
# Notes: Flamingo samples post SP3 heat
# Tap_cm: 6.0
# Sample: Flamingo-6
# Fit of Tap:
#	Ic = 126 +/- 0.024 A
#	n = 30.1 +/- 0.29 
#	Vc = 6 uV
#	Vfloor = -0.633 +/- 0.0039 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
7.326667,-0.500000,8.368220,1.250650
7.350000,-1.000000,8.453610,1.253928
7.373333,-0.900000,8.539000,1.257204
7.396667,-1.000000,8.282830,1.260480
7.420000,-1.000000,8.795170,1.263761
7.443333,-1.100000,8.624390,1.267066
7.466667,-0.900000,8.453610,1.270350
7.490000,-0.800000,8.539000,1.273625
7.513333,-0.800000,8.368220,1.276901
7.536667,-1.000000,8.624390,1.280179
7.560000,-1.000000,8.709780,1.283456
7.583333,-1.100000,8.709780,1.286735
7.606667,-0.800000,8.624390,1.290017
7.630000,-0.800000,8.624390,1.293297
7.653333,-0.800000,8.880560,1.296574
7.676667,-1.100000,8.539000,1.299857
7.700000,-0.900000,8.453610,1.303132
7.723333,-0.900000,8.795170,1.306412
7.746667,-0.800000,8.453610,1.309694
7.770000,-0.900000,8.709780,1.312972
7.793333,-0.800000,8.965950,1.316276
7.816667,-0.800000,8.624390,1.319557
7.840000,-0.900000,8.709780,1.322832
7.863333,-0.900000,8.795170,1.326110
7.886667,-1.000000,9.051340,1.329386
7.910000,-0.800000,9.051340,1.332667
7.933333,-0.800000,8.880560,1.335944
7.956667,-0.800000,8.965950,1.339226
7.980000,-1.000000,8.709780,1.342503
8.003333,-1.000000,9.051340,1.345777
8.026667,-0.900000,9.051340,1.349061
8.050000,-0.900000,8.965950,1.352339
8.073333,-0.800000,8.795170,1.355621
8.096667,-0.800000,8.795170,1.358902
8.120000,-0.900000,9.136730,1.362174
8.143333,-0.900000,8.965950,1.365474
8.166667,-0.800000,8.709780,1.368756
8.190000,-0.800000,8.880560,1.372034
8.213333,-1.100000,8.795170,1.375312
8.236667,-1.000000,9.307510,1.378596
8.260000,-0.700000,9.222120,1.381873
8.283333,-0.600000,8.965950,1.385152
8.306667,-0.900000,8.965950,1.388428
8.330000,-0.900000,8.795170,1.391708
8.353333,-0.700000,8.965950,1.394983
8.376667,-1.200000,9.136730,1.398263
8.400000,-0.900000,8.880560,1.401545
8.423333,-0.800000,9.051340,1.404819
8.446667,-0.800000,8.965950,1.408098
8.470000,-0.900000,9.392900,1.411377
8.493333,-0.900000,9.136730,1.414655
8.516667,-0.800000,8.965950,1.417938
8.540000,-1.000000,9.051340,1.421218
8.563333,-0.700000,9.051340,1.424494
8.586667,-0.400000,9.136730,1.427800
8.610000,-1.000000,9.392900,1.431082
8.633333,-1.000000,9.307510,1.434358
8.656667,-1.000000,9.136730,1.437632
8.680000,-0.900000,9.136730,1.440913
8.703333,-0.800000,9.136730,1.444192
8.726667,-0.900000,9.563680,1.447474
8.750000,-0.800000,9.307510,1.450755
8.773333,-0.900000,9.222120,1.454032
8.796667,-0.700000,9.222120,1.457316
8.820000,-0.900000,9.307510,1.460604
8.843333,-1.000000,9.478290,1.463882
8.866667,-0.600000,9.222120,1.467158
8.890000,-1.000000,9.307510,1.470442
8.913333,-0.700000,9.307510,1.473719
8.936667,-0.800000,9.222120,1.477024
8.960000,-1.000000,9.392900,1.480304
8.983333,-0.800000,9.392900,1.483579
9.006667,-0.800000,9.307510,1.486858
9.030000,-0.800000,9.307510,1.493905
9.053333,-0.900000,9.478290,1.500151
9.076667,-0.800000,9.307510,1.503887
9.100000,-0.900000,9.392900,1.507200
9.123333,-1.000000,9.307510,1.510491
9.146667,-0.800000,9.478290,1.513772
9.170000,-0.800000,9.478290,1.517066
9.193333,-1.000000,9.478290,1.520346
9.216667,-0.700000,9.563680,1.523618
9.240000,-0.800000,9.392900,1.526893
9.263333,-1.100000,9.478290,1.530174
9.286667,-1.100000,9.734460,1.533451
9.310000,-0.900000,9.307510,1.536727
9.333333,-1.100000,9.649070,1.540014
9.356667,-0.800000,9.563680,1.543289
9.380000,-0.900000,9.905240,1.546567
9.403333,-0.900000,9.478290,1.549854
9.426667,-1.100000,9.392900,1.553130
9.450000,-0.900000,9.563680,1.556441
9.473333,-0.500000,9.649070,1.559738
9.496667,-0.700000,9.905240,1.563018
9.520000,-0.800000,9.819850,1.566324
9.543333,-0.900000,9.563680,1.569606
9.566667,-0.800000,9.734460,1.572883
9.590000,-0.600000,9.734460,1.576160
9.613333,-0.700000,10.076020,1.579438
9.636667,-0.900000,9.905240,1.582713
9.660000,-0.900000,9.649070,1.585990
9.683333,-0.900000,9.734460,1.589270
9.706667,-0.800000,9.649070,1.592546
9.730000,-0.800000,9.990630,1.595822
9.753333,-1.000000,9.905240,1.599104
9.776667,-0.800000,9.649070,1.602380
9.800000,-1.100000,9.734460,1.605657
9.823333,-0.900000,9.734460,1.608939
9.846667,-0.700000,10.076020,1.612217
9.870000,-1.000000,10.246800,1.615518
9.893333,-0.900000,9.819850,1.618803
9.916667,-0.500000,9.819850,1.622081
9.940000,-0.900000,9.819850,1.625361
9.963333,-0.900000,10.076020,1.628647
9.986667,-0.800000,10.076020,1.631920
10.010000,-0.800000,9.819850,1.635193
10.033333,-0.700000,9.990630,1.638470
10.056667,-0.900000,9.905240,1.641751
10.080000,-1.100000,10.161410,1.645034
10.103333,-1.000000,10.161410,1.648314
10.126667,-0.700000,10.076020,1.651592
10.150000,-0.900000,10.246800,1.654869
10.173333,-0.900000,9.905240,1.658148
10.196667,-0.600000,9.990630,1.661424
10.220000,-0.900000,10.246800,1.664699
10.243333,-0.700000,9.905240,1.667982
10.266667,-0.800000,9.990630,1.671266
10.290000,-0.900000,9.905240,1.674543
10.313333,-1.100000,9.990630,1.677848
10.336667,-0.600000,10.161410,1.681127
10.360000,-0.800000,9.990630,1.684409
10.383333,-1.000000,9.990630,1.687685
10.406667,-0.700000,9.905240,1.690965
10.430000,-0.700000,10.076020,1.694243
10.453333,-0.800000,10.246800,1.697521
10.476667,-0.900000,10.161410,1.700806
10.500000,-0.800000,10.076020,1.704079
10.523333,-0.700000,10.076020,1.707358
10.546667,-0.800000,10.076020,1.710637
10.570000,-0.800000,10.588360,1.713916
10.593333,-0.600000,9.990630,1.717191
10.616667,-0.700000,10.161410,1.720466
10.640000,-0.900000,10.246800,1.723744
10.663333,-0.800000,9.990630,1.727026
10.686667,-1.200000,10.502970,1.730305
10.710000,-1.000000,10.417580,1.733581
10.733333,-0.800000,10.332190,1.736861
10.756667,-0.900000,10.417580,1.740140
10.780000,-0.800000,10.161410,1.743425
10.803333,-0.800000,10.417580,1.746725
10.826667,-1.000000,10.588360,1.750007
10.850000,-0.700000,9.990630,1.753284
10.873333,-0.600000,10.502970,1.756568
10.896667,-0.800000,10.246800,1.759849
10.920000,-1.100000,10.502970,1.763125
10.943333,-0.900000,10.332190,1.766407
10.966667,-0.800000,10.161410,1.769688
10.990000,-0.700000,10.246800,1.772964
11.013333,-0.600000,10.417580,1.776257
11.036667,-0.800000,10.673750,1.779560
11.060000,-0.800000,10.588360,1.782842
11.083333,-1.000000,10.332190,1.786123
11.106667,-0.700000,10.417580,1.793159
11.130000,-0.800000,10.588360,1.799465
11.153333,-0.800000,10.161410,1.803213
11.176667,-0.800000,10.673750,1.806535
11.200000,-0.600000,10.502970,1.809832
11.223333,-0.800000,10.844530,1.813126
11.246667,-0.800000,10.759140,1.816405
11.270000,-0.900000,10.246800,1.819696
11.293333,-0.700000,10.759140,1.822974
11.316667,-0.700000,10.759140,1.826282
11.340000,-0.700000,10.929920,1.829565
11.363333,-0.900000,10.844530,1.832848
11.386667,-1.200000,10.673750,1.836122
11.410000,-0.900000,10.502970,1.839404
11.433333,-0.900000,10.588360,1.842685
11.456667,-0.900000,10.929920,1.845964
11.480000,-1.000000,10.929920,1.849253
11.503333,-1.000000,10.759140,1.852531
11.526667,-1.000000,10.844530,1.855811
11.550000,-1.200000,10.844530,1.859098
11.573333,-1.000000,11.100700,1.862378
11.596667,-1.000000,11.015310,1.865658
11.620000,-0.700000,11.015310,1.868939
11.643333,-0.800000,10.929920,1.872213
11.666667,-1.000000,10.759140,1.875512
11.690000,-0.900000,10.929920,1.878792
11.713333,-0.900000,11.015310,1.882068
11.736667,-0.900000,10.759140,1.885341
11.760000,-0.500000,10.929920,1.888636
11.783333,-1.000000,11.015310,1.891922
11.806667,-0.800000,11.100700,1.895198
11.830000,-0.800000,11.015310,1.898515
11.853333,-1.000000,11.100700,1.901814
11.876667,-0.700000,10.929920,1.905097
11.900000,-0.700000,11.015310,1.957825
11.923333,-1.100000,11.100700,1.974508
11.946667,-0.700000,11.271480,1.977896
11.970000,-0.700000,11.271480,1.981187
11.993333,-0.800000,11.356870,1.984473
12.016667,-1.000000,11.100700,1.987787
12.040000,-0.700000,11.100700,1.991071
12.063333,-0.900000,11.271480,1.994350
12.086667,-0.800000,11.271480,1.997635
12.110000,-0.900000,11.442260,2.000916
12.133333,-0.900000,11.186090,2.004191
12.156667,-0.900000,11.186090,2.007475
12.180000,-0.900000,11.271480,2.010766
12.203333,-0.900000,11.356870,2.014047
12.226667,-1.000000,11.356870,2.017332
12.250000,-1.000000,11.186090,2.020613
12.273333,-0.900000,11.015310,2.023905
12.296667,-0.900000,11.356870,2.027213
12.320000,-1.100000,11.356870,2.030497
12.343333,-1.100000,11.527650,2.033776
12.366667,-1.200000,11.100700,2.037083
12.390000,-0.900000,11.186090,2.040376
12.413333,-0.500000,11.271480,2.043656
12.436667,-1.000000,11.356870,2.046935
12.460000,-0.600000,11.356870,2.050211
12.483333,-1.000000,11.442260,2.053488
12.506667,-0.900000,11.186090,2.056768
12.530000,-0.800000,11.186090,2.060050
12.553333,-1.000000,11.442260,2.063334
12.576667,-0.900000,11.442260,2.066615
12.600000,-0.900000,11.442260,2.069893
12.623333,-0.900000,11.271480,2.073172
12.646667,-0.600000,11.356870,2.076453
12.670000,-0.900000,11.613040,2.079736
12.693333,-0.900000,11.527650,2.083013
12.716667,-0.900000,11.271480,2.086312
12.740000,-0.900000,11.271480,2.093374
12.763333,-0.900000,11.698430,2.099396
12.786667,-0.900000,11.613040,2.103148
12.810000,-0.800000,11.613040,2.106470
12.833333,-0.800000,11.442260,2.109765
12.856667,-0.700000,11.527650,2.113048
12.880000,-1.100000,11.698430,2.116361
12.903333,-0.800000,11.356870,2.119644
12.926667,-0.900000,11.442260,2.122924
12.950000,-0.800000,11.698430,2.126231
12.973333,-0.800000,11.869210,2.129522
12.996667,-1.000000,11.698430,2.132796
13.020000,-0.900000,11.527650,2.136075
13.043333,-0.800000,11.527650,2.139370
13.066667,-0.800000,11.783820,2.142656
13.090000,-0.800000,11.783820,2.145942
13.113333,-1.100000,11.869210,2.149228
13.136667,-0.800000,11.527650,2.152507
13.160000,-1.100000,11.527650,2.155789
13.183333,-0.500000,11.698430,2.159070
13.206667,-1.000000,12.039990,2.162349
13.230000,-0.900000,12.039990,2.165632
13.253333,-0.800000,11.783820,2.168918
13.276667,-0.700000,11.527650,2.172198
13.300000,-1.100000,11.527650,2.175486
13.323333,-1.000000,11.869210,2.178773
13.346667,-0.700000,11.783820,2.182049
13.370000,-0.800000,11.698430,2.185333
13.393333,-0.800000,11.698430,2.188619
13.416667,-0.900000,11.954600,2.191899
13.440000,-1.000000,12.039990,2.195180
13.463333,-0.900000,12.125380,2.198456
13.486667,-0.800000,11.869210,2.201737
13.510000,-0.600000,11.698430,2.205020
13.533333,-0.800000,11.698430,2.208303
13.556667,-1.000000,11.954600,2.211591
13.580000,-1.100000,11.954600,2.214869
13.603333,-0.700000,12.125380,2.218151
13.626667,-0.700000,11.954600,2.221439
13.650000,-0.700000,12.039990,2.224720
13.673333,-0.900000,12.039990,2.228001
13.696667,-0.900000,12.039990,2.231279
13.720000,-0.700000,12.125380,2.234561
13.743333,-0.900000,11.869210,2.237870
13.766667,-0.800000,11.954600,2.241151
13.790000,-0.600000,12.125380,2.244429
13.813333,-1.100000,12.039990,2.247707
13.836667,-0.600000,11.954600,2.250987
13.860000,-1.000000,11.954600,2.254261
13.883333,-0.800000,12.039990,2.257564
13.906667,-0.900000,12.125380,2.260892
13.930000,-0.900000,12.125380,2.264211
13.953333,-0.700000,12.125380,2.267519
13.976667,-0.800000,11.954600,2.270853
14.000000,-0.700000,11.869210,2.274147
14.023333,-0.900000,12.039990,2.277427
14.046667,-0.900000,12.296160,2.280709
14.070000,-0.800000,12.210770,2.283986
14.093333,-0.700000,11.954600,2.289849
14.116667,-0.700000,12.210770,2.293341
14.140000,-1.000000,12.210770,2.296632
14.163333,-1.000000,12.210770,2.299915
14.186667,-0.800000,12.039990,2.303194
14.210000,-1.000000,12.381550,2.306479
14.233333,-0.700000,12.039990,2.309756
14.256667,-0.700000,12.210770,2.313030
14.280000,-1.000000,12.296160,2.316343
14.303333,-1.000000,12.296160,2.319627
14.326667,-1.000000,12.296160,2.322905
14.350000,-0.700000,12.296160,2.326201
14.373333,-0.800000,12.552330,2.329498
14.396667,-1.100000,12.466940,2.332773
14.420000,-0.900000,12.296160,2.336051
14.443333,-0.900000,12.125380,2.339345
14.466667,-0.900000,12.296160,2.342623
14.490000,-0.800000,12.637720,2.345903
14.513333,-0.900000,12.381550,2.349182
14.536667,-1.000000,12.466940,2.352455
14.560000,-0.800000,12.466940,2.355733
14.583333,-0.900000,12.381550,2.359015
14.606667,-0.900000,12.808500,2.362295
14.630000,-0.800000,12.637720,2.365590
14.653333,-0.900000,12.466940,2.368870
14.676667,-0.900000,12.381550,2.372149
14.700000,-0.900000,12.381550,2.375457
14.723333,-1.000000,12.466940,2.378747
14.746667,-0.900000,12.637720,2.382022
14.770000,-0.600000,12.466940,2.385301
14.793333,-0.700000,12.466940,2.388609
14.816667,-1.000000,12.808500,2.398524
14.840000,-1.000000,12.552330,2.402290
14.863333,-0.800000,12.552330,2.405613
14.886667,-0.900000,12.552330,2.408914
14.910000,-0.800000,12.723110,2.412199
14.933333,-0.900000,12.637720,2.415522
14.956667,-1.000000,12.723110,2.418811
14.980000,-0.800000,12.637720,2.422089
15.003333,-0.900000,12.466940,2.425373
15.026667,-0.800000,12.808500,2.428690
15.050000,-0.700000,12.637720,2.431965
15.073333,-1.000000,12.723110,2.435241
15.096667,-0.800000,12.637720,2.438546
15.120000,-0.900000,12.637720,2.441826
