# Date: 20200710
# Operator: SCAW
# Notes:
#	pp2-1 pre-test tap
#	z
# Tap_cm: 6.0
# Sample: pp2-1
# Fit of Tap:
#	Ic = 136 +/- 0.014 A
#	n = 36.3 +/- 0.23 
#	Vc = 6 uV
#	Vfloor = -0.913 +/- 0.0045 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.073333,-1.300000,6.404250,0.252221
1.096667,-1.300000,6.233470,0.256326
1.120000,-0.900000,6.575030,0.259911
1.143333,-1.500000,6.489640,0.263547
1.166667,-0.900000,6.660420,0.267375
1.190000,-1.200000,6.404250,0.271017
1.213333,-1.200000,6.404250,0.274535
1.236667,-1.300000,6.660420,0.278216
1.260000,-1.400000,6.575030,0.281829
1.283333,-1.200000,6.831200,0.285546
1.306667,-1.100000,6.404250,0.289234
1.330000,-1.200000,6.489640,0.292997
1.353333,-1.500000,6.745810,0.296746
1.376667,-1.400000,6.575030,0.300459
1.400000,-1.400000,6.660420,0.304143
1.423333,-1.300000,6.318860,0.307949
1.446667,-1.300000,6.660420,0.311610
1.470000,-1.200000,6.831200,0.315264
1.493333,-1.200000,6.745810,0.318850
1.516667,-1.300000,6.660420,0.322397
1.540000,-1.400000,6.318860,0.326164
1.563333,-1.000000,6.745810,0.329788
1.586667,-1.200000,6.745810,0.333401
1.610000,-1.300000,6.745810,0.337004
1.633333,-1.300000,6.404250,0.340607
1.656667,-1.400000,6.831200,0.344206
1.680000,-1.600000,6.660420,0.347890
1.703333,-1.400000,6.745810,0.351510
1.726667,-1.200000,6.745810,0.355168
1.750000,-1.300000,6.660420,0.358823
1.773333,-1.200000,6.660420,0.362439
1.796667,-1.300000,6.916590,0.366258
1.820000,-1.200000,6.745810,0.370104
1.843333,-1.400000,6.404250,0.373872
1.866667,-1.500000,6.831200,0.377457
1.890000,-1.200000,7.001980,0.381065
1.913333,-1.100000,6.831200,0.384628
1.936667,-1.200000,6.745810,0.388378
1.960000,-1.200000,6.831200,0.391979
1.983333,-1.200000,6.831200,0.395568
2.006667,-1.600000,7.087370,0.399266
2.030000,-1.100000,6.916590,0.402863
2.053333,-1.400000,7.001980,0.406457
2.076667,-1.600000,6.831200,0.410025
2.100000,-1.400000,7.001980,0.413614
2.123333,-1.100000,7.087370,0.417186
2.146667,-1.300000,6.745810,0.420813
2.170000,-1.300000,6.745810,0.424378
2.193333,-1.100000,6.916590,0.427986
2.216667,-1.400000,6.916590,0.431624
2.240000,-1.500000,6.916590,0.435281
2.263333,-1.300000,6.660420,0.438959
2.286667,-1.200000,6.660420,0.442596
2.310000,-1.100000,7.343540,0.446217
2.333333,-1.300000,7.087370,0.449792
2.356667,-1.100000,7.001980,0.453464
2.380000,-1.300000,6.745810,0.457124
2.403333,-1.100000,6.916590,0.460741
2.426667,-1.200000,7.001980,0.464510
2.450000,-1.200000,7.087370,0.468228
2.473333,-0.800000,7.087370,0.471839
2.496667,-1.300000,7.258150,0.475384
2.520000,-1.300000,7.172760,0.479039
2.543333,-1.300000,7.258150,0.482643
2.566667,-1.300000,7.258150,0.486291
2.590000,-1.200000,7.172760,0.489956
2.613333,-1.100000,7.172760,0.493528
2.636667,-1.600000,7.172760,0.497197
2.660000,-1.100000,7.172760,0.500830
2.683333,-1.200000,6.831200,0.504446
2.706667,-1.300000,7.001980,0.508042
2.730000,-1.300000,7.343540,0.511595
2.753333,-1.200000,7.599710,0.515219
2.776667,-1.200000,7.001980,0.518832
2.800000,-1.100000,7.258150,0.522379
2.823333,-1.300000,7.087370,0.526095
2.846667,-1.400000,7.428930,0.529781
2.870000,-1.400000,7.258150,0.533355
2.893333,-1.400000,7.172760,0.536898
2.916667,-1.300000,7.172760,0.540476
2.940000,-1.300000,7.258150,0.548447
2.963333,-1.200000,7.428930,0.555988
2.986667,-1.200000,7.343540,0.560062
3.010000,-1.500000,7.514320,0.563819
3.033333,-1.200000,7.428930,0.567384
3.056667,-1.200000,7.087370,0.571022
3.080000,-1.300000,7.172760,0.574703
3.103333,-0.900000,7.599710,0.578266
3.126667,-1.200000,7.343540,0.581853
3.150000,-1.500000,7.514320,0.585493
3.173333,-1.200000,7.428930,0.589111
3.196667,-1.400000,7.258150,0.592776
3.220000,-1.200000,7.599710,0.596328
3.243333,-1.400000,7.514320,0.599872
3.266667,-1.100000,7.514320,0.603495
3.290000,-1.200000,7.172760,0.607115
3.313333,-1.400000,7.599710,0.610720
3.336667,-1.500000,7.685100,0.614336
3.360000,-1.300000,7.599710,0.618173
3.383333,-1.400000,7.514320,0.621937
3.406667,-1.400000,7.428930,0.625741
3.430000,-1.100000,7.941270,0.629587
3.453333,-1.200000,7.599710,0.633357
3.476667,-1.100000,7.685100,0.637109
3.500000,-1.200000,7.343540,0.640800
3.523333,-1.200000,7.514320,0.644452
3.546667,-0.900000,7.599710,0.648139
3.570000,-1.200000,7.685100,0.651940
3.593333,-1.100000,7.514320,0.655652
3.616667,-1.200000,7.685100,0.659576
3.640000,-1.100000,8.026660,0.663427
3.663333,-1.300000,7.770490,0.667167
3.686667,-1.300000,7.770490,0.670928
3.710000,-1.300000,7.514320,0.674574
3.733333,-1.200000,7.855880,0.678253
3.756667,-1.300000,7.855880,0.681954
3.780000,-1.300000,7.770490,0.685592
3.803333,-1.200000,7.770490,0.689199
3.826667,-1.400000,7.770490,0.692821
3.850000,-1.100000,7.941270,0.696508
3.873333,-1.400000,7.941270,0.700113
3.896667,-1.200000,7.855880,0.703852
3.920000,-1.200000,7.428930,0.707540
3.943333,-1.200000,7.941270,0.711178
3.966667,-1.300000,7.855880,0.714931
3.990000,-1.300000,7.770490,0.718655
4.013333,-1.000000,7.855880,0.722244
4.036667,-1.300000,7.770490,0.725846
4.060000,-1.100000,8.282830,0.729630
4.083333,-1.400000,7.941270,0.733270
4.106667,-1.200000,7.770490,0.736815
4.130000,-1.300000,7.855880,0.740376
4.153333,-1.200000,8.112050,0.744096
4.176667,-1.300000,8.026660,0.747823
4.200000,-1.100000,8.112050,0.751601
4.223333,-1.100000,7.770490,0.755303
4.246667,-1.400000,7.941270,0.759133
4.270000,-1.300000,8.282830,0.762829
4.293333,-1.300000,8.197440,0.766515
4.316667,-1.200000,7.685100,0.770211
4.340000,-1.300000,7.941270,0.773858
4.363333,-1.000000,7.941270,0.777535
4.386667,-1.300000,8.112050,0.781230
4.410000,-1.200000,8.112050,0.784828
4.433333,-1.300000,7.941270,0.788429
4.456667,-1.300000,8.197440,0.792063
4.480000,-1.000000,8.197440,0.795661
4.503333,-1.300000,8.282830,0.799423
4.526667,-1.100000,8.112050,0.803069
4.550000,-1.200000,8.197440,0.806808
4.573333,-1.100000,8.282830,0.810575
4.596667,-1.700000,8.197440,0.814320
4.620000,-1.200000,8.368220,0.818100
4.643333,-1.200000,7.855880,0.821809
4.666667,-1.100000,8.112050,0.825387
4.690000,-1.200000,8.368220,0.829042
4.713333,-1.400000,8.368220,0.832713
4.736667,-1.200000,8.112050,0.836475
4.760000,-1.100000,8.197440,0.840246
4.783333,-1.100000,8.112050,0.847912
4.806667,-1.400000,8.282830,0.855442
4.830000,-1.500000,8.197440,0.859552
4.853333,-0.900000,8.539000,0.863225
4.876667,-1.300000,8.282830,0.866906
4.900000,-1.300000,8.368220,0.870681
4.923333,-1.200000,8.112050,0.874641
4.946667,-1.100000,8.539000,0.878653
4.970000,-1.300000,8.624390,0.882540
4.993333,-1.200000,8.368220,0.886424
5.016667,-1.000000,8.453610,0.890379
5.040000,-1.400000,8.453610,0.894224
5.063333,-1.300000,8.624390,0.898120
5.086667,-1.200000,8.539000,0.902119
5.110000,-1.100000,8.282830,0.905979
5.133333,-1.300000,8.368220,0.909867
5.156667,-1.000000,8.539000,0.913597
5.180000,-1.100000,8.709780,0.917259
5.203333,-1.200000,8.539000,0.920858
5.226667,-1.200000,8.282830,0.924623
5.250000,-1.300000,8.624390,0.928374
5.273333,-1.200000,8.709780,0.931959
5.296667,-1.200000,8.624390,0.935481
5.320000,-0.700000,8.539000,0.939020
5.343333,-1.500000,8.368220,0.942703
5.366667,-1.300000,8.795170,0.946421
5.390000,-1.300000,8.709780,0.950217
5.413333,-1.300000,8.624390,0.953900
5.436667,-1.300000,8.197440,0.957555
5.460000,-1.200000,8.539000,0.961266
5.483333,-1.300000,8.539000,0.964900
5.506667,-1.000000,8.624390,0.968705
5.530000,-1.200000,8.368220,0.972384
5.553333,-1.300000,8.624390,0.975955
5.576667,-1.300000,8.795170,0.979554
5.600000,-1.300000,8.624390,0.983203
5.623333,-1.100000,8.453610,0.986968
5.646667,-1.300000,8.795170,0.990629
5.670000,-1.200000,8.539000,0.994295
5.693333,-1.200000,8.795170,0.997914
5.716667,-1.400000,8.965950,1.001609
5.740000,-1.400000,8.624390,1.005332
5.763333,-1.400000,8.795170,1.009048
5.786667,-1.000000,8.795170,1.012663
5.810000,-1.200000,8.880560,1.016265
5.833333,-1.200000,8.795170,1.019890
5.856667,-1.200000,8.539000,1.023466
5.880000,-1.300000,8.709780,1.026984
5.903333,-1.300000,8.880560,1.030541
5.926667,-1.100000,8.880560,1.034082
5.950000,-1.300000,9.051340,1.037693
5.973333,-1.100000,8.624390,1.041549
5.996667,-1.100000,9.136730,1.128692
6.020000,-1.300000,9.222120,1.147052
6.043333,-1.300000,8.965950,1.158439
6.066667,-1.000000,8.795170,1.162665
6.090000,-1.200000,8.965950,1.166471
6.113333,-1.300000,8.880560,1.170314
6.136667,-0.900000,8.965950,1.173993
6.160000,-1.000000,8.880560,1.177594
6.183333,-1.300000,9.051340,1.181375
6.206667,-1.300000,9.392900,1.185092
6.230000,-1.200000,8.709780,1.188780
6.253333,-1.500000,8.880560,1.192376
6.276667,-1.000000,9.136730,1.195950
6.300000,-1.500000,9.222120,1.199692
6.323333,-1.100000,9.136730,1.203358
6.346667,-1.200000,9.136730,1.206996
6.370000,-0.900000,8.880560,1.210635
6.393333,-1.200000,8.880560,1.214293
6.416667,-1.000000,9.222120,1.217955
6.440000,-1.100000,8.880560,1.221608
6.463333,-1.200000,8.965950,1.225232
6.486667,-1.100000,9.222120,1.228836
6.510000,-1.500000,9.222120,1.232420
6.533333,-1.200000,9.222120,1.236110
6.556667,-1.100000,8.965950,1.239763
6.580000,-1.200000,9.136730,1.243429
6.603333,-1.100000,9.222120,1.247019
6.626667,-1.200000,9.136730,1.250697
6.650000,-1.200000,9.307510,1.254455
6.673333,-1.300000,8.965950,1.258121
6.696667,-1.400000,9.307510,1.261774
6.720000,-1.100000,9.051340,1.265381
6.743333,-1.300000,9.392900,1.269162
6.766667,-0.800000,9.222120,1.272967
6.790000,-1.400000,9.222120,1.276556
6.813333,-1.300000,9.563680,1.280266
6.836667,-1.100000,9.222120,1.283824
6.860000,-0.900000,9.136730,1.287342
6.883333,-1.300000,9.136730,1.290897
6.906667,-1.300000,9.307510,1.294634
6.930000,-1.100000,9.392900,1.298269
6.953333,-1.400000,9.478290,1.301947
6.976667,-1.200000,9.307510,1.305712
7.000000,-1.300000,9.307510,1.309369
7.023333,-1.100000,9.563680,1.312994
7.046667,-1.400000,9.392900,1.316634
7.070000,-1.200000,9.222120,1.320327
7.093333,-1.200000,9.392900,1.323969
7.116667,-1.400000,9.307510,1.327596
7.140000,-1.600000,9.563680,1.331435
7.163333,-1.300000,9.478290,1.335120
7.186667,-1.600000,9.392900,1.338800
7.210000,-1.200000,9.478290,1.342562
7.233333,-1.100000,9.478290,1.346401
7.256667,-1.400000,9.563680,1.350047
7.280000,-1.100000,9.563680,1.353728
7.303333,-1.200000,9.478290,1.357342
7.326667,-1.100000,9.392900,1.361160
7.350000,-1.200000,9.649070,1.364851
7.373333,-0.900000,9.734460,1.368634
7.396667,-1.100000,9.563680,1.372421
7.420000,-1.100000,9.392900,1.376159
7.443333,-1.200000,9.734460,1.379917
7.466667,-1.300000,9.478290,1.386477
7.490000,-1.400000,9.649070,1.390264
7.513333,-1.100000,9.649070,1.393922
7.536667,-1.400000,9.905240,1.397532
7.560000,-0.900000,9.734460,1.401255
7.583333,-0.900000,9.734460,1.404921
7.606667,-1.200000,9.478290,1.408542
7.630000,-1.200000,9.819850,1.412224
7.653333,-1.300000,9.734460,1.415833
7.676667,-1.200000,9.734460,1.419555
7.700000,-1.300000,9.563680,1.423134
7.723333,-1.100000,9.563680,1.426818
7.746667,-1.100000,9.990630,1.430532
7.770000,-1.200000,9.734460,1.434226
7.793333,-1.200000,9.649070,1.437932
7.816667,-1.400000,9.478290,1.441501
7.840000,-1.100000,9.819850,1.453077
7.863333,-1.300000,9.734460,1.457155
7.886667,-1.200000,9.734460,1.460783
7.910000,-1.600000,9.819850,1.464464
7.933333,-1.200000,9.990630,1.468136
7.956667,-1.300000,9.734460,1.471785
7.980000,-1.400000,9.649070,1.475458
8.003333,-1.100000,9.905240,1.479114
8.026667,-1.100000,10.076020,1.482793
8.050000,-1.300000,9.990630,1.486490
8.073333,-1.200000,9.819850,1.490220
8.096667,-1.000000,9.734460,1.493832
8.120000,-1.300000,10.161410,1.497565
8.143333,-1.000000,10.076020,1.501658
8.166667,-1.200000,9.819850,1.505478
8.190000,-1.300000,10.076020,1.509495
8.213333,-1.300000,10.076020,1.513368
8.236667,-1.200000,9.905240,1.517189
8.260000,-1.100000,9.734460,1.520982
8.283333,-0.900000,9.819850,1.524700
8.306667,-1.000000,10.076020,1.528590
8.330000,-1.100000,10.076020,1.532362
8.353333,-1.100000,10.076020,1.536009
8.376667,-1.000000,9.819850,1.539601
8.400000,-1.500000,9.990630,1.543122
8.423333,-1.000000,10.502970,1.546757
8.446667,-1.300000,10.246800,1.550408
8.470000,-1.100000,9.990630,1.554030
8.493333,-1.300000,9.990630,1.558677
8.516667,-1.200000,10.332190,1.562417
8.540000,-1.200000,10.076020,1.565957
8.563333,-1.100000,10.076020,1.569608
8.586667,-1.400000,9.990630,1.573395
8.610000,-1.200000,9.990630,1.577044
8.633333,-1.000000,10.332190,1.580653
8.656667,-1.300000,10.332190,1.584183
8.680000,-1.200000,10.161410,1.587671
8.703333,-1.300000,9.990630,1.591390
8.726667,-1.100000,10.332190,1.595099
8.750000,-1.100000,10.332190,1.598820
8.773333,-1.100000,10.332190,1.602493
8.796667,-1.000000,10.076020,1.606103
8.820000,-1.300000,10.246800,1.609660
8.843333,-1.000000,10.332190,1.613233
8.866667,-1.300000,10.502970,1.616921
8.890000,-1.100000,10.246800,1.620660
8.913333,-1.400000,10.332190,1.624237
8.936667,-1.300000,10.246800,1.627930
8.960000,-1.400000,10.502970,1.631508
8.983333,-0.900000,10.417580,1.635086
9.006667,-1.200000,10.246800,1.638722
9.030000,-1.300000,10.246800,1.642265
9.053333,-0.900000,10.417580,1.645851
9.076667,-1.100000,10.588360,1.649599
9.100000,-0.900000,10.332190,1.653305
9.123333,-1.200000,10.417580,1.656968
9.146667,-1.000000,10.246800,1.660585
9.170000,-1.300000,10.588360,1.664273
9.193333,-1.100000,10.588360,1.667921
9.216667,-1.200000,10.332190,1.671580
9.240000,-1.200000,10.332190,1.675204
9.263333,-1.100000,10.673750,1.678878
9.286667,-1.200000,10.417580,1.682551
9.310000,-1.300000,10.759140,1.686245
9.333333,-1.100000,10.417580,1.689839
9.356667,-1.500000,10.502970,1.693546
9.380000,-1.000000,10.759140,1.697282
9.403333,-1.300000,10.502970,1.700867
9.426667,-1.400000,10.759140,1.704483
9.450000,-1.300000,10.417580,1.708117
9.473333,-1.100000,10.673750,1.711825
9.496667,-1.000000,10.588360,1.715445
9.520000,-1.400000,10.759140,1.719150
9.543333,-1.100000,10.417580,1.722748
9.566667,-1.400000,10.673750,1.726234
9.590000,-1.100000,10.844530,1.729789
9.613333,-1.200000,10.673750,1.733422
9.636667,-1.100000,10.588360,1.737039
9.660000,-1.100000,10.673750,1.740664
9.683333,-1.100000,10.673750,1.748650
9.706667,-1.100000,10.588360,1.755202
9.730000,-1.100000,10.502970,1.759675
9.753333,-1.100000,10.929920,1.763388
9.776667,-1.400000,10.929920,1.767131
9.800000,-1.200000,10.844530,1.770971
9.823333,-1.000000,10.844530,1.774560
9.846667,-0.900000,10.759140,1.778124
9.870000,-1.400000,10.844530,1.781839
9.893333,-1.000000,11.186090,1.785408
9.916667,-1.100000,10.673750,1.789018
9.940000,-1.200000,10.929920,1.792618
9.963333,-1.100000,10.759140,1.796301
9.986667,-1.200000,10.844530,1.799988
10.010000,-1.200000,10.844530,1.803676
10.033333,-1.100000,10.844530,1.807501
10.056667,-1.100000,10.759140,1.811155
10.080000,-1.300000,10.929920,1.814756
10.103333,-0.800000,11.015310,1.818378
10.126667,-0.900000,10.673750,1.822174
10.150000,-1.300000,10.929920,1.825785
10.173333,-1.200000,11.271480,1.829371
10.196667,-1.100000,11.015310,1.833040
10.220000,-0.800000,11.100700,1.836720
10.243333,-1.300000,11.015310,1.840400
10.266667,-1.100000,10.929920,1.843995
10.290000,-1.300000,11.186090,1.847595
10.313333,-0.900000,11.015310,1.851283
10.336667,-1.200000,10.929920,1.855020
10.360000,-1.100000,10.844530,1.858641
10.383333,-0.700000,11.186090,1.862248
10.406667,-1.200000,10.929920,1.865851
10.430000,-1.300000,11.271480,1.869438
10.453333,-0.700000,11.100700,1.872904
10.476667,-1.200000,11.186090,1.876449
10.500000,-1.200000,11.186090,1.880002
10.523333,-1.200000,11.356870,1.883472
10.546667,-1.100000,11.015310,1.887005
10.570000,-1.200000,11.100700,1.890533
10.593333,-1.200000,11.100700,1.894013
10.616667,-0.800000,11.442260,1.897521
10.640000,-1.500000,11.271480,1.901079
10.663333,-1.200000,11.271480,1.904699
10.686667,-1.200000,10.673750,1.908432
10.710000,-1.100000,11.271480,1.911982
10.733333,-1.000000,11.271480,1.915530
10.756667,-1.000000,11.186090,1.919011
10.780000,-1.200000,11.100700,1.922551
10.803333,-1.200000,11.442260,1.926221
10.826667,-1.000000,11.271480,1.929918
10.850000,-1.200000,11.527650,1.933446
10.873333,-1.200000,11.186090,1.937041
10.896667,-1.400000,11.186090,1.940757
10.920000,-1.000000,11.271480,1.944283
10.943333,-1.300000,11.356870,1.947929
10.966667,-1.400000,11.356870,1.951520
10.990000,-1.100000,11.271480,1.955070
11.013333,-1.100000,11.186090,1.958625
11.036667,-1.200000,11.442260,1.962158
11.060000,-1.100000,11.356870,1.965728
11.083333,-1.200000,11.356870,1.969225
11.106667,-1.100000,11.271480,1.972719
11.130000,-1.300000,11.271480,1.976151
11.153333,-1.200000,11.442260,1.979617
11.176667,-1.100000,11.442260,1.983171
11.200000,-1.200000,11.527650,1.986716
11.223333,-1.100000,11.356870,1.990394
11.246667,-1.100000,11.271480,1.993949
11.270000,-0.900000,11.527650,1.997477
11.293333,-1.100000,11.613040,2.001009
11.316667,-1.200000,11.527650,2.004519
11.340000,-1.200000,11.442260,2.008090
11.363333,-1.200000,11.698430,2.011567
11.386667,-1.400000,11.698430,2.014980
11.410000,-1.200000,11.783820,2.018622
11.433333,-1.000000,11.271480,2.022087
11.456667,-1.100000,11.613040,2.025516
11.480000,-1.200000,11.954600,2.029030
11.503333,-1.100000,11.698430,2.032500
11.526667,-1.400000,11.783820,2.036089
11.550000,-1.000000,11.527650,2.039744
11.573333,-1.200000,11.613040,2.043353
11.596667,-1.200000,11.613040,2.124635
11.620000,-1.100000,11.613040,2.141553
11.643333,-1.100000,11.869210,2.145082
11.666667,-1.100000,11.783820,2.148698
11.690000,-1.300000,11.869210,2.152200
11.713333,-1.000000,11.698430,2.155723
11.736667,-1.300000,11.698430,2.159203
11.760000,-1.100000,12.039990,2.162817
11.783333,-1.300000,11.954600,2.166338
11.806667,-1.300000,11.954600,2.169804
11.830000,-1.100000,11.698430,2.173256
11.853333,-1.400000,11.783820,2.176808
11.876667,-1.300000,12.296160,2.180352
11.900000,-1.200000,11.783820,2.183869
11.923333,-0.900000,11.869210,2.187431
11.946667,-1.300000,11.698430,2.191013
11.970000,-1.000000,11.869210,2.194549
11.993333,-1.400000,11.869210,2.198082
12.016667,-1.100000,11.869210,2.201604
12.040000,-0.800000,11.869210,2.205183
12.063333,-1.200000,11.698430,2.208779
12.086667,-1.000000,11.954600,2.212331
12.110000,-1.100000,11.783820,2.215845
12.133333,-0.900000,11.954600,2.219326
12.156667,-0.900000,11.869210,2.222762
12.180000,-0.900000,11.783820,2.226263
12.203333,-1.100000,12.125380,2.229783
12.226667,-0.900000,12.210770,2.233276
12.250000,-1.100000,11.954600,2.236705
12.273333,-1.200000,12.125380,2.240403
12.296667,-1.300000,11.869210,2.243978
12.320000,-0.900000,12.039990,2.247451
12.343333,-1.200000,12.125380,2.251143
12.366667,-1.000000,11.954600,2.254680
12.390000,-0.800000,11.869210,2.258160
12.413333,-1.100000,11.954600,2.261595
12.436667,-1.300000,12.210770,2.265033
12.460000,-1.000000,12.381550,2.268665
12.483333,-1.200000,11.954600,2.272224
12.506667,-1.100000,11.698430,2.275791
12.530000,-0.900000,12.210770,2.279309
12.553333,-0.900000,12.125380,2.282764
12.576667,-1.400000,12.381550,2.286347
12.600000,-0.800000,11.783820,2.289903
12.623333,-1.300000,12.210770,2.293404
12.646667,-0.900000,12.210770,2.296917
12.670000,-1.200000,12.210770,2.300585
12.693333,-1.000000,12.125380,2.304318
12.716667,-1.000000,12.210770,2.307944
12.740000,-1.000000,12.125380,2.311508
12.763333,-1.300000,12.296160,2.315030
12.786667,-1.100000,12.296160,2.318638
12.810000,-1.300000,12.125380,2.322248
12.833333,-1.000000,12.210770,2.325774
12.856667,-1.000000,12.808500,2.329326
12.880000,-1.200000,12.381550,2.332755
12.903333,-1.000000,12.381550,2.336251
12.926667,-1.000000,12.125380,2.339878
12.950000,-1.000000,12.637720,2.347251
12.973333,-1.100000,12.210770,2.353819
12.996667,-1.200000,12.466940,2.357961
13.020000,-1.000000,12.381550,2.361519
13.043333,-1.400000,12.381550,2.365015
13.066667,-1.000000,12.552330,2.368696
13.090000,-1.100000,12.210770,2.372294
13.113333,-0.900000,12.296160,2.375816
13.136667,-1.000000,12.723110,2.379420
13.160000,-1.300000,12.466940,2.382921
13.183333,-1.200000,12.552330,2.386340
13.206667,-0.700000,12.466940,2.389763
13.230000,-1.600000,12.552330,2.393293
13.253333,-1.200000,12.466940,2.396786
13.276667,-1.000000,12.552330,2.400322
13.300000,-1.100000,12.637720,2.403917
13.323333,-1.300000,12.552330,2.407367
13.346667,-1.100000,12.296160,2.410779
13.370000,-1.100000,12.552330,2.414287
13.393333,-1.300000,12.381550,2.417847
13.416667,-1.200000,12.466940,2.421335
13.440000,-1.200000,12.381550,2.424820
13.463333,-1.100000,12.552330,2.428377
13.486667,-1.300000,12.552330,2.432091
13.510000,-1.000000,12.808500,2.435654
13.533333,-1.200000,12.466940,2.439144
13.556667,-1.100000,12.723110,2.442727
13.580000,-0.900000,12.808500,2.446276
13.603333,-1.100000,12.637720,2.449772
13.626667,-1.200000,12.723110,2.453358
13.650000,-0.900000,12.637720,2.456944
13.673333,-1.200000,12.808500,2.460464
13.696667,-1.100000,12.808500,2.463958
13.720000,-1.200000,12.808500,2.467382
13.743333,-1.100000,12.552330,2.470902
13.766667,-1.100000,12.808500,2.474412
13.790000,-1.000000,12.552330,2.477904
13.813333,-1.300000,12.979280,2.481338
13.836667,-1.200000,12.808500,2.484833
13.860000,-1.000000,12.808500,2.488379
13.883333,-1.300000,12.552330,2.491861
13.906667,-1.200000,12.979280,2.495421
13.930000,-1.000000,12.893890,2.499146
13.953333,-1.100000,12.979280,2.502738
13.976667,-1.200000,12.808500,2.506235
14.000000,-1.000000,12.637720,2.509728
14.023333,-1.000000,12.979280,2.513196
14.046667,-1.200000,12.893890,2.516662
14.070000,-1.300000,12.979280,2.520168
14.093333,-0.900000,12.893890,2.523653
14.116667,-1.300000,12.979280,2.527112
14.140000,-1.300000,13.064670,2.530751
14.163333,-1.200000,13.064670,2.534272
14.186667,-1.200000,12.893890,2.537762
14.210000,-1.100000,13.064670,2.541373
14.233333,-0.700000,12.979280,2.544990
14.256667,-1.300000,12.979280,2.548571
14.280000,-1.200000,13.235450,2.552110
14.303333,-1.100000,12.979280,2.555750
14.326667,-0.800000,13.064670,2.559355
14.350000,-1.000000,13.235450,2.562837
14.373333,-1.200000,13.064670,2.566309
14.396667,-1.300000,13.150060,2.569811
14.420000,-0.700000,12.893890,2.573358
14.443333,-1.300000,12.893890,2.576884
14.466667,-1.000000,13.320840,2.580340
14.490000,-1.100000,13.150060,2.583813
14.513333,-1.300000,13.064670,2.587447
14.536667,-1.400000,13.406230,2.591034
14.560000,-0.800000,13.235450,2.594558
14.583333,-1.000000,13.150060,2.598155
14.606667,-1.000000,13.320840,2.601688
14.630000,-1.000000,13.235450,2.605225
14.653333,-1.200000,13.150060,2.608693
14.676667,-1.200000,13.235450,2.612366
14.700000,-1.100000,13.491620,2.615943
14.723333,-1.100000,13.491620,2.619481
14.746667,-1.100000,13.064670,2.622976
14.770000,-1.300000,13.491620,2.626485
14.793333,-1.300000,13.150060,2.630108
14.816667,-1.000000,13.320840,2.633609
14.840000,-1.100000,13.406230,2.637090
14.863333,-1.100000,13.406230,2.640578
14.886667,-1.400000,13.406230,2.648292
14.910000,-1.200000,13.406230,2.655379
14.933333,-1.000000,13.406230,2.659615
14.956667,-0.900000,13.320840,2.663358
14.980000,-1.100000,13.577010,2.667108
15.003333,-1.300000,13.235450,2.670807
15.026667,-1.100000,13.320840,2.674362
15.050000,-1.000000,13.320840,2.677914
15.073333,-1.200000,13.577010,2.681457
15.096667,-1.000000,13.747790,2.684980
15.120000,-1.300000,13.406230,2.688601
