# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-4
# Fit of Tap:
#	Ic = 167 +/- 0.011 A
#	n = 76.4 +/- 0.71 
#	Vc = 6 uV
#	Vfloor = -1.34 +/- 0.0029 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
0.000000,-1.700000,5.123400,0.053448
0.023333,-1.600000,4.952620,0.078295
0.046667,-1.500000,5.294180,0.082475
0.070000,-1.700000,5.208790,0.085993
0.093333,-1.600000,5.038010,0.089408
0.116667,-1.500000,5.294180,0.092921
0.140000,-1.400000,4.952620,0.096406
0.163333,-1.900000,5.208790,0.099783
0.186667,-1.500000,4.867230,0.103201
0.210000,-1.700000,4.952620,0.106747
0.233333,-1.700000,4.867230,0.114127
0.256667,-1.600000,5.208790,0.117633
0.280000,-1.400000,4.952620,0.121061
0.303333,-1.600000,5.038010,0.124572
0.326667,-1.400000,4.781840,0.130442
0.350000,-1.300000,5.379570,0.133885
0.373333,-1.500000,5.038010,0.137303
0.396667,-1.500000,5.123400,0.140832
0.420000,-1.500000,5.038010,0.146661
0.443333,-1.600000,5.294180,0.150096
0.466667,-1.400000,4.867230,0.153524
0.490000,-1.700000,5.123400,0.157027
0.513333,-1.600000,4.867230,0.163481
0.536667,-1.700000,5.294180,0.166919
0.560000,-1.200000,5.038010,0.170524
0.583333,-1.600000,4.867230,0.176908
0.606667,-1.400000,4.952620,0.180395
0.630000,-1.400000,5.294180,0.183810
0.653333,-1.600000,5.123400,0.187340
0.676667,-1.100000,5.038010,0.193787
0.700000,-1.500000,5.038010,0.197211
0.723333,-1.300000,5.379570,0.200612
0.746667,-1.600000,5.123400,0.204127
0.770000,-1.400000,4.952620,0.210579
0.793333,-1.700000,5.379570,0.217872
0.816667,-1.700000,5.208790,0.224049
0.840000,-1.500000,5.294180,0.230864
0.863333,-1.200000,5.379570,0.234481
0.886667,-1.700000,5.294180,0.240906
0.910000,-1.400000,5.294180,0.244342
0.933333,-1.000000,5.294180,0.247735
0.956667,-1.400000,5.294180,0.251320
0.980000,-1.300000,5.379570,0.257671
1.003333,-1.400000,5.038010,0.261162
1.026667,-1.600000,5.208790,0.264571
1.050000,-1.600000,5.379570,0.268138
1.073333,-1.400000,5.379570,0.274508
1.096667,-1.500000,5.294180,0.278001
1.120000,-1.600000,5.550350,0.281419
1.143333,-1.200000,5.379570,0.284931
1.166667,-1.500000,5.208790,0.291390
1.190000,-1.500000,5.464960,0.294829
1.213333,-1.200000,5.550350,0.298266
1.236667,-1.300000,5.464960,0.301751
1.260000,-1.500000,5.379570,0.310356
1.283333,-1.400000,5.379570,0.313935
1.306667,-1.400000,5.550350,0.317466
1.330000,-1.600000,5.379570,0.323922
1.353333,-1.800000,5.294180,0.327382
1.376667,-1.400000,5.464960,0.330937
1.400000,-1.300000,5.550350,0.337321
1.423333,-1.700000,5.550350,0.340747
1.446667,-1.500000,5.464960,0.344119
1.470000,-1.300000,5.379570,0.347485
1.493333,-1.600000,5.635740,0.350850
1.516667,-1.600000,5.891910,0.354225
1.540000,-1.500000,5.635740,0.357613
1.563333,-1.500000,5.550350,0.361167
1.586667,-1.500000,5.635740,0.364616
1.610000,-1.500000,5.635740,0.368031
1.633333,-1.600000,5.550350,0.371406
1.656667,-1.200000,5.635740,0.374774
1.680000,-1.500000,5.635740,0.378154
1.703333,-1.500000,5.806520,0.381538
1.726667,-1.600000,5.806520,0.384905
1.750000,-1.600000,5.721130,0.388278
1.773333,-1.500000,5.891910,0.391649
1.796667,-1.700000,5.464960,0.395022
1.820000,-1.600000,5.806520,0.398388
1.843333,-1.500000,5.891910,0.401761
1.866667,-1.300000,5.806520,0.405132
1.890000,-1.600000,5.721130,0.408502
1.913333,-1.700000,5.635740,0.411881
1.936667,-1.600000,6.062690,0.415254
1.960000,-1.600000,5.635740,0.418620
1.983333,-1.500000,5.635740,0.421984
2.006667,-1.400000,5.635740,0.425355
2.030000,-1.500000,5.635740,0.428753
2.053333,-1.100000,5.977300,0.432132
2.076667,-1.600000,5.806520,0.435505
2.100000,-1.600000,5.891910,0.438895
2.123333,-1.500000,5.891910,0.442267
2.146667,-1.600000,5.891910,0.445631
2.170000,-1.600000,6.148080,0.449001
2.193333,-1.500000,6.062690,0.452372
2.216667,-1.600000,5.635740,0.455736
2.240000,-1.600000,5.891910,0.459103
2.263333,-1.600000,5.806520,0.462471
2.286667,-1.600000,6.062690,0.465834
2.310000,-1.600000,5.891910,0.469205
2.333333,-1.100000,5.635740,0.472577
2.356667,-1.400000,5.977300,0.475949
2.380000,-1.400000,5.891910,0.479318
2.403333,-1.500000,6.062690,0.482691
2.426667,-1.700000,6.318860,0.486061
2.450000,-1.500000,5.891910,0.489421
2.473333,-1.400000,6.233470,0.492795
2.496667,-1.600000,5.635740,0.496183
2.520000,-1.600000,6.233470,0.499575
2.543333,-1.400000,6.233470,0.502947
2.566667,-1.500000,5.806520,0.506318
2.590000,-1.300000,5.891910,0.509690
2.613333,-1.600000,6.489640,0.516895
2.636667,-1.600000,5.977300,0.523239
2.660000,-1.600000,6.148080,0.527137
2.683333,-1.600000,6.233470,0.530538
2.706667,-1.700000,6.489640,0.533919
2.730000,-1.600000,5.977300,0.537287
2.753333,-1.400000,6.404250,0.540656
2.776667,-1.800000,6.062690,0.544025
2.800000,-1.400000,6.148080,0.547393
2.823333,-1.400000,6.489640,0.550766
2.846667,-1.400000,6.404250,0.554129
2.870000,-1.500000,6.062690,0.557494
2.893333,-1.700000,6.148080,0.560867
2.916667,-1.200000,6.318860,0.564235
2.940000,-1.600000,6.404250,0.567625
2.963333,-1.400000,6.233470,0.571000
2.986667,-1.500000,6.318860,0.574361
3.010000,-1.300000,6.148080,0.577726
3.033333,-1.400000,6.148080,0.581118
3.056667,-1.600000,6.318860,0.584484
3.080000,-1.700000,6.318860,0.587853
3.103333,-1.400000,6.318860,0.591224
3.126667,-1.500000,6.148080,0.594594
3.150000,-1.300000,6.233470,0.597985
3.173333,-1.600000,6.489640,0.601354
3.196667,-1.300000,6.404250,0.604721
3.220000,-1.500000,6.318860,0.608102
3.243333,-1.900000,6.489640,0.611478
3.266667,-1.500000,6.404250,0.614848
3.290000,-1.400000,6.575030,0.618216
3.313333,-1.600000,6.404250,0.621587
3.336667,-1.600000,6.489640,0.624958
3.360000,-1.700000,6.404250,0.628325
3.383333,-1.200000,6.660420,0.631696
3.406667,-1.700000,6.489640,0.635065
3.430000,-1.700000,6.318860,0.638433
3.453333,-1.600000,6.233470,0.641811
3.476667,-1.600000,6.318860,0.645186
3.500000,-1.400000,6.660420,0.648552
3.523333,-1.500000,6.660420,0.651920
3.546667,-1.400000,6.575030,0.655289
3.570000,-1.500000,6.575030,0.658653
3.593333,-1.600000,6.489640,0.662020
3.616667,-1.600000,6.916590,0.665384
3.640000,-1.500000,6.916590,0.668775
3.663333,-1.400000,6.575030,0.672144
3.686667,-1.700000,6.660420,0.675518
3.710000,-1.700000,6.489640,0.678889
3.733333,-1.400000,6.831200,0.682258
3.756667,-1.400000,6.575030,0.685619
3.780000,-1.400000,6.745810,0.688988
3.803333,-1.400000,6.831200,0.692360
3.826667,-1.200000,6.404250,0.695727
3.850000,-1.600000,6.916590,0.699097
3.873333,-1.500000,6.489640,0.702460
3.896667,-1.400000,6.660420,0.705822
3.920000,-1.400000,6.745810,0.709187
3.943333,-1.400000,6.660420,0.712558
3.966667,-1.700000,6.831200,0.715924
3.990000,-1.500000,6.745810,0.719294
4.013333,-1.400000,6.660420,0.722669
4.036667,-1.600000,6.660420,0.726071
4.060000,-1.600000,6.660420,0.729445
4.083333,-1.500000,7.001980,0.732813
4.106667,-1.600000,6.831200,0.736176
4.130000,-1.500000,6.660420,0.739565
4.153333,-1.700000,6.660420,0.742933
4.176667,-1.100000,6.575030,0.746302
4.200000,-1.500000,7.001980,0.749692
4.223333,-1.600000,6.916590,0.753061
4.246667,-1.200000,6.831200,0.756428
4.270000,-1.600000,7.001980,0.759796
4.293333,-1.500000,6.575030,0.763167
4.316667,-1.500000,7.172760,0.766536
4.340000,-1.600000,7.001980,0.769904
4.363333,-1.600000,6.831200,0.773274
4.386667,-1.600000,7.087370,0.776643
4.410000,-1.500000,6.831200,0.780008
4.433333,-1.600000,7.172760,0.783380
4.456667,-1.500000,7.172760,0.786749
4.480000,-1.600000,7.001980,0.790118
4.503333,-1.400000,6.916590,0.793490
4.526667,-1.500000,6.916590,0.796856
4.550000,-1.600000,7.428930,0.800225
4.573333,-1.500000,7.001980,0.803589
4.596667,-1.600000,7.001980,0.806954
4.620000,-1.600000,7.001980,0.810342
4.643333,-1.500000,7.001980,0.813717
4.666667,-1.700000,7.172760,0.824171
4.690000,-1.500000,7.087370,0.828022
4.713333,-1.200000,7.087370,0.831367
4.736667,-1.400000,7.001980,0.834655
4.760000,-1.600000,7.001980,0.837977
4.783333,-1.500000,7.001980,0.841257
4.806667,-1.400000,7.001980,0.844535
4.830000,-1.300000,7.087370,0.847807
4.853333,-1.500000,7.258150,0.851094
4.876667,-1.500000,7.258150,0.854372
4.900000,-1.500000,7.343540,0.857650
4.923333,-1.500000,7.001980,0.860922
4.946667,-1.500000,7.343540,0.864201
4.970000,-1.600000,7.514320,0.867483
4.993333,-1.500000,7.343540,0.870764
5.016667,-1.600000,7.087370,0.874048
5.040000,-1.600000,7.087370,0.877327
5.063333,-1.400000,7.087370,0.880607
5.086667,-1.500000,7.514320,0.883898
5.110000,-1.400000,7.172760,0.887179
5.133333,-1.500000,7.428930,0.890465
5.156667,-1.500000,7.172760,0.893744
5.180000,-1.700000,7.258150,0.897024
5.203333,-1.700000,7.428930,0.900319
5.226667,-1.600000,7.428930,0.903600
5.250000,-1.500000,7.258150,0.906880
5.273333,-1.600000,7.087370,0.910159
5.296667,-1.600000,7.001980,0.913443
5.320000,-1.600000,7.343540,0.916724
5.343333,-1.400000,7.343540,0.920003
5.366667,-1.500000,7.258150,0.923285
5.390000,-1.500000,7.428930,0.926561
5.413333,-1.700000,7.172760,0.929850
5.436667,-1.500000,7.514320,0.933153
5.460000,-1.500000,7.514320,0.936442
5.483333,-1.500000,7.343540,0.939725
5.506667,-1.600000,7.514320,0.943002
5.530000,-1.200000,7.599710,0.946286
5.553333,-1.700000,7.770490,0.949592
5.576667,-1.700000,7.685100,0.952877
5.600000,-1.400000,7.258150,0.956156
5.623333,-1.300000,7.428930,0.959438
5.646667,-1.400000,7.514320,0.962722
5.670000,-1.400000,7.685100,0.966002
5.693333,-1.500000,7.514320,0.969283
5.716667,-1.400000,7.514320,0.972564
5.740000,-1.600000,7.428930,0.975843
5.763333,-1.500000,7.343540,0.979129
5.786667,-1.200000,7.770490,0.982414
5.810000,-1.500000,7.685100,0.985697
5.833333,-1.800000,7.685100,0.988980
5.856667,-1.200000,7.770490,0.992264
5.880000,-1.300000,7.514320,0.995540
5.903333,-1.600000,8.026660,0.998847
5.926667,-1.600000,7.685100,1.002132
5.950000,-1.500000,7.685100,1.005410
5.973333,-1.700000,7.599710,1.008710
5.996667,-1.400000,7.599710,1.011994
6.020000,-1.600000,7.941270,1.016419
6.043333,-1.600000,7.855880,1.019743
6.066667,-1.500000,7.599710,1.023030
6.090000,-1.600000,7.941270,1.026306
6.113333,-1.300000,7.599710,1.029618
6.136667,-1.300000,8.197440,1.032908
6.160000,-1.700000,8.026660,1.036188
6.183333,-1.600000,7.770490,1.039491
6.206667,-1.500000,7.599710,1.042773
6.230000,-1.600000,7.599710,1.046050
6.253333,-1.600000,7.855880,1.049332
6.276667,-1.300000,7.770490,1.052634
6.300000,-1.200000,7.770490,1.055922
6.323333,-1.800000,8.282830,1.132919
6.346667,-1.600000,8.112050,1.155520
6.370000,-1.600000,7.941270,1.162492
6.393333,-1.300000,8.282830,1.166003
6.416667,-1.600000,7.770490,1.172242
6.440000,-1.500000,8.112050,1.175688
6.463333,-1.300000,8.026660,1.179196
6.486667,-1.700000,8.026660,1.185352
6.510000,-1.400000,8.026660,1.188845
6.533333,-1.300000,7.941270,1.192224
6.556667,-1.400000,7.855880,1.195596
6.580000,-1.700000,8.453610,1.198965
6.603333,-1.500000,8.197440,1.202339
6.626667,-1.500000,8.026660,1.205709
6.650000,-1.500000,7.941270,1.209070
6.673333,-1.700000,8.026660,1.212434
6.696667,-1.400000,8.453610,1.215801
6.720000,-1.700000,8.112050,1.219171
6.743333,-1.500000,7.941270,1.222542
6.766667,-1.500000,8.112050,1.225970
6.790000,-1.600000,7.941270,1.229454
6.813333,-1.600000,8.026660,1.235886
6.836667,-1.600000,7.941270,1.239355
6.860000,-1.600000,8.197440,1.242895
6.883333,-1.400000,8.368220,1.249330
6.906667,-1.400000,8.368220,1.252776
6.930000,-1.500000,8.026660,1.256179
6.953333,-1.400000,8.026660,1.259720
6.976667,-1.300000,8.026660,1.263110
7.000000,-1.700000,8.197440,1.266485
7.023333,-1.500000,8.197440,1.269859
7.046667,-1.600000,8.026660,1.273273
7.070000,-1.500000,8.112050,1.276785
7.093333,-1.400000,8.368220,1.283296
7.116667,-1.400000,8.112050,1.286731
7.140000,-1.800000,8.197440,1.290180
7.163333,-1.600000,8.197440,1.293671
7.186667,-1.600000,8.368220,1.300102
7.210000,-1.600000,8.197440,1.303599
7.233333,-1.500000,8.368220,1.307153
7.256667,-1.500000,8.026660,1.313618
7.280000,-1.400000,8.453610,1.317049
7.303333,-1.400000,8.709780,1.320506
7.326667,-1.600000,8.453610,1.324016
7.350000,-1.300000,8.112050,1.330446
7.373333,-1.300000,8.539000,1.333889
7.396667,-1.400000,8.453610,1.337293
7.420000,-1.400000,8.453610,1.340800
7.443333,-1.500000,8.282830,1.347215
7.466667,-1.500000,8.539000,1.350652
7.490000,-1.400000,8.539000,1.354094
7.513333,-1.400000,8.368220,1.357583
7.536667,-1.700000,8.282830,1.364021
7.560000,-1.500000,8.709780,1.367489
7.583333,-1.700000,8.368220,1.371018
7.606667,-1.400000,8.197440,1.377438
7.630000,-1.600000,8.453610,1.380868
7.653333,-1.500000,8.624390,1.384285
7.676667,-1.400000,8.709780,1.387806
7.700000,-1.600000,8.368220,1.394228
7.723333,-1.200000,8.453610,1.397656
7.746667,-1.500000,8.539000,1.401059
7.770000,-1.600000,8.624390,1.404569
7.793333,-1.400000,8.368220,1.410963
7.816667,-1.300000,8.709780,1.418301
7.840000,-1.300000,8.624390,1.424588
7.863333,-1.500000,8.624390,1.431589
7.886667,-1.400000,8.795170,1.435174
7.910000,-1.400000,8.709780,1.441661
7.933333,-1.600000,8.539000,1.445093
7.956667,-1.600000,8.965950,1.448500
7.980000,-1.500000,8.624390,1.452016
8.003333,-1.500000,8.624390,1.458413
8.026667,-1.500000,8.709780,1.461857
8.050000,-1.600000,8.880560,1.465267
8.073333,-1.200000,8.709780,1.468830
8.096667,-1.300000,8.709780,1.475234
8.120000,-1.700000,8.624390,1.478665
8.143333,-1.200000,8.880560,1.482106
8.166667,-1.200000,8.795170,1.485587
8.190000,-1.400000,8.880560,1.492091
8.213333,-1.400000,8.624390,1.495525
8.236667,-1.500000,8.965950,1.498924
8.260000,-1.400000,8.795170,1.502331
8.283333,-1.700000,8.709780,1.505716
8.306667,-1.600000,8.795170,1.509087
8.330000,-1.600000,8.453610,1.512455
8.353333,-1.300000,9.136730,1.515817
8.376667,-1.600000,8.965950,1.519185
8.400000,-1.400000,8.795170,1.522556
8.423333,-1.500000,8.624390,1.525924
8.446667,-1.400000,8.880560,1.529292
8.470000,-1.700000,9.136730,1.532662
8.493333,-1.500000,8.965950,1.536028
8.516667,-1.700000,8.709780,1.539395
8.540000,-1.600000,8.965950,1.542768
8.563333,-1.400000,8.795170,1.546136
8.586667,-1.500000,9.307510,1.549529
8.610000,-1.400000,9.051340,1.552899
8.633333,-1.500000,8.965950,1.556268
8.656667,-1.500000,8.965950,1.559652
8.680000,-1.300000,8.795170,1.563018
8.703333,-1.800000,9.051340,1.566383
8.726667,-1.300000,9.051340,1.569753
8.750000,-1.700000,8.965950,1.573125
8.773333,-1.500000,8.965950,1.576488
8.796667,-1.300000,8.965950,1.579853
8.820000,-1.800000,9.136730,1.583224
8.843333,-1.600000,9.051340,1.586592
8.866667,-1.300000,8.709780,1.589964
8.890000,-1.500000,8.795170,1.593334
8.913333,-1.700000,8.795170,1.596697
8.936667,-1.600000,9.222120,1.600064
8.960000,-1.400000,9.051340,1.603431
8.983333,-1.700000,9.051340,1.606802
9.006667,-1.400000,8.965950,1.610168
9.030000,-1.400000,8.965950,1.613538
9.053333,-1.700000,9.222120,1.616911
9.076667,-1.400000,9.051340,1.620293
9.100000,-1.300000,9.051340,1.623662
9.123333,-1.500000,9.051340,1.627030
9.146667,-1.500000,9.136730,1.630420
9.170000,-1.500000,9.392900,1.633789
9.193333,-1.400000,9.136730,1.637154
9.216667,-1.600000,9.136730,1.640522
9.240000,-1.600000,9.136730,1.643895
9.263333,-1.500000,9.051340,1.647263
9.286667,-1.600000,9.478290,1.650633
9.310000,-1.500000,9.307510,1.654004
9.333333,-1.500000,9.307510,1.657369
9.356667,-1.300000,9.051340,1.660743
9.380000,-1.400000,9.051340,1.664114
9.403333,-1.500000,9.478290,1.667479
9.426667,-1.400000,9.478290,1.670848
9.450000,-1.500000,9.222120,1.674232
9.473333,-1.600000,9.307510,1.677609
9.496667,-1.300000,9.307510,1.680982
9.520000,-1.600000,9.734460,1.684350
9.543333,-1.600000,9.478290,1.687719
9.566667,-1.600000,9.307510,1.691114
9.590000,-1.500000,9.222120,1.694482
9.613333,-1.300000,9.392900,1.697850
9.636667,-1.500000,9.563680,1.701222
9.660000,-1.100000,9.478290,1.704589
9.683333,-1.500000,9.478290,1.708007
9.706667,-1.400000,9.563680,1.711381
9.730000,-1.300000,9.478290,1.721219
9.753333,-1.200000,9.478290,1.725135
9.776667,-1.600000,9.478290,1.728484
9.800000,-1.500000,9.649070,1.731787
9.823333,-1.600000,9.649070,1.735071
9.846667,-1.500000,9.307510,1.738354
9.870000,-1.200000,9.563680,1.741640
9.893333,-1.600000,9.478290,1.744915
9.916667,-1.500000,9.563680,1.748195
9.940000,-1.500000,9.819850,1.751479
9.963333,-1.300000,9.563680,1.754759
9.986667,-1.400000,9.649070,1.758051
10.010000,-1.500000,9.563680,1.761334
10.033333,-1.400000,9.734460,1.764612
10.056667,-1.500000,9.734460,1.767892
10.080000,-1.400000,9.734460,1.771195
10.103333,-1.400000,9.563680,1.774475
10.126667,-1.400000,9.307510,1.777756
10.150000,-1.600000,9.734460,1.781058
10.173333,-1.500000,9.990630,1.784341
10.196667,-1.500000,9.563680,1.787620
10.220000,-1.600000,9.563680,1.790904
10.243333,-1.500000,9.563680,1.794183
10.266667,-1.300000,9.563680,1.797462
10.290000,-1.400000,9.905240,1.800746
10.313333,-1.400000,9.649070,1.804027
10.336667,-1.400000,9.734460,1.807338
10.360000,-1.500000,9.734460,1.810906
10.383333,-1.600000,9.734460,1.814333
10.406667,-1.400000,9.905240,1.817626
10.430000,-1.600000,9.563680,1.820904
10.453333,-1.400000,9.734460,1.824184
10.476667,-1.500000,9.563680,1.827464
10.500000,-1.400000,9.905240,1.830745
10.523333,-1.200000,10.161410,1.834026
10.546667,-1.500000,9.990630,1.837302
10.570000,-1.400000,9.905240,1.840586
10.593333,-1.400000,9.734460,1.843870
10.616667,-1.400000,9.734460,1.847154
10.640000,-1.400000,10.161410,1.850437
10.663333,-1.200000,9.819850,1.853722
10.686667,-1.400000,9.905240,1.857001
10.710000,-1.500000,9.734460,1.860300
10.733333,-1.400000,9.819850,1.863589
10.756667,-1.500000,10.076020,1.866865
10.780000,-1.500000,9.990630,1.870163
10.803333,-1.400000,9.819850,1.873452
10.826667,-1.300000,10.076020,1.876735
10.850000,-1.400000,9.649070,1.880020
10.873333,-1.600000,10.161410,1.883304
10.896667,-1.600000,10.076020,1.886588
10.920000,-1.400000,9.734460,1.889871
10.943333,-1.300000,10.161410,1.893152
10.966667,-1.100000,9.990630,1.896434
10.990000,-1.600000,10.161410,1.899715
11.013333,-1.600000,10.076020,1.902999
11.036667,-1.500000,9.990630,1.906283
11.060000,-1.400000,10.076020,1.909586
11.083333,-1.400000,9.905240,1.912864
11.106667,-1.400000,10.417580,1.916142
11.130000,-1.300000,10.076020,1.919417
11.153333,-1.500000,9.990630,1.922695
11.176667,-1.700000,10.332190,1.925976
11.200000,-1.200000,10.076020,1.929256
11.223333,-1.500000,10.588360,1.932539
11.246667,-1.400000,10.161410,1.935817
11.270000,-1.500000,10.246800,1.939103
11.293333,-1.600000,10.246800,1.942380
11.316667,-1.500000,9.990630,1.945661
11.340000,-1.700000,10.502970,1.948940
11.363333,-1.500000,10.246800,1.952229
11.386667,-1.600000,10.246800,1.955509
11.410000,-1.600000,10.332190,1.958810
11.433333,-1.500000,10.076020,1.962095
11.456667,-1.600000,10.417580,1.965372
11.480000,-1.400000,10.417580,1.968653
11.503333,-1.300000,10.417580,1.971932
11.526667,-1.600000,10.332190,1.975220
11.550000,-1.500000,10.161410,1.978500
11.573333,-1.300000,10.502970,1.981786
11.596667,-1.500000,10.332190,1.985063
11.620000,-1.400000,10.246800,1.988345
11.643333,-1.400000,10.417580,1.991628
11.666667,-1.500000,10.246800,1.994905
11.690000,-1.300000,10.246800,1.998188
11.713333,-1.300000,10.417580,2.001476
11.736667,-1.500000,10.332190,2.004760
11.760000,-1.600000,10.588360,2.008049
11.783333,-1.400000,10.332190,2.011334
11.806667,-1.500000,10.502970,2.021776
11.830000,-1.300000,10.588360,2.025637
11.853333,-1.500000,10.417580,2.029035
11.876667,-1.700000,10.929920,2.032416
11.900000,-1.500000,10.759140,2.035793
11.923333,-1.500000,10.502970,2.039168
11.946667,-1.500000,10.673750,2.042537
11.970000,-1.500000,10.161410,2.045907
11.993333,-1.600000,11.015310,2.049276
12.016667,-1.600000,10.588360,2.052651
12.040000,-1.400000,10.588360,2.056020
12.063333,-1.600000,10.673750,2.059386
12.086667,-1.300000,10.417580,2.062750
12.110000,-1.300000,10.673750,2.066117
12.133333,-1.600000,10.588360,2.069482
12.156667,-1.300000,10.417580,2.072856
12.180000,-1.400000,11.015310,2.076221
12.203333,-1.500000,10.673750,2.079609
12.226667,-1.500000,10.844530,2.082980
12.250000,-1.300000,10.673750,2.086347
12.273333,-1.500000,10.588360,2.089745
12.296667,-1.400000,10.673750,2.093131
12.320000,-1.300000,10.673750,2.096501
12.343333,-1.300000,10.844530,2.099867
12.366667,-1.600000,10.588360,2.103238
12.390000,-1.500000,10.759140,2.108860
12.413333,-1.900000,10.759140,2.180560
12.436667,-1.500000,11.271480,2.199682
12.460000,-1.500000,11.015310,2.203239
12.483333,-1.500000,10.588360,2.206612
12.506667,-1.300000,10.844530,2.209979
12.530000,-1.300000,10.673750,2.213349
12.553333,-1.300000,11.015310,2.217840
12.576667,-1.400000,11.015310,2.221239
12.600000,-1.400000,11.015310,2.224608
12.623333,-1.300000,10.844530,2.228021
12.646667,-1.500000,10.673750,2.231392
12.670000,-1.400000,11.015310,2.234759
12.693333,-1.400000,11.015310,2.238127
12.716667,-1.500000,10.844530,2.241499
12.740000,-1.500000,10.844530,2.244871
12.763333,-1.700000,10.929920,2.248239
12.786667,-1.500000,10.844530,2.251609
12.810000,-1.600000,11.100700,2.254974
12.833333,-1.300000,10.929920,2.258342
12.856667,-1.400000,10.929920,2.261722
12.880000,-1.400000,11.015310,2.265090
12.903333,-1.300000,11.100700,2.268459
12.926667,-1.400000,11.100700,2.271826
12.950000,-1.600000,11.100700,2.275189
12.973333,-1.300000,10.673750,2.278557
12.996667,-1.400000,10.929920,2.281930
13.020000,-1.300000,11.015310,2.285291
13.043333,-1.100000,11.100700,2.288659
13.066667,-1.400000,11.186090,2.292028
13.090000,-1.800000,10.759140,2.295392
13.113333,-1.300000,11.271480,2.298773
13.136667,-1.400000,11.100700,2.302141
13.160000,-1.400000,11.186090,2.305508
13.183333,-1.300000,11.186090,2.308895
13.206667,-1.400000,10.929920,2.312255
13.230000,-1.400000,11.015310,2.322186
13.253333,-1.700000,11.100700,2.326081
13.276667,-1.500000,11.186090,2.329477
13.300000,-1.400000,11.442260,2.332848
13.323333,-1.600000,11.186090,2.336208
13.346667,-1.300000,11.186090,2.339615
13.370000,-1.600000,11.186090,2.342985
13.393333,-1.300000,11.186090,2.346349
13.416667,-1.500000,11.527650,2.349720
13.440000,-1.400000,11.186090,2.353093
13.463333,-1.100000,11.015310,2.356464
13.486667,-1.400000,11.271480,2.359828
13.510000,-1.300000,11.186090,2.363201
13.533333,-1.500000,11.442260,2.366572
13.556667,-1.400000,11.356870,2.369932
13.580000,-1.300000,11.186090,2.373301
13.603333,-1.300000,11.356870,2.376667
13.626667,-1.300000,11.100700,2.380038
13.650000,-1.500000,11.527650,2.383409
13.673333,-1.500000,11.356870,2.386776
13.696667,-1.300000,11.356870,2.390146
13.720000,-1.400000,11.527650,2.393513
13.743333,-1.600000,11.442260,2.396877
13.766667,-1.600000,11.613040,2.400245
13.790000,-1.400000,11.271480,2.403614
13.813333,-1.500000,11.271480,2.406980
13.836667,-1.400000,11.186090,2.410364
13.860000,-1.300000,11.356870,2.413737
13.883333,-1.400000,11.356870,2.417106
13.906667,-1.600000,11.613040,2.420477
13.930000,-1.100000,11.527650,2.423845
13.953333,-1.200000,11.271480,2.427227
13.976667,-1.300000,11.356870,2.430599
14.000000,-1.500000,11.698430,2.433969
14.023333,-1.600000,11.442260,2.437339
14.046667,-1.600000,11.527650,2.440707
14.070000,-1.400000,11.271480,2.444079
14.093333,-1.500000,11.356870,2.447445
14.116667,-1.800000,11.613040,2.450814
14.140000,-1.300000,11.527650,2.454181
14.163333,-1.300000,11.527650,2.457541
14.186667,-1.500000,11.186090,2.460911
14.210000,-1.400000,11.527650,2.464282
14.233333,-1.500000,11.527650,2.467648
14.256667,-1.300000,11.783820,2.471018
14.280000,-1.400000,11.613040,2.474386
14.303333,-1.400000,11.442260,2.477749
14.326667,-1.500000,11.613040,2.481146
14.350000,-1.500000,11.698430,2.484509
14.373333,-1.800000,11.527650,2.487873
14.396667,-1.400000,11.698430,2.491261
14.420000,-1.300000,11.613040,2.494628
14.443333,-1.500000,11.613040,2.498020
14.466667,-1.400000,11.954600,2.501390
14.490000,-1.600000,11.954600,2.504770
14.513333,-1.500000,12.039990,2.508141
14.536667,-1.500000,11.783820,2.511511
14.560000,-1.500000,11.954600,2.514876
14.583333,-1.400000,11.783820,2.518240
14.606667,-1.300000,11.869210,2.521613
14.630000,-1.400000,11.698430,2.524979
14.653333,-1.200000,11.954600,2.528346
14.676667,-1.500000,11.613040,2.531714
14.700000,-1.700000,11.954600,2.535085
14.723333,-1.600000,11.783820,2.538451
14.746667,-1.400000,11.869210,2.541813
14.770000,-1.300000,11.783820,2.545171
14.793333,-1.500000,11.783820,2.548538
14.816667,-1.500000,12.210770,2.551909
14.840000,-1.500000,11.783820,2.555272
14.863333,-1.300000,11.869210,2.558637
14.886667,-1.200000,11.698430,2.562003
14.910000,-1.300000,12.210770,2.565374
14.933333,-1.500000,11.954600,2.568761
14.956667,-1.300000,11.783820,2.572130
14.980000,-1.500000,12.039990,2.575490
15.003333,-1.500000,11.869210,2.578875
15.026667,-1.400000,11.954600,2.582239
15.050000,-1.600000,12.125380,2.585604
15.073333,-1.500000,12.039990,2.588974
15.096667,-1.200000,11.869210,2.592337
15.120000,-1.400000,11.869210,2.595700
15.143333,-1.300000,12.210770,2.599064
15.166667,-1.300000,12.296160,2.602433
15.190000,-1.400000,12.210770,2.605798
15.213333,-1.400000,11.954600,2.609162
15.236667,-1.600000,11.954600,2.612527
15.260000,-1.300000,12.039990,2.622382
15.283333,-1.400000,12.039990,2.626291
15.306667,-1.200000,12.125380,2.629658
15.330000,-1.300000,12.381550,2.632951
