# Date: 20200223
# Operator: JLC&SV
# Notes: IBIS pre-test
# Tap_cm: 6.0
# Sample: SOX 351-C 754.16-755.04
# Fit of Tap:
#	Ic = 119 +/- 0.017 A
#	n = 28.3 +/- 0.22 
#	Vc = 6 uV
#	Vfloor = 0.971 +/- 0.0039 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.400000,0.600000,5.550350,0.532875
1.423333,0.600000,5.635740,0.537771
1.446667,1.100000,5.721130,0.542086
1.470000,0.700000,5.635740,0.546361
1.493333,1.000000,5.806520,0.550586
1.516667,0.800000,5.721130,0.554315
1.540000,1.000000,5.806520,0.558340
1.563333,1.000000,5.806520,0.562279
1.586667,0.500000,5.635740,0.566384
1.610000,1.000000,5.721130,0.570440
1.633333,1.000000,5.635740,0.574596
1.656667,0.700000,5.635740,0.578485
1.680000,0.600000,5.721130,0.582356
1.703333,0.600000,5.806520,0.586243
1.726667,0.700000,6.233470,0.590049
1.750000,0.700000,5.635740,0.594366
1.773333,0.800000,5.550350,0.598464
1.796667,1.200000,5.977300,0.602650
1.820000,0.900000,5.977300,0.607026
1.843333,0.700000,5.806520,0.611974
1.866667,1.000000,6.062690,0.616832
1.890000,0.900000,5.721130,0.621769
1.913333,0.500000,5.806520,0.626584
1.936667,0.900000,5.806520,0.631154
1.960000,0.900000,6.233470,0.635275
1.983333,0.900000,6.062690,0.639557
2.006667,1.100000,5.891910,0.643505
2.030000,0.900000,5.977300,0.647475
2.053333,0.800000,5.891910,0.651886
2.076667,0.900000,6.062690,0.656298
2.100000,0.900000,5.635740,0.660264
2.123333,0.600000,5.721130,0.664222
2.146667,0.600000,6.148080,0.668685
2.170000,0.700000,6.062690,0.673555
2.193333,0.900000,5.891910,0.678354
2.216667,0.800000,6.062690,0.682843
2.240000,0.800000,6.233470,0.686919
2.263333,0.800000,6.318860,0.691141
2.286667,0.900000,6.062690,0.695609
2.310000,0.800000,6.148080,0.699769
2.333333,1.000000,6.148080,0.704570
2.356667,0.800000,5.891910,0.709415
2.380000,0.700000,6.148080,0.714638
2.403333,1.100000,6.489640,0.719851
2.426667,0.700000,6.404250,0.724774
2.450000,0.900000,5.977300,0.729777
2.473333,1.100000,6.404250,0.734639
2.496667,0.900000,6.404250,0.739620
2.520000,0.900000,6.404250,0.744347
2.543333,0.800000,6.318860,0.758979
2.566667,0.700000,6.148080,0.763817
2.590000,0.900000,6.404250,0.768304
2.613333,0.500000,6.404250,0.772608
2.636667,0.800000,6.233470,0.776935
2.660000,0.600000,6.318860,0.781609
2.683333,1.100000,6.404250,0.785752
2.706667,0.700000,6.489640,0.790205
2.730000,0.800000,6.318860,0.794453
2.753333,1.000000,6.148080,0.798984
2.776667,0.800000,6.404250,0.803575
2.800000,0.800000,6.404250,0.807550
2.823333,1.300000,6.404250,0.811700
2.846667,0.700000,6.233470,0.815439
2.870000,1.000000,6.745810,0.819445
2.893333,1.000000,6.660420,0.823672
2.916667,0.900000,6.404250,0.827942
2.940000,1.000000,6.233470,0.832682
2.963333,0.600000,6.404250,0.837023
2.986667,0.800000,6.575030,0.841843
3.010000,0.900000,6.404250,0.846381
3.033333,0.600000,6.660420,0.850828
3.056667,0.600000,6.745810,0.855857
3.080000,0.700000,6.404250,0.860622
3.103333,0.900000,6.489640,0.865640
3.126667,0.700000,6.575030,0.870096
3.150000,0.900000,6.575030,0.874884
3.173333,0.900000,6.489640,0.879591
3.196667,0.700000,6.660420,0.884297
3.220000,0.900000,6.916590,0.888680
3.243333,1.100000,6.660420,0.893016
3.266667,0.700000,6.489640,0.897449
3.290000,1.100000,6.660420,0.901771
3.313333,0.800000,6.745810,0.906914
3.336667,0.800000,6.745810,0.911180
3.360000,0.700000,6.745810,0.915429
3.383333,0.700000,6.831200,0.919730
3.406667,0.500000,6.745810,0.924659
3.430000,0.800000,6.745810,0.929306
3.453333,0.900000,7.001980,0.933729
3.476667,0.800000,6.916590,0.937630
3.500000,0.700000,6.575030,0.941778
3.523333,0.800000,6.916590,0.945750
3.546667,1.100000,6.575030,0.949781
3.570000,1.000000,6.916590,0.954180
3.593333,0.600000,6.745810,0.958629
3.616667,1.000000,6.575030,0.963154
3.640000,0.600000,7.001980,0.967777
3.663333,1.100000,7.001980,0.972292
3.686667,0.800000,7.001980,0.976780
3.710000,0.800000,7.001980,0.981059
3.733333,0.700000,6.831200,0.985259
3.756667,1.100000,7.001980,0.990017
3.780000,0.900000,6.575030,0.994344
3.803333,0.900000,6.916590,0.998871
3.826667,0.800000,7.001980,1.003153
3.850000,0.900000,7.172760,1.007885
3.873333,0.700000,6.916590,1.012994
3.896667,0.700000,7.258150,1.017635
3.920000,0.800000,7.001980,1.021769
3.943333,1.100000,7.001980,1.025958
3.966667,0.900000,7.001980,1.030718
3.990000,0.700000,7.172760,1.034971
4.013333,1.000000,7.001980,1.039469
4.036667,0.900000,6.831200,1.049557
4.060000,0.800000,6.831200,1.058994
4.083333,0.900000,7.343540,1.174249
4.106667,0.900000,7.258150,1.201342
4.130000,1.000000,7.514320,1.205756
4.153333,0.900000,7.172760,1.210780
4.176667,0.800000,7.172760,1.215589
4.200000,0.700000,7.172760,1.219976
4.223333,0.800000,7.258150,1.224923
4.246667,0.800000,7.172760,1.229897
4.270000,0.800000,7.343540,1.235063
4.293333,0.700000,7.343540,1.239787
4.316667,1.000000,7.001980,1.244656
4.340000,0.900000,7.001980,1.249834
4.363333,0.900000,7.343540,1.254869
4.386667,0.800000,7.172760,1.259801
4.410000,0.800000,7.172760,1.264711
4.433333,1.000000,7.428930,1.269878
4.456667,0.900000,7.343540,1.275018
4.480000,1.000000,7.087370,1.280034
4.503333,0.900000,7.343540,1.284977
4.526667,0.700000,7.514320,1.289926
4.550000,0.900000,7.428930,1.294900
4.573333,0.800000,7.343540,1.299926
4.596667,1.000000,7.343540,1.304239
4.620000,0.800000,7.428930,1.309083
4.643333,0.800000,7.514320,1.313623
4.666667,1.000000,7.514320,1.318761
4.690000,0.900000,7.599710,1.323560
4.713333,1.000000,7.258150,1.328725
4.736667,1.000000,7.343540,1.333725
4.760000,1.000000,7.599710,1.338886
4.783333,0.800000,7.258150,1.349865
4.806667,0.700000,7.258150,1.359308
4.830000,0.900000,7.514320,1.364592
4.853333,0.800000,7.685100,1.369436
4.876667,1.000000,7.685100,1.374178
4.900000,1.000000,7.599710,1.379028
4.923333,0.700000,7.514320,1.383777
4.946667,0.800000,7.685100,1.388340
4.970000,1.000000,7.514320,1.393130
4.993333,0.800000,7.428930,1.397920
5.016667,1.000000,7.855880,1.402870
5.040000,0.900000,7.770490,1.407761
5.063333,1.000000,7.770490,1.412552
5.086667,0.800000,7.599710,1.416968
5.110000,0.900000,7.514320,1.421084
5.133333,0.800000,7.514320,1.425794
5.156667,0.800000,7.599710,1.430741
5.180000,0.800000,7.855880,1.435693
5.203333,0.900000,7.941270,1.440961
5.226667,0.900000,7.770490,1.446045
5.250000,0.900000,7.770490,1.450835
5.273333,0.900000,7.855880,1.455689
5.296667,0.900000,7.599710,1.460664
5.320000,0.700000,7.685100,1.465167
5.343333,1.000000,7.770490,1.469727
5.366667,1.100000,7.941270,1.474246
5.390000,0.800000,7.685100,1.478798
5.413333,1.100000,7.514320,1.483707
5.436667,1.100000,8.026660,1.488536
5.460000,1.000000,7.941270,1.493150
5.483333,0.800000,7.941270,1.497547
5.506667,0.900000,7.855880,1.501841
5.530000,0.800000,7.941270,1.506584
5.553333,0.500000,7.685100,1.511220
5.576667,0.900000,7.685100,1.515791
5.600000,0.800000,8.026660,1.520075
5.623333,1.200000,8.112050,1.525059
5.646667,0.700000,7.855880,1.529789
5.670000,0.900000,7.855880,1.534284
5.693333,1.000000,8.197440,1.538949
5.716667,0.900000,8.112050,1.543692
5.740000,0.800000,7.770490,1.548779
5.763333,0.700000,8.112050,1.553662
5.786667,0.800000,8.282830,1.558609
5.810000,1.200000,7.941270,1.563563
5.833333,0.900000,7.855880,1.568320
5.856667,0.700000,8.282830,1.572912
5.880000,0.900000,7.941270,1.577842
5.903333,0.700000,7.941270,1.582318
5.926667,0.800000,8.282830,1.586910
5.950000,0.800000,8.368220,1.591316
5.973333,0.800000,8.112050,1.595816
5.996667,1.200000,8.026660,1.600658
6.020000,0.800000,8.282830,1.605537
6.043333,0.900000,8.112050,1.610122
6.066667,1.100000,7.941270,1.614739
6.090000,0.700000,8.368220,1.619542
6.113333,1.100000,8.197440,1.623946
6.136667,1.100000,8.197440,1.628747
6.160000,1.000000,8.197440,1.633431
6.183333,0.800000,8.282830,1.638313
6.206667,0.600000,8.282830,1.643036
6.230000,0.800000,8.453610,1.657467
6.253333,0.700000,8.112050,1.663549
6.276667,1.100000,8.368220,1.668861
6.300000,0.900000,8.282830,1.674075
6.323333,0.900000,8.197440,1.678927
6.346667,0.700000,8.026660,1.684006
6.370000,0.900000,8.453610,1.689029
6.393333,0.900000,8.282830,1.693873
6.416667,0.900000,8.368220,1.698489
6.440000,1.000000,8.624390,1.702918
6.463333,1.000000,8.539000,1.707682
6.486667,1.100000,8.539000,1.712929
6.510000,0.800000,8.539000,1.718022
6.533333,0.800000,8.539000,1.722969
6.556667,1.000000,8.368220,1.727880
6.580000,0.800000,8.539000,1.732431
6.603333,0.300000,8.539000,1.737036
6.626667,0.800000,8.624390,1.742244
6.650000,0.900000,8.368220,1.747162
6.673333,0.800000,8.709780,1.752113
6.696667,0.700000,8.795170,1.757042
6.720000,0.700000,8.453610,1.761565
6.743333,0.600000,8.453610,1.766350
6.766667,0.900000,8.624390,1.770885
6.790000,0.500000,8.624390,1.775282
6.813333,0.700000,8.453610,1.779779
6.836667,1.000000,8.709780,1.784921
6.860000,0.800000,8.539000,1.790108
6.883333,0.800000,8.539000,1.795215
6.906667,1.200000,8.453610,1.800269
6.930000,1.000000,8.709780,1.805279
6.953333,0.600000,8.453610,1.810060
6.976667,0.900000,8.539000,1.814750
7.000000,0.700000,8.965950,1.819359
7.023333,0.900000,8.795170,1.823936
7.046667,1.000000,8.624390,1.828590
7.070000,0.800000,8.709780,1.833127
7.093333,0.900000,8.709780,1.838344
7.116667,0.900000,8.624390,1.842915
7.140000,0.800000,8.709780,1.847701
7.163333,0.800000,8.965950,1.852805
7.186667,1.000000,8.709780,1.857995
7.210000,0.700000,8.624390,1.863183
7.233333,1.100000,8.965950,1.868319
7.256667,0.500000,8.795170,1.872964
7.280000,1.000000,8.624390,1.877374
7.303333,1.100000,8.795170,1.882021
7.326667,1.000000,9.051340,1.886420
7.350000,0.800000,9.051340,1.891420
7.373333,1.000000,8.624390,1.896500
7.396667,0.900000,8.965950,1.901368
7.420000,1.100000,9.222120,1.906193
7.443333,0.600000,8.709780,1.911684
7.466667,0.900000,8.880560,1.916757
7.490000,0.900000,9.136730,1.921902
7.513333,0.900000,9.051340,1.926833
7.536667,0.900000,8.880560,1.931572
7.560000,1.000000,9.222120,1.936560
7.583333,0.900000,9.222120,1.941108
7.606667,0.900000,9.136730,1.952984
7.630000,1.000000,8.795170,1.962547
7.653333,0.700000,9.307510,1.968019
7.676667,0.700000,9.222120,1.972985
7.700000,0.700000,8.880560,1.977630
7.723333,0.800000,8.965950,1.982115
7.746667,1.000000,9.222120,1.986547
7.770000,0.700000,9.136730,1.991208
7.793333,0.900000,9.051340,1.995441
7.816667,0.800000,9.051340,1.999757
7.840000,0.800000,9.222120,2.004073
7.863333,1.100000,9.307510,2.008808
7.886667,0.800000,9.051340,2.013633
7.910000,0.900000,9.222120,2.018096
7.933333,0.900000,9.307510,2.022869
7.956667,0.700000,9.051340,2.027574
7.980000,0.900000,9.051340,2.031873
8.003333,1.000000,9.307510,2.036616
8.026667,0.900000,9.222120,2.041475
8.050000,0.900000,9.051340,2.045848
8.073333,0.800000,9.307510,2.049900
8.096667,1.000000,9.478290,2.054696
8.120000,0.800000,9.051340,2.059181
8.143333,0.700000,9.051340,2.063813
8.166667,0.900000,9.307510,2.068206
8.190000,1.100000,9.222120,2.072775
8.213333,0.500000,9.307510,2.077352
8.236667,0.900000,9.222120,2.081831
8.260000,0.900000,9.392900,2.086453
8.283333,1.000000,9.563680,2.090698
8.306667,0.800000,9.222120,2.095011
8.330000,0.700000,9.222120,2.099762
8.353333,0.800000,9.392900,2.104059
8.376667,0.500000,9.392900,2.111605
8.400000,1.200000,9.649070,2.220264
8.423333,0.800000,9.649070,2.242359
8.446667,0.600000,9.478290,2.256445
8.470000,0.700000,9.222120,2.261687
8.493333,0.600000,9.392900,2.266100
8.516667,0.700000,9.478290,2.270615
8.540000,1.200000,9.649070,2.274784
8.563333,0.900000,9.307510,2.279072
8.586667,0.800000,9.563680,2.283332
8.610000,0.800000,9.649070,2.287599
8.633333,0.600000,9.563680,2.291849
8.656667,0.700000,9.563680,2.296859
8.680000,0.900000,9.478290,2.300827
8.703333,0.900000,9.563680,2.304774
8.726667,0.700000,9.734460,2.308818
8.750000,0.600000,9.649070,2.313210
8.773333,0.900000,9.563680,2.317472
8.796667,1.000000,9.563680,2.321447
8.820000,0.900000,9.905240,2.325606
8.843333,0.600000,9.649070,2.329606
8.866667,0.800000,9.649070,2.333948
8.890000,0.800000,9.734460,2.338439
8.913333,0.900000,9.478290,2.343029
8.936667,0.700000,9.649070,2.347462
8.960000,0.700000,9.734460,2.351862
8.983333,0.900000,9.819850,2.355793
9.006667,0.900000,9.905240,2.360112
9.030000,0.900000,9.649070,2.364077
9.053333,0.800000,9.905240,2.368451
9.076667,0.800000,9.990630,2.372703
9.100000,1.100000,9.819850,2.376624
9.123333,0.700000,9.734460,2.381370
9.146667,0.900000,9.905240,2.385420
9.170000,0.800000,10.076020,2.389459
9.193333,0.800000,9.905240,2.393576
9.216667,0.900000,9.649070,2.398020
9.240000,1.000000,10.161410,2.403016
9.263333,1.000000,9.990630,2.408157
9.286667,0.800000,9.905240,2.412932
9.310000,1.100000,9.905240,2.417783
9.333333,0.900000,10.076020,2.422845
9.356667,0.800000,9.905240,2.427549
9.380000,1.000000,9.990630,2.432021
9.403333,1.300000,10.076020,2.436746
9.426667,1.100000,10.246800,2.441158
9.450000,0.800000,10.076020,2.445285
9.473333,0.800000,9.990630,2.449667
9.496667,0.500000,10.246800,2.453864
9.520000,0.900000,9.990630,2.458145
9.543333,1.100000,10.076020,2.462817
9.566667,1.200000,9.905240,2.467576
9.590000,0.800000,10.076020,2.472323
9.613333,0.800000,9.990630,2.476872
9.636667,1.000000,9.990630,2.481212
9.660000,1.100000,10.161410,2.485557
9.683333,0.600000,10.161410,2.490296
9.706667,0.800000,9.905240,2.494977
9.730000,0.600000,9.990630,2.499992
9.753333,0.700000,10.246800,2.504425
9.776667,1.100000,10.076020,2.509345
9.800000,0.600000,10.076020,2.513673
9.823333,0.900000,10.246800,2.517804
9.846667,0.900000,10.246800,2.522536
9.870000,1.000000,10.161410,2.526974
9.893333,0.800000,10.076020,2.531631
9.916667,0.800000,10.332190,2.535762
9.940000,0.800000,10.673750,2.540526
9.963333,0.800000,10.161410,2.551091
9.986667,1.000000,10.502970,2.560770
10.010000,0.700000,10.332190,2.565664
10.033333,1.100000,10.417580,2.570118
10.056667,0.900000,10.502970,2.574373
10.080000,1.000000,10.076020,2.578703
10.103333,0.600000,10.332190,2.582797
10.126667,0.800000,10.332190,2.586812
10.150000,0.800000,10.417580,2.591182
10.173333,0.900000,10.332190,2.595718
10.196667,0.800000,10.502970,2.600165
10.220000,0.700000,10.332190,2.604347
10.243333,0.900000,10.417580,2.608801
10.266667,1.000000,10.246800,2.613539
10.290000,0.800000,10.502970,2.618018
10.313333,0.800000,10.673750,2.622677
10.336667,1.100000,10.417580,2.626811
10.360000,0.900000,10.332190,2.631212
10.383333,0.800000,10.332190,2.635527
10.406667,0.700000,10.588360,2.639844
10.430000,0.800000,10.332190,2.644009
10.453333,0.900000,10.332190,2.647843
10.476667,1.000000,10.502970,2.651850
10.500000,0.600000,10.673750,2.656359
10.523333,0.700000,10.332190,2.660943
10.546667,0.900000,10.332190,2.665182
10.570000,0.900000,10.588360,2.669445
10.593333,0.800000,10.673750,2.673815
10.616667,0.800000,10.588360,2.678862
10.640000,0.700000,10.417580,2.683446
10.663333,0.800000,10.588360,2.687709
10.686667,0.800000,10.588360,2.691947
10.710000,0.900000,10.588360,2.696043
10.733333,0.900000,10.673750,2.700704
10.756667,0.800000,10.759140,2.705538
10.780000,0.900000,10.417580,2.709971
10.803333,0.800000,10.502970,2.714569
10.826667,1.000000,10.759140,2.718655
10.850000,0.800000,10.759140,2.722863
10.873333,1.000000,10.588360,2.727422
10.896667,0.900000,10.673750,2.731571
10.920000,0.800000,10.673750,2.735905
10.943333,0.800000,10.929920,2.740243
10.966667,1.000000,10.502970,2.744534
10.990000,1.000000,10.673750,2.748658
11.013333,0.700000,11.015310,2.752785
11.036667,0.700000,10.759140,2.757271
11.060000,0.800000,10.759140,2.761855
11.083333,0.900000,10.759140,2.765876
11.106667,0.900000,11.100700,2.770229
11.130000,1.100000,11.271480,2.774602
11.153333,1.100000,10.588360,2.778744
11.176667,0.600000,10.844530,2.782540
11.200000,0.900000,11.186090,2.786658
11.223333,1.000000,10.929920,2.790948
11.246667,1.000000,10.929920,2.795210
11.270000,0.900000,10.844530,2.799427
11.293333,1.100000,11.100700,2.803452
11.316667,1.000000,11.271480,2.807556
11.340000,0.700000,11.100700,2.811699
11.363333,0.900000,10.759140,2.815454
11.386667,0.900000,11.186090,2.819258
11.410000,0.800000,11.100700,2.823428
11.433333,0.900000,10.929920,2.827368
11.456667,0.700000,11.015310,2.831475
11.480000,1.000000,11.100700,2.835654
11.503333,0.900000,11.015310,2.839953
11.526667,0.700000,11.015310,2.849489
11.550000,0.800000,11.271480,2.857881
11.573333,1.000000,11.356870,2.862748
11.596667,0.800000,10.844530,2.866697
11.620000,0.800000,11.271480,2.870743
11.643333,1.000000,11.356870,2.874730
11.666667,1.200000,11.271480,2.878925
11.690000,0.800000,11.186090,2.882970
11.713333,0.400000,11.100700,2.887408
11.736667,0.900000,11.271480,2.891930
11.760000,0.600000,11.186090,2.896897
11.783333,0.800000,11.527650,2.901973
11.806667,1.000000,11.356870,2.907000
11.830000,0.700000,11.100700,2.911645
11.853333,0.500000,11.186090,2.916018
11.876667,1.200000,11.356870,2.920144
11.900000,1.000000,11.356870,2.924088
11.923333,0.700000,11.100700,2.928818
11.946667,0.900000,11.356870,2.933925
11.970000,0.600000,11.356870,2.939017
11.993333,1.200000,11.442260,2.943637
12.016667,0.700000,11.442260,2.947828
12.040000,1.000000,11.613040,2.952162
12.063333,0.700000,11.527650,2.956373
12.086667,0.800000,11.186090,2.960869
12.110000,0.900000,11.271480,2.965736
12.133333,0.700000,11.442260,2.969759
12.156667,0.800000,11.442260,2.973891
12.180000,0.900000,11.271480,2.977972
12.203333,0.800000,11.356870,2.982017
12.226667,0.800000,11.527650,2.986447
12.250000,0.800000,11.527650,2.990863
12.273333,1.000000,11.527650,2.995726
12.296667,1.100000,11.698430,3.000748
12.320000,0.700000,11.442260,3.005778
12.343333,0.900000,11.442260,3.010757
12.366667,0.800000,11.271480,3.015146
12.390000,0.700000,11.613040,3.020111
12.413333,1.100000,11.783820,3.024937
12.436667,1.100000,11.527650,3.029614
12.460000,0.900000,11.271480,3.034149
12.483333,0.700000,11.783820,3.039178
12.506667,1.000000,11.271480,3.043984
12.530000,0.800000,11.442260,3.048885
12.553333,0.800000,11.783820,3.053795
12.576667,0.900000,11.869210,3.058692
12.600000,0.700000,11.613040,3.063428
12.623333,0.800000,11.698430,3.068097
12.646667,0.700000,11.783820,3.072673
12.670000,0.700000,11.698430,3.077239
12.693333,0.800000,11.783820,3.082168
12.716667,1.200000,11.869210,3.086974
12.740000,0.900000,11.869210,3.091705
12.763333,0.800000,11.613040,3.095817
12.786667,0.900000,11.527650,3.100760
12.810000,1.000000,11.954600,3.105307
12.833333,1.100000,11.783820,3.110414
12.856667,0.700000,11.869210,3.115252
12.880000,1.000000,12.039990,3.119625
12.903333,0.600000,11.783820,3.123652
12.926667,1.000000,11.783820,3.127975
12.950000,0.800000,11.783820,3.132560
12.973333,0.900000,12.125380,3.137444
12.996667,0.500000,11.783820,3.142421
13.020000,0.800000,11.869210,3.156102
13.043333,0.800000,11.613040,3.249912
13.066667,0.600000,11.954600,3.273839
13.090000,0.700000,11.954600,3.277888
13.113333,0.900000,12.039990,3.282132
13.136667,0.700000,12.296160,3.286286
13.160000,0.900000,11.954600,3.290368
13.183333,0.800000,11.783820,3.294670
13.206667,0.800000,12.039990,3.298666
13.230000,0.700000,12.125380,3.302689
13.253333,0.700000,12.296160,3.307429
13.276667,0.700000,11.954600,3.311807
13.300000,0.900000,11.869210,3.315879
13.323333,1.000000,12.296160,3.320062
13.346667,0.800000,12.381550,3.324361
13.370000,0.700000,11.954600,3.328650
13.393333,0.600000,12.039990,3.332538
13.416667,1.100000,12.552330,3.336370
13.440000,0.700000,11.954600,3.340372
13.463333,0.800000,12.125380,3.344074
13.486667,0.800000,11.783820,3.348127
13.510000,0.900000,12.039990,3.352310
13.533333,0.800000,12.125380,3.356434
13.556667,0.700000,12.039990,3.360315
13.580000,0.700000,12.125380,3.364102
13.603333,1.200000,12.039990,3.368000
13.626667,0.700000,12.210770,3.371970
13.650000,0.900000,12.125380,3.375966
13.673333,0.600000,12.381550,3.379926
13.696667,1.100000,12.039990,3.383754
13.720000,0.800000,12.210770,3.387533
13.743333,1.000000,12.296160,3.391207
13.766667,0.600000,12.125380,3.394968
13.790000,1.000000,12.210770,3.398692
13.813333,0.800000,12.296160,3.402807
13.836667,1.000000,12.466940,3.406542
13.860000,0.900000,12.296160,3.410296
13.883333,0.900000,12.125380,3.414303
13.906667,1.000000,12.466940,3.418322
13.930000,0.800000,12.381550,3.422261
13.953333,0.800000,12.552330,3.426258
13.976667,1.000000,12.296160,3.430061
14.000000,0.900000,12.039990,3.433949
14.023333,0.900000,12.296160,3.437905
14.046667,0.800000,12.552330,3.446564
14.070000,0.400000,12.637720,3.455830
14.093333,0.900000,12.210770,3.460921
14.116667,0.700000,12.466940,3.464569
14.140000,1.000000,12.466940,3.468320
14.163333,1.100000,12.466940,3.472163
14.186667,0.900000,12.466940,3.475941
14.210000,0.600000,12.381550,3.479707
14.233333,0.900000,12.381550,3.483399
14.256667,0.900000,12.723110,3.487228
14.280000,0.800000,12.723110,3.491050
14.303333,0.900000,12.210770,3.494743
14.326667,1.100000,12.381550,3.498854
14.350000,0.800000,12.552330,3.502527
14.373333,0.800000,12.723110,3.506136
14.396667,0.800000,12.466940,3.510221
14.420000,1.000000,12.381550,3.513896
14.443333,1.000000,12.466940,3.518201
14.466667,0.900000,12.552330,3.521992
14.490000,0.700000,12.637720,3.525601
14.513333,0.700000,12.552330,3.529442
14.536667,0.600000,12.552330,3.533309
14.560000,0.300000,12.808500,3.537633
14.583333,0.800000,12.637720,3.542349
14.606667,0.700000,12.637720,3.546771
14.630000,0.800000,12.637720,3.550925
14.653333,0.900000,12.808500,3.554889
14.676667,0.900000,12.723110,3.559154
14.700000,0.800000,12.723110,3.564027
14.723333,0.900000,12.808500,3.568776
14.746667,0.700000,12.893890,3.573214
14.770000,0.900000,12.808500,3.577945
14.793333,0.800000,12.808500,3.582573
14.816667,0.800000,13.064670,3.586681
14.840000,0.800000,12.723110,3.590665
14.863333,0.800000,12.637720,3.594784
14.886667,1.000000,12.723110,3.598721
14.910000,0.900000,12.808500,3.602704
14.933333,0.700000,12.893890,3.606601
14.956667,0.600000,12.893890,3.610637
14.980000,1.000000,12.808500,3.614707
15.003333,0.700000,12.893890,3.618934
15.026667,1.000000,12.979280,3.622726
15.050000,0.800000,12.979280,3.626640
15.073333,0.900000,12.808500,3.630552
15.096667,1.100000,12.893890,3.634533
15.120000,0.900000,12.979280,3.638265
15.143333,0.800000,12.979280,3.642179
15.166667,1.100000,12.979280,3.646233
15.190000,0.600000,13.235450,3.650481
15.213333,0.600000,13.320840,3.654438
15.236667,0.900000,13.064670,3.658773
15.260000,1.100000,13.320840,3.663375
15.283333,0.800000,13.150060,3.667265
15.306667,0.600000,12.979280,3.671107
15.330000,0.900000,13.150060,3.674743
15.353333,0.700000,12.979280,3.678307
15.376667,0.800000,12.979280,3.682229
15.400000,1.000000,13.064670,3.685926
15.423333,0.800000,13.406230,3.689566
15.446667,0.800000,13.064670,3.693404
15.470000,0.600000,13.235450,3.697126
15.493333,0.800000,13.064670,3.700751
15.516667,0.600000,13.235450,3.704485
15.540000,0.800000,13.320840,3.708224
15.563333,0.700000,13.235450,3.711953
15.586667,0.800000,13.064670,3.715737
15.610000,0.800000,13.320840,3.719522
15.633333,0.900000,13.150060,3.723477
15.656667,0.800000,13.150060,3.727042
15.680000,0.800000,13.064670,3.730653
15.703333,0.900000,13.320840,3.734295
15.726667,0.900000,13.235450,3.738339
15.750000,0.900000,13.320840,3.741975
15.773333,0.800000,13.406230,3.753328
15.796667,0.900000,13.320840,3.757637
15.820000,1.000000,13.064670,3.761338
15.843333,0.700000,13.150060,3.765263
15.866667,0.900000,13.406230,3.769140
15.890000,0.900000,13.491620,3.773050
