# Date: 20200710
# Operator: SCAW
# Notes:
#	pp2-1 pre-test tap
#	z
# Tap_cm: 6.0
# Sample: pp2-1
# Fit of Tap:
#	Ic = 136 +/- 0.025 A
#	n = 27.9 +/- 0.22 
#	Vc = 6 uV
#	Vfloor = -1.42 +/- 0.0072 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
1.026667,-1.700000,5.635740,0.236904
1.050000,-1.700000,6.148080,0.240554
1.073333,-1.700000,6.148080,0.244273
1.096667,-1.900000,5.721130,0.247847
1.120000,-1.800000,6.062690,0.251446
1.143333,-1.600000,6.062690,0.255018
1.166667,-2.100000,6.062690,0.258565
1.190000,-1.900000,5.977300,0.262079
1.213333,-1.800000,5.977300,0.265727
1.236667,-1.800000,5.806520,0.269364
1.260000,-1.600000,5.977300,0.273040
1.283333,-1.900000,6.062690,0.276634
1.306667,-1.800000,6.148080,0.280178
1.330000,-1.600000,5.891910,0.283763
1.353333,-1.700000,6.148080,0.287491
1.376667,-1.800000,6.062690,0.291113
1.400000,-1.800000,6.233470,0.294837
1.423333,-1.400000,6.148080,0.298471
1.446667,-1.800000,6.062690,0.301992
1.470000,-1.700000,6.318860,0.305579
1.493333,-2.000000,6.233470,0.309192
1.516667,-1.700000,5.891910,0.312997
1.540000,-2.000000,6.148080,0.316675
1.563333,-1.600000,6.062690,0.320333
1.586667,-1.600000,6.148080,0.324044
1.610000,-1.500000,6.318860,0.328008
1.633333,-1.600000,6.148080,0.331851
1.656667,-2.000000,6.148080,0.335785
1.680000,-1.500000,6.404250,0.339649
1.703333,-1.700000,6.233470,0.343318
1.726667,-1.700000,6.318860,0.347099
1.750000,-1.500000,6.148080,0.350717
1.773333,-1.700000,6.148080,0.354236
1.796667,-1.500000,6.318860,0.357778
1.820000,-1.500000,6.318860,0.361302
1.843333,-1.400000,6.318860,0.364977
1.866667,-1.800000,6.233470,0.368674
1.890000,-1.700000,6.489640,0.372363
1.913333,-1.900000,6.404250,0.376069
1.936667,-1.700000,6.148080,0.379917
1.960000,-1.500000,6.148080,0.383701
1.983333,-1.600000,6.318860,0.387337
2.006667,-1.500000,6.489640,0.390912
2.030000,-1.800000,6.575030,0.394535
2.053333,-1.600000,6.404250,0.398576
2.076667,-1.900000,6.318860,0.402545
2.100000,-1.900000,6.575030,0.406712
2.123333,-1.900000,6.660420,0.410597
2.146667,-1.900000,6.233470,0.414353
2.170000,-1.900000,6.489640,0.418302
2.193333,-1.700000,6.489640,0.422098
2.216667,-1.800000,6.660420,0.425709
2.240000,-1.700000,6.660420,0.429297
2.263333,-1.900000,6.575030,0.433133
2.286667,-1.400000,6.489640,0.436853
2.310000,-1.800000,6.404250,0.440514
2.333333,-1.700000,6.575030,0.444084
2.356667,-1.800000,6.575030,0.447748
2.380000,-1.600000,6.575030,0.455614
2.403333,-1.500000,6.575030,0.462834
2.426667,-1.800000,6.318860,0.467296
2.450000,-1.800000,6.660420,0.470895
2.473333,-1.900000,6.660420,0.474492
2.496667,-1.900000,6.660420,0.478231
2.520000,-1.600000,6.660420,0.481862
2.543333,-2.000000,6.660420,0.485527
2.566667,-1.700000,7.001980,0.489197
2.590000,-1.900000,6.745810,0.492849
2.613333,-1.800000,6.575030,0.496605
2.636667,-1.700000,6.489640,0.500228
2.660000,-1.700000,6.745810,0.503890
2.683333,-1.600000,6.831200,0.507487
2.706667,-1.800000,6.916590,0.511083
2.730000,-2.000000,6.745810,0.514747
2.753333,-1.900000,6.745810,0.518335
2.776667,-1.700000,6.745810,0.521993
2.800000,-1.700000,7.001980,0.525676
2.823333,-1.900000,6.745810,0.529372
2.846667,-1.600000,6.916590,0.533124
2.870000,-1.700000,6.831200,0.536725
2.893333,-1.800000,6.916590,0.540454
2.916667,-1.800000,7.258150,0.544281
2.940000,-1.800000,6.831200,0.548134
2.963333,-2.300000,6.831200,0.551822
2.986667,-1.700000,6.916590,0.555646
3.010000,-1.800000,7.172760,0.559259
3.033333,-1.700000,6.831200,0.562802
3.056667,-1.900000,6.831200,0.566391
3.080000,-1.600000,7.087370,0.570012
3.103333,-1.800000,7.087370,0.573564
3.126667,-1.600000,7.001980,0.577289
3.150000,-1.800000,6.831200,0.580949
3.173333,-1.800000,6.916590,0.584637
3.196667,-1.400000,7.087370,0.588356
3.220000,-1.900000,7.258150,0.592018
3.243333,-1.800000,7.172760,0.595785
3.266667,-2.000000,7.001980,0.599485
3.290000,-1.600000,7.001980,0.603245
3.313333,-2.200000,7.087370,0.606935
3.336667,-1.700000,7.258150,0.610650
3.360000,-2.000000,6.916590,0.614258
3.383333,-1.900000,7.001980,0.617854
3.406667,-1.700000,7.258150,0.621676
3.430000,-1.700000,7.172760,0.625400
3.453333,-1.700000,7.258150,0.629257
3.476667,-1.900000,7.258150,0.633076
3.500000,-1.300000,7.172760,0.636835
3.523333,-1.900000,7.428930,0.640623
3.546667,-1.500000,7.343540,0.644396
3.570000,-2.000000,7.001980,0.648164
3.593333,-1.800000,7.258150,0.651841
3.616667,-1.800000,7.343540,0.655654
3.640000,-1.700000,7.258150,0.659361
3.663333,-1.700000,7.172760,0.663112
3.686667,-1.900000,7.258150,0.666782
3.710000,-1.900000,7.258150,0.670494
3.733333,-1.900000,7.343540,0.674291
3.756667,-2.300000,7.428930,0.678107
3.780000,-1.700000,7.258150,0.682028
3.803333,-1.700000,7.001980,0.685753
3.826667,-1.600000,7.599710,0.689596
3.850000,-1.800000,7.258150,0.693242
3.873333,-1.800000,7.343540,0.696970
3.896667,-1.800000,7.172760,0.700555
3.920000,-1.700000,7.428930,0.704151
3.943333,-1.600000,7.514320,0.707853
3.966667,-1.900000,7.428930,0.711580
3.990000,-1.500000,7.428930,0.715183
4.013333,-2.000000,7.514320,0.718824
4.036667,-1.800000,7.685100,0.722653
4.060000,-1.900000,7.428930,0.726645
4.083333,-1.700000,7.343540,0.730540
4.106667,-1.700000,7.258150,0.734585
4.130000,-1.800000,7.514320,0.738357
4.153333,-1.800000,7.599710,0.742170
4.176667,-1.700000,7.514320,0.745970
4.200000,-2.000000,7.599710,0.749724
4.223333,-1.800000,7.685100,0.761433
4.246667,-1.600000,7.599710,0.765849
4.270000,-1.700000,7.428930,0.769513
4.293333,-1.600000,7.685100,0.773182
4.316667,-1.600000,7.685100,0.776985
4.340000,-1.800000,7.514320,0.780760
4.363333,-1.800000,7.428930,0.784423
4.386667,-1.800000,7.941270,0.788198
4.410000,-1.800000,7.599710,0.791793
4.433333,-2.000000,7.685100,0.795339
4.456667,-1.700000,7.599710,0.799110
4.480000,-1.900000,7.685100,0.802691
4.503333,-1.600000,7.770490,0.806337
4.526667,-1.700000,7.855880,0.810113
4.550000,-1.500000,7.685100,0.814052
4.573333,-1.400000,7.599710,0.817989
4.596667,-1.700000,7.941270,0.821688
4.620000,-1.900000,7.855880,0.825323
4.643333,-1.600000,7.855880,0.829236
4.666667,-1.900000,7.685100,0.833042
4.690000,-1.600000,7.599710,0.836924
4.713333,-1.800000,8.026660,0.840568
4.736667,-1.700000,7.855880,0.844150
4.760000,-1.600000,7.770490,0.848090
4.783333,-1.700000,7.685100,0.851957
4.806667,-1.700000,7.770490,0.855715
4.830000,-1.700000,7.685100,0.859469
4.853333,-1.700000,7.685100,0.863196
4.876667,-2.000000,8.026660,0.866979
4.900000,-1.900000,7.855880,0.871026
4.923333,-1.900000,8.026660,0.874781
4.946667,-1.700000,8.026660,0.878605
4.970000,-1.400000,7.941270,0.882467
4.993333,-1.700000,7.770490,0.886237
5.016667,-1.600000,8.026660,0.889888
5.040000,-1.800000,8.197440,0.893583
5.063333,-1.700000,8.026660,0.897321
5.086667,-2.000000,8.026660,0.901053
5.110000,-1.700000,8.026660,0.904732
5.133333,-1.600000,7.941270,0.908395
5.156667,-2.100000,8.197440,0.912034
5.180000,-1.700000,7.941270,0.915722
5.203333,-2.100000,8.197440,0.919511
5.226667,-2.000000,8.197440,0.923160
5.250000,-1.800000,7.941270,0.926935
5.273333,-1.600000,8.112050,0.930774
5.296667,-1.700000,7.855880,0.934437
5.320000,-1.600000,8.197440,0.938155
5.343333,-1.800000,8.112050,0.941764
5.366667,-1.900000,8.197440,0.945453
5.390000,-1.700000,8.026660,0.949047
5.413333,-2.000000,8.282830,0.952642
5.436667,-1.700000,8.539000,0.956353
5.460000,-2.000000,8.282830,1.042954
5.483333,-1.900000,8.112050,1.065531
5.506667,-1.600000,8.368220,1.077364
5.530000,-2.000000,8.368220,1.081813
5.553333,-1.800000,8.197440,1.085558
5.576667,-1.700000,8.368220,1.089323
5.600000,-1.900000,8.368220,1.092985
5.623333,-1.900000,8.197440,1.096612
5.646667,-1.800000,8.282830,1.100187
5.670000,-1.400000,8.453610,1.103774
5.693333,-2.000000,8.453610,1.107439
5.716667,-1.600000,8.539000,1.111070
5.740000,-2.000000,8.282830,1.114902
5.763333,-2.000000,8.282830,1.118578
5.786667,-1.800000,8.197440,1.122297
5.810000,-1.700000,8.539000,1.125935
5.833333,-1.800000,8.368220,1.129574
5.856667,-1.900000,8.368220,1.133226
5.880000,-1.700000,8.197440,1.136814
5.903333,-2.000000,8.709780,1.140387
5.926667,-1.600000,8.453610,1.144100
5.950000,-1.900000,8.197440,1.147862
5.973333,-1.700000,8.539000,1.151658
5.996667,-1.600000,8.709780,1.155397
6.020000,-1.700000,8.539000,1.159049
6.043333,-1.500000,8.453610,1.162600
6.066667,-2.000000,8.539000,1.166160
6.090000,-1.800000,8.539000,1.170007
6.113333,-2.100000,8.624390,1.173807
6.136667,-1.400000,8.709780,1.177641
6.160000,-1.700000,8.368220,1.181392
6.183333,-1.600000,8.624390,1.185161
6.206667,-1.700000,8.709780,1.188862
6.230000,-1.600000,8.624390,1.192456
6.253333,-1.900000,8.453610,1.196030
6.276667,-1.800000,8.709780,1.199627
6.300000,-1.500000,8.709780,1.203209
6.323333,-1.500000,8.624390,1.206787
6.346667,-1.700000,8.709780,1.210360
6.370000,-1.700000,8.795170,1.213966
6.393333,-2.000000,8.368220,1.217637
6.416667,-1.800000,8.624390,1.221207
6.440000,-1.800000,8.709780,1.224809
6.463333,-1.500000,8.709780,1.228491
6.486667,-1.700000,8.624390,1.232057
6.510000,-2.000000,8.624390,1.235668
6.533333,-1.400000,8.965950,1.239308
6.556667,-1.700000,8.709780,1.242993
6.580000,-1.800000,8.453610,1.246764
6.603333,-1.900000,8.539000,1.250554
6.626667,-1.700000,8.709780,1.254281
6.650000,-1.600000,8.795170,1.257872
6.673333,-1.800000,8.965950,1.261398
6.696667,-1.900000,8.624390,1.264924
6.720000,-1.800000,8.539000,1.268589
6.743333,-1.700000,8.795170,1.272295
6.766667,-2.000000,8.965950,1.275969
6.790000,-1.900000,8.624390,1.279607
6.813333,-1.700000,8.965950,1.283251
6.836667,-1.800000,8.795170,1.286883
6.860000,-2.200000,8.795170,1.290595
6.883333,-1.400000,9.051340,1.294262
6.906667,-1.700000,8.539000,1.297924
6.930000,-1.800000,8.880560,1.301632
6.953333,-1.800000,9.222120,1.305236
6.976667,-1.900000,8.880560,1.308907
7.000000,-1.700000,9.051340,1.312480
7.023333,-1.800000,8.965950,1.316144
7.046667,-1.600000,8.795170,1.319912
7.070000,-1.900000,9.136730,1.323666
7.093333,-1.700000,8.965950,1.327435
7.116667,-1.800000,9.136730,1.331215
7.140000,-2.000000,8.880560,1.334860
7.163333,-1.700000,9.222120,1.338546
7.186667,-1.800000,9.136730,1.342135
7.210000,-1.800000,9.222120,1.345875
7.233333,-1.600000,9.051340,1.353870
7.256667,-1.600000,9.222120,1.360926
7.280000,-1.800000,8.880560,1.365120
7.303333,-2.000000,8.965950,1.368749
7.326667,-1.600000,8.880560,1.372446
7.350000,-1.800000,9.392900,1.376048
7.373333,-1.700000,9.136730,1.379675
7.396667,-1.800000,9.222120,1.383241
7.420000,-1.500000,9.136730,1.386901
7.443333,-2.000000,9.222120,1.390493
7.466667,-1.500000,9.222120,1.394144
7.490000,-1.700000,9.136730,1.397787
7.513333,-1.900000,9.222120,1.401467
7.536667,-1.500000,9.478290,1.405213
7.560000,-1.700000,9.392900,1.408860
7.583333,-1.800000,9.392900,1.412585
7.606667,-2.000000,9.392900,1.416262
7.630000,-1.900000,9.307510,1.419857
7.653333,-1.400000,9.222120,1.423442
7.676667,-1.600000,9.649070,1.427288
7.700000,-1.700000,9.307510,1.430940
7.723333,-1.700000,8.795170,1.434550
7.746667,-1.600000,9.392900,1.438272
7.770000,-1.900000,9.307510,1.441910
7.793333,-1.800000,9.819850,1.445696
7.816667,-1.800000,9.478290,1.449471
7.840000,-1.800000,9.136730,1.453075
7.863333,-1.700000,9.563680,1.456867
7.886667,-1.800000,9.307510,1.460539
7.910000,-1.700000,9.478290,1.464134
7.933333,-1.800000,9.136730,1.467877
7.956667,-1.700000,9.478290,1.471649
7.980000,-1.500000,9.478290,1.475405
8.003333,-2.000000,9.734460,1.479238
8.026667,-1.900000,9.478290,1.482913
8.050000,-1.900000,9.307510,1.486613
8.073333,-1.600000,9.649070,1.490187
8.096667,-1.800000,9.649070,1.493755
8.120000,-1.700000,9.734460,1.497447
8.143333,-1.900000,9.136730,1.501118
8.166667,-1.900000,9.649070,1.504916
8.190000,-1.700000,9.563680,1.508566
8.213333,-1.800000,9.649070,1.512168
8.236667,-1.600000,9.649070,1.515796
8.260000,-1.800000,9.478290,1.519511
8.283333,-1.800000,9.905240,1.523197
8.306667,-1.900000,9.905240,1.526836
8.330000,-1.800000,9.563680,1.530463
8.353333,-1.700000,9.392900,1.534069
8.376667,-1.800000,9.563680,1.537870
8.400000,-1.500000,9.649070,1.541483
8.423333,-1.700000,9.819850,1.545089
8.446667,-1.600000,9.563680,1.548795
8.470000,-2.100000,9.563680,1.552455
8.493333,-1.700000,9.905240,1.572350
8.516667,-1.500000,9.990630,1.577701
8.540000,-1.800000,9.734460,1.581392
8.563333,-1.700000,9.563680,1.585162
8.586667,-1.900000,9.819850,1.589029
8.610000,-1.900000,9.819850,1.592872
8.633333,-1.700000,9.819850,1.596729
8.656667,-1.500000,9.563680,1.600531
8.680000,-1.700000,9.905240,1.604209
8.703333,-1.500000,10.076020,1.608187
8.726667,-1.500000,10.076020,1.612108
8.750000,-1.400000,9.734460,1.616006
8.773333,-1.700000,9.734460,1.619975
8.796667,-1.700000,10.161410,1.623740
8.820000,-2.000000,9.905240,1.627507
8.843333,-1.600000,9.819850,1.631226
8.866667,-1.800000,9.734460,1.634921
8.890000,-2.000000,10.076020,1.638611
8.913333,-2.000000,10.076020,1.642332
8.936667,-1.900000,10.332190,1.645937
8.960000,-1.600000,9.905240,1.653867
8.983333,-1.600000,10.076020,1.660902
9.006667,-2.000000,9.819850,1.665202
9.030000,-1.900000,9.905240,1.668851
9.053333,-1.700000,9.990630,1.672512
9.076667,-1.600000,10.502970,1.676346
9.100000,-1.600000,9.649070,1.680099
9.123333,-1.900000,9.905240,1.683841
9.146667,-1.700000,9.905240,1.687518
9.170000,-1.800000,10.076020,1.691295
9.193333,-1.600000,10.246800,1.694941
9.216667,-1.600000,9.990630,1.698578
9.240000,-1.900000,10.076020,1.702287
9.263333,-1.400000,10.246800,1.706029
9.286667,-2.100000,10.332190,1.709732
9.310000,-1.700000,9.990630,1.713350
9.333333,-1.800000,10.076020,1.716988
9.356667,-1.900000,9.905240,1.720651
9.380000,-2.100000,10.246800,1.724415
9.403333,-1.700000,10.332190,1.728188
9.426667,-1.600000,9.905240,1.731762
9.450000,-1.600000,10.161410,1.735546
9.473333,-1.800000,10.246800,1.739198
9.496667,-1.900000,10.417580,1.742923
9.520000,-1.700000,10.246800,1.746635
9.543333,-1.700000,10.246800,1.750334
9.566667,-1.600000,10.076020,1.754035
9.590000,-2.100000,10.246800,1.757737
9.613333,-1.500000,10.502970,1.761351
9.636667,-2.000000,9.990630,1.765055
9.660000,-1.600000,10.246800,1.768827
9.683333,-1.600000,10.076020,1.772499
9.706667,-1.900000,10.588360,1.776176
9.730000,-1.500000,10.417580,1.779893
9.753333,-1.800000,10.588360,1.783513
9.776667,-1.700000,10.502970,1.787367
9.800000,-2.200000,10.502970,1.790952
9.823333,-1.600000,10.417580,1.794545
9.846667,-1.900000,9.990630,1.798350
9.870000,-1.600000,10.417580,1.802000
9.893333,-1.700000,10.417580,1.805684
9.916667,-1.900000,10.417580,1.809472
9.940000,-2.000000,10.502970,1.813096
9.963333,-1.600000,10.246800,1.816990
9.986667,-1.500000,10.417580,1.820813
10.010000,-2.000000,10.502970,1.824547
10.033333,-1.600000,10.673750,1.828278
10.056667,-1.700000,10.332190,1.831939
10.080000,-1.700000,10.588360,1.835642
10.103333,-1.800000,10.588360,1.839275
10.126667,-1.800000,10.588360,1.842987
10.150000,-1.400000,10.673750,1.846726
10.173333,-2.000000,10.673750,1.850306
10.196667,-1.500000,10.673750,1.853952
10.220000,-2.000000,10.673750,1.857617
10.243333,-1.600000,10.673750,1.861177
10.266667,-1.700000,10.502970,1.864813
10.290000,-1.700000,10.502970,1.868478
10.313333,-1.600000,10.929920,1.872243
10.336667,-1.800000,10.332190,1.875954
10.360000,-1.700000,10.673750,1.879679
10.383333,-1.900000,10.588360,1.883438
10.406667,-1.800000,10.759140,1.887407
10.430000,-2.100000,10.844530,1.891314
10.453333,-1.700000,10.929920,1.895010
10.476667,-2.000000,10.502970,1.898620
10.500000,-1.700000,10.673750,1.902176
10.523333,-1.800000,10.844530,1.905792
10.546667,-1.800000,10.844530,1.909531
10.570000,-1.800000,10.844530,1.913270
10.593333,-1.900000,10.759140,1.917111
10.616667,-1.900000,10.759140,1.920745
10.640000,-2.100000,11.015310,1.924517
10.663333,-2.000000,11.015310,1.928144
10.686667,-1.900000,10.502970,1.931697
10.710000,-1.600000,10.673750,1.935371
10.733333,-1.600000,11.015310,1.939098
10.756667,-1.700000,10.929920,1.942785
10.780000,-1.800000,11.015310,1.946597
10.803333,-1.500000,11.100700,1.956676
10.826667,-1.800000,11.100700,2.028462
10.850000,-1.900000,11.186090,2.045921
10.873333,-1.400000,10.759140,2.049576
10.896667,-1.900000,10.929920,2.053133
10.920000,-1.800000,11.442260,2.056732
10.943333,-1.900000,11.186090,2.060338
10.966667,-1.700000,11.100700,2.063981
10.990000,-1.600000,10.673750,2.067694
11.013333,-1.800000,10.929920,2.071309
11.036667,-1.800000,11.015310,2.074960
11.060000,-1.600000,11.356870,2.078754
11.083333,-1.600000,11.015310,2.082403
11.106667,-2.000000,10.929920,2.086051
11.130000,-1.900000,11.186090,2.089716
11.153333,-1.900000,11.271480,2.093507
11.176667,-1.600000,10.929920,2.097265
11.200000,-1.800000,10.929920,2.100898
11.223333,-1.700000,11.186090,2.104553
11.246667,-1.500000,11.015310,2.108265
11.270000,-1.600000,11.442260,2.111926
11.293333,-1.800000,11.100700,2.115613
11.316667,-1.900000,11.186090,2.119220
11.340000,-1.600000,11.186090,2.122840
11.363333,-1.900000,11.442260,2.126509
11.386667,-1.600000,11.186090,2.130155
11.410000,-1.900000,11.100700,2.133810
11.433333,-1.700000,11.271480,2.137481
11.456667,-2.100000,11.271480,2.141123
11.480000,-1.700000,11.527650,2.144850
11.503333,-1.700000,11.100700,2.148620
11.526667,-1.700000,11.100700,2.152277
11.550000,-1.600000,11.271480,2.155950
11.573333,-1.800000,11.527650,2.159623
11.596667,-1.800000,11.442260,2.163397
11.620000,-1.700000,11.613040,2.167086
11.643333,-1.900000,11.186090,2.170751
11.666667,-2.100000,11.356870,2.174405
11.690000,-1.600000,11.527650,2.178079
11.713333,-1.800000,11.015310,2.181740
11.736667,-1.700000,11.015310,2.185382
11.760000,-1.700000,11.527650,2.189060
11.783333,-1.700000,11.356870,2.192645
11.806667,-1.700000,11.527650,2.196228
11.830000,-1.800000,11.186090,2.199819
11.853333,-1.800000,11.271480,2.203432
11.876667,-1.700000,11.698430,2.207083
11.900000,-1.800000,11.527650,2.210715
11.923333,-1.700000,11.442260,2.214324
11.946667,-1.900000,11.015310,2.218008
11.970000,-2.000000,11.613040,2.221575
11.993333,-1.600000,11.442260,2.225236
12.016667,-1.900000,11.527650,2.228915
12.040000,-1.400000,11.527650,2.232819
12.063333,-2.100000,11.356870,2.236779
12.086667,-1.700000,11.869210,2.240480
12.110000,-1.900000,11.783820,2.244182
12.133333,-1.600000,11.442260,2.247880
12.156667,-1.700000,11.613040,2.255818
12.180000,-1.800000,11.783820,2.262221
12.203333,-1.500000,11.613040,2.266518
12.226667,-1.700000,11.613040,2.270163
12.250000,-1.600000,11.698430,2.273833
12.273333,-1.700000,11.698430,2.277484
12.296667,-1.900000,11.613040,2.281101
12.320000,-1.500000,11.527650,2.284672
12.343333,-2.000000,11.527650,2.288317
12.366667,-1.700000,11.698430,2.292051
12.390000,-1.800000,11.698430,2.295785
12.413333,-1.500000,11.613040,2.299589
12.436667,-2.000000,11.442260,2.303194
12.460000,-1.800000,11.954600,2.306893
12.483333,-1.900000,11.613040,2.310606
12.506667,-1.900000,11.613040,2.314347
12.530000,-1.800000,11.527650,2.318171
12.553333,-1.800000,11.783820,2.321825
12.576667,-1.600000,11.869210,2.325403
12.600000,-1.800000,11.954600,2.329145
12.623333,-1.300000,11.783820,2.332730
12.646667,-2.000000,11.954600,2.336340
12.670000,-1.700000,12.125380,2.339973
12.693333,-2.000000,11.869210,2.343589
12.716667,-1.800000,11.698430,2.347267
12.740000,-1.800000,11.869210,2.350934
12.763333,-1.700000,11.869210,2.354622
12.786667,-1.800000,12.039990,2.358336
12.810000,-1.900000,12.125380,2.362175
12.833333,-1.500000,11.954600,2.366171
12.856667,-2.000000,11.869210,2.370109
12.880000,-1.500000,12.039990,2.373988
12.903333,-1.900000,11.869210,2.377664
12.926667,-1.600000,11.954600,2.381328
12.950000,-1.700000,11.869210,2.385010
12.973333,-1.700000,12.125380,2.388795
12.996667,-1.800000,12.125380,2.392477
13.020000,-1.900000,12.125380,2.396288
13.043333,-1.800000,11.954600,2.399919
13.066667,-1.900000,11.954600,2.403574
13.090000,-1.400000,12.125380,2.407405
13.113333,-1.900000,11.954600,2.411194
13.136667,-1.900000,11.869210,2.414967
13.160000,-1.600000,11.954600,2.418638
13.183333,-1.700000,12.381550,2.422430
13.206667,-1.800000,12.210770,2.426267
13.230000,-1.700000,12.039990,2.429954
13.253333,-2.100000,11.954600,2.433622
13.276667,-2.000000,12.125380,2.437456
13.300000,-2.000000,12.210770,2.441141
13.323333,-1.500000,12.125380,2.444914
13.346667,-1.800000,12.125380,2.448557
13.370000,-1.600000,11.954600,2.452122
13.393333,-1.700000,12.296160,2.455744
13.416667,-2.100000,12.296160,2.459316
13.440000,-1.900000,12.381550,2.462948
13.463333,-1.800000,12.125380,2.466543
13.486667,-1.800000,12.125380,2.470203
13.510000,-1.700000,12.552330,2.473851
13.533333,-1.900000,12.296160,2.477613
13.556667,-1.800000,12.381550,2.481202
13.580000,-1.900000,11.954600,2.484878
13.603333,-1.700000,12.296160,2.488601
13.626667,-1.800000,12.296160,2.492135
13.650000,-2.000000,12.552330,2.495650
13.673333,-1.800000,12.210770,2.499194
13.696667,-2.000000,12.381550,2.502775
13.720000,-1.800000,12.381550,2.506332
13.743333,-1.600000,12.637720,2.509773
13.766667,-2.000000,12.381550,2.513311
13.790000,-2.100000,12.210770,2.516894
13.813333,-1.800000,12.381550,2.520511
13.836667,-2.000000,12.466940,2.524118
13.860000,-2.000000,12.466940,2.527751
13.883333,-1.900000,12.466940,2.531365
13.906667,-1.900000,12.381550,2.534949
13.930000,-2.100000,12.466940,2.538625
13.953333,-2.100000,12.466940,2.542360
13.976667,-1.700000,12.466940,2.545990
14.000000,-1.500000,12.466940,2.549584
14.023333,-2.000000,12.552330,2.560163
14.046667,-1.700000,12.808500,2.564364
14.070000,-1.800000,12.552330,2.567952
14.093333,-1.700000,12.637720,2.571422
14.116667,-2.100000,12.723110,2.574880
14.140000,-1.600000,12.552330,2.578331
14.163333,-1.700000,12.296160,2.581753
14.186667,-1.900000,12.296160,2.585309
14.210000,-1.800000,12.979280,2.588941
14.233333,-1.900000,12.552330,2.592522
14.256667,-1.800000,12.723110,2.595994
14.280000,-1.800000,12.637720,2.599637
14.303333,-1.900000,12.466940,2.603218
14.326667,-1.700000,12.808500,2.606973
14.350000,-2.000000,12.808500,2.610572
14.373333,-1.700000,12.637720,2.614137
14.396667,-1.900000,12.637720,2.617620
14.420000,-1.800000,12.552330,2.621070
14.443333,-2.300000,12.893890,2.624738
14.466667,-1.900000,12.893890,2.628322
14.490000,-1.800000,12.808500,2.631814
14.513333,-1.800000,12.637720,2.635304
14.536667,-1.800000,13.064670,2.638879
14.560000,-1.900000,12.979280,2.642436
14.583333,-1.800000,12.723110,2.645979
14.606667,-1.500000,12.893890,2.649557
14.630000,-2.100000,12.552330,2.653122
14.653333,-1.600000,12.893890,2.656653
14.676667,-1.800000,12.979280,2.660143
14.700000,-1.500000,12.808500,2.663629
14.723333,-1.800000,12.808500,2.667197
14.746667,-1.800000,12.893890,2.670782
14.770000,-2.200000,12.808500,2.674378
14.793333,-1.800000,12.893890,2.678062
14.816667,-1.800000,12.723110,2.681662
14.840000,-1.800000,12.466940,2.685166
14.863333,-1.800000,12.893890,2.688674
14.886667,-1.800000,12.893890,2.692201
14.910000,-1.600000,13.064670,2.695826
14.933333,-1.500000,12.893890,2.699391
14.956667,-1.700000,12.893890,2.703018
14.980000,-1.800000,13.064670,2.706649
15.003333,-2.200000,12.893890,2.710149
15.026667,-1.600000,12.893890,2.713578
15.050000,-1.700000,12.979280,2.717136
15.073333,-1.800000,13.064670,2.720805
15.096667,-2.000000,13.320840,2.724569
15.120000,-1.700000,13.235450,2.728396
