# Date: 20200710
# Operator: SCAW
# Notes: pp2-2 pre-test tap y
# Tap_cm: 6.0
# Sample: pp2-2
# Fit of Tap:
#	Ic = 23.7 +/- 0 A
#	n = 934 +/- 0 
#	Vc = 6 uV
#	Vfloor = 9.85 +/- 0 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
3.056667,10.700000,6.916590,0.515563
3.080000,10.700000,6.831200,0.518858
3.103333,10.500000,7.172760,0.522146
3.126667,10.900000,7.172760,0.525472
3.150000,10.800000,6.916590,0.528790
3.173333,10.800000,6.660420,0.532076
3.196667,10.700000,7.001980,0.535389
3.220000,10.700000,7.087370,0.538684
3.243333,11.200000,7.343540,0.541980
3.266667,10.900000,7.087370,0.545263
3.290000,10.800000,6.831200,0.548552
3.313333,11.100000,6.916590,0.551840
3.336667,10.600000,7.258150,0.555136
3.360000,11.100000,7.343540,0.558437
3.383333,10.700000,7.087370,0.561726
3.406667,11.000000,7.001980,0.565018
3.430000,10.900000,7.001980,0.568314
3.453333,10.700000,7.343540,0.571641
3.476667,10.900000,7.258150,0.574959
3.500000,10.900000,7.001980,0.578260
3.523333,11.000000,7.172760,0.581562
3.546667,11.000000,7.343540,0.584873
3.570000,10.800000,7.343540,0.588179
3.593333,10.700000,7.343540,0.591474
3.616667,10.800000,7.087370,0.594884
3.640000,10.900000,7.087370,0.598597
3.663333,11.000000,7.258150,0.602062
3.686667,10.600000,7.514320,0.605472
3.710000,11.100000,7.428930,0.608794
3.733333,10.700000,7.087370,0.612094
3.756667,10.800000,7.172760,0.615408
3.780000,10.900000,7.258150,0.618710
3.803333,10.800000,7.428930,0.622000
3.826667,10.800000,7.343540,0.625314
3.850000,10.900000,7.343540,0.628603
3.873333,10.900000,7.172760,0.631887
3.896667,10.900000,7.514320,0.635187
3.920000,10.800000,7.685100,0.638488
3.943333,11.000000,7.514320,0.641779
3.966667,10.800000,7.514320,0.645070
3.990000,10.900000,7.343540,0.652115
4.013333,11.100000,7.428930,0.658560
4.036667,10.700000,7.258150,0.662334
4.060000,10.800000,7.428930,0.665683
4.083333,10.900000,7.514320,0.668977
4.106667,10.900000,7.855880,0.672269
4.130000,11.000000,7.514320,0.675562
4.153333,10.800000,7.685100,0.678852
4.176667,11.000000,7.343540,0.682139
4.200000,10.800000,7.685100,0.685452
4.223333,10.800000,7.770490,0.688743
4.246667,11.000000,7.770490,0.692026
4.270000,11.200000,7.258150,0.695346
4.293333,10.900000,7.172760,0.698681
4.316667,10.900000,7.685100,0.702333
4.340000,10.800000,7.514320,0.705840
4.363333,11.000000,7.941270,0.709278
4.386667,10.900000,7.343540,0.712653
4.410000,10.800000,7.685100,0.715961
4.433333,10.800000,7.685100,0.719254
4.456667,11.100000,7.685100,0.722545
4.480000,10.900000,7.855880,0.725836
4.503333,10.900000,7.514320,0.729126
4.526667,10.800000,7.514320,0.732418
4.550000,10.700000,7.855880,0.735705
4.573333,10.800000,7.855880,0.739002
4.596667,11.000000,8.026660,0.742287
4.620000,11.100000,7.855880,0.745577
4.643333,11.000000,7.514320,0.748866
4.666667,10.700000,7.855880,0.752158
4.690000,10.900000,7.941270,0.755492
4.713333,11.100000,7.855880,0.758790
4.736667,11.000000,7.599710,0.762079
4.760000,10.800000,7.514320,0.765399
4.783333,10.600000,7.770490,0.768698
4.806667,10.600000,8.197440,0.771987
4.830000,10.800000,7.855880,0.775280
4.853333,10.700000,7.941270,0.778584
4.876667,10.700000,7.685100,0.781881
4.900000,11.000000,7.855880,0.785187
4.923333,10.600000,7.855880,0.788501
4.946667,11.200000,8.112050,0.791803
4.970000,10.800000,7.941270,0.795105
4.993333,10.900000,7.855880,0.798404
5.016667,11.000000,8.112050,0.801693
5.040000,10.600000,8.112050,0.805212
5.063333,10.900000,8.282830,0.808824
5.086667,10.800000,8.026660,0.812281
5.110000,10.800000,7.855880,0.815693
5.133333,10.700000,8.026660,0.819014
5.156667,10.600000,8.197440,0.822310
5.180000,10.800000,8.026660,0.825601
5.203333,10.900000,8.197440,0.828893
5.226667,10.800000,7.855880,0.832189
5.250000,10.800000,8.112050,0.835479
5.273333,10.700000,8.368220,0.838767
5.296667,11.000000,8.026660,0.842059
5.320000,10.900000,8.112050,0.845363
5.343333,10.900000,7.941270,0.848667
5.366667,10.800000,8.197440,0.851953
5.390000,10.600000,8.368220,0.855238
5.413333,10.900000,8.368220,0.858535
5.436667,10.700000,8.197440,0.861849
5.460000,10.500000,8.026660,0.865150
5.483333,10.900000,8.282830,0.868439
5.506667,10.400000,8.197440,0.871732
5.530000,10.700000,8.112050,0.875023
5.553333,10.700000,7.941270,0.878322
5.576667,10.700000,8.368220,0.881614
5.600000,11.000000,8.197440,0.884920
5.623333,10.700000,8.453610,0.888224
5.646667,10.800000,8.368220,0.891519
5.670000,10.600000,8.197440,0.894822
5.693333,10.800000,8.368220,0.898124
5.716667,10.900000,8.112050,0.901423
5.740000,11.200000,8.368220,0.904722
5.763333,10.600000,8.453610,0.908104
5.786667,10.700000,8.368220,0.911821
5.810000,10.900000,8.112050,0.915354
5.833333,10.700000,8.453610,0.918759
5.856667,10.500000,8.624390,0.922066
5.880000,10.900000,8.368220,0.925377
5.903333,10.800000,8.368220,0.928697
5.926667,10.600000,8.282830,0.931986
5.950000,10.900000,8.368220,0.935278
5.973333,10.400000,8.709780,0.938571
5.996667,10.500000,8.539000,0.941862
6.020000,10.800000,8.539000,0.945156
6.043333,10.700000,8.539000,0.952223
6.066667,11.100000,8.539000,0.958748
6.090000,10.600000,8.453610,0.962486
6.113333,10.800000,8.368220,0.965802
6.136667,10.800000,8.453610,0.969104
6.160000,10.600000,8.624390,0.972396
6.183333,10.800000,8.965950,0.975693
6.206667,10.800000,8.624390,0.978985
6.230000,10.600000,8.368220,0.982271
6.253333,10.800000,8.624390,0.985567
6.276667,10.500000,8.795170,0.988889
6.300000,10.800000,8.795170,0.992182
6.323333,10.800000,8.539000,0.995475
6.346667,10.700000,8.453610,0.998783
6.370000,10.500000,8.709780,1.002078
6.393333,10.200000,8.709780,1.005393
6.416667,10.700000,8.624390,1.008686
6.440000,10.700000,8.795170,1.012048
6.463333,10.500000,8.453610,1.015830
6.486667,10.900000,8.795170,1.019348
6.510000,10.600000,8.880560,1.022807
6.533333,10.900000,8.965950,1.026202
6.556667,10.500000,8.624390,1.029515
6.580000,10.300000,8.709780,1.032808
6.603333,10.700000,8.880560,1.036124
6.626667,10.800000,9.051340,1.039427
6.650000,10.600000,8.880560,1.042715
6.673333,10.700000,8.795170,1.046001
6.696667,10.900000,8.709780,1.051406
6.720000,10.900000,8.880560,1.127333
6.743333,10.700000,9.051340,1.141947
6.766667,10.700000,9.051340,1.145448
6.790000,10.800000,9.051340,1.148740
6.813333,11.000000,8.965950,1.152022
6.836667,10.300000,9.136730,1.155320
6.860000,10.800000,9.222120,1.158602
6.883333,10.900000,8.880560,1.161878
6.906667,10.600000,8.880560,1.165159
6.930000,10.700000,8.965950,1.168444
6.953333,10.300000,9.222120,1.171722
6.976667,10.600000,9.136730,1.175000
7.000000,10.900000,8.965950,1.178277
7.023333,10.400000,8.795170,1.181555
7.046667,10.900000,8.965950,1.184834
7.070000,11.000000,9.136730,1.188113
7.093333,10.700000,9.136730,1.191510
7.116667,10.600000,8.709780,1.194941
7.140000,10.900000,8.880560,1.198456
7.163333,10.600000,9.136730,1.201749
7.186667,10.500000,9.136730,1.205299
7.210000,10.900000,9.051340,1.208749
7.233333,10.800000,9.051340,1.212106
7.256667,10.700000,8.624390,1.215432
7.280000,10.700000,9.051340,1.218740
7.303333,10.500000,9.307510,1.225049
7.326667,10.700000,9.051340,1.228594
7.350000,10.600000,9.136730,1.232019
7.373333,10.800000,9.307510,1.235517
7.396667,10.300000,9.136730,1.238935
7.420000,10.800000,9.307510,1.242301
7.443333,10.700000,9.307510,1.245597
7.466667,10.600000,8.880560,1.248893
7.490000,10.900000,9.136730,1.258806
