# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794) -
# Fit of Tap:
#	Ic = 162 +/- 0.023 A
#	n = 38.5 +/- 0.38 
#	Vc = 6 uV
#	Vfloor = -0.672 +/- 0.0041 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
4.386667,-1.100000,7.087370,0.889102
4.410000,-1.000000,8.026660,0.892488
4.433333,-0.900000,7.001980,0.895871
4.456667,-1.000000,7.855880,0.899243
4.480000,-0.900000,8.026660,0.902657
4.503333,-1.000000,7.172760,0.906049
4.526667,-0.900000,8.282830,0.909432
4.550000,-1.000000,7.258150,0.912816
4.573333,-1.200000,6.916590,0.920032
4.596667,-1.000000,8.026660,0.926322
4.620000,-0.900000,7.172760,0.930252
4.643333,-1.100000,8.112050,0.933586
4.666667,-0.900000,6.916590,0.936876
4.690000,-1.200000,8.282830,0.940224
4.713333,-1.100000,8.368220,0.943536
4.736667,-1.000000,7.258150,0.946816
4.760000,-1.000000,7.941270,0.950092
4.783333,-1.100000,7.087370,0.953408
4.806667,-0.800000,8.197440,0.956697
4.830000,-1.000000,8.197440,0.959980
4.853333,-0.800000,7.428930,0.963288
4.876667,-0.700000,8.282830,0.966571
4.900000,-1.200000,7.172760,0.969859
4.923333,-1.100000,7.855880,0.973141
4.946667,-1.200000,8.112050,0.976421
4.970000,-1.300000,7.428930,0.979703
4.993333,-1.000000,8.112050,0.982985
5.016667,-1.000000,7.599710,0.986268
5.040000,-0.900000,7.172760,0.989547
5.063333,-1.000000,8.282830,0.992835
5.086667,-1.100000,7.258150,0.996122
5.110000,-1.100000,8.282830,0.999408
5.133333,-0.900000,8.282830,1.002695
5.156667,-1.000000,7.514320,1.005980
5.180000,-0.600000,8.539000,1.009262
5.203333,-1.100000,7.599710,1.012569
5.226667,-1.100000,8.197440,1.015859
5.250000,-1.000000,8.197440,1.019141
5.273333,-1.100000,7.599710,1.022444
5.296667,-1.100000,8.282830,1.025731
5.320000,-0.700000,7.428930,1.029021
5.343333,-1.000000,8.197440,1.032301
5.366667,-1.000000,8.282830,1.035587
5.390000,-0.800000,7.514320,1.038867
5.413333,-0.900000,8.453610,1.042151
5.436667,-0.900000,7.514320,1.045432
5.460000,-1.400000,8.112050,1.048714
5.483333,-1.100000,8.197440,1.051997
5.506667,-1.000000,7.343540,1.055275
5.530000,-1.000000,7.685100,1.129735
5.553333,-0.900000,8.539000,1.149257
5.576667,-0.900000,7.770490,1.152951
5.600000,-0.700000,7.770490,1.156264
5.623333,-0.900000,8.453610,1.159543
5.646667,-0.800000,7.941270,1.162820
5.670000,-1.100000,8.539000,1.166097
5.693333,-1.000000,8.539000,1.169371
5.716667,-1.000000,7.855880,1.172650
5.740000,-1.100000,8.709780,1.175927
5.763333,-0.900000,7.599710,1.179204
5.786667,-1.100000,8.453610,1.182494
5.810000,-1.100000,8.709780,1.185775
5.833333,-0.800000,7.855880,1.189053
5.856667,-1.000000,8.709780,1.192327
5.880000,-1.100000,7.941270,1.195609
5.903333,-1.000000,8.624390,1.198888
5.926667,-0.900000,8.624390,1.202163
5.950000,-0.800000,7.855880,1.205443
5.973333,-0.800000,8.880560,1.208723
5.996667,-0.900000,7.855880,1.212000
6.020000,-0.700000,8.624390,1.218962
6.043333,-1.000000,8.965950,1.224146
6.066667,-0.800000,8.709780,1.227931
6.090000,-0.900000,7.685100,1.231243
6.113333,-1.100000,8.539000,1.234527
6.136667,-0.700000,8.368220,1.237801
6.160000,-0.900000,8.795170,1.241077
6.183333,-1.200000,8.795170,1.244354
6.206667,-1.100000,8.026660,1.247628
6.230000,-0.900000,8.795170,1.250927
6.253333,-0.900000,8.197440,1.254214
6.276667,-1.200000,9.136730,1.257491
6.300000,-0.900000,9.136730,1.260789
6.323333,-1.000000,7.770490,1.264073
6.346667,-1.000000,8.880560,1.267347
6.370000,-1.000000,7.685100,1.270621
6.393333,-0.900000,9.136730,1.273900
6.416667,-1.100000,9.051340,1.277172
6.440000,-0.800000,8.197440,1.280447
6.463333,-1.000000,8.965950,1.283726
6.486667,-1.100000,8.112050,1.287008
6.510000,-0.900000,9.222120,1.290288
6.533333,-1.000000,9.136730,1.293567
6.556667,-1.100000,8.282830,1.296837
6.580000,-1.100000,9.051340,1.300107
6.603333,-0.900000,7.685100,1.303408
6.626667,-0.900000,8.795170,1.306683
6.650000,-1.100000,9.051340,1.309967
6.673333,-0.900000,8.282830,1.313262
6.696667,-1.100000,8.795170,1.316536
6.720000,-0.700000,8.453610,1.319812
6.743333,-0.800000,8.368220,1.323087
6.766667,-0.900000,9.222120,1.326360
6.790000,-1.100000,8.026660,1.329636
6.813333,-0.900000,9.051340,1.332907
6.836667,-1.000000,8.965950,1.336186
6.860000,-0.900000,8.282830,1.339460
6.883333,-0.800000,9.136730,1.342737
6.906667,-1.100000,8.368220,1.346013
6.930000,-1.000000,9.051340,1.349287
6.953333,-1.000000,9.222120,1.352589
6.976667,-0.900000,8.112050,1.355869
7.000000,-1.200000,9.649070,1.359142
7.023333,-0.900000,8.282830,1.362440
7.046667,-1.100000,9.222120,1.365718
7.070000,-1.000000,9.222120,1.368993
7.093333,-0.900000,8.112050,1.372271
7.116667,-0.800000,9.649070,1.375550
7.140000,-0.900000,8.282830,1.378824
7.163333,-0.900000,9.136730,1.382100
7.186667,-1.000000,9.051340,1.385380
7.210000,-1.000000,8.282830,1.388668
7.233333,-0.900000,9.307510,1.391955
7.256667,-0.900000,8.624390,1.395233
7.280000,-0.900000,9.222120,1.398502
7.303333,-1.000000,9.136730,1.401796
7.326667,-1.000000,8.539000,1.405071
7.350000,-1.100000,9.392900,1.408343
7.373333,-1.000000,8.624390,1.411616
7.396667,-1.000000,8.965950,1.414893
7.420000,-0.900000,9.307510,1.418165
7.443333,-0.800000,8.453610,1.421441
7.466667,-1.300000,9.563680,1.424717
7.490000,-1.000000,9.051340,1.427994
7.513333,-1.100000,8.453610,1.431268
7.536667,-0.800000,9.307510,1.435011
7.560000,-0.800000,8.709780,1.438925
7.583333,-1.000000,9.563680,1.442891
7.606667,-1.000000,8.880560,1.446816
7.630000,-1.000000,9.478290,1.450734
7.653333,-1.000000,9.392900,1.454654
7.676667,-1.200000,9.478290,1.458613
7.700000,-1.200000,8.539000,1.462545
7.723333,-1.100000,9.392900,1.466488
7.746667,-1.000000,8.539000,1.470417
7.770000,-0.900000,9.819850,1.474339
7.793333,-1.000000,9.307510,1.478248
7.816667,-1.000000,9.478290,1.482194
7.840000,-1.100000,9.478290,1.486108
7.863333,-1.000000,8.965950,1.490024
7.886667,-1.000000,9.819850,1.493996
7.910000,-0.900000,8.624390,1.497910
7.933333,-1.200000,9.563680,1.501819
7.956667,-1.000000,8.453610,1.505738
7.980000,-1.200000,9.649070,1.509658
8.003333,-1.100000,8.965950,1.513574
8.026667,-0.600000,9.136730,1.522276
8.050000,-0.900000,8.709780,1.531717
8.073333,-1.000000,9.734460,1.536241
8.096667,-0.700000,8.624390,1.539688
8.120000,-0.900000,9.734460,1.543071
8.143333,-1.100000,8.965950,1.546447
8.166667,-0.900000,9.819850,1.549830
8.190000,-1.200000,9.051340,1.553213
8.213333,-0.600000,9.222120,1.556609
8.236667,-0.900000,9.819850,1.559989
8.260000,-1.300000,8.880560,1.563406
8.283333,-0.900000,9.734460,1.566801
8.306667,-1.100000,8.624390,1.570207
8.330000,-0.800000,9.990630,1.573586
8.353333,-1.100000,10.161410,1.576981
8.376667,-0.900000,9.136730,1.580356
8.400000,-1.000000,9.819850,1.583734
8.423333,-1.000000,8.795170,1.587106
8.446667,-1.000000,10.161410,1.590490
8.470000,-1.000000,10.076020,1.593877
8.493333,-1.200000,9.051340,1.597263
8.516667,-0.900000,9.905240,1.600646
8.540000,-1.000000,9.222120,1.604024
8.563333,-0.800000,9.990630,1.607401
8.586667,-0.900000,9.990630,1.610782
8.610000,-1.100000,9.136730,1.614170
8.633333,-1.000000,10.076020,1.618567
8.656667,-1.200000,9.051340,1.621997
8.680000,-1.100000,10.076020,1.625401
8.703333,-0.700000,9.222120,1.628785
8.726667,-1.200000,9.905240,1.632167
8.750000,-1.200000,10.076020,1.635565
8.773333,-0.900000,9.051340,1.638947
8.796667,-0.900000,10.076020,1.642321
8.820000,-0.800000,9.307510,1.645712
8.843333,-0.900000,9.990630,1.649093
8.866667,-1.100000,10.076020,1.652486
8.890000,-1.000000,9.136730,1.655868
8.913333,-1.000000,10.076020,1.659237
8.936667,-1.000000,9.307510,1.662646
8.960000,-1.000000,10.161410,1.666021
8.983333,-0.900000,10.161410,1.669402
9.006667,-0.900000,9.478290,1.672783
9.030000,-1.200000,10.417580,1.676157
9.053333,-1.000000,9.307510,1.679549
9.076667,-1.200000,10.246800,1.682935
9.100000,-0.600000,9.905240,1.686316
9.123333,-0.700000,9.478290,1.689697
9.146667,-1.000000,10.332190,1.693081
9.170000,-0.800000,9.478290,1.696461
9.193333,-0.800000,10.161410,1.699850
9.216667,-1.000000,9.392900,1.703230
9.240000,-0.900000,9.563680,1.706617
9.263333,-1.100000,10.502970,1.710011
9.286667,-1.200000,9.563680,1.713395
9.310000,-1.100000,10.417580,1.716774
9.333333,-1.100000,9.307510,1.720179
9.356667,-1.100000,10.502970,1.723565
9.380000,-0.900000,10.417580,1.726958
9.403333,-0.800000,9.734460,1.730332
9.426667,-1.000000,10.332190,1.733728
9.450000,-1.200000,9.307510,1.737134
9.473333,-1.200000,10.759140,1.740527
9.496667,-1.100000,10.417580,1.743902
9.520000,-0.900000,9.563680,1.747288
9.543333,-1.100000,10.588360,1.750677
9.566667,-1.300000,9.563680,1.754065
9.590000,-0.900000,10.844530,1.757437
9.613333,-1.200000,10.588360,1.760826
9.636667,-0.900000,9.563680,1.764199
9.660000,-0.700000,10.417580,1.767574
9.683333,-1.000000,9.563680,1.771002
9.706667,-1.100000,10.759140,1.774387
9.730000,-1.100000,10.673750,1.777769
9.753333,-0.800000,9.649070,1.781155
9.776667,-1.300000,10.673750,1.784544
9.800000,-0.800000,9.905240,1.787928
9.823333,-0.800000,10.844530,1.791312
9.846667,-1.000000,10.588360,1.794698
9.870000,-1.000000,9.478290,1.798091
9.893333,-0.900000,10.673750,1.801483
9.916667,-0.700000,9.734460,1.804864
9.940000,-0.900000,10.673750,1.808236
9.963333,-1.200000,10.246800,1.811617
9.986667,-0.800000,10.502970,1.818863
10.010000,-0.800000,10.929920,1.825649
10.033333,-0.900000,9.819850,1.829521
10.056667,-1.000000,10.588360,1.832944
10.080000,-1.000000,10.673750,1.836334
10.103333,-1.200000,9.990630,1.839720
10.126667,-0.800000,10.844530,1.843101
10.150000,-0.900000,10.246800,1.846486
10.173333,-0.900000,10.844530,1.849867
10.196667,-1.000000,10.161410,1.853238
10.220000,-0.700000,10.246800,1.856615
10.243333,-1.000000,10.673750,1.859997
10.266667,-0.900000,10.246800,1.863388
10.290000,-0.700000,10.844530,1.866769
10.313333,-1.200000,9.649070,1.870171
10.336667,-1.100000,10.759140,1.873558
10.360000,-1.000000,10.929920,1.876946
10.383333,-1.100000,10.246800,1.880325
10.406667,-0.700000,11.015310,1.883715
10.430000,-0.800000,9.819850,1.887102
10.453333,-1.100000,11.015310,1.890488
10.476667,-0.700000,10.929920,1.893876
10.500000,-0.800000,9.990630,1.897261
10.523333,-1.200000,10.929920,1.900646
10.546667,-1.000000,9.905240,1.904026
10.570000,-0.800000,11.015310,1.907404
10.593333,-1.100000,10.929920,1.910779
10.616667,-0.700000,10.246800,1.914173
10.640000,-1.100000,10.929920,1.917558
10.663333,-0.800000,10.246800,1.920961
10.686667,-0.800000,11.186090,1.924355
10.710000,-0.800000,11.186090,1.927734
10.733333,-1.100000,9.990630,1.931106
10.756667,-1.000000,11.186090,1.934490
10.780000,-0.900000,10.759140,1.937870
10.803333,-1.100000,11.186090,1.941269
10.826667,-1.000000,11.271480,1.944650
10.850000,-0.700000,10.246800,1.948019
10.873333,-1.100000,11.186090,1.951399
10.896667,-0.900000,10.588360,1.954784
10.920000,-1.200000,11.271480,1.958160
10.943333,-0.800000,10.673750,1.961551
10.966667,-0.800000,10.161410,1.964940
10.990000,-0.700000,11.100700,1.968313
11.013333,-1.000000,10.246800,1.971725
11.036667,-1.000000,11.356870,1.975109
11.060000,-0.900000,10.417580,1.978493
11.083333,-0.900000,10.844530,1.981906
11.106667,-0.800000,11.271480,1.985303
11.130000,-0.800000,10.417580,1.988685
11.153333,-0.900000,11.613040,1.992072
11.176667,-0.700000,10.502970,1.995444
11.200000,-1.200000,11.186090,1.998822
11.223333,-0.900000,11.186090,2.002204
11.246667,-1.100000,10.246800,2.005590
11.270000,-0.900000,11.356870,2.008978
11.293333,-0.900000,10.332190,2.012352
11.316667,-0.900000,11.356870,2.015731
11.340000,-0.900000,11.271480,2.019103
11.363333,-0.900000,10.417580,2.022484
11.386667,-1.000000,11.442260,2.025866
11.410000,-0.900000,10.759140,2.029235
11.433333,-0.900000,11.442260,2.032645
11.456667,-0.900000,11.527650,2.036021
11.480000,-0.800000,10.673750,2.039406
11.503333,-1.200000,11.613040,2.042787
11.526667,-0.700000,10.673750,2.046172
11.550000,-1.000000,11.186090,2.049554
11.573333,-0.900000,11.356870,2.052947
11.596667,-0.900000,10.844530,2.056351
11.620000,-1.000000,11.783820,2.059727
11.643333,-1.000000,10.673750,2.063107
11.666667,-1.000000,11.356870,2.066494
11.690000,-1.000000,11.015310,2.069871
11.713333,-1.100000,10.588360,2.073256
11.736667,-0.700000,11.613040,2.076644
11.760000,-1.000000,10.588360,2.080020
11.783333,-1.000000,11.356870,2.083403
11.806667,-0.900000,10.673750,2.086780
11.830000,-0.900000,11.186090,2.090180
11.853333,-0.800000,11.527650,2.093564
11.876667,-1.000000,10.759140,2.096942
11.900000,-0.800000,11.613040,2.100337
11.923333,-1.000000,10.588360,2.103737
11.946667,-1.000000,11.869210,2.107110
11.970000,-1.000000,11.783820,2.174720
11.993333,-1.000000,11.613040,2.202035
12.016667,-1.000000,11.015310,2.205917
12.040000,-0.700000,11.783820,2.209324
12.063333,-1.100000,11.015310,2.212715
12.086667,-1.000000,11.783820,2.216101
12.110000,-0.900000,11.527650,2.219480
12.133333,-0.800000,11.015310,2.222860
12.156667,-0.700000,11.698430,2.226236
12.180000,-0.900000,10.929920,2.229609
12.203333,-1.000000,12.039990,2.232995
12.226667,-0.900000,11.698430,2.236379
12.250000,-0.900000,11.015310,2.239783
12.273333,-1.000000,11.869210,2.243160
12.296667,-0.900000,11.271480,2.246551
12.320000,-0.700000,11.698430,2.249933
12.343333,-0.900000,11.186090,2.253346
12.366667,-0.800000,11.186090,2.256726
12.390000,-1.100000,12.039990,2.260107
12.413333,-0.700000,11.186090,2.263527
12.436667,-1.100000,11.954600,2.266912
12.460000,-1.100000,10.844530,2.270315
12.483333,-0.900000,11.783820,2.273697
12.506667,-0.900000,12.210770,2.277076
12.530000,-0.700000,11.356870,2.280449
12.553333,-1.100000,12.039990,2.283843
12.576667,-0.900000,11.015310,2.287230
12.600000,-1.000000,12.125380,2.290618
12.623333,-1.100000,12.039990,2.294007
12.646667,-1.200000,11.186090,2.297393
12.670000,-0.900000,11.869210,2.301089
12.693333,-0.900000,11.527650,2.304618
12.716667,-1.000000,12.210770,2.308018
12.740000,-0.900000,12.381550,2.311403
12.763333,-1.000000,10.844530,2.314793
12.786667,-0.800000,12.039990,2.318175
12.810000,-0.800000,11.271480,2.321557
12.833333,-1.200000,11.954600,2.324944
12.856667,-0.800000,11.954600,2.328319
12.880000,-0.900000,11.271480,2.331725
12.903333,-1.100000,12.039990,2.335103
12.926667,-1.000000,11.271480,2.338487
12.950000,-1.000000,12.296160,2.341888
12.973333,-1.100000,11.356870,2.345280
12.996667,-1.000000,11.954600,2.348668
13.020000,-1.000000,12.039990,2.352048
13.043333,-0.900000,11.186090,2.355436
13.066667,-1.000000,12.296160,2.358819
13.090000,-0.700000,11.356870,2.362199
13.113333,-1.000000,12.381550,2.365580
13.136667,-0.800000,12.039990,2.368971
13.160000,-1.100000,11.356870,2.372357
13.183333,-0.900000,12.552330,2.375746
13.206667,-0.700000,11.356870,2.379137
13.230000,-0.700000,11.869210,2.382545
13.253333,-1.000000,12.296160,2.385931
13.276667,-0.800000,11.356870,2.389310
13.300000,-1.100000,12.381550,2.392689
13.323333,-1.100000,11.527650,2.396070
13.346667,-1.200000,12.125380,2.399444
13.370000,-0.600000,12.125380,2.402843
13.393333,-0.700000,11.613040,2.406225
13.416667,-1.100000,12.381550,2.409609
13.440000,-0.900000,11.271480,2.412984
13.463333,-1.100000,11.527650,2.420275
13.486667,-0.700000,12.381550,2.426591
13.510000,-1.100000,11.613040,2.430449
13.533333,-0.800000,12.381550,2.433878
13.556667,-1.100000,11.527650,2.437271
13.580000,-1.100000,12.723110,2.440652
13.603333,-0.800000,12.893890,2.444029
13.626667,-0.800000,11.613040,2.447405
13.650000,-1.000000,12.552330,2.450797
13.673333,-1.100000,11.442260,2.454185
13.696667,-0.900000,12.723110,2.457562
13.720000,-1.100000,12.637720,2.460966
13.743333,-1.000000,11.783820,2.464349
13.766667,-0.800000,12.637720,2.467730
13.790000,-0.800000,11.954600,2.471104
13.813333,-0.800000,12.808500,2.474485
13.836667,-1.000000,12.552330,2.477861
13.860000,-0.900000,11.783820,2.481231
13.883333,-0.800000,12.552330,2.484612
13.906667,-0.800000,12.210770,2.487992
13.930000,-0.700000,12.808500,2.491376
13.953333,-0.900000,12.723110,2.494765
13.976667,-0.800000,11.698430,2.498141
14.000000,-1.000000,12.808500,2.501521
14.023333,-0.800000,12.210770,2.504899
14.046667,-0.900000,12.808500,2.508274
14.070000,-1.100000,12.466940,2.511651
14.093333,-0.900000,11.527650,2.515024
14.116667,-0.900000,12.808500,2.518411
14.140000,-0.800000,11.698430,2.521820
14.163333,-1.200000,12.979280,2.525211
14.186667,-0.700000,12.296160,2.528585
14.210000,-0.900000,12.381550,2.531977
14.233333,-0.900000,12.723110,2.535347
14.256667,-0.900000,11.869210,2.538723
14.280000,-1.100000,13.064670,2.542102
14.303333,-0.800000,11.869210,2.545484
14.326667,-0.800000,12.637720,2.548860
14.350000,-0.700000,12.723110,2.552227
14.373333,-0.900000,11.783820,2.555613
14.396667,-1.100000,12.979280,2.559000
14.420000,-0.700000,12.039990,2.562386
14.443333,-1.000000,12.723110,2.565772
14.466667,-0.800000,13.064670,2.569146
14.490000,-0.900000,11.954600,2.572556
14.513333,-0.900000,13.064670,2.575936
14.536667,-1.000000,12.210770,2.579312
14.560000,-0.900000,12.808500,2.582699
14.583333,-0.700000,12.808500,2.586090
14.606667,-0.700000,12.039990,2.589465
14.630000,-0.900000,12.979280,2.592855
14.653333,-1.100000,12.210770,2.596231
14.676667,-1.200000,13.064670,2.599613
14.700000,-0.800000,13.064670,2.603001
14.723333,-0.900000,12.381550,2.606389
14.746667,-1.000000,12.979280,2.609766
14.770000,-1.000000,12.125380,2.613146
14.793333,-0.900000,12.893890,2.616528
14.816667,-0.700000,12.893890,2.619896
14.840000,-0.900000,12.296160,2.623276
14.863333,-1.100000,13.064670,2.626659
14.886667,-1.100000,12.466940,2.630024
14.910000,-0.900000,13.064670,2.633418
14.933333,-0.800000,12.381550,2.636802
14.956667,-0.700000,12.552330,2.640198
14.980000,-1.000000,13.235450,2.643591
15.003333,-1.200000,12.381550,2.646981
15.026667,-0.900000,13.150060,2.650352
15.050000,-1.000000,12.125380,2.653727
15.073333,-1.100000,13.064670,2.657103
15.096667,-1.000000,13.235450,2.660483
15.120000,-1.100000,12.466940,2.663864
15.143333,-1.000000,13.235450,2.667234
