# Date: 20200212
# Operator: JLC
# Notes: SP2 pretest
# Tap_cm: 6.0
# Sample: SOX 363-C (463-794)-2
# Fit of Tap:
#	Ic = 162 +/- 0.019 A
#	n = 40.5 +/- 0.33 
#	Vc = 6 uV
#	Vfloor = -0.486 +/- 0.0032 uV
Supply [A],Tap [uV],Shunt [A],Time [S]
3.756667,-0.700000,7.172760,0.647868
3.780000,-0.700000,7.172760,0.651162
3.803333,-0.900000,7.172760,0.654440
3.826667,-0.800000,7.172760,0.657740
3.850000,-0.500000,7.258150,0.661033
3.873333,-0.800000,6.916590,0.664328
3.896667,-0.600000,7.087370,0.667633
3.920000,-0.700000,7.172760,0.670921
3.943333,-0.800000,7.428930,0.674246
3.966667,-0.800000,7.087370,0.681295
3.990000,-0.900000,7.343540,0.687830
4.013333,-0.500000,7.343540,0.691583
4.036667,-0.800000,7.258150,0.695006
4.060000,-0.700000,7.172760,0.698308
4.083333,-0.600000,7.172760,0.701623
4.106667,-0.900000,7.343540,0.704935
4.130000,-0.700000,7.172760,0.708241
4.153333,-0.800000,7.343540,0.711532
4.176667,-0.800000,7.428930,0.714809
4.200000,-0.900000,7.343540,0.718108
4.223333,-0.800000,7.428930,0.721705
4.246667,-1.000000,7.514320,0.725681
4.270000,-0.800000,7.343540,0.729661
4.293333,-0.800000,7.428930,0.733622
4.316667,-1.100000,7.514320,0.737571
4.340000,-0.800000,7.599710,0.741525
4.363333,-0.700000,7.599710,0.745462
4.386667,-0.600000,7.087370,0.749386
4.410000,-0.900000,7.599710,0.753401
4.433333,-0.900000,7.599710,0.757344
4.456667,-0.900000,7.428930,0.761293
4.480000,-0.500000,7.428930,0.765298
4.503333,-0.900000,7.855880,0.769266
4.526667,-0.800000,7.770490,0.773223
4.550000,-0.800000,7.514320,0.777227
4.573333,-0.900000,7.514320,0.781218
4.596667,-0.900000,7.514320,0.785239
4.620000,-0.900000,7.770490,0.789219
4.643333,-0.900000,7.685100,0.793177
4.666667,-0.700000,7.685100,0.797174
4.690000,-0.800000,7.599710,0.801176
4.713333,-0.800000,7.855880,0.805223
4.736667,-0.900000,7.685100,0.809175
4.760000,-0.600000,7.599710,0.813161
4.783333,-0.900000,7.428930,0.817146
4.806667,-0.900000,7.855880,0.821021
4.830000,-0.800000,7.770490,0.824306
4.853333,-0.700000,7.685100,0.827593
4.876667,-0.800000,7.514320,0.830881
4.900000,-0.800000,7.514320,0.834209
4.923333,-0.600000,7.770490,0.837505
4.946667,-0.800000,7.855880,0.840793
4.970000,-1.100000,7.599710,0.844118
4.993333,-1.000000,7.685100,0.847421
5.016667,-0.900000,7.685100,0.850699
5.040000,-1.000000,7.855880,0.853993
5.063333,-0.900000,7.941270,0.857287
5.086667,-0.800000,7.941270,0.860569
5.110000,-0.900000,7.685100,0.863860
5.133333,-0.700000,7.770490,0.867158
5.156667,-1.000000,8.026660,0.870436
5.180000,-0.600000,8.026660,0.873731
5.203333,-0.600000,7.770490,0.877037
5.226667,-0.600000,7.855880,0.880328
5.250000,-0.700000,7.599710,0.884972
5.273333,-1.000000,7.941270,0.888335
5.296667,-0.700000,7.941270,0.891637
5.320000,-0.800000,8.026660,0.894963
5.343333,-0.900000,7.855880,0.898258
5.366667,-0.600000,7.770490,0.901542
5.390000,-0.900000,8.282830,0.904855
5.413333,-0.700000,8.026660,0.908188
5.436667,-0.500000,8.026660,0.911522
5.460000,-0.700000,7.941270,0.914828
5.483333,-0.800000,8.026660,0.918119
5.506667,-0.800000,8.282830,0.921419
5.530000,-0.700000,8.197440,0.924701
5.553333,-0.900000,7.855880,0.927992
5.576667,-0.800000,8.112050,0.931285
5.600000,-0.800000,7.855880,0.934580
5.623333,-0.600000,8.197440,0.937881
5.646667,-0.600000,8.368220,0.941176
5.670000,-0.800000,7.941270,0.944466
5.693333,-0.900000,8.197440,0.947759
5.716667,-0.900000,8.026660,0.951056
5.740000,-0.600000,8.282830,0.954346
5.763333,-1.000000,8.368220,0.957646
5.786667,-0.800000,8.026660,0.960930
5.810000,-0.700000,7.941270,0.964255
5.833333,-0.700000,8.112050,0.967619
5.856667,-0.700000,8.368220,0.970914
5.880000,-0.800000,8.112050,0.974254
5.903333,-0.600000,8.112050,0.977546
5.926667,-0.700000,8.539000,0.987805
5.950000,-0.900000,8.368220,0.991591
5.973333,-0.800000,8.112050,0.994992
5.996667,-0.800000,8.282830,0.998291
6.020000,-0.600000,8.368220,1.001574
6.043333,-0.600000,8.539000,1.004892
6.066667,-0.800000,8.453610,1.008191
6.090000,-0.600000,8.197440,1.011480
6.113333,-0.500000,8.197440,1.014762
6.136667,-0.700000,8.197440,1.018056
6.160000,-0.700000,8.624390,1.021344
6.183333,-0.800000,8.624390,1.024640
6.206667,-0.900000,8.282830,1.027925
6.230000,-0.800000,8.368220,1.031219
6.253333,-0.700000,8.282830,1.034505
6.276667,-0.900000,8.624390,1.037817
6.300000,-0.800000,8.539000,1.041120
6.323333,-0.800000,8.539000,1.044415
6.346667,-0.400000,8.453610,1.047698
6.370000,-0.800000,8.453610,1.050991
6.393333,-0.700000,8.624390,1.054287
6.416667,-0.800000,8.709780,1.059678
6.440000,-0.800000,8.453610,1.130654
6.463333,-0.800000,8.624390,1.147068
6.486667,-0.500000,8.453610,1.150431
6.510000,-1.000000,8.880560,1.153740
6.533333,-0.900000,8.624390,1.157039
6.556667,-0.600000,8.624390,1.160338
6.580000,-0.800000,8.709780,1.163633
6.603333,-0.800000,8.368220,1.166925
6.626667,-1.200000,8.880560,1.170226
6.650000,-0.700000,8.795170,1.173515
6.673333,-0.800000,8.624390,1.176804
6.696667,-0.700000,8.795170,1.180110
6.720000,-0.800000,8.539000,1.183437
6.743333,-0.800000,8.795170,1.186743
6.766667,-0.500000,8.965950,1.190035
6.790000,-0.800000,8.709780,1.193359
6.813333,-0.800000,8.795170,1.196656
6.836667,-0.600000,8.624390,1.199946
6.860000,-0.500000,8.709780,1.203240
6.883333,-0.500000,8.965950,1.206541
6.906667,-0.800000,8.709780,1.209838
6.930000,-0.700000,8.795170,1.213124
6.953333,-0.700000,8.795170,1.216438
6.976667,-0.700000,9.051340,1.219735
7.000000,-0.800000,9.136730,1.223025
7.023333,-0.700000,8.709780,1.226313
7.046667,-0.700000,9.136730,1.229611
7.070000,-0.700000,8.368220,1.232890
7.093333,-0.800000,9.307510,1.236191
7.116667,-0.900000,9.222120,1.239495
7.140000,-0.700000,8.965950,1.242784
7.163333,-0.600000,8.709780,1.246088
7.186667,-0.900000,8.453610,1.249385
7.210000,-0.900000,9.307510,1.252693
7.233333,-0.600000,9.136730,1.255997
7.256667,-0.800000,8.965950,1.259288
7.280000,-0.900000,9.051340,1.262582
7.303333,-0.500000,8.709780,1.265879
7.326667,-0.800000,9.222120,1.269181
7.350000,-0.700000,9.051340,1.272468
7.373333,-0.800000,9.136730,1.275794
7.396667,-0.700000,8.965950,1.279105
7.420000,-1.100000,9.136730,1.289001
7.443333,-0.600000,9.051340,1.292771
7.466667,-0.800000,9.222120,1.296105
7.490000,-0.600000,8.624390,1.299420
7.513333,-0.700000,9.222120,1.302702
7.536667,-0.700000,9.222120,1.305996
7.560000,-0.900000,9.222120,1.309286
7.583333,-1.000000,9.307510,1.312575
7.606667,-0.700000,8.795170,1.315871
7.630000,-0.700000,9.307510,1.319164
7.653333,-0.800000,9.307510,1.322453
7.676667,-0.600000,9.222120,1.325785
7.700000,-0.800000,9.051340,1.329099
7.723333,-0.600000,8.709780,1.332390
7.746667,-0.700000,9.307510,1.335701
7.770000,-0.800000,9.392900,1.338996
7.793333,-0.600000,9.307510,1.342292
7.816667,-0.700000,9.222120,1.345577
7.840000,-0.900000,8.795170,1.348872
7.863333,-0.600000,9.051340,1.352164
7.886667,-0.800000,9.392900,1.355444
7.910000,-0.800000,9.478290,1.358738
7.933333,-0.600000,9.392900,1.362030
7.956667,-0.800000,8.965950,1.365326
7.980000,-0.700000,9.051340,1.368615
8.003333,-0.700000,9.307510,1.371897
8.026667,-0.800000,9.478290,1.375199
8.050000,-0.600000,9.392900,1.378502
8.073333,-0.700000,9.222120,1.381788
8.096667,-0.600000,9.051340,1.385090
8.120000,-0.600000,9.649070,1.388392
8.143333,-0.900000,9.307510,1.391675
8.166667,-0.700000,9.392900,1.394991
8.190000,-0.700000,9.478290,1.398283
8.213333,-0.600000,9.563680,1.401572
8.236667,-0.600000,9.649070,1.404883
8.260000,-0.600000,9.563680,1.408204
8.283333,-0.900000,9.478290,1.411517
8.306667,-0.800000,9.222120,1.414803
8.330000,-1.100000,9.307510,1.418104
8.353333,-0.600000,9.392900,1.421398
8.376667,-1.000000,9.478290,1.424687
8.400000,-1.000000,9.478290,1.427985
8.423333,-0.900000,9.478290,1.431276
8.446667,-1.000000,9.478290,1.434563
8.470000,-0.600000,9.734460,1.437863
8.493333,-0.600000,9.563680,1.441156
8.516667,-0.800000,9.649070,1.444452
8.540000,-0.700000,9.307510,1.447746
8.563333,-0.900000,9.478290,1.451046
8.586667,-0.900000,9.734460,1.454350
8.610000,-0.700000,9.734460,1.457645
8.633333,-0.500000,9.563680,1.460931
8.656667,-0.800000,9.649070,1.464251
8.680000,-1.000000,9.649070,1.467534
8.703333,-0.600000,9.649070,1.470822
8.726667,-0.600000,9.649070,1.474152
8.750000,-0.800000,9.478290,1.477439
8.773333,-0.800000,9.649070,1.480730
8.796667,-0.800000,9.563680,1.484027
8.820000,-0.800000,9.905240,1.487335
8.843333,-0.800000,9.905240,1.490637
8.866667,-1.000000,9.819850,1.493925
8.890000,-0.600000,9.905240,1.497226
8.913333,-0.500000,9.563680,1.500517
8.936667,-0.900000,9.990630,1.503801
8.960000,-0.600000,9.905240,1.507102
8.983333,-0.600000,9.819850,1.510403
9.006667,-0.900000,9.905240,1.513689
9.030000,-0.600000,9.734460,1.516991
9.053333,-0.900000,10.161410,1.520278
9.076667,-0.900000,9.990630,1.523566
9.100000,-0.700000,9.905240,1.526864
9.123333,-0.600000,9.819850,1.530155
9.146667,-0.900000,9.649070,1.533453
9.170000,-0.900000,9.990630,1.536747
9.193333,-0.900000,10.161410,1.540050
9.216667,-0.900000,9.990630,1.543370
9.240000,-0.800000,9.905240,1.546657
9.263333,-0.700000,9.990630,1.549940
9.286667,-0.400000,10.161410,1.553241
9.310000,-0.800000,10.246800,1.556539
9.333333,-0.800000,9.990630,1.559835
9.356667,-0.800000,10.161410,1.563122
9.380000,-0.800000,9.649070,1.566433
9.403333,-0.600000,10.417580,1.569736
9.426667,-0.900000,10.076020,1.573031
9.450000,-0.900000,9.905240,1.576332
9.473333,-0.600000,9.819850,1.583444
9.496667,-0.700000,10.417580,1.589878
9.520000,-0.600000,10.076020,1.593656
9.543333,-1.000000,9.905240,1.596997
9.566667,-0.600000,10.161410,1.600292
9.590000,-0.900000,10.246800,1.603592
9.613333,-0.600000,10.417580,1.606887
9.636667,-0.600000,10.161410,1.610185
9.660000,-0.800000,10.246800,1.613487
9.683333,-0.500000,10.246800,1.616785
9.706667,-0.500000,10.332190,1.620093
9.730000,-0.700000,10.332190,1.623408
9.753333,-0.800000,10.246800,1.626696
9.776667,-0.700000,10.332190,1.629989
9.800000,-0.700000,10.246800,1.633283
9.823333,-0.700000,10.588360,1.636604
9.846667,-0.700000,10.332190,1.639890
9.870000,-0.800000,10.246800,1.643183
9.893333,-0.900000,10.246800,1.646479
9.916667,-0.900000,10.076020,1.649765
9.940000,-0.800000,10.673750,1.653057
9.963333,-0.900000,10.332190,1.656346
9.986667,-1.300000,10.332190,1.659643
10.010000,-0.800000,10.332190,1.662923
10.033333,-0.900000,10.246800,1.666223
10.056667,-0.700000,10.588360,1.669525
10.080000,-1.000000,10.673750,1.672817
10.103333,-0.800000,10.588360,1.676112
10.126667,-1.000000,10.502970,1.679408
10.150000,-0.800000,9.734460,1.682698
10.173333,-0.900000,10.673750,1.685995
10.196667,-0.900000,10.417580,1.689286
10.220000,-0.800000,10.588360,1.692571
10.243333,-0.800000,10.417580,1.695869
10.266667,-1.000000,10.076020,1.699162
10.290000,-0.800000,10.502970,1.702451
10.313333,-1.100000,10.502970,1.705769
10.336667,-0.900000,10.502970,1.709088
10.360000,-0.800000,10.673750,1.712377
10.383333,-0.900000,10.076020,1.715696
10.406667,-0.700000,10.332190,1.718989
10.430000,-0.900000,10.588360,1.722276
10.453333,-0.800000,10.759140,1.725574
10.476667,-0.400000,10.588360,1.728872
10.500000,-0.600000,10.417580,1.732162
10.523333,-1.000000,10.332190,1.735456
10.546667,-0.700000,10.844530,1.738749
10.570000,-0.600000,10.673750,1.742047
10.593333,-0.900000,10.844530,1.745350
10.616667,-0.800000,10.588360,1.748650
10.640000,-0.700000,10.332190,1.751939
10.663333,-0.600000,10.673750,1.755230
10.686667,-0.900000,10.759140,1.758537
10.710000,-0.500000,10.759140,1.761829
10.733333,-0.800000,10.759140,1.765115
10.756667,-0.500000,10.417580,1.768415
10.780000,-0.900000,10.759140,1.771733
10.803333,-0.700000,11.100700,1.775039
10.826667,-0.800000,10.759140,1.778342
10.850000,-0.400000,10.759140,1.781639
10.873333,-0.800000,10.502970,1.784959
10.896667,-0.500000,11.100700,1.788252
10.920000,-0.600000,11.015310,1.791539
10.943333,-0.700000,10.759140,1.794826
10.966667,-0.900000,10.844530,1.798116
10.990000,-0.700000,10.673750,1.801412
11.013333,-0.800000,11.100700,1.804699
11.036667,-0.700000,11.100700,1.807994
11.060000,-0.900000,10.929920,1.811288
11.083333,-0.800000,10.844530,1.814575
11.106667,-0.800000,10.759140,1.817872
11.130000,-0.800000,11.015310,1.821161
11.153333,-0.600000,11.015310,1.824455
11.176667,-0.900000,10.844530,1.827752
11.200000,-0.700000,10.844530,1.831045
11.223333,-0.600000,11.015310,1.834343
11.246667,-0.700000,11.271480,1.837646
11.270000,-0.700000,10.929920,1.840928
11.293333,-0.800000,11.186090,1.844260
11.316667,-0.700000,11.015310,1.847544
11.340000,-0.700000,10.759140,1.850837
11.363333,-0.800000,11.186090,1.854151
11.386667,-0.700000,11.100700,1.857444
11.410000,-0.800000,11.100700,1.860737
11.433333,-0.600000,11.015310,1.864028
11.456667,-0.800000,10.673750,1.867324
11.480000,-0.800000,11.100700,1.870621
11.503333,-0.800000,11.271480,1.873909
11.526667,-0.800000,10.929920,1.877221
11.550000,-0.700000,11.613040,1.886927
11.573333,-0.900000,11.271480,1.890685
11.596667,-0.700000,11.015310,1.894001
11.620000,-0.800000,11.527650,1.897291
11.643333,-0.700000,11.186090,1.900578
11.666667,-1.000000,11.527650,1.903872
11.690000,-0.600000,11.271480,1.907164
11.713333,-0.800000,11.271480,1.910451
11.736667,-0.700000,11.356870,1.913736
11.760000,-0.700000,11.100700,1.917036
11.783333,-0.800000,11.356870,1.920329
11.806667,-1.000000,11.356870,1.923629
11.830000,-0.800000,11.186090,1.926920
11.853333,-0.800000,11.442260,1.930217
11.876667,-0.600000,11.271480,1.933512
11.900000,-0.500000,11.613040,1.936793
11.923333,-0.800000,11.442260,1.940095
11.946667,-0.500000,11.356870,1.943413
11.970000,-0.600000,11.356870,1.946710
11.993333,-0.800000,11.100700,1.949993
12.016667,-0.900000,11.613040,1.953283
12.040000,-0.900000,11.442260,1.958810
12.063333,-0.700000,11.271480,1.962264
12.086667,-0.800000,10.929920,1.965573
12.110000,-0.700000,11.100700,1.968868
12.133333,-0.900000,11.698430,1.972157
12.156667,-0.700000,11.527650,1.975435
12.180000,-1.000000,11.698430,1.978729
12.203333,-0.800000,11.613040,1.982015
12.226667,-0.700000,11.527650,1.985310
12.250000,-0.700000,11.527650,1.988607
12.273333,-0.800000,11.442260,1.991918
12.296667,-0.700000,11.527650,1.995225
12.320000,-0.600000,11.613040,1.998531
12.343333,-0.600000,11.442260,2.001824
12.366667,-0.600000,11.698430,2.005121
12.390000,-0.400000,11.613040,2.008417
12.413333,-0.800000,11.442260,2.011695
12.436667,-0.600000,11.613040,2.014997
12.460000,-0.800000,11.783820,2.018295
12.483333,-0.900000,11.698430,2.021577
12.506667,-0.500000,11.527650,2.024889
12.530000,-0.900000,11.613040,2.028182
12.553333,-0.800000,11.442260,2.031487
12.576667,-0.800000,11.613040,2.034785
12.600000,-0.700000,11.869210,2.038090
12.623333,-0.600000,11.869210,2.041378
12.646667,-0.700000,11.613040,2.044663
12.670000,-0.900000,11.613040,2.047962
12.693333,-0.700000,11.613040,2.051257
12.716667,-1.000000,11.869210,2.054540
12.740000,-0.700000,11.783820,2.057835
12.763333,-0.600000,11.698430,2.061121
12.786667,-0.700000,11.613040,2.064415
12.810000,-0.800000,11.698430,2.067708
12.833333,-0.900000,11.869210,2.070994
12.856667,-0.800000,11.698430,2.074280
12.880000,-1.100000,11.869210,2.079853
12.903333,-0.700000,11.869210,2.154948
12.926667,-1.000000,12.039990,2.171497
12.950000,-0.900000,12.039990,2.174841
12.973333,-0.800000,11.869210,2.181868
12.996667,-1.000000,12.125380,2.187725
13.020000,-0.800000,12.210770,2.191840
13.043333,-0.800000,11.954600,2.195194
13.066667,-0.900000,11.954600,2.198504
13.090000,-0.700000,11.783820,2.201795
13.113333,-0.500000,12.125380,2.205103
13.136667,-0.600000,12.210770,2.208407
13.160000,-0.900000,11.954600,2.211695
13.183333,-0.700000,11.954600,2.214993
13.206667,-0.600000,11.954600,2.218287
13.230000,-0.700000,12.125380,2.221573
13.253333,-0.700000,12.125380,2.224889
13.276667,-0.800000,12.125380,2.228198
13.300000,-0.700000,11.954600,2.231495
13.323333,-0.800000,12.039990,2.234787
13.346667,-0.700000,12.039990,2.238100
13.370000,-0.600000,11.954600,2.241398
13.393333,-0.700000,12.125380,2.244690
13.416667,-1.000000,11.869210,2.247987
13.440000,-0.700000,12.210770,2.251278
13.463333,-0.600000,12.125380,2.254570
13.486667,-0.700000,12.210770,2.257876
13.510000,-0.600000,12.039990,2.261176
13.533333,-0.700000,11.869210,2.264468
13.556667,-0.700000,12.039990,2.267761
13.580000,-1.000000,12.296160,2.271059
13.603333,-0.700000,12.296160,2.274364
13.626667,-0.500000,12.210770,2.277657
13.650000,-0.700000,12.125380,2.280947
13.673333,-0.900000,12.125380,2.284254
13.696667,-1.000000,12.296160,2.287541
13.720000,-0.500000,12.210770,2.290836
13.743333,-0.600000,11.954600,2.294148
13.766667,-0.700000,12.296160,2.297437
13.790000,-0.800000,12.381550,2.300734
13.813333,-0.800000,12.466940,2.304027
13.836667,-0.600000,12.210770,2.307327
13.860000,-0.900000,12.381550,2.310614
13.883333,-0.800000,12.381550,2.313897
13.906667,-0.800000,12.552330,2.317205
13.930000,-0.900000,12.381550,2.320504
13.953333,-0.700000,12.552330,2.324022
13.976667,-0.900000,12.296160,2.327511
14.000000,-0.800000,12.125380,2.333602
14.023333,-0.700000,12.723110,2.336969
14.046667,-0.600000,12.466940,2.340267
14.070000,-0.600000,12.381550,2.343560
14.093333,-0.600000,12.466940,2.346857
14.116667,-0.700000,12.039990,2.350148
14.140000,-0.800000,12.808500,2.353534
14.163333,-0.800000,12.637720,2.356994
14.186667,-0.700000,12.381550,2.360305
14.210000,-0.700000,12.381550,2.363592
14.233333,-0.700000,12.125380,2.366885
14.256667,-0.700000,12.637720,2.370181
14.280000,-0.600000,12.552330,2.373491
14.303333,-0.700000,12.466940,2.376779
14.326667,-0.900000,12.381550,2.380088
14.350000,-0.800000,11.869210,2.383406
14.373333,-0.800000,13.064670,2.386697
14.396667,-0.800000,12.723110,2.389993
14.420000,-0.700000,12.552330,2.393280
14.443333,-0.800000,12.637720,2.396605
14.466667,-0.600000,12.296160,2.399885
14.490000,-0.800000,12.808500,2.403180
14.513333,-0.600000,12.808500,2.406497
14.536667,-0.500000,12.979280,2.409785
14.560000,-0.900000,12.723110,2.413093
14.583333,-0.900000,12.296160,2.416381
14.606667,-0.700000,12.808500,2.419664
14.630000,-0.900000,12.979280,2.422947
14.653333,-0.800000,12.723110,2.426239
14.676667,-0.600000,12.808500,2.429540
14.700000,-0.900000,12.125380,2.432833
14.723333,-0.700000,12.552330,2.436122
14.746667,-0.800000,12.893890,2.439410
14.770000,-0.700000,12.808500,2.442696
14.793333,-0.700000,12.979280,2.445987
14.816667,-0.700000,12.381550,2.449281
14.840000,-0.700000,12.637720,2.452568
14.863333,-0.600000,12.979280,2.455866
14.886667,-0.800000,13.064670,2.459160
14.910000,-0.900000,12.808500,2.462450
14.933333,-0.600000,12.893890,2.465764
14.956667,-0.900000,12.637720,2.469060
14.980000,-0.800000,13.150060,2.472355
15.003333,-0.600000,13.064670,2.475666
15.026667,-0.700000,12.381550,2.482766
15.050000,-0.900000,13.235450,2.488883
15.073333,-0.600000,13.150060,2.492716
15.096667,-0.500000,12.893890,2.496137
15.120000,-0.900000,12.466940,2.499524
15.143333,-0.600000,13.064670,2.502900
